30/01/25 04:47:59 0000 s 02535ver01 44.753475 8.812293 pp 01
30/01/25 04:48:04 0001 7                  44.753475 8.812293 pp 01 
30/01/25 13:40:24 0309 1                  44.758298 8.799923 pp 01 31383132304A303139393233            
30/01/25 13:40:24 0310 1                  44.758298 8.799923 pp 01 313931323050303032393337            
30/01/25 13:42:32 0311 1                  44.758082 8.800543 pp 01 313931323050303130343332            
30/01/25 13:42:34 0312 1                  44.758080 8.800545 pp 01 313931323050303031393632            
30/01/25 13:43:27 0313 1                  44.758082 8.800568 pp 01 313931323050303031363436            
30/01/25 13:43:27 0314 1                  44.758082 8.800568 pp 01 313931323050303031363435            
30/01/25 13:43:31 0315 1                  44.758082 8.800558 pp 01 313931323050303031363435            
30/01/25 13:51:36 0316 1                  44.759915 8.802477 pp 01 313931323050303032383335            
30/01/25 13:53:54 0317 1                  44.759800 8.803737 pp 01 313931323050303036343639            
30/01/25 13:53:58 0318 1                  44.759800 8.803738 pp 01 313931323050303037343533            
30/01/25 13:55:41 0319 1                  44.759763 8.804330 pp 01 313931323050303036343732            
30/01/25 13:55:41 0320 1                  44.759763 8.804330 pp 01 313931323050303036313036            
30/01/25 13:58:17 0321 1                  44.759785 8.804915 pp 01 313931323050303036343730            
30/01/25 13:58:19 0322 1                  44.759783 8.804917 pp 01 313931323050303036343734            
30/01/25 14:07:25 0323 1                  44.759468 8.805433 pp 01 313932343050303030323135            
30/01/25 14:07:25 0324 1                  44.759468 8.805433 pp 01 313932343050303030323136            
30/01/25 14:07:25 0325 1                  44.759468 8.805433 pp 01 30396061C002118000489AE6            
30/01/25 14:13:08 0326 1                  44.758300 8.804957 pp 01 313931323050303031363735            
30/01/25 14:13:08 0327 1                  44.758300 8.804957 pp 01 313931323050303032383430            
30/01/25 14:14:04 0328 1                  44.758305 8.804970 pp 01 313931323050303031363733            
30/01/25 14:15:36 0329 1                  44.758322 8.804782 pp 01 313931323050303133333336            
30/01/25 14:22:07 0330 1                  44.757872 8.804058 pp 01 313931323050303032343837            
30/01/25 14:22:23 0331 1                  44.757870 8.803973 pp 01 30396061C002118000489AE6            
30/01/25 14:22:47 0332 1                  44.757880 8.803927 pp 01 323031313030503030343233            
30/01/25 14:23:58 0333 1                  44.757897 8.804155 pp 01 3230313130304A3030323435            
30/01/25 14:24:40 0334 1                  44.757963 8.804213 pp 01 313931323050303032343838            
30/01/25 14:24:42 0335 1                  44.757965 8.804212 pp 01 313931323050303032333230            
30/01/25 14:26:46 0336 1                  44.757843 8.804510 pp 01 313931323050303133373830            
30/01/25 14:26:48 0337 1                  44.757840 8.804512 pp 01 313931323050303034373136            
30/01/25 14:27:51 0338 1                  44.757820 8.804540 pp 01 313931323050303133333334            
30/01/25 14:27:53 0339 1                  44.757820 8.804538 pp 01 313931323050303032343835            
30/01/25 14:30:30 0340 1                  44.757765 8.805073 pp 01 313931323050303032383338            
30/01/25 14:30:30 0341 1                  44.757765 8.805073 pp 01 313931323050303037323638            
30/01/25 14:31:43 0342 1                  44.757785 8.805123 pp 01 313931323050303032323432            
30/01/25 14:31:43 0343 1                  44.757785 8.805123 pp 01 313931323050303032343834            
30/01/25 14:32:44 0344 1                  44.757792 8.805092 pp 01 333931323050303036343736            
30/01/25 14:37:47 0345 1                  44.760300 8.800497 pp 01 313931323050303131343535            
30/01/25 14:37:51 0346 1                  44.760302 8.800490 pp 01 313931B23050303038373031            
30/01/25 14:38:42 0347 1                  44.760312 8.800508 pp 01 313931323050303038393531            
30/01/25 14:38:42 0348 1                  44.760312 8.800508 pp 01 313931323050303038393434            
30/01/25 14:42:29 0349 1                  44.759838 8.800653 pp 01 313931323050303032383138            
30/01/25 14:42:29 0350 1                  44.759838 8.800653 pp 01 313931323050303036303138            
30/01/25 14:45:03 0351 1                  44.760485 8.801668 pp 01 313931323050303032353232            
30/01/25 14:45:05 0352 1                  44.760485 8.801670 pp 01 313931323050303032353231            
30/01/25 14:46:07 0353 1                  44.760487 8.801698 pp 01 313931323050303037363033            
30/01/25 14:46:10 0354 1                  44.760488 8.801698 pp 01 313931323050303030323239            
30/01/25 14:46:46 0355 1                  44.760483 8.801682 pp 01 31383033304D303033393833            
30/01/25 14:47:35 0356 1                  44.760467 8.801695 pp 01 313931323050303033323033            
30/01/25 14:47:35 0357 1                  44.760467 8.801695 pp 01 313931323050303030333937            
30/01/25 14:50:25 0358 1                  44.760727 8.802567 pp 01 313931323050303032313330            
30/01/25 14:50:25 0359 1                  44.760727 8.802567 pp 01 313931323050303035343338            
30/01/25 14:57:56 0360 1                  44.765820 8.838270 pp 01 323031313030503030323631            
30/01/25 15:00:20 0361 1                  44.766583 8.841303 pp 01 323031313030503030343738            
30/01/25 15:05:49 0362 1                  44.763858 8.828982 pp 01 323031313030503030303232            
30/01/25 15:18:30 0363 1                  44.761815 8.794607 pp 01 323031313030503030333131            
30/01/25 15:20:15 0364 1                  44.761692 8.794792 pp 01 313931323050303037323830            
30/01/25 15:21:04 0365 1                  44.761688 8.794840 pp 01 313931323050303035323330            
30/01/25 15:21:06 0366 1                  44.761688 8.794840 pp 01 313931323050303035323331            
30/01/25 15:22:29 0367 1                  44.761493 8.795078 pp 01 31383033304D303033383335            
30/01/25 15:23:52 0368 1                  44.761263 8.795363 pp 01 313931323050303037313835            
30/01/25 15:23:52 0369 1                  44.761263 8.795363 pp 01 3233303132304A3030353335            
30/01/25 15:24:52 0370 1                  44.761283 8.795387 pp 01 313931323050303030393031            
30/01/25 15:24:54 0371 1                  44.761285 8.795390 pp 01 3234303132304A3033313430            
30/01/25 15:25:21 0372 1                  44.761293 8.795408 pp 01 3231303033304D3032383931            
30/01/25 15:25:21 0373 1                  44.761293 8.795408 pp 01 302EFE0FC920EB8000028AA4            
30/01/25 15:26:32 0374 1                  44.761215 8.795370 pp 01 313931323050303030353038            
30/01/25 15:28:09 0375 1                  44.761247 8.795402 pp 01 313931323050303035303332            
30/01/25 15:28:09 0376 1                  44.761247 8.795402 pp 01 3234303132304A3030323632            
30/01/25 15:28:57 0377 1                  44.761255 8.795415 pp 01 313931323050303033373730            
30/01/25 15:30:47 0378 1                  44.761190 8.795590 pp 01 313932343050303030333538            
30/01/25 15:31:52 0379 1                  44.761212 8.795578 pp 01 313931323050303030303338            
30/01/25 15:31:52 0380 1                  44.761212 8.795578 pp 01 313931323050303037323831            
30/01/25 15:33:39 0381 1                  44.761038 8.795755 pp 01 3231303033304D3032353635            
30/01/25 15:33:41 0382 1                  44.761037 8.795758 pp 01 3035EBA1BC3CC8880004E52C            
30/01/25 15:34:03 0383 1                  44.761038 8.795778 pp 01 31383033304D303035393531            
30/01/25 15:34:07 0384 1                  44.761043 8.795775 pp 01 3230303033304D3038343731            
30/01/25 15:34:38 0385 1                  44.761042 8.795793 pp 01 313931323050303037323832            
30/01/25 15:34:38 0386 1                  44.761042 8.795793 pp 01 313931323050303133333032            
30/01/25 15:36:11 0387 1                  44.761003 8.795803 pp 01 313931323050303030373533            
30/01/25 15:36:15 0388 1                  44.761003 8.795807 pp 01 313931323050303132333833            
30/01/25 15:37:52 0389 1                  44.760855 8.796023 pp 01 313931323050303132303034            
30/01/25 15:37:56 0390 1                  44.760852 8.796025 pp 01 313931323050303030383938            
30/01/25 15:39:01 0391 1                  44.760808 8.796035 pp 01 313931323050303031353134            
30/01/25 15:42:29 0392 1                  44.758537 8.800365 pp 01 313931323050303030313039            
30/01/25 15:44:00 0393 1                  44.758480 8.801303 pp 01 313931323050303036373236            
30/01/25 15:44:07 0394 1                  44.758480 8.801305 pp 01 313931323050303032343933            
30/01/25 15:46:00 0395 1                  44.758260 8.801402 pp 01 313932343050303030353638            
30/01/25 15:46:02 0396 1                  44.758263 8.801405 pp 01 313932343050303030353637            
30/01/25 15:47:09 0397 1                  44.758467 8.801618 pp 01 434C30303237363330383135            
30/01/25 15:48:34 0398 1                  44.758757 8.802155 pp 01 313931323050303031383231            
30/01/25 15:48:36 0399 1                  44.758758 8.802155 pp 01 313931323050303037343438            
30/01/25 15:49:41 0400 1                  44.758658 8.802148 pp 01 313931323050303037343437            
30/01/25 15:51:18 0401 1                  44.758020 8.802050 pp 01 313931323050303036373033            
30/01/25 15:52:33 0402 1                  44.758293 8.802357 pp 01 313931323050303032383336            
30/01/25 15:53:40 0403 1                  44.758422 8.802595 pp 01 3234303132304A3030393235            
30/01/25 15:54:12 0404 1                  44.758390 8.802548 pp 01 323031313030503030333331            
30/01/25 17:36:31 0000 s 02535ver01 44.753337 8.812315 pp 01
