09/07/25 05:05:42 0000 s 02546ver01 44.753047 8.812173 vv 01
09/07/25 05:57:39 0001 1                  44.696085 8.838900 vv 01 3233303234304a3031313133            
09/07/25 05:59:13 0002 1                  44.695600 8.839182 vv 01 3231303234304a3030353433            
09/07/25 05:59:45 0003 1                  44.695603 8.839195 vv 01 3231303234304a3030353433            
09/07/25 06:00:19 0000 s 02546ver01 44.695595 8.839197 vv 01
09/07/25 06:00:46 0004 1                  44.695600 8.839187 vv 01 3231303234304a3030353433            
09/07/25 06:02:11 0005 1                  44.695222 8.839057 vv 01 3230303234304a3030313939            
09/07/25 06:07:46 0006 1                  44.693230 8.837983 vv 01 3230303234304a3030353533            
09/07/25 06:10:58 0007 1                  44.691305 8.841920 vv 01 3230303234304a3030333536            
09/07/25 06:11:02 0008 1                  44.691302 8.841917 vv 01 313931323053303039343131            
09/07/25 06:18:18 0009 1                  44.685550 8.846510 vv 01 3231303234304a3030363731            
09/07/25 06:18:22 0010 1                  44.685550 8.846517 vv 01 3234303234304a3030323830            
09/07/25 06:18:23 0011 1                  44.685550 8.846518 vv 01 313931323053303039363835            
09/07/25 06:42:22 0012 1                  44.691703 8.837815 vv 01 3230303234304a3030333435            
09/07/25 06:49:37 0013 1                  44.689968 8.837457 vv 01 3230303234304a3030353233            
09/07/25 06:50:07 0014 1                  44.689942 8.837467 vv 01 313931323053303037363939            
09/07/25 06:57:34 0015 1                  44.689800 8.837525 vv 01 323030323545303037303133            
09/07/25 06:57:43 0016 1                  44.689797 8.837522 vv 01 3230303234304a3030373638            
09/07/25 06:59:46 0017 1                  44.691797 8.836403 vv 01 3230303234304a3030353234            
09/07/25 07:10:49 0018 1                  44.682510 8.833752 vv 01 3235303234304a3030373631            
09/07/25 07:12:09 0019 1                  44.682268 8.833472 vv 01 3230303234304a3030383333            
09/07/25 07:13:21 0020 1                  44.682135 8.833308 vv 01 3230303234304a3030343936            
09/07/25 07:16:55 0021 1                  44.681572 8.833180 vv 01 3234303234304a3030383834            
09/07/25 07:18:38 0022 1                  44.680377 8.832012 vv 01 3233303234304a3031313135            
09/07/25 07:18:53 0023 1                  44.680372 8.831990 vv 01 3232303234304a3030343239            
09/07/25 07:29:34 0024 1                  44.681205 8.832178 vv 01 3231303234304a3030333239            
09/07/25 07:31:56 0025 1                  44.681660 8.833817 vv 01 3230303234304a3030313439            
09/07/25 08:12:03 0000 s 02546ver01 44.690680 8.823950 vv 01
09/07/25 08:15:37 0026 1                  44.687227 8.812270 vv 01 3231303234304a3030393430            
09/07/25 08:19:35 0027 1                  44.687380 8.810982 vv 01 3231303234304a3030373139            
09/07/25 08:26:21 0028 1                  44.687525 8.809642 vv 01 3231303234304a3030363332            
09/07/25 08:29:15 0029 1                  44.687715 8.809808 vv 01 3231303234304a3030373338            
09/07/25 08:31:36 0030 1                  44.687977 8.809270 vv 01 3230303234304a3030353338            
09/07/25 08:33:22 0031 1                  44.688113 8.808713 vv 01 3230303234304a3030353339            
09/07/25 08:33:56 0032 1                  44.688097 8.808653 vv 01 313931323053303036393333            
09/07/25 08:34:11 0033 1                  44.688112 8.808680 vv 01 373030313030333638363533            
09/07/25 08:37:19 0034 1                  44.689457 8.803615 vv 01 3230303033304d3031343932            
09/07/25 08:37:21 0035 1                  44.689457 8.803607 vv 01 3231303234304a3030383937            
09/07/25 08:40:18 0036 1                  44.688777 8.802173 vv 01 3231303234304a3030363338            
09/07/25 08:46:26 0037 1                  44.689110 8.803322 vv 01 3234303234304a3030393834            
09/07/25 08:51:01 0038 1                  44.686908 8.801243 vv 01 3231303234304a3031363436            
09/07/25 08:56:30 0039 1                  44.674433 8.807525 vv 01 3230303234304a3030313934            
09/07/25 09:10:22 0040 1                  44.667337 8.792010 vv 01 3231303234304a3030363038            
09/07/25 09:18:58 0041 1                  44.660948 8.802788 vv 01 3230303234304a3030303930            
09/07/25 09:20:24 0042 1                  44.660093 8.802373 vv 01 3232303234304a3030353236            
09/07/25 09:37:35 0043 1                  44.685563 8.811253 vv 01 3230303234304a3030363932            
09/07/25 09:37:42 0044 1                  44.685565 8.811247 vv 01 3230303234304a3030363933            
09/07/25 09:42:23 0045 1                  44.686122 8.812013 vv 01 3234303234304a3030323232            
09/07/25 09:42:40 0046 1                  44.686122 8.812038 vv 01 3233303234304a3030333139            
09/07/25 09:49:13 0047 1                  44.686092 8.811897 vv 01 3233303234304a3030333139            
09/07/25 09:49:22 0048 1                  44.686090 8.811883 vv 01 3234303234304a3030323232            
09/07/25 09:51:05 0049 1                  44.685957 8.810755 vv 01 3231303234304a3030363339            
09/07/25 09:54:06 0050 1                  44.685223 8.810592 vv 01 3234303234307cd330313133            
09/07/25 09:55:26 0051 1                  44.685143 8.810338 vv 01 323032343056303031363839            
09/07/25 11:06:23 0000 s 02546ver01 44.773488 8.763648 vv 01
