06/08/25 04:49:05 0000 s 01130ver01 44.753018 8.812195 ss 01
06/08/25 04:54:44 0001 1                  0 0 ss 01 323032323036323330303231            
06/08/25 04:57:33 0000 s 01130ver01 44.752918 8.812507 ss 01
06/08/25 05:28:22 0002 1                  0 0 ss 01 313931323053303030313335            
06/08/25 05:29:27 0003 1                  0 0 ss 01 3234303132304a3032353332            
06/08/25 05:30:56 0004 1                  0 0 ss 01 31383132304a303038343132            
06/08/25 05:31:10 0005 1                  0 0 ss 01 313931323053303030353038            
06/08/25 05:32:09 0006 1                  0 0 ss 01 31383132304a303030353131            
06/08/25 05:33:27 0007 1                  0 0 ss 01 31383132304a303030353039            
06/08/25 05:34:38 0008 1                  0 0 ss 01 31383132304a303030363038            
06/08/25 05:35:51 0009 1                  0 0 ss 01 31383132304a303030363130            
06/08/25 05:36:21 0010 1                  0 0 ss 01 31383132304a303030313635            
06/08/25 05:37:46 0011 1                  0 0 ss 01 31383132304a303030383735            
06/08/25 05:38:37 0012 1                  0 0 ss 01 313931323053303031303931            
06/08/25 05:39:26 0013 1                  0 0 ss 01 31383132304a303036363633            
06/08/25 05:40:41 0014 1                  0 0 ss 01 313931323053303035383532            
06/08/25 05:41:48 0015 1                  0 0 ss 01 31383132304a303033393434            
06/08/25 05:43:58 0016 1                  0 0 ss 01 31383132304a3030323b3932            
06/08/25 05:43:58 0017 1                  0 0 ss 01 31383132304a303032393935            
06/08/25 05:43:58 0018 1                  0 0 ss 01 31383132304a303032393932            
06/08/25 05:47:05 0019 1                  0 0 ss 01 3231303132304a3039303038            
06/08/25 05:58:57 0020 1                  0 0 ss 01 31383132304a303030353438            
06/08/25 06:00:43 0021 1                  0 0 ss 01 3232303132304a3030363033            
06/08/25 06:01:45 0022 1                  0 0 ss 01 31383132304a303030383431            
06/08/25 06:01:56 0023 1                  0 0 ss 01 31383132304a303030353638            
06/08/25 06:02:59 0024 1                  0 0 ss 01 31383132304a303030323534            
06/08/25 06:03:22 0025 1                  0 0 ss 01 31383132304a303036343738            
06/08/25 06:04:37 0026 1                  0 0 ss 01 3232303132304a3030313739            
06/08/25 06:05:33 0027 1                  0 0 ss 01 31383132304a303038383532            
06/08/25 06:07:52 0028 1                  0 0 ss 01 313932343053303030303233            
06/08/25 06:10:55 0029 1                  0 0 ss 01 31383132304a303030303530            
06/08/25 06:13:32 0030 1                  0 0 ss 01 313932343053303030303236            
06/08/25 06:17:38 0031 1                  0 0 ss 01 313931323053303038303839            
06/08/25 06:17:47 0032 1                  0 0 ss 01 3234303033304d3030383037            
06/08/25 06:19:35 0033 1                  0 0 ss 01 313931323053303030383932            
06/08/25 06:21:18 0034 1                  0 0 ss 01 3234303132304a3032343731            
06/08/25 06:22:56 0035 1                  0 0 ss 01 31383132304a303030343832            
06/08/25 06:24:46 0036 1                  0 0 ss 01 313931323053303036383939            
06/08/25 06:25:59 0037 1                  0 0 ss 01 31383033304d303034393535            
06/08/25 06:30:21 0038 1                  0 0 ss 01 31383132304a303032353339            
06/08/25 06:35:17 0039 1                  0 0 ss 01 313931323053303035393339            
06/08/25 06:37:15 0040 1                  0 0 ss 01 313931323053303030383330            
06/08/25 06:38:50 0041 1                  0 0 ss 01 3231303234304a3032363033            
06/08/25 06:40:04 0042 1                  0 0 ss 01 313931323053303030353431            
