28/06/25 04:58:00 0000 s 02543ver01 44.753163 8.812448 pp 01
28/06/25 05:10:34 0001 1                  44.757665 8.784900 pp 01 313931323050303032383038            
28/06/25 05:11:34 0002 1                  44.757400 8.785330 pp 01 3233303234304a3030363431            
28/06/25 05:11:53 0003 1                  44.757420 8.785362 pp 01 313932343050303030353035            
28/06/25 05:12:26 0004 1                  44.757435 8.785383 pp 01 313932343050303030353034            
28/06/25 05:12:49 0005 1                  44.757428 8.785382 pp 01 313931323043303036323832            
28/06/25 05:13:52 0006 1                  44.757075 8.785330 pp 01 3234313130304a3030363433            
28/06/25 05:16:04 0007 1                  44.757717 8.784035 pp 01 313931323050303032363936            
28/06/25 05:16:16 0008 1                  44.757690 8.784028 pp 01 302efe0fc920ef000002958b            
28/06/25 05:16:58 0009 1                  44.757402 8.784202 pp 01 313931323050303032363935            
28/06/25 05:17:50 0010 1                  44.757363 8.784065 pp 01 31383032334d303131333935            
28/06/25 05:17:53 0011 1                  44.757365 8.784065 pp 01 313932343050303030343539            
28/06/25 05:18:57 0012 1                  44.757387 8.784072 pp 01 323031313030503030323938            
28/06/25 05:20:18 0013 1                  44.757152 8.784617 pp 01 323031313030503030323032            
28/06/25 05:22:17 0014 1                  44.754568 8.787432 pp 01 313931323050303032353637            
28/06/25 05:22:29 0015 1                  44.754567 8.787432 pp 01 3235303132304a3030373837            
28/06/25 05:22:56 0016 1                  44.754572 8.787455 pp 01 313931323050303032363933            
28/06/25 05:23:27 0017 1                  44.754590 8.787502 pp 01 313931323050303030383236            
28/06/25 05:23:53 0018 1                  44.754587 8.787508 pp 01 313931323070303032363933            
28/06/25 05:25:32 0019 1                  44.754128 8.787803 pp 01 313931323050303032353639            
28/06/25 05:29:36 0020 1                  44.756167 8.782393 pp 01 31383132304a303231313034            
28/06/25 05:30:30 0021 1                  44.755718 8.783095 pp 01 313931323050303033363836            
28/06/25 05:32:11 0022 1                  44.754273 8.782317 pp 01 313931323050303037363833            
28/06/25 05:34:12 0023 1                  44.753850 8.781062 pp 01 313931323050303031323433            
28/06/25 05:35:47 0024 1                  44.753398 8.780038 pp 01 313931323050303031343531            
28/06/25 05:37:23 0025 1                  44.752432 8.778550 pp 01 313931323050303033363734            
28/06/25 05:45:08 0026 1                  44.744637 8.772402 pp 01 313931323050303037383830            
28/06/25 05:46:57 0027 1                  44.743787 8.770727 pp 01 313931323050303033353333            
28/06/25 05:46:58 0028 1                  44.743785 8.770715 pp 01 31b931323050303033353333            
28/06/25 05:48:23 0029 1                  44.741912 8.768845 pp 01 313931323050303032393339            
28/06/25 05:48:25 0030 1                  44.741908 8.768847 pp 01 313931323050303037383831            
28/06/25 05:49:51 0031 1                  44.740962 8.768480 pp 01 313931323050303037383832            
28/06/25 05:51:20 0032 1                  44.741830 8.765017 pp 01 313931323050303037383833            
28/06/25 05:51:37 0033 1                  44.741810 8.764977 pp 01 0017a7c24100000000001fff            
28/06/25 05:53:12 0034 1                  44.741442 8.762397 pp 01 313931323050303037383834            
