10/07/25 05:06:05 0000 s 02547ver01 44.752972 8.812302 vv 01
10/07/25 05:45:11 0001 1                  44.735373 8.731573 vv 01 31383234304a303032353830            
10/07/25 05:47:37 0002 1                  44.734367 8.730290 vv 01 31383234304a303032343937            
10/07/25 05:52:19 0003 1                  44.734007 8.731483 vv 01 31383234304a303031303839            
10/07/25 05:57:14 0004 1                  44.731898 8.733852 vv 01 3233303234304a3030303937            
10/07/25 06:02:56 0005 1                  44.723093 8.731567 vv 01 31383234304a303032373033            
10/07/25 06:07:00 0006 1                  44.732607 8.734227 vv 01 31383234304a303032353434            
10/07/25 06:09:13 0007 1                  44.733328 8.733557 vv 01 31383234304a303033313234            
10/07/25 06:09:32 0008 1                  44.733383 8.733542 vv 01 31383234304a303031353234            
10/07/25 06:13:01 0009 1                  44.732190 8.736708 vv 01 31383234304a303032353032            
10/07/25 06:14:36 0010 1                  44.731987 8.737445 vv 01 3231303234304a3030353935            
10/07/25 06:16:25 0011 1                  44.732025 8.735998 vv 01 31383234304a303032363237            
10/07/25 06:19:07 0012 1                  44.732837 8.732778 vv 01 31383234304a303032373532            
10/07/25 06:21:55 0013 1                  44.735967 8.731107 vv 01 3235303234304a3030383138            
10/07/25 06:26:02 0014 1                  44.736358 8.732873 vv 01 31383234304a303032373637            
10/07/25 06:29:50 0015 1                  44.738207 8.731862 vv 01 31383234304a303032323732            
10/07/25 06:30:36 0016 1                  44.738222 8.731838 vv 01 3233303234304a3030343731            
10/07/25 06:58:55 0017 1                  44.781553 8.686825 vv 01 313832343045303030373939            
10/07/25 07:03:55 0018 1                  44.782540 8.684808 vv 01 3234303234304a3031303937            
10/07/25 07:10:16 0019 1                  44.784162 8.684147 vv 01 313832343045303030397833            
10/07/25 07:10:49 0020 1                  44.784117 8.684185 vv 01 313832343045303030393931            
10/07/25 07:11:00 0021 1                  44.784135 8.684213 vv 01 31383032334d303130373636            
10/07/25 07:14:31 0022 1                  44.783442 8.684495 vv 01 313832343045303031383134            
10/07/25 07:17:35 0023 1                  44.782770 8.685537 vv 01 313832343045303030383337            
10/07/25 07:19:22 0024 1                  44.782943 8.686452 vv 01 313832343045303031303433            
10/07/25 07:20:26 0000 s 02547ver01 0 0 vv 01
10/07/25 07:22:24 0025 1                  44.783378 8.686865 vv 01 313832343045303031373537            
10/07/25 07:23:46 0026 1                  44.783578 8.687087 vv 01 313832343045303031303439            
10/07/25 07:25:59 0000 s 02547ver01 0 0 vv 01
10/07/25 07:26:30 0027 1                  44.784498 8.688152 vv 01 313832343045303031393736            
10/07/25 07:28:35 0028 1                  44.784252 8.688835 vv 01 313832343045303030373135            
10/07/25 07:33:03 0029 1                  44.783557 8.689595 vv 01 3231303234304a3033363832            
10/07/25 07:35:56 0030 1                  44.785640 8.689343 vv 01 313832343045303031383239            
10/07/25 07:40:20 0031 1                  44.785837 8.684185 vv 01 313932343056303030333430            
10/07/25 07:43:18 0032 1                  44.784828 8.689000 vv 01 3233303234304a3030323333            
10/07/25 07:43:40 0033 1                  44.784832 8.689072 vv 01 3234303234304a3030383934            
10/07/25 07:44:33 0034 1                  44.784842 8.689103 vv 01 3234303234304a3030383932            
10/07/25 07:48:03 0035 1                  44.782253 8.691945 vv 01 3232303234304a3030303134            
10/07/25 07:49:23 0036 1                  44.782128 8.692070 vv 01 3234303234304a3031303938            
10/07/25 07:51:22 0037 1                  44.782373 8.690807 vv 01 3233303234304a3030313337            
10/07/25 07:51:50 0038 1                  44.782415 8.690818 vv 01 313832343045303030373937            
10/07/25 07:54:04 0039 1                  44.783745 8.690097 vv 01 3232303234304a3030373436            
10/07/25 09:07:10 0000 s 02547ver01 44.770792 8.735213 vv 01
