18/07/25 11:30:03 0000 s 01126ver01 44.753360 8.812042 uu 01
18/07/25 11:32:27 0000 s 01126ver01 44.753245 8.811970 uu 01
18/07/25 11:34:20 0000 s 01126ver01 44.753078 8.812053 uu 01
18/07/25 11:41:08 0001 1                  0 0 uu 01 323032323036323330303232            
18/07/25 11:41:37 0002 1                  44.760230 8.793336 uu 01 323030323545303033333939            
18/07/25 11:41:47 0003 1                  44.760230 8.793336 uu 01 31383032334d303036323438            
18/07/25 11:42:20 0004 1                  44.760375 8.793606 uu 01 31383032334d303036313837            
18/07/25 11:42:27 0005 1                  44.760375 8.793606 uu 01 31383032334d303036313133            
18/07/25 11:42:28 0006 1                  44.760375 8.793606 uu 01 31383032334d303036313134            
18/07/25 11:42:30 0007 1                  44.760375 8.793606 uu 01 31383032334d303036323131            
18/07/25 11:42:41 0008 1                  44.760375 8.793606 uu 01 3231303032334d3032363737            
18/07/25 11:43:07 0009 1                  44.760375 8.793606 uu 01 3231303032334d3031323335            
18/07/25 11:43:28 0010 1                  44.760475 8.794245 uu 01 31383032334d303135373237            
18/07/25 11:44:01 0011 1                  44.760475 8.794245 uu 01 3234303032334d3032313239            
18/07/25 11:44:15 0012 1                  44.760475 8.794245 uu 01 31383032334d303036303135            
18/07/25 11:44:17 0013 1                  44.760475 8.794245 uu 01 323030323545303035373733            
18/07/25 11:44:38 0014 1                  44.760520 8.794800 uu 01 31383032334d303036323433            
18/07/25 11:45:21 0015 1                  44.760520 8.794800 uu 01 31383032334d303135393936            
18/07/25 11:45:26 0016 1                  44.760520 8.794800 uu 01 31383032334d303135393932            
18/07/25 11:45:35 0017 1                  44.760520 8.794800 uu 01 31383032334d303135393934            
18/07/25 11:46:35 0018 1                  44.760496 8.795105 uu 01 31383032334d303135393336            
18/07/25 11:47:05 0019 1                  44.760496 8.795105 uu 01 31383032334d303135373336            
18/07/25 11:47:11 0020 1                  44.760496 8.795105 uu 01 31383032335d303135393334            
18/07/25 11:47:41 0021 1                  44.760028 8.795528 uu 01 323031323055303030303531            
18/07/25 11:52:36 0022 1                  44.760626 8.796600 uu 01 31383032334d303036323832            
18/07/25 11:52:59 0023 1                  44.760656 8.796920 uu 01 3234303032334d3031363034            
18/07/25 11:55:57 0024 1                  44.760275 8.798396 uu 01 31383032334d303036323734            
18/07/25 11:56:11 0025 1                  44.760723 8.798461 uu 01 31383032334d303036323930            
18/07/25 11:56:51 0026 1                  44.760723 8.798461 uu 01 323030323545303036363438            
18/07/25 11:57:25 0027 1                  44.760796 8.798666 uu 01 31383032334d303135373530            
18/07/25 11:58:03 0028 1                  44.760863 8.799006 uu 01 31383032334d303036333636            
18/07/25 11:58:29 0029 1                  44.760863 8.799006 uu 01 323030323545303037333139            
18/07/25 11:59:09 0030 1                  44.761585 8.800263 uu 01 323030323545303036303336            
18/07/25 12:00:42 0031 1                  44.762120 8.801466 uu 01 3232303032334d3030383238            
18/07/25 12:00:43 0032 1                  44.762120 8.801466 uu 01 3232303032334d3031303238            
18/07/25 12:04:27 0033 1                  44.762300 8.803511 uu 01 323031323055303030303435            
18/07/25 12:07:22 0034 1                  44.761526 8.804035 uu 01 31383032334d303036303435            
18/07/25 12:07:30 0035 1                  44.761526 8.804035 uu 01 31383032334d303036303534            
18/07/25 12:08:04 0036 1                  44.761340 8.803748 uu 01 31383032334d303036333130            
18/07/25 12:08:32 0037 1                  44.761331 8.803791 uu 01 31383032334d303135373235            
18/07/25 12:09:00 0038 1                  44.761551 8.804006 uu 01 3234303032334d3030303237            
18/07/25 12:09:46 0039 1                  44.761781 8.804811 uu 01 31383032334d303135363231            
18/07/25 12:10:15 0040 1                  44.761621 8.804873 uu 01 31383032334d303135383132            
18/07/25 12:12:44 0041 1                  44.762170 8.805015 uu 01 323030323545303034393733            
18/07/25 12:12:50 0042 1                  44.762170 8.805015 uu 01 3235303032334d3030393139            
18/07/25 12:14:13 0043 1                  44.762138 8.805045 uu 01 323031323055303030303031            
18/07/25 12:15:13 0044 1                  44.762038 8.804771 uu 01 323031323055303030303133            
18/07/25 12:16:57 0045 1                  44.762210 8.805176 uu 01 31383032334d303135393635            
18/07/25 12:17:21 0046 1                  44.761460 8.804906 uu 01 31383032334d303036313234            
18/07/25 12:18:20 0047 1                  44.761460 8.804906 uu 01 31383032334d303135393530            
18/07/25 12:18:46 0048 1                  44.762358 8.803793 uu 01 31383032334d303036313237            
18/07/25 12:21:13 0049 1                  44.761326 8.798698 uu 01 323032343055303030313133            
18/07/25 12:21:58 0050 1                  44.758123 8.803010 uu 01 31383132304a303039303134            
18/07/25 12:26:10 0051 1                  44.755876 8.804345 uu 01 31383032334d303036393539            
18/07/25 12:27:00 0052 1                  44.755743 8.804851 uu 01 31383032334d303036383833            
18/07/25 12:27:56 0053 1                  44.755563 8.805100 uu 01 31383032334d303131353436            
18/07/25 12:28:52 0054 1                  44.755418 8.805511 uu 01 3232303032334d3030383335            
18/07/25 12:29:43 0055 1                  44.755475 8.805436 uu 01 31383032334d303037303738            
18/07/25 12:30:43 0056 1                  44.755300 8.804663 uu 01 3234303032334d3031393238            
18/07/25 12:32:06 0057 1                  44.755540 8.804396 uu 01 31383032334d303036313632            
18/07/25 12:33:01 0058 1                  44.756793 8.804251 uu 01 31383032334d303037313030            
18/07/25 12:33:07 0059 1                  44.756793 8.804251 uu 01 3234303032334d3031343033            
18/07/25 12:33:25 0060 1                  44.756811 8.804536 uu 01 31383032334d303036303939            
18/07/25 12:34:41 0061 1                  44.756931 8.804293 uu 01 323030323545303036363139            
18/07/25 12:34:42 0062 1                  44.757371 8.803891 uu 01 323030323545303035363236            
18/07/25 12:35:50 0063 1                  44.757405 8.803685 uu 01 323030323545303035373034            
18/07/25 12:36:39 0064 1                  44.757626 8.803080 uu 01 31383032334d303036383136            
18/07/25 12:42:30 0065 1                  44.757775 8.804255 uu 01 31383032334d303035303431            
18/07/25 12:43:45 0066 1                  44.757531 8.804591 uu 01 31383032334d303036393333            
18/07/25 12:44:10 0067 1                  44.757531 8.804591 uu 01 31383132304a303039313134            
18/07/25 12:46:18 0068 1                  44.757763 8.805431 uu 01 31383032334d303037303034            
