04/02/25 04:59:11 0000 s 02536ver01 44.753312 8.812312 pp 01
04/02/25 05:18:32 0000 s 02536ver01 44.753022 8.811857 pp 01
04/02/25 05:26:47 0001 1                  44.787935 8.812577 pp 01 313931323050303032373235            
04/02/25 05:27:04 0002 1                  44.787930 8.812575 pp 01 31383132304a303138373777            
04/02/25 05:31:09 0003 1                  44.792353 8.814657 pp 01 313931323050303039363530            
04/02/25 05:34:07 0004 1                  44.793795 8.812743 pp 01 313931323050303039313033            
04/02/25 05:38:56 0005 1                  44.801473 8.821893 pp 01 313931323050303032313538            
04/02/25 05:41:33 0006 1                  44.804323 8.835993 pp 01 313931323050303036333331            
04/02/25 05:43:30 0007 1                  44.802560 8.829045 pp 01 313831323045303233333537            
04/02/25 05:46:20 0008 1                  44.797057 8.802840 pp 01 313931323050303037363438            
04/02/25 05:46:21 0009 1                  44.797055 8.802840 pp 01 313931323050303130343437            
04/02/25 05:48:27 0010 1                  44.797248 8.799497 pp 01 313931323050303035303437            
04/02/25 05:51:07 0011 1                  44.800948 8.800510 pp 01 313931323050303035353335            
04/02/25 05:56:43 0012 1                  44.791705 8.793962 pp 01 313831323045303139363135            
04/02/25 06:02:34 0013 1                  44.802700 8.818768 pp 01 313931323050303133383732            
04/02/25 06:02:36 0014 1                  44.802700 8.818768 pp 01 303acb034365ab1ac688db17            
04/02/25 06:04:05 0015 1                  44.802408 8.819390 pp 01 313831323045313233353337            
04/02/25 06:05:04 0016 1                  44.802502 8.819172 pp 01 313931323050303030333139            
04/02/25 06:06:45 0017 1                  44.802800 8.819068 pp 01 313931323050303035393633            
04/02/25 06:09:06 0018 1                  44.805342 8.818275 pp 01 313931323050303035303932            
04/02/25 06:10:35 0019 1                  44.805678 8.817032 pp 01 313831323045303233373931            
04/02/25 06:15:44 0020 1                  44.805925 8.818578 pp 01 313931323050303031313030            
04/02/25 06:17:05 0021 1                  44.806293 8.818673 pp 01 3233303132304a3030353032            
04/02/25 06:18:27 0022 1                  44.806443 8.817828 pp 01 31383132304a303236373730            
04/02/25 06:18:34 0023 1                  44.806432 8.817817 pp 01 313931323050303034363833            
