07/02/25 05:06:32 0000 s 02543ver01 44.752900 8.812115 ss 01
07/02/25 05:21:12 0001 1                  44.784755 8.790353 ss 01 313831323045303033383931            
07/02/25 05:23:26 0002 1                  44.788168 8.788727 ss 01 313931323050303035393836            
07/02/25 05:27:06 0003 1                  44.788095 8.784315 ss 01 313831323045303031373532            
07/02/25 05:28:08 0004 1                  44.788090 8.784568 ss 01 31383033304d303031343638            
07/02/25 05:28:19 0005 1                  44.788085 8.784560 ss 01 3231303132304a3039373831            
07/02/25 05:32:24 0006 1                  44.792310 8.780272 ss 01 313831323045303034363537            
07/02/25 05:33:45 0000 s 02543ver01 0 0 ss 01
07/02/25 05:34:13 0007 1                  44.791388 8.779878 ss 01 3231303132304a3030323733            
07/02/25 05:39:19 0000 s 02543ver01 0 0 ss 01
07/02/25 05:39:26 0008 1                  0 0 ss 01 3230303033304d3037313831            
07/02/25 05:39:31 0009 1                  44.792758 8.781438 ss 01 3230303033304d3037313831            
07/02/25 05:39:50 0010 1                  44.792722 8.781498 ss 01 313931323053303032333231            
07/02/25 05:39:51 0011 1                  44.792718 8.781503 ss 01 313831323045303030383130            
07/02/25 05:41:45 0012 1                  44.792377 8.781548 ss 01 313831323045303036303536            
07/02/25 05:42:42 0013 1                  44.792437 8.781565 ss 01 3234303132304a3032343735            
07/02/25 05:42:54 0014 1                  44.792428 8.781583 ss 01 313831323045303030363235            
07/02/25 05:43:01 0015 1                  44.792423 8.781607 ss 01 313831323045303036303536            
07/02/25 05:45:09 0016 1                  44.792652 8.781733 ss 01 3233303132304a3031303734            
07/02/25 05:45:10 0017 1                  44.792652 8.781737 ss 01 3233303132304a3031323733            
07/02/25 05:45:12 0018 1                  44.792652 8.781742 ss 01 3039613540820549502f90b4            
07/02/25 05:46:52 0019 1                  44.792623 8.781748 ss 01 3233303132304a3030313139            
07/02/25 05:48:21 0020 1                  44.792467 8.782183 ss 01 313831323045303036333837            
07/02/25 05:48:30 0021 1                  44.792452 8.782257 ss 01 313831323045303036323137            
07/02/25 05:48:32 0022 1                  44.792450 8.782267 ss 01 303acb0340b60019d8b71a47            
07/02/25 05:50:11 0023 1                  44.792453 8.782417 ss 01 313831323045303030383336            
07/02/25 05:54:06 0024 1                  44.792427 8.786153 ss 01 313931313030533030303636            
07/02/25 05:55:28 0025 1                  44.792382 8.786173 ss 01 313931313030533030303932            
07/02/25 05:56:17 0026 1                  44.792370 8.786177 ss 01 300ed89f335000accce40e19            
07/02/25 05:56:48 0027 1                  44.792320 8.786223 ss 01 313931313030533030303631            
07/02/25 05:56:56 0028 1                  44.792328 8.786232 ss 01 313931313030533030303632            
07/02/25 05:58:34 0029 1                  44.792345 8.786188 ss 01 3139313130304a3030303937            
07/02/25 05:59:12 0030 1                  44.792365 8.786205 ss 01 313931313030533030303931            
07/02/25 05:59:17 0031 1                  44.792367 8.786203 ss 01 300ed89f335000b99a594e08            
07/02/25 06:00:01 0032 1                  44.792343 8.786180 ss 01 313931313030533030303637            
07/02/25 06:02:38 0033 1                  44.793365 8.785140 ss 01 313831323045303030343732            
07/02/25 06:03:36 0034 1                  44.793428 8.784962 ss 01 313831323045303030343732            
07/02/25 06:04:18 0035 1                  44.793430 8.784932 ss 01 313931323045303030323038            
07/02/25 06:05:45 0036 1                  44.794212 8.784903 ss 01 313831323045303030343633            
07/02/25 06:06:00 0037 1                  44.794235 8.784900 ss 01 313831323045303030333439            
07/02/25 06:07:18 0038 1                  44.793780 8.784615 ss 01 313831323045303030363333            
07/02/25 06:11:50 0039 1                  44.792735 8.782545 ss 01 313831323045303036303735            
07/02/25 06:11:58 0040 1                  44.792720 8.782530 ss 01 313831323045303036323631            
07/02/25 06:12:27 0041 1                  44.792712 8.782550 ss 01 3230313130304a3030333933            
07/02/25 06:13:13 0042 1                  44.792767 8.782263 ss 01 313831323045303030313439            
