25/06/25 05:11:42 0000 s 02543ver01 44.753292 8.812233 vv 01
25/06/25 05:30:11 0001 1                  44.717300 8.821432 vv 01 3230303234304a3030363439            
25/06/25 05:31:54 0002 1                  44.716462 8.822955 vv 01 3231303234304a3034303335            
25/06/25 05:33:27 0000 s 02543ver01 0 0 vv 01
25/06/25 05:49:40 0003 1                  44.695580 8.839175 vv 01 3230303234304a3030333539            
25/06/25 05:50:08 0004 1                  44.695563 8.839163 vv 01 3231303234304a3030353433            
25/06/25 05:54:30 0005 1                  44.685548 8.846522 vv 01 3231303234304a3030363731            
25/06/25 06:07:34 0006 1                  44.687485 8.810818 vv 01 3231303132304a3030343133            
25/06/25 06:07:42 0007 1                  44.687482 8.810830 vv 01 3231303234304a3030373139            
25/06/25 06:09:20 0008 1                  44.687983 8.809257 vv 01 3230303234304a3030353338            
25/06/25 06:10:59 0009 1                  44.687947 8.807647 vv 01 3231303234304a3030373634            
25/06/25 06:11:22 0010 1                  44.687927 8.807687 vv 01 313931323050303035373436            
25/06/25 06:13:50 0011 1                  44.687620 8.808235 vv 01 3231303234304a3031393430            
25/06/25 06:14:24 0012 1                  44.687608 8.808197 vv 01 3231303132304a3032323136            
25/06/25 06:15:50 0013 1                  44.687528 8.809678 vv 01 3231303234304a3030363332            
25/06/25 06:27:42 0014 1                  44.689522 8.771183 vv 01 3233303234304a3030343533            
25/06/25 06:53:32 0015 1                  44.715803 8.770997 vv 01 313931323053303037303434            
25/06/25 06:53:38 0016 1                  44.715805 8.770997 vv 01 3230303234304a3030303733            
25/06/25 07:04:06 0017 1                  44.698758 8.784642 vv 01 3230303234304a3030323530            
25/06/25 07:04:51 0018 1                  44.698750 8.784657 vv 01 3231303234304a3033363337            
25/06/25 07:17:55 0019 1                  44.689272 8.805742 vv 01 3230303033304d3031383238            
25/06/25 07:17:59 0020 1                  44.689267 8.805760 vv 01 3230303033304d3038313837            
25/06/25 07:32:51 0021 1                  44.687707 8.802790 vv 01 3233303234304a3030333235            
25/06/25 07:33:02 0022 1                  44.687720 8.802795 vv 01 3233303132304a3031393138            
25/06/25 07:33:08 0023 1                  44.687725 8.802792 vv 01 323030323545303031373034            
25/06/25 07:33:11 0024 1                  44.687727 8.802790 vv 01 3233303033304d3030343430            
25/06/25 07:33:12 0025 1                  44.687728 8.802788 vv 01 3234303033304d3031323138            
25/06/25 07:33:16 0026 1                  44.687733 8.802788 vv 01 313931323043303032393231            
25/06/25 07:33:23 0027 1                  44.687737 8.802787 vv 01 30340bdf0c2badc72ce5e403            
25/06/25 07:33:26 0028 1                  44.687740 8.802785 vv 01 3232303032334d3030383135            
25/06/25 07:33:27 0029 1                  44.687740 8.802785 vv 01 3232303032334d3031353836            
25/06/25 07:42:28 0030 1                  44.674418 8.806838 vv 01 3234303234304a3031313532            
25/06/25 07:42:30 0031 1                  44.674422 8.806835 vv 01 313931323043303131343439            
25/06/25 07:45:21 0032 1                  44.675993 8.807852 vv 01 3230303234304a3030343238            
25/06/25 08:06:39 0033 1                  44.667330 8.791998 vv 01 313931323053303038353930            
25/06/25 08:19:14 0034 1                  44.687285 8.812168 vv 01 3231303234304a3030393430            
25/06/25 08:19:27 0035 1                  44.687282 8.812152 vv 01 3231303132304a3030363232            
25/06/25 08:21:26 0036 1                  44.687570 8.811410 vv 01 3231303234304a3030373136            
25/06/25 08:24:43 0037 1                  44.686447 8.807598 vv 01 3231303234304a3030373732            
25/06/25 08:26:19 0038 1                  44.687003 8.807148 vv 01 3234303234304a3031323637            
25/06/25 08:27:05 0039 1                  44.687002 8.807087 vv 01 3233303234304a3031313835            
25/06/25 08:29:15 0040 1                  44.684642 8.809605 vv 01 3230303234304a3030333434            
25/06/25 08:30:40 0041 1                  44.684400 8.808802 vv 01 3231303234304a3030363334            
25/06/25 08:32:20 0042 1                  44.683255 8.807738 vv 01 3231303234304a3030333935            
25/06/25 08:34:06 0043 1                  44.682542 8.808055 vv 01 3231303234304a3030333633            
