31/01/25 05:28:11 0000 s 02536ver01 44.752972 8.812037 ss 01
31/01/25 05:30:41 0000 s 02536ver01 44.753057 8.811842 ss 01
31/01/25 05:41:31 0000 s 02536ver01 44.762327 8.786695 ss 01
31/01/25 06:00:50 0001 1                  44.728203 8.769530 ss 01 3231303032334d3031333636            
31/01/25 06:00:54 0002 1                  44.728207 8.769532 ss 01 313831323045303033303531            
31/01/25 06:00:56 0003 1                  44.728210 8.769530 ss 01 31383032334d303030373632            
31/01/25 06:00:57 0004 1                  44.728212 8.769527 ss 01 31383032334d303030363836            
31/01/25 06:02:20 0005 1                  44.727533 8.769727 ss 01 313831323045303035343332            
31/01/25 06:03:54 0006 1                  44.726538 8.769688 ss 01 3231303132304a3038313433            
31/01/25 06:03:57 0007 1                  44.726535 8.769685 ss 01 313831323045303030323633            
31/01/25 06:05:07 0008 1                  44.726378 8.769677 ss 01 3232303132304a3030333339            
31/01/25 06:06:15 0009 1                  44.725875 8.769290 ss 01 313831323045303032343731            
31/01/25 06:06:16 0010 1                  44.725865 8.769282 ss 01 31383032334d303032393631            
31/01/25 06:06:25 0011 1                  44.725833 8.769243 ss 01 313831323045303032343236            
31/01/25 06:06:39 0012 1                  44.725802 8.769198 ss 01 31383032334d303032393930            
31/01/25 06:07:42 0013 1                  44.726015 8.769018 ss 01 313832343045303030323130            
31/01/25 06:07:45 0014 1                  44.726027 8.769022 ss 01 323030323545303034333935            
31/01/25 06:07:50 0015 1                  44.726043 8.769013 ss 01 313932343045303030313832            
31/01/25 06:08:53 0016 1                  44.726025 8.769013 ss 01 313831323045303034373337            
31/01/25 06:09:14 0017 1                  44.726017 8.769007 ss 01 3233303132304a3031323339            
31/01/25 06:10:50 0018 1                  44.725835 8.769188 ss 01 353831323045303032343733            
31/01/25 06:10:52 0019 1                  44.725835 8.769188 ss 01 313831323045303032343733            
31/01/25 06:15:45 0020 1                  44.723248 8.761650 ss 01 313931323053303035373033            
31/01/25 06:17:50 0021 1                  44.723835 8.762472 ss 01 31383032334d303031353437            
31/01/25 06:17:52 0022 1                  44.723837 8.762472 ss 01 313831323045303032363735            
31/01/25 06:18:16 0023 1                  44.723848 8.762472 ss 01 313831323045303032363735            
31/01/25 06:18:18 0024 1                  44.723850 8.762473 ss 01 31383032334d303031353437            
31/01/25 06:26:20 0025 1                  44.716473 8.770273 ss 01 313831323045303032323033            
31/01/25 06:26:23 0026 1                  44.716472 8.770273 ss 01 3039613540f06709502f9419            
31/01/25 06:28:44 0027 1                  44.723928 8.765458 ss 01 313831323045303032393838            
31/01/25 06:28:54 0028 1                  44.723930 8.765470 ss 01 31383032334d303130373632            
31/01/25 06:31:33 0029 1                  44.726857 8.770068 ss 01 31383032334d303030363136            
31/01/25 06:31:50 0030 1                  44.726868 8.770030 ss 01 313831323045303032383537            
31/01/25 06:33:16 0031 1                  44.726945 8.770310 ss 01 31383032334d303032383033            
31/01/25 06:33:22 0032 1                  44.726943 8.770317 ss 01 313831323045303032333131            
31/01/25 06:34:53 0033 1                  44.726263 8.770465 ss 01 313831323045303032383631            
31/01/25 06:35:22 0034 1                  44.726273 8.770485 ss 01 313831323045303032343135            
31/01/25 06:36:41 0035 1                  44.726257 8.771165 ss 01 313831323045303032343634            
31/01/25 06:37:30 0036 1                  44.726135 8.772712 ss 01 31383032334d303033313132            
31/01/25 06:37:35 0037 1                  44.726132 8.772717 ss 01 313831323045303032343131            
31/01/25 06:41:33 0038 1                  44.726102 8.770140 ss 01 31383032334d303034343938            
31/01/25 06:41:37 0039 1                  44.726105 8.770133 ss 01 313831323045303033383433            
31/01/25 06:41:40 0040 1                  44.726107 8.770132 ss 01 31383032334d303130363336            
31/01/25 06:41:51 0041 1                  44.726112 8.770120 ss 01 313831323045303033313836            
31/01/25 06:41:55 0042 1                  44.726112 8.770120 ss 01 313831323045303033333334            
31/01/25 06:46:11 0000 s 02536ver01 44.725850 8.769940 ss 01
31/01/25 06:47:18 0043 1                  44.725537 8.770043 ss 01 313831323045303032353437            
31/01/25 06:47:20 0044 1                  44.725537 8.770048 ss 01 31383032334d303032393636            
31/01/25 06:47:26 0045 1                  44.725535 8.770063 ss 01 31383032334d303032393838            
31/01/25 06:48:19 0046 1                  44.725358 8.770165 ss 01 3231303132304a3039383834            
31/01/25 06:50:02 0047 1                  44.724057 8.771543 ss 01 31383032334d303033303633            
31/01/25 06:50:04 0048 1                  44.724055 8.771547 ss 01 313931323053303038383337            
31/01/25 06:51:05 0049 1                  44.724420 8.771958 ss 01 31383032334d303030343332            
31/01/25 06:51:06 0050 1                  44.724420 8.771958 ss 01 313831323045303032363937            
31/01/25 06:51:08 0051 1                  44.724422 8.771958 ss 01 3231303132304a3039393930            
31/01/25 06:51:09 0052 1                  44.724422 8.771960 ss 01 313831323045303032353538            
31/01/25 06:51:10 0053 1                  44.724422 8.771960 ss 01 31383032334d303030373439            
31/01/25 06:53:46 0054 1                  44.723647 8.772362 ss 01 313831323045303033303739            
31/01/25 06:55:54 0055 1                  44.722458 8.773562 ss 01 30326279a4024040002e019b            
31/01/25 06:56:57 0056 1                  44.722465 8.773557 ss 01 313831313030533030303532            
31/01/25 07:00:40 0057 1                  44.724947 8.770998 ss 01 31383032334d303031353137            
31/01/25 07:00:41 0058 1                  44.724947 8.770997 ss 01 31383032334d303431353137            
31/01/25 07:00:43 0059 1                  44.724945 8.770995 ss 01 313831323045303032363831            
31/01/25 07:00:54 0060 1                  44.724943 8.770992 ss 01 31383032334d303031353538            
31/01/25 07:01:36 0061 1                  44.725055 8.771267 ss 01 313831323045303032373039            
31/01/25 07:03:02 0062 1                  44.726720 8.770995 ss 01 393831323045303032353633            
31/01/25 07:04:13 0063 1                  44.727587 8.770930 ss 01 313831323045303032333138            
31/01/25 07:04:16 0064 1                  44.727588 8.770925 ss 01 313831323045313032333138            
31/01/25 07:06:29 0065 1                  44.729372 8.769933 ss 01 3234303234304a3030332008            
31/01/25 07:06:31 0066 1                  44.729370 8.769932 ss 01 3233303132304a3032303635            
31/01/25 07:09:03 0067 1                  44.728838 8.775180 ss 01 313835323045303032373136            
31/01/25 07:09:05 0068 1                  44.728838 8.775182 ss 01 e2806995000050069cc44c74            
31/01/25 07:10:07 0069 1                  44.728858 8.775210 ss 01 31383032334d303035383731            
31/01/25 07:10:39 0070 1                  44.728973 8.775888 ss 01 313831323045303032383735            
31/01/25 07:13:05 0071 1                  44.728995 8.778052 ss 01 31383032334d303032383536            
31/01/25 07:13:13 0072 1                  44.728970 8.778035 ss 01 313831323045303032363535            
31/01/25 07:14:43 0073 1                  44.729113 8.777523 ss 01 313831323045303032383636            
31/01/25 07:14:45 0074 1                  44.729118 8.777528 ss 01 303acb0341fc961f6ea0dbf9            
31/01/25 07:16:10 0075 1                  44.729723 8.775838 ss 01 313831323045303033303433            
31/01/25 07:18:31 0076 1                  44.731828 8.770717 ss 01 313831323045303032313331            
31/01/25 07:19:38 0077 1                  44.731695 8.771333 ss 01 313831323045303032313330            
31/01/25 07:21:30 0078 1                  44.731208 8.772410 ss 01 31383032334d303033313430            
31/01/25 07:21:33 0079 1                  44.731212 8.772413 ss 01 3034f7ed90380d0ab41e9f43            
31/01/25 07:21:38 0080 1                  44.731215 8.772418 ss 01 313831323045303032353732            
31/01/25 07:23:16 0081 1                  44.730803 8.773345 ss 01 303acb03434e24e0afb21520            
31/01/25 07:23:22 0082 1                  44.730797 8.773357 ss 01 313831323045303032333034            
31/01/25 07:25:14 0083 1                  44.732112 8.771083 ss 01 313831323045303032353735            
31/01/25 07:27:27 0084 1                  44.733347 8.776803 ss 01 313831323045303032323031            
31/01/25 07:32:21 0085 1                  44.736397 8.768173 ss 01 3232313130304a3030323532            
31/01/25 07:32:35 0086 1                  44.736398 8.768180 ss 01 3139313130304a3032303932            
31/01/25 07:34:23 0087 1                  44.736400 8.768212 ss 01 3232313130304a3030313634            
31/01/25 07:34:24 0088 1                  44.736400 8.768212 ss 01 30340c04504a3c174876eb06            
31/01/25 07:34:49 0089 1                  44.736415 8.768168 ss 01 3231313130304a3030343730            
31/01/25 07:39:31 0090 1                  44.735985 8.765675 ss 01 313931313030533030303938            
31/01/25 07:54:38 0091 1                  44.716848 8.782965 ss 01 313932343053303030323138            
31/01/25 07:54:50 0092 1                  44.716847 8.782972 ss 01 313932343053303030323137            
31/01/25 08:12:14 0093 1                  44.730293 8.756515 ss 01 3231303132304a3032363536            
31/01/25 08:12:22 0094 1                  44.730290 8.756507 ss 01 3233303132304a3030373930            
31/01/25 08:14:41 0095 1                  44.729793 8.756248 ss 01 313831323045303032383932            
31/01/25 08:14:49 0096 1                  44.729792 8.756250 ss 01 31383032334d303032333437            
31/01/25 08:14:55 0097 1                  44.729792 8.756245 ss 01 313831323045313032313234            
31/01/25 08:14:57 0098 1                  44.729792 8.756243 ss 01 313831323045303032313234            
31/01/25 08:23:47 0099 1                  44.731537 8.751513 ss 01 313931323053303032383438            
31/01/25 08:26:20 0100 1                  44.731505 8.742520 ss 01 31383132304a303031303433            
31/01/25 08:26:21 0101 1                  44.731505 8.742520 ss 01 303aca498140b7dc3fa6ab8f            
31/01/25 08:30:42 0102 1                  44.745575 8.739788 ss 01 31383132304a303034383536            
31/01/25 08:45:45 0103 1                  44.745867 8.752580 ss 01 31383132304a303031353631            
31/01/25 08:45:48 0104 1                  44.745867 8.752577 ss 01 31383132304a303034353334            
31/01/25 08:46:02 0105 1                  44.745868 8.752557 ss 01 31383132304a303035303335            
31/01/25 08:49:32 0106 1                  44.743858 8.749792 ss 01 31383132304a303034383533            
31/01/25 08:50:47 0107 1                  44.743692 8.750603 ss 01 31383132304a303031383832            
31/01/25 08:51:26 0108 1                  44.743633 8.750898 ss 01 31383132304a303032303630            
31/01/25 08:53:14 0109 1                  44.743458 8.755305 ss 01 3231303132304a3038383232            
31/01/25 08:53:22 0110 1                  44.743447 8.755313 ss 01 31383132304a303034353335            
31/01/25 08:53:25 0111 1                  44.743447 8.755312 ss 01 3231303132304a3039333633            
31/01/25 08:53:28 0112 1                  44.743443 8.755312 ss 01 3034f8371c36d80ab41dbba6            
31/01/25 09:04:02 0113 1                  44.750002 8.747395 ss 01 31383032334d303033333039            
31/01/25 09:04:06 0114 1                  44.750002 8.747393 ss 01 31383132304a303035333737            
31/01/25 09:05:23 0115 1                  44.749790 8.747313 ss 01 3039612d40d93689502fad61            
31/01/25 09:05:24 0116 1                  44.749792 8.747312 ss 01 31383132304a303037353130            
31/01/25 09:05:25 0117 1                  44.749790 8.747310 ss 01 00b07a14f439caee90eddf00            
31/01/25 09:07:09 0118 1                  44.749507 8.747152 ss 01 323030323545303038343135            
31/01/25 09:07:12 0119 1                  44.749505 8.747152 ss 01 313931323053303038393230            
31/01/25 09:07:20 0120 1                  44.749500 8.747153 ss 01 31383132304a303034343136            
31/01/25 09:09:29 0121 1                  44.749207 8.748087 ss 01 31383132304a303035333035            
31/01/25 09:09:37 0122 1                  44.749170 8.748092 ss 01 3034f837001be7cab41dc316            
31/01/25 09:35:59 0123 1                  44.771590 8.735903 ss 01 e2806995000050069cc44c74            
31/01/25 09:59:54 0000 s 02536ver01 44.770587 8.735298 ss 01
