30/01/25 05:15:49 0000 s 01133ver01 44.753080 8.812078 uu 01
30/01/25 10:54:43 0001 1                  0 0 uu 01 323032323036323330303230            
30/01/25 10:55:38 0000 s 01133ver01 44.753080 8.812078 uu 01
30/01/25 10:56:03 0000 s 01133ver01 44.753080 8.812078 uu 01
30/01/25 11:18:22 0002 1                  0 0 uu 01 323030323545303035303033            
30/01/25 11:18:22 0003 1                  0 0 uu 01 31383032334d303031313830            
30/01/25 11:19:59 0004 1                  0 0 uu 01 3233303032334d3030393134            
30/01/25 11:20:10 0005 1                  0 0 uu 01 31383032334d303132333037            
30/01/25 11:21:11 0006 1                  0 0 uu 01 31383032334d303132323738            
30/01/25 11:22:13 0007 1                  0 0 uu 01 31383032334d303132333533            
30/01/25 11:23:21 0008 1                  0 0 uu 01 31383032334d3030313039b1            
30/01/25 11:23:56 0009 1                  0 0 uu 01 35383032334d303031313833            
30/01/25 11:24:00 0010 1                  0 0 uu 01 31383032334d303030343733            
30/01/25 11:25:48 0011 1                  0 0 uu 01 3233303032334d3030313834            
30/01/25 11:25:49 0012 1                  0 0 uu 01 31383032334d303032343934            
30/01/25 11:26:20 0013 1                  0 0 uu 01 31383032334d303030333132            
30/01/25 11:26:50 0014 1                  0 0 uu 01 31383032334d303133363539            
30/01/25 11:26:56 0015 1                  0 0 uu 01 31383032334d303031383535            
30/01/25 11:27:04 0016 1                  0 0 uu 01 31383032334d303132303235            
30/01/25 11:27:42 0017 1                  0 0 uu 01 31383032334d303037353638            
30/01/25 11:27:50 0018 1                  0 0 uu 01 31383032334d303039363939            
30/01/25 11:27:51 0019 1                  0 0 uu 01 3232303032334d3031303738            
30/01/25 11:29:14 0020 1                  0 0 uu 01 31383032334d303032743937            
30/01/25 11:29:29 0021 1                  0 0 uu 01 323030323545303033333830            
30/01/25 11:29:48 0022 1                  0 0 uu 01 3232303032334d3031383737            
30/01/25 11:31:12 0023 1                  44.789981 8.785378 uu 01 31383032334d303136363739            
30/01/25 11:33:44 0024 1                  44.789806 8.784921 uu 01 31383032334d303035373237            
30/01/25 11:34:26 0025 1                  44.789459 8.784703 uu 01 31383032334d303030323836            
30/01/25 11:34:34 0026 1                  44.789430 8.784719 uu 01 31383032334d303031383036            
30/01/25 11:35:50 0027 1                  44.790274 8.782725 uu 01 31383032334d303035363635            
30/01/25 11:36:04 0028 1                  44.790252 8.782774 uu 01 31383032334d303130363138            
30/01/25 11:36:53 0029 1                  44.790329 8.782446 uu 01 31383032334d303035353539            
30/01/25 11:36:53 0030 1                  44.790329 8.782446 uu 01 31383032334d303031393432            
30/01/25 11:37:03 0031 1                  44.790333 8.782424 uu 01 31383032334d303136363834            
30/01/25 11:37:06 0032 1                  44.790323 8.782437 uu 01 31383032334d303031373130            
30/01/25 11:38:11 0033 1                  44.791307 8.781732 uu 01 31383232334d303037333339            
30/01/25 11:38:38 0034 1                  44.791127 8.781666 uu 01 31383032334d303037343535            
30/01/25 11:39:00 0035 1                  44.791090 8.781725 uu 01 31383032334d303032373631            
30/01/25 11:39:22 0036 1                  44.790971 8.781780 uu 01 31383032334d303031303731            
30/01/25 11:40:20 0037 1                  44.791478 8.781173 uu 01 31383032334d303034303130            
30/01/25 11:41:04 0038 1                  44.791943 8.780786 uu 01 31383032334d303031373936            
30/01/25 11:44:17 0039 1                  44.792112 8.780155 uu 01 31383032334d303037343537            
30/01/25 11:44:47 0040 1                  44.792234 8.780215 uu 01 3231303032334d3034363238            
30/01/25 11:45:53 0041 1                  44.791560 8.780752 uu 01 31383032334d303130353635            
30/01/25 11:46:31 0042 1                  44.791244 8.780851 uu 01 31383032334d303037303735            
30/01/25 11:46:48 0043 1                  44.791173 8.780907 uu 01 31383032334d303037323430            
30/01/25 11:47:06 0044 1                  44.791155 8.780853 uu 01 3233303032334d3030343039            
30/01/25 11:47:09 0045 1                  44.791146 8.780828 uu 01 31383032334d303032363632            
30/01/25 11:47:59 0046 1                  44.790985 8.780864 uu 01 3233303032334d3030363038            
30/01/25 11:48:12 0047 1                  44.791079 8.780991 uu 01 31383032334d303030393939            
30/01/25 11:48:28 0048 1                  44.791070 8.780935 uu 01 31383032334d303030393734            
30/01/25 11:48:36 0049 1                  44.791064 8.780874 uu 01 3233303032334d3030333232            
30/01/25 11:50:58 0050 1                  44.790770 8.783864 uu 01 31383032334d303030333234            
30/01/25 11:51:11 0051 1                  44.790870 8.783818 uu 01 31383032334d303031363836            
30/01/25 11:51:44 0052 1                  44.791006 8.784015 uu 01 31383032334d303135303334            
30/01/25 11:52:58 0053 1                  44.791299 8.784511 uu 01 3232303032334d3030323933            
30/01/25 11:53:11 0054 1                  44.791355 8.784424 uu 01 3234303032334d3030323630            
30/01/25 11:53:26 0055 1                  44.791318 8.784526 uu 01 3234303032334d3030383231            
30/01/25 11:53:41 0056 1                  44.791222 8.784465 uu 01 323030323545303032373333            
30/01/25 11:54:34 0057 1                  44.791418 8.784274 uu 01 31383032334d303134373234            
30/01/25 11:55:13 0058 1                  44.791597 8.784183 uu 01 31383032334d303031363632            
30/01/25 11:55:22 0059 1                  44.791620 8.784261 uu 01 31383032334d303031363933            
30/01/25 11:55:45 0060 1                  44.791625 8.784103 uu 01 3232303032334d3031383034            
30/01/25 11:57:26 0061 1                  44.791830 8.784105 uu 01 3234303032334d3032333432            
30/01/25 11:59:40 0062 1                  44.791194 8.783345 uu 01 31383032334d303037333733            
30/01/25 12:00:49 0063 1                  44.790922 8.782983 uu 01 31383032334d303039303839            
30/01/25 12:00:53 0064 1                  44.791386 8.782059 uu 01 31383032334d303039303839            
30/01/25 12:01:06 0065 1                  44.791448 8.782223 uu 01 31383032334d303030383531            
30/01/25 12:01:26 0066 1                  44.791778 8.782743 uu 01 31383032334d303037343531            
30/01/25 12:02:25 0067 1                  44.791616 8.781761 uu 01 3234303032334d3031333532            
30/01/25 12:02:46 0068 1                  44.791636 8.781788 uu 01 3234303032334d3030383135            
30/01/25 12:04:40 0069 1                  44.791888 8.781224 uu 01 31383032334d303031363532            
30/01/25 12:05:22 0070 1                  44.791855 8.781941 uu 01 31383032334d303034323536            
30/01/25 12:06:49 0071 1                  44.791073 8.782681 uu 01 31383032334d303136353430            
30/01/25 12:07:20 0072 1                  44.791286 8.782840 uu 01 3234303032334d3032333835            
30/01/25 12:10:58 0073 1                  44.791192 8.782052 uu 01 3232303032334d3031393837            
30/01/25 12:11:03 0074 1                  44.791225 8.782128 uu 01 3232303032334d3030303135            
30/01/25 12:11:52 0075 1                  44.791742 8.782711 uu 01 31383032334d303030383334            
30/01/25 12:12:28 0076 1                  44.792073 8.782594 uu 01 31383032334d303037333739            
30/01/25 12:12:32 0077 1                  44.792073 8.782594 uu 01 31383032334d303037353338            
30/01/25 12:12:37 0078 1                  44.792047 8.782517 uu 01 31383032334d303030373437            
30/01/25 12:12:54 0079 1                  44.792057 8.782708 uu 01 31383032334d303035333830            
30/01/25 12:15:01 0080 1                  44.792825 8.783281 uu 01 3232303032334d3031383233            
30/01/25 12:16:12 0081 1                  44.793185 8.783755 uu 01 31383032334d303037323436            
30/01/25 12:17:17 0082 1                  44.793345 8.783677 uu 01 3231303234304a3034323638            
30/01/25 12:17:44 0083 1                  44.793241 8.783670 uu 01 3231303234304a3034323638            
30/01/25 12:18:32 0084 1                  44.793015 8.783765 uu 01 3231303234304a3032383132            
30/01/25 12:18:45 0085 1                  44.793072 8.783769 uu 01 3233303032334d3030393139            
30/01/25 12:19:57 0086 1                  44.792879 8.783979 uu 01 3233303032334d3030363037            
30/01/25 12:20:05 0087 1                  44.792834 8.783874 uu 01 31383032334d303138313833            
30/01/25 12:20:56 0088 1                  44.793133 8.784271 uu 01 31383032334d303136373238            
30/01/25 12:21:58 0089 1                  44.792687 8.784245 uu 01 31383032334d303034323133            
30/01/25 12:22:13 0090 1                  44.792860 8.784362 uu 01 31383032334d303031383832            
30/01/25 12:22:22 0091 1                  44.792815 8.784298 uu 01 31383032334d303031383838            
30/01/25 12:22:45 0092 1                  44.792810 8.784227 uu 01 3231303032334d3031303536            
30/01/25 12:23:51 0093 1                  44.792605 8.784900 uu 01 31383032334d303037343935            
30/01/25 12:24:09 0094 1                  44.792604 8.785042 uu 01 31383032334d303031373237            
30/01/25 12:24:53 0095 1                  44.792484 8.785070 uu 01 3231303032334d3031393734            
30/01/25 12:25:03 0096 1                  44.792547 8.785117 uu 01 31383032334d303038373736            
30/01/25 12:25:13 0097 1                  44.792613 8.785181 uu 01 31383032334d303030303032            
30/01/25 12:25:22 0098 1                  44.792610 8.785185 uu 01 323030323545303030393738            
30/01/25 12:26:02 0099 1                  44.792638 8.785373 uu 01 31383032334d303031366ff8            
30/01/25 12:26:27 0100 1                  44.792639 8.785501 uu 01 31383032334d303132373434            
30/01/25 12:26:40 0101 1                  44.792648 8.785430 uu 01 31383032334d303031363937            
30/01/25 12:28:01 0102 1                  44.792381 8.784600 uu 01 31383032334d303132313833            
30/01/25 12:28:17 0103 1                  44.792487 8.784674 uu 01 31383032334d303030303132            
30/01/25 12:29:11 0104 1                  44.792197 8.784901 uu 01 31383032334d323031393730            
30/01/25 12:29:18 0105 1                  44.792248 8.784978 uu 01 323030323545303039353631            
30/01/25 12:30:21 0106 1                  44.792251 8.784943 uu 01 31383032334d303132313831            
30/01/25 12:30:54 0107 1                  44.792086 8.784087 uu 01 31383032334d303031313036            
30/01/25 12:31:10 0108 1                  44.792089 8.784171 uu 01 31383032334d303132303233            
30/01/25 12:31:44 0109 1                  44.792090 8.784164 uu 01 31383032334d303031313034            
30/01/25 12:31:58 0110 1                  44.792055 8.784160 uu 01 31383032334d303136353630            
30/01/25 12:32:44 0111 1                  44.792495 8.783540 uu 01 31383032334d303030323235            
30/01/25 12:32:58 0112 1                  44.792495 8.783540 uu 01 31383032334d303136353738            
30/01/25 12:33:00 0113 1                  44.792495 8.783540 uu 01 3232303032334d3030323836            
30/01/25 12:33:54 0114 1                  44.792495 8.783540 uu 01 3234303032334d3030393337            
30/01/25 12:34:11 0115 1                  44.792495 8.783540 uu 01 31383032334d303136363836            
30/01/25 12:34:22 0116 1                  44.792495 8.783540 uu 01 3234303032334d3031313739            
