31/07/25 04:59:33 0000 s 02533ver01 44.753118 8.812402 uu 01
31/07/25 05:23:57 0001 1                  44.702732 8.844408 uu 01 323030323545303031393930            
31/07/25 05:28:46 0002 1                  44.697192 8.844307 uu 01 323030323545303037353237            
31/07/25 05:28:48 0003 1                  44.697192 8.844302 uu 01 323030323545303034303336            
31/07/25 05:29:39 0004 1                  44.696878 8.843822 uu 01 323030323545303034313935            
31/07/25 05:31:23 0005 1                  44.696437 8.841992 uu 01 323030323545303033393933            
31/07/25 05:32:11 0006 1                  44.695633 8.840637 uu 01 323030323545303037313330            
31/07/25 05:33:24 0007 1                  44.695320 8.838968 uu 01 323030323545303037363637            
31/07/25 05:33:30 0008 1                  44.695325 8.838963 uu 01 323030323545303034363331            
31/07/25 05:34:18 0009 1                  44.695665 8.839013 uu 01 323030323545303038373331            
31/07/25 05:34:57 0010 1                  44.695643 8.838680 uu 01 3232303032334d3031313230            
31/07/25 05:35:36 0011 1                  44.695300 8.838572 uu 01 323030323545303037363839            
31/07/25 05:35:37 0012 1                  44.695300 8.838572 uu 01 3235303032334d3030353733            
31/07/25 05:35:43 0013 1                  44.695288 8.838563 uu 01 3233303032334d3030313335            
31/07/25 05:36:23 0014 1                  44.694940 8.838428 uu 01 323030323545303034343132            
31/07/25 05:36:25 0015 1                  44.694942 8.838427 uu 01 323030323545303038323233            
31/07/25 05:36:30 0016 1                  44.694947 8.838425 uu 01 323030323545303034373537            
31/07/25 05:36:32 0017 1                  44.694950 8.838423 uu 01 3235303032334d3030353434            
31/07/25 05:37:42 0018 1                  44.694165 8.838473 uu 01 323030323545303034343632            
31/07/25 05:37:45 0019 1                  44.694163 8.838475 uu 01 323030323545303039323436            
31/07/25 05:37:48 0020 1                  44.694160 8.838477 uu 01 323030323545303038323432            
31/07/25 05:37:59 0021 1                  44.694157 8.838477 uu 01 323030323545303034373536            
31/07/25 05:38:02 0022 1                  44.694157 8.838477 uu 01 303acb034390f91ca045e4c5            
31/07/25 05:39:51 0023 1                  44.696135 8.838770 uu 01 323030323545303037313332            
31/07/25 05:41:21 0024 1                  44.698932 8.838088 uu 01 323030323545303037323039            
31/07/25 05:45:31 0025 1                  44.696647 8.837413 uu 01 3232303032334d3031383039            
31/07/25 05:46:25 0026 1                  44.695770 8.835472 uu 01 323030323545303039303630            
31/07/25 05:48:57 0027 1                  44.697415 8.829800 uu 01 323030323545303031343132            
31/07/25 05:49:41 0028 1                  44.697313 8.829707 uu 01 323030323545303038393936            
31/07/25 05:52:35 0029 1                  44.696012 8.825717 uu 01 323030323545303039303037            
31/07/25 05:58:49 0000 s 02533ver01 0 0 uu 01
31/07/25 05:59:04 0030 1                  44.694567 8.839845 uu 01 3234303032334d3030333336            
31/07/25 05:59:58 0031 1                  44.693937 8.838578 uu 01 3234303032334d3031383733            
31/07/25 06:01:37 0032 1                  44.691315 8.841882 uu 01 3234303032334d3031313432            
31/07/25 06:04:23 0000 s 02533ver01 0 0 uu 01
31/07/25 06:08:41 0033 1                  44.686450 8.845943 uu 01 3234303032334d3032313737            
31/07/25 06:09:41 0034 1                  44.686018 8.845933 uu 01 3234303032334d3031323631            
31/07/25 06:11:49 0035 1                  44.686778 8.844958 uu 01 323030323545303037363933            
31/07/25 06:15:24 0036 1                  44.685940 8.850270 uu 01 323030323545303034363137            
31/07/25 06:16:15 0037 1                  44.685682 8.851038 uu 01 323030323545303039303034            
31/07/25 06:16:17 0038 1                  44.685683 8.851035 uu 01 323030323545303039313038            
31/07/25 06:20:21 0039 1                  44.684328 8.845728 uu 01 3234303234304a3030373038            
31/07/25 06:20:37 0040 1                  44.684333 8.845723 uu 01 3234313130304a3030313639            
31/07/25 06:20:52 0041 1                  44.684332 8.845728 uu 01 3234313130304a3030333432            
31/07/25 06:25:25 0042 1                  44.676563 8.843623 uu 01 31383032334d303035303531            
31/07/25 06:33:05 0043 1                  44.676517 8.855680 uu 01 313931323043303034363536            
31/07/25 06:33:19 0044 1                  44.676510 8.855667 uu 01 323030323545303032353832            
31/07/25 06:34:35 0000 s 02533ver01 0 0 uu 01
31/07/25 06:34:47 0045 1                  44.676640 8.855933 uu 01 323030323545303039303131            
31/07/25 06:40:09 0000 s 02533ver01 0 0 uu 01
31/07/25 06:40:26 0046 1                  44.676513 8.859993 uu 01 3231303132304a3037373931            
