01/02/25 05:25:22 0000 s 01132ver01 44.752910 8.812147 cc 01
01/02/25 06:06:09 0001 1                  0 0 cc 01 3138313130304a3030323030            
01/02/25 06:06:09 0002 1                  0 0 cc 01 31383132304a303132363832            
01/02/25 06:06:09 0003 1                  0 0 cc 01 31383132304a303132383034            
01/02/25 06:06:09 0004 1                  0 0 cc 01 31383132304a303133313833            
01/02/25 06:06:09 0005 1                  0 0 cc 01 323032323036323330303233            
01/02/25 06:17:09 0006 1                  44.729174 8.624522 cc 01 31383132304a303132333237            
01/02/25 06:17:24 0007 1                  44.729444 8.623550 cc 01 31383132304a303132343535            
01/02/25 06:18:52 0008 1                  44.730195 8.624186 cc 01 31383132304a303132343532            
01/02/25 06:20:12 0009 1                  44.730965 8.624667 cc 01 31383132304a303131343334            
01/02/25 06:22:21 0010 1                  44.730849 8.620183 cc 01 31383132304a303132373130            
01/02/25 06:22:32 0011 1                  44.730612 8.620202 cc 01 31383132304a303132373131            
01/02/25 06:25:27 0012 1                  44.732545 8.619512 cc 01 31383132304a303132323539            
01/02/25 06:26:57 0013 1                  44.732224 8.620074 cc 01 31383132304a303132323838            
01/02/25 06:27:19 0014 1                  44.732225 8.619990 cc 01 31383132304a303132323033            
01/02/25 06:28:45 0015 1                  44.732345 8.620524 cc 01 31383132304a303132323839            
01/02/25 06:28:49 0016 1                  44.732254 8.620476 cc 01 313931323043303037363630            
01/02/25 06:30:04 0017 1                  44.731695 8.620416 cc 01 31383132304a303132303932            
01/02/25 06:31:23 0018 1                  44.732104 8.621143 cc 01 31383132304a303131353237            
01/02/25 06:32:08 0019 1                  44.732162 8.620805 cc 01 31383132304a303131323734            
01/02/25 06:33:13 0020 1                  44.732458 8.621336 cc 01 31383132304a303131383838            
01/02/25 06:34:16 0021 1                  44.732360 8.621380 cc 01 313931313030433030303135            
01/02/25 06:36:32 0022 1                  44.731989 8.621934 cc 01 31383132304a303132393331            
01/02/25 06:36:42 0023 1                  44.731920 8.621949 cc 01 31383132304a303132363132            
01/02/25 06:37:54 0024 1                  44.732429 8.622009 cc 01 31383132304a303132383539            
01/02/25 06:39:13 0025 1                  44.732511 8.622634 cc 01 31383132304a303132333234            
01/02/25 06:39:13 0026 1                  44.732511 8.622634 cc 01 31383132304a303532333330            
01/02/25 06:39:33 0027 1                  44.732531 8.622559 cc 01 31383132304a303132343536            
01/02/25 06:42:54 0028 1                  44.739142 8.620444 cc 01 31383132304a30313233b235            
01/02/25 06:42:56 0029 1                  44.739222 8.620434 cc 01 31383132304a303132353936            
01/02/25 06:47:43 0030 1                  44.753222 8.619523 cc 01 313931323043303032363937            
01/02/25 06:48:02 0031 1                  44.753222 8.619523 cc 01 31383132304a303133313432            
01/02/25 06:49:19 0032 1                  44.753222 8.619523 cc 01 31383132304a303132393832            
01/02/25 06:49:33 0033 1                  44.759103 8.621001 cc 01 31383132304a303132353239            
01/02/25 06:49:39 0034 1                  44.759104 8.620994 cc 01 30340c0f643e6f7c4edad806            
01/02/25 06:51:55 0035 1                  44.758203 8.621175 cc 01 3039612d42e90f09502f9009            
01/02/25 06:51:57 0036 1                  44.758203 8.621175 cc 01 31383132304a303132353238            
01/02/25 06:55:27 0037 1                  44.753919 8.649001 cc 01 31383132304a303132373639            
01/02/25 06:55:28 0038 1                  44.753923 8.648997 cc 01 31383132304a303132373732            
01/02/25 06:56:56 0039 1                  44.753405 8.649473 cc 01 31383132304a303133303031            
01/02/25 06:56:58 0040 1                  44.753405 8.649473 cc 01 31383132304a303132353931            
01/02/25 06:57:10 0041 1                  44.753394 8.649539 cc 01 30395dfa82bc41000008b6c9            
01/02/25 07:11:10 0042 1                  44.762698 8.635906 cc 01 31383132304a303132323930            
01/02/25 07:13:27 0043 1                  44.760589 8.634790 cc 01 31383132304a303133303739            
01/02/25 07:20:42 0044 1                  44.763594 8.629289 cc 01 31383132304a303134323031            
01/02/25 07:21:05 0045 1                  44.763645 8.629317 cc 01 31383132304a303132303232            
01/02/25 07:25:39 0046 1                  44.758854 8.619539 cc 01 31383132304a303133323931            
01/02/25 07:26:25 0047 1                  44.758111 8.619043 cc 01 313932343045303030343230            
01/02/25 07:27:27 0048 1                  44.757592 8.618366 cc 01 31383132304a303133323831            
01/02/25 07:27:48 0049 1                  44.757350 8.618648 cc 01 31383132304a303134313630            
01/02/25 07:29:24 0050 1                  44.756642 8.618722 cc 01 31383132304a303133303030            
01/02/25 07:30:17 0051 1                  44.754966 8.618266 cc 01 31383132304a303133303331            
01/02/25 07:31:05 0052 1                  44.753862 8.618137 cc 01 31383132304a303132393937            
01/02/25 07:34:10 0053 1                  44.752846 8.619150 cc 01 31383132304a303131333833            
01/02/25 07:34:20 0054 1                  44.751230 8.620815 cc 01 31383132304a303132343138            
01/02/25 07:36:23 0055 1                  44.750338 8.621601 cc 01 31383132304a303131333433            
01/02/25 07:37:31 0056 1                  44.751733 8.621612 cc 01 31383132304a303132353535            
01/02/25 07:37:32 0057 1                  44.751769 8.621607 cc 01 31383132304a303132383835            
01/02/25 07:39:47 0058 1                  44.754188 8.621682 cc 01 31383132304a303132343135            
01/02/25 07:40:24 0059 1                  44.754045 8.621222 cc 01 31383132324a343133363934            
01/02/25 07:42:40 0060 1                  44.755423 8.621447 cc 01 31383132304a303132353137            
01/02/25 07:44:45 0061 1                  44.757025 8.619686 cc 01 31383132304a303132383839            
01/02/25 07:44:48 0062 1                  44.757009 8.619679 cc 01 31383132304a303132383933            
01/02/25 07:46:58 0063 1                  44.757633 8.619580 cc 01 31383132304a303132373837            
01/02/25 07:47:02 0064 1                  44.757487 8.619576 cc 01 30396061c3c5b682541c5f92            
01/02/25 07:47:21 0065 1                  44.757433 8.619427 cc 01 31383132304a303132383934            
01/02/25 08:04:10 0000 s 01132ver01 44.756208 8.619337 cc 01
01/02/25 08:05:35 0066 1                  44.757824 8.620283 cc 01 313931323043303030313135            
01/02/25 08:05:47 0067 1                  44.757563 8.620707 cc 01 31383132304a303132393431            
01/02/25 08:05:59 0068 1                  44.757569 8.620732 cc 01 3234303032334d3030393730            
01/02/25 08:06:00 0069 1                  44.757569 8.620732 cc 01 31383132304a303130333938            
01/02/25 08:07:18 0070 1                  44.757667 8.620236 cc 01 3233303132304a3031393133            
01/02/25 08:08:02 0071 1                  44.759588 8.619909 cc 01 31383132304a303130343037            
01/02/25 08:09:42 0072 1                  44.762409 8.619590 cc 01 31383132304a303131323930            
01/02/25 08:12:34 0073 1                  44.759501 8.619819 cc 01 31383132304a303133363232            
01/02/25 08:13:21 0074 1                  44.759902 8.620049 cc 01 31383132304a303136363134            
01/02/25 08:14:27 0075 1                  44.761846 8.621343 cc 01 31383132304a303133303438            
01/02/25 08:15:28 0076 1                  44.761986 8.621597 cc 01 31383132304a303133303737            
01/02/25 08:16:35 0077 1                  44.763703 8.622362 cc 01 31383132304a303132353933            
01/02/25 08:24:31 0078 1                  44.781220 8.649321 cc 01 3231303234304a3034393332            
01/02/25 08:43:25 0000 s 01132ver01 44.747005 8.650277 cc 01
01/02/25 09:29:29 0000 s 01132ver01 44.764482 8.776173 cc 01
01/02/25 09:36:22 0000 s 01132ver01 44.752880 8.812165 cc 01
01/02/25 09:54:54 0079 1                  44.753050 8.812277 cc 01 313931323050303035323738            
