10/01/25 04:51:51 0000 s 02028ver01 44.752978 8.812332 cc 01
10/01/25 09:43:20 0000 s 02028ver01 44.753022 8.812938 cc 01
10/01/25 10:02:34 0001 1                  0 0 cc 01 323032323036323330303238            
10/01/25 10:05:57 0002 1                  0 0 cc 01 313931323043303030383438            
10/01/25 10:06:01 0003 1                  0 0 cc 01 31383132304a303133393733            
10/01/25 10:06:33 0004 1                  0 0 cc 01 31383032334d303039313933            
10/01/25 10:09:41 0005 1                  0 0 cc 01 31383132304a303134343738            
10/01/25 10:10:34 0006 1                  0 0 cc 01 31383132304a303134343739            
10/01/25 10:10:37 0007 1                  0 0 cc 01 3035ebe7dc0b6ad74876eace            
10/01/25 10:11:03 0008 1                  0 0 cc 01 31383132304a303134343834            
10/01/25 10:11:21 0009 1                  0 0 cc 01 31383132304a303131393531            
10/01/25 10:13:39 0010 1                  0 0 cc 01 31383132304a303133323939            
10/01/25 10:20:12 0011 1                  44.774653 8.719764 cc 01 323031313030433030353830            
10/01/25 10:24:05 0012 1                  44.769737 8.715616 cc 01 31383132304a303135313330            
10/01/25 10:25:21 0013 1                  44.769226 8.716046 cc 01 31383132304a303134323834            
10/01/25 10:27:52 0014 1                  44.768512 8.714103 cc 01 31383132304a303135313633            
10/01/25 10:28:15 0015 1                  44.768502 8.714087 cc 01 31383132304a303135313336            
10/01/25 10:29:26 0016 1                  44.768528 8.714703 cc 01 31383132304a303135313238            
10/01/25 10:30:40 0017 1                  44.768058 8.714271 cc 01 31383132304a303133363734            
10/01/25 10:32:02 0018 1                  44.768123 8.714915 cc 01 31383132304a303133353533            
10/01/25 10:32:15 0019 1                  44.768109 8.714902 cc 01 31383132304a303134363536            
10/01/25 10:33:29 0020 1                  44.767821 8.713556 cc 01 31383132304a303134343836            
10/01/25 10:34:07 0021 1                  44.767767 8.713546 cc 01 31383132304a303134343833            
10/01/25 10:37:12 0022 1                  44.770253 8.701522 cc 01 31383132304a303135313832            
10/01/25 10:37:51 0023 1                  44.770608 8.702245 cc 01 31383132304a303135313739            
10/01/25 10:41:21 0024 1                  44.769167 8.697768 cc 01 313831323045303131383132            
10/01/25 10:41:23 0025 1                  44.769187 8.697752 cc 01 3035eba780136b9748a4cf9a            
10/01/25 10:42:30 0026 1                  44.769554 8.696550 cc 01 31383132304a303133353932            
10/01/25 10:47:28 0027 1                  44.761924 8.679859 cc 01 313932343045303030343138            
10/01/25 10:51:12 0028 1                  44.763333 8.687685 cc 01 3138313130304a3030303130            
10/01/25 10:57:17 0029 1                  44.768676 8.699938 cc 01 30395f3c42606b82540becf5            
10/01/25 10:57:18 0030 1                  44.768675 8.699932 cc 01 31383132304a303133393833            
10/01/25 10:58:13 0031 1                  44.768538 8.700346 cc 01 31383132304a303133353439            
10/01/25 10:59:06 0032 1                  44.768448 8.700845 cc 01 31383132304a303133353435            
10/01/25 11:00:17 0033 1                  44.768053 8.702202 cc 01 31383132304a303135313931            
10/01/25 11:02:10 0034 1                  44.767900 8.702994 cc 01 31383132304a303133343830            
10/01/25 11:03:12 0035 1                  44.767771 8.703225 cc 01 31383132304a303133333331            
10/01/25 11:03:57 0036 1                  44.767903 8.703300 cc 01 31383132304a303133333336            
10/01/25 11:05:38 0037 1                  44.767617 8.703835 cc 01 31383132304a303133383332            
10/01/25 11:07:18 0038 1                  44.767659 8.704326 cc 01 31383132304a303133333231            
10/01/25 11:09:33 0039 1                  44.767079 8.706469 cc 01 30360392b80e3e961e70f7e0            
10/01/25 11:09:52 0040 1                  44.767140 8.706383 cc 01 31383132304a303131393032            
10/01/25 11:10:57 0041 1                  44.767047 8.706711 cc 01 2f383132304a303132363538            
10/01/25 11:12:45 0042 1                  44.767980 8.707878 cc 01 31383032334d303034373637            
10/01/25 11:13:32 0043 1                  44.768101 8.707747 cc 01 31383132304a303133373132            
10/01/25 11:14:57 0044 1                  44.767884 8.708152 cc 01 31383132304a303133373835            
10/01/25 11:15:46 0045 1                  44.768028 8.708748 cc 01 31383132304a303135303439            
10/01/25 11:16:12 0046 1                  44.768076 8.708800 cc 01 31383132304a303133373139            
10/01/25 11:16:17 0047 1                  44.768086 8.708763 cc 01 31383032334d303137363433            
10/01/25 11:17:20 0048 1                  44.768286 8.708722 cc 01 31383132304a303133343633            
10/01/25 11:17:29 0049 1                  44.768293 8.708721 cc 01 31383132304a303039323634            
10/01/25 11:17:55 0050 1                  44.768279 8.708715 cc 01 31383132304a303039323636            
10/01/25 11:18:02 0051 1                  44.768299 8.708675 cc 01 3233303132304a3031393438            
10/01/25 11:18:36 0052 1                  44.768292 8.708704 cc 01 31383032334d303136353632            
10/01/25 11:18:37 0053 1                  44.768286 8.708690 cc 01 31383032334d3030303b3634            
10/01/25 11:19:33 0054 1                  44.768315 8.708716 cc 01 3233303132304a3031393831            
10/01/25 11:20:04 0055 1                  44.768289 8.708689 cc 01 31383132304a303039323635            
10/01/25 11:20:06 0056 1                  44.768280 8.708695 cc 01 31383132304a30303932363d            
10/01/25 11:20:14 0057 1                  44.768268 8.708725 cc 01 31383132304a303132313738            
10/01/25 11:21:11 0058 1                  44.768206 8.708765 cc 01 31383132304a303131383739            
10/01/25 11:21:36 0059 1                  44.768450 8.708725 cc 01 31383132304a303135303735            
10/01/25 11:21:41 0060 1                  44.768453 8.708723 cc 01 31383132304a303132323132            
10/01/25 11:35:48 0061 1                  44.768592 8.705789 cc 01 31383132304a303135303333            
10/01/25 11:36:37 0062 1                  44.768514 8.705536 cc 01 31383132304a303133343733            
10/01/25 11:37:42 0063 1                  44.768382 8.705032 cc 01 30396061c0551000000451f0            
10/01/25 11:37:53 0064 1                  44.768385 8.704995 cc 01 31383132304a303133333634            
10/01/25 11:37:54 0065 1                  44.768385 8.704995 cc 01 3035eba56859c6803b9aca07            
10/01/25 11:38:14 0066 1                  44.768432 8.704979 cc 01 31383132304a303132363636            
10/01/25 11:39:03 0067 1                  44.768156 8.705022 cc 01 31383132304a303133333435            
10/01/25 11:39:50 0068 1                  44.768493 8.704777 cc 01 31383132304a303135303237            
10/01/25 11:39:54 0069 1                  44.768499 8.704762 cc 01 31383132304a303133343730            
10/01/25 11:40:53 0070 1                  44.768449 8.704567 cc 01 31383132304a303133313133            
10/01/25 11:41:36 0071 1                  44.768629 8.704544 cc 01 31383132304a303133393530            
10/01/25 11:41:38 0072 1                  44.768630 8.704535 cc 01 111080000000000450472195            
10/01/25 11:41:48 0073 1                  44.768518 8.704533 cc 01 313931323043303131373630            
10/01/25 11:42:39 0074 1                  44.768442 8.704388 cc 01 31383132304a303133383333            
10/01/25 11:42:41 0075 1                  44.768417 8.704403 cc 01 31383132304a303132323938            
10/01/25 11:44:05 0076 1                  44.768305 8.704121 cc 01 31383132304a303133333536            
10/01/25 11:45:37 0077 1                  44.767454 8.703509 cc 01 31383132304a303133333236            
10/01/25 11:46:11 0078 1                  44.767489 8.703460 cc 01 31383132304a303133333234            
10/01/25 11:47:16 0079 1                  44.767294 8.703412 cc 01 31383132304a303131333434            
10/01/25 11:47:24 0080 1                  44.767338 8.703462 cc 01 31383132304a303130363039            
10/01/25 11:47:57 0081 1                  44.767428 8.703090 cc 01 31383132304a303132313535            
10/01/25 11:48:18 0082 1                  44.767303 8.703097 cc 01 313931323043303132323636            
10/01/25 11:52:01 0083 1                  44.767477 8.702530 cc 01 31383132304a303135313932            
10/01/25 11:52:04 0084 1                  44.767505 8.702426 cc 01 31383132304a303135333938            
10/01/25 11:53:15 0085 1                  44.767799 8.702098 cc 01 31383132304a303135323033            
10/01/25 11:53:20 0086 1                  44.767818 8.702104 cc 01 31383132304a303135313934            
10/01/25 11:55:00 0087 1                  44.767341 8.703618 cc 01 31383132304a303131303536            
10/01/25 11:57:40 0088 1                  44.767205 8.704092 cc 01 3233303132304a3031373933            
10/01/25 11:57:43 0089 1                  44.767182 8.704150 cc 01 31383532304a303133393535            
10/01/25 11:58:50 0090 1                  44.767219 8.704599 cc 01 31383132304a303133333232            
10/01/25 12:00:10 0091 1                  44.767204 8.704740 cc 01 31383132304a303133393436            
10/01/25 12:01:24 0092 1                  44.767604 8.705090 cc 01 31383132304a303133333333            
10/01/25 12:02:33 0093 1                  44.767178 8.705217 cc 01 31383132304a303133353632            
10/01/25 12:03:30 0094 1                  44.767443 8.705851 cc 01 31383132304a303133373034            
10/01/25 12:03:32 0095 1                  44.767432 8.705840 cc 01 3034f7ed90380e0ab41e5899            
10/01/25 12:03:35 0096 1                  44.767444 8.705816 cc 01 31383132304a303134383231            
10/01/25 12:04:38 0097 1                  44.767685 8.705864 cc 01 31383132304a303133363632            
10/01/25 12:05:30 0098 1                  44.767959 8.706087 cc 01 31383132304a303131353135            
10/01/25 12:09:29 0099 1                  44.767955 8.710794 cc 01 31383132304a303130363139            
10/01/25 12:11:27 0100 1                  44.768474 8.710947 cc 01 31383132304a303039363735            
10/01/25 12:45:03 0101 1                  44.768281 8.703009 cc 01 31383132304a303132343637            
10/01/25 12:45:07 0102 1                  44.768280 8.702972 cc 01 31393132b043303036383136            
10/01/25 12:45:08 0103 1                  44.768271 8.702964 cc 01 3035e8bf6059af000001833d            
10/01/25 12:46:47 0104 1                  44.768803 8.703147 cc 01 31383132304a303134303831            
10/01/25 12:47:14 0105 1                  44.768998 8.703213 cc 01 31383132304a303133323038            
10/01/25 12:48:11 0106 1                  44.769123 8.703280 cc 01 31383132304a303134303739            
10/01/25 12:48:35 0107 1                  44.769018 8.703320 cc 01 31383132304a303131353137            
10/01/25 12:49:44 0108 1                  44.769163 8.705231 cc 01 31383132304a303133343732            
10/01/25 12:49:45 0109 1                  44.769163 8.705217 cc 01 303aca5580afa6c2540be91d            
10/01/25 12:49:49 0110 1                  44.769177 8.705210 cc 01 31383132304a303135323031            
10/01/25 12:50:08 0111 1                  44.769067 8.705153 cc 01 31383132304a303134383134            
10/01/25 13:00:14 0112 1                  44.769126 8.726583 cc 01 31383132304a303134363530            
10/01/25 13:02:29 0113 1                  44.768918 8.727733 cc 01 31383132304a303134323835            
10/01/25 13:03:23 0114 1                  44.768212 8.727878 cc 01 31383132304a303135303936            
10/01/25 13:04:30 0115 1                  44.766921 8.728942 cc 01 31383032334d303138353032            
10/01/25 13:04:31 0116 1                  44.766937 8.728939 cc 01 31383132304a303134373133            
10/01/25 13:05:18 0117 1                  44.766897 8.728987 cc 01 31383132304a303134363537            
10/01/25 13:07:22 0118 1                  44.764719 8.732060 cc 01 31383132304a303039333530            
10/01/25 13:08:46 0119 1                  44.765366 8.728498 cc 01 31383132304a303134323836            
10/01/25 13:08:50 0120 1                  44.765358 8.728498 cc 01 31383132304a303132323734            
10/01/25 13:09:57 0121 1                  44.764231 8.727791 cc 01 303acb0343212c1ac688dd56            
10/01/25 13:09:58 0122 1                  44.764228 8.727789 cc 01 31383132304a303135303839            
10/01/25 13:12:47 0123 1                  44.756044 8.724849 cc 01 31383132304a303134393737            
10/01/25 13:15:07 0124 1                  44.757708 8.730239 cc 01 3231303033304d3032333136            
10/01/25 13:16:15 0125 1                  44.761053 8.726919 cc 01 31383132304a303134393735            
10/01/25 13:18:45 0126 1                  44.764237 8.716580 cc 01 31383132304a303132313335            
10/01/25 13:19:53 0127 1                  44.764538 8.715222 cc 01 313931323043303036313532            
10/01/25 13:22:53 0128 1                  44.769793 8.708409 cc 01 31383132304a303133383034            
10/01/25 13:25:50 0129 1                  44.782359 8.720288 cc 01 98020000000000000055125d            
10/01/25 13:26:11 0130 1                  44.782321 8.720264 cc 01 313932343043303030363835            
10/01/25 13:29:21 0131 1                  44.788657 8.725181 cc 01 30340bed08329299a86e8fa5            
10/01/25 13:30:09 0132 1                  44.788729 8.725089 cc 01 3233313130304a3030313131            
10/01/25 13:34:42 0133 1                  44.769408 8.708472 cc 01 31387132304a303039323732            
10/01/25 13:35:55 0134 1                  44.769918 8.715855 cc 01 31383132304a303131363336            
10/01/25 13:39:58 0135 1                  44.770087 8.732154 cc 01 323031313030433030303036            
10/01/25 13:51:39 0000 s 02028ver01 44.770728 8.735437 cc 01
10/01/25 14:13:28 0136 1                  44.769228 8.703609 cc 01 3231303234304a3032343938            
10/01/25 14:13:33 0137 1                  44.769220 8.703606 cc 01 31383132304a303133393839            
10/01/25 14:21:38 0138 1                  44.731063 8.672857 cc 01 313931323043303037313736            
10/01/25 14:21:45 0139 1                  44.731079 8.672870 cc 01 313931323043303130343138            
10/01/25 14:44:55 0140 1                  44.749146 8.753405 cc 01 31383132304a303134303332            
10/01/25 14:48:59 0141 1                  44.757353 8.757183 cc 01 31383132304a303131373539            
10/01/25 14:57:50 0142 1                  44.758214 8.753991 cc 01 31383132304a303132313735            
10/01/25 15:38:21 0000 s 02028ver01 44.761902 8.804498 cc 01
