13/06/25 05:06:19 0000 s 02543ver01 44.753262 8.812317 ss 01
13/06/25 05:22:36 0001 1                  44.788235 8.788815 ss 01 313831323045303033383238            
13/06/25 05:23:33 0002 1                  44.788132 8.788892 ss 01 3231303032334d3030313636            
13/06/25 05:23:42 0003 1                  44.788128 8.788880 ss 01 313931323050303033333234            
13/06/25 05:23:58 0004 1                  44.788120 8.788863 ss 01 313931323050303035393836            
13/06/25 05:26:23 0005 1                  44.790343 8.785775 ss 01 118847980000000000000000            
13/06/25 05:26:24 0006 1                  44.790347 8.785772 ss 01 313831323045303031363738            
13/06/25 05:28:50 0007 1                  44.790832 8.783553 ss 01 313831323045303034393430            
13/06/25 05:29:50 0008 1                  44.790962 8.783770 ss 01 313831323045303030363738            
13/06/25 05:29:56 0009 1                  44.790970 8.783780 ss 01 3be400000197bc7dc00009e9            
13/06/25 05:30:01 0010 1                  44.790973 8.783783 ss 01 313831323045303030373038            
13/06/25 05:30:05 0011 1                  44.790987 8.783788 ss 01 313831323045303034393430            
13/06/25 05:31:12 0012 1                  44.791093 8.784080 ss 01 313831323045303030343430            
13/06/25 05:31:17 0013 1                  44.791080 8.784075 ss 01 303ac8e9c0876fdc9b05b2a8            
13/06/25 05:31:19 0014 1                  44.791075 8.784073 ss 01 303ac8e9c0abdedc9eaf7921            
13/06/25 05:31:21 0015 1                  44.791072 8.784073 ss 01 303ac8e9c08ad359d8b63e6c            
13/06/25 05:32:14 0016 1                  44.791277 8.784430 ss 01 3233303033304d3030353336            
13/06/25 05:32:20 0017 1                  44.791280 8.784460 ss 01 3234303033304d3030393833            
13/06/25 05:35:16 0018 1                  44.788967 8.783850 ss 01 313831323045303036323530            
13/06/25 05:38:02 0019 1                  44.792750 8.780673 ss 01 313831323045303030363838            
13/06/25 05:43:33 0020 1                  44.792622 8.781428 ss 01 313931323045303030313031            
13/06/25 05:45:15 0021 1                  44.792423 8.781605 ss 01 3234303132304a3032343735            
13/06/25 05:45:36 0022 1                  44.792438 8.781577 ss 01 313831323045303036303536            
13/06/25 05:46:33 0023 1                  44.792577 8.781580 ss 01 313931323053303036353038            
13/06/25 05:46:37 0024 1                  44.792578 8.781577 ss 01 30361427a0578b5748c9d318            
13/06/25 05:46:39 0025 1                  44.792582 8.781568 ss 01 30340c05a052aad585f5d805            
13/06/25 05:46:46 0026 1                  44.792592 8.781567 ss 01 3036144b48372f9ebbd02a7c            
13/06/25 05:46:48 0027 1                  44.792595 8.781570 ss 01 303acb0342e05bdc85388ec9            
13/06/25 05:48:09 0028 1                  44.792622 8.781683 ss 01 3233303132304a3031303031            
13/06/25 05:48:59 0029 1                  44.792693 8.781668 ss 01 3233303132304a3031303734            
13/06/25 05:49:04 0030 1                  44.792705 8.781673 ss 01 3233303132304a3031323733            
13/06/25 05:49:31 0031 1                  44.792738 8.781675 ss 01 3233303132304a3030363731            
13/06/25 05:50:22 0032 1                  44.792547 8.782168 ss 01 313831323045303036333837            
13/06/25 05:52:10 0033 1                  44.791778 8.782833 ss 01 31383033304d303031343438            
13/06/25 05:53:24 0034 1                  44.791187 8.783230 ss 01 31383033304d303031343733            
13/06/25 05:53:30 0035 1                  44.791173 8.783225 ss 01 313831323045303030303837            
13/06/25 05:53:41 0036 1                  44.791155 8.783210 ss 01 3036143dd41221400000143f            
13/06/25 05:53:46 0037 1                  44.791153 8.783207 ss 01 313831323045303030333138            
13/06/25 05:56:34 0000 s 02543ver01 0 0 ss 01
13/06/25 05:56:55 0038 1                  44.791723 8.782025 ss 01 313831323045303030323330            
13/06/25 05:57:12 0039 1                  44.791742 8.782033 ss 01 3036143dd41221400000143f            
13/06/25 05:57:24 0040 1                  44.791737 8.782037 ss 01 313831323045303030323330            
13/06/25 05:58:17 0041 1                  44.791567 8.781792 ss 01 3234303132304a3031393035            
13/06/25 06:00:15 0042 1                  44.791755 8.781355 ss 01 313832343045303032373933            
13/06/25 06:00:19 0043 1                  44.791745 8.781352 ss 01 313831323045303030373536            
13/06/25 06:02:07 0000 s 02543ver01 0 0 ss 01
13/06/25 06:02:24 0044 1                  44.791217 8.782207 ss 01 313831323045303030343537            
13/06/25 06:02:33 0045 1                  44.791253 8.782222 ss 01 313831323045303030343537            
13/06/25 06:02:41 0046 1                  44.791252 8.782222 ss 01 313831323045303030333536            
13/06/25 06:04:34 0047 1                  44.791085 8.782820 ss 01 313831323045303030303133            
13/06/25 06:04:53 0048 1                  44.791075 8.782825 ss 01 3234303132304a3032343937            
13/06/25 06:04:58 0049 1                  44.791073 8.782827 ss 01 313831323045303130343333            
13/06/25 06:05:13 0050 1                  44.791072 8.782830 ss 01 313831323045303139353437            
13/06/25 06:05:28 0051 1                  44.791070 8.782833 ss 01 313831323045303030363238            
13/06/25 06:06:49 0052 1                  44.791142 8.782768 ss 01 313831323045303030343437            
13/06/25 06:07:02 0053 1                  44.791138 8.782770 ss 01 313831323045303130343333            
13/06/25 06:09:47 0054 1                  44.790802 8.784985 ss 01 313831323045303031343235            
13/06/25 06:10:37 0055 1                  44.790495 8.785243 ss 01 313831323045303030313339            
13/06/25 06:13:15 0056 1                  44.793348 8.785015 ss 01 313831323045303030353030            
13/06/25 06:14:02 0057 1                  44.793502 8.784960 ss 01 313831323045303030343732            
13/06/25 06:14:11 0058 1                  44.793518 8.784952 ss 01 3232303132304a3030353635            
13/06/25 06:16:05 0060 1                  44.794252 8.784833 ss 01 323030323545303032363731            
13/06/25 06:16:12 0061 1                  44.794257 8.784850 ss 01 313831323045303030343539            
13/06/25 06:17:30 0062 1                  44.793800 8.784578 ss 01 313831323045303030363333            
13/06/25 06:18:48 0063 1                  44.793765 8.784252 ss 01 3231303033304d3034393935            
13/06/25 06:21:27 0064 1                  44.792745 8.782520 ss 01 3231303234304a3032353933            
13/06/25 06:21:31 0065 1                  44.792762 8.782515 ss 01 313831323045303036303735            
13/06/25 06:21:46 0066 1                  44.792767 8.782490 ss 01 3230313130304a3030333933            
13/06/25 06:22:49 0067 1                  44.792835 8.782087 ss 01 31383033304d303030343133            
13/06/25 06:25:17 0068 1                  44.793343 8.782868 ss 01 3235303132304a3030323335            
13/06/25 06:25:32 0069 1                  44.793333 8.782870 ss 01 313932343045303030333032            
