03/07/25 05:06:38 0000 s 00903ver01 44.752952 8.812423 uu 01
03/07/25 05:34:38 0001 1                  0 0 uu 01 323030323545303033393933            
03/07/25 05:34:38 0002 1                  0 0 uu 01 323030323545303034313935            
03/07/25 05:34:38 0003 1                  0 0 uu 01 323030323545303034303336            
03/07/25 05:34:38 0004 1                  0 0 uu 01 323032323036323330303038            
03/07/25 05:35:39 0005 1                  0 0 uu 01 323030323545303034363336            
03/07/25 05:35:59 0006 1                  0 0 uu 01 323030323545303038363838            
03/07/25 05:37:25 0007 1                  0 0 uu 01 3232303032334d3031383535            
03/07/25 05:37:30 0008 1                  0 0 uu 01 323030323545303035313339            
03/07/25 05:37:38 0009 1                  0 0 uu 01 323030323545303035323031            
03/07/25 05:37:49 0010 1                  0 0 uu 01 323030323545303035313336            
03/07/25 05:38:43 0011 1                  0 0 uu 01 3232303032334d3031383537            
03/07/25 05:39:34 0012 1                  0 0 uu 01 323030323545303031363038            
03/07/25 05:39:42 0013 1                  0 0 uu 01 323030323545303035333030            
03/07/25 05:40:03 0014 1                  0 0 uu 01 323030323545303035323234            
03/07/25 05:50:47 0000 s 00903ver01 44.690673 8.823948 uu 01
03/07/25 05:55:40 0015 1                  44.689967 8.824077 uu 01 3231303234304a3034323631            
03/07/25 05:56:24 0016 1                  44.689936 8.824065 uu 01 323032343055303030323837            
03/07/25 05:58:08 0017 1                  44.691603 8.826776 uu 01 323030323545303037383935            
03/07/25 05:59:08 0018 1                  44.690692 8.827737 uu 01 323030323545303031333837            
03/07/25 05:59:48 0019 1                  44.690447 8.827913 uu 01 323030323545303030313735            
03/07/25 05:59:52 0020 1                  44.690449 8.827909 uu 01 323030323545303030313632            
03/07/25 06:02:13 0021 1                  44.692730 8.835640 uu 01 323030323545303037353538            
03/07/25 06:03:32 0022 1                  44.695066 8.839357 uu 01 323030323545303034303235            
03/07/25 06:04:18 0023 1                  44.695234 8.839011 uu 01 323030323545303034363331            
03/07/25 06:04:57 0024 1                  44.695660 8.839151 uu 01 323030323545303038373331            
03/07/25 06:05:37 0025 1                  44.695818 8.839241 uu 01 3231303032334d3031313530            
03/07/25 06:06:17 0026 1                  44.696004 8.838744 uu 01 323030323545303037313332            
03/07/25 06:07:40 0027 1                  44.698844 8.838017 uu 01 323030323545303037323039            
03/07/25 06:08:40 0028 1                  44.698963 8.838175 uu 01 323030323545303037363636            
03/07/25 06:10:08 0029 1                  44.700914 8.836522 uu 01 323030323545303038373330            
03/07/25 06:12:54 0030 1                  44.696644 8.837493 uu 01 3232303032334d3031383039            
03/07/25 06:13:45 0031 1                  44.695762 8.835580 uu 01 323030323545303039303630            
03/07/25 06:16:13 0032 1                  44.697264 8.829623 uu 01 323030323545303038393936            
03/07/25 06:16:48 0033 1                  44.697422 8.829850 uu 01 323030323545303031343132            
03/07/25 06:19:06 0034 1                  44.695999 8.825860 uu 01 323030323545303039303037            
03/07/25 06:21:50 0035 1                  44.695644 8.838714 uu 01 3232303032334d3031313230            
03/07/25 06:22:31 0036 1                  44.695339 8.838520 uu 01 323030323545303038323838            
03/07/25 06:22:38 0037 1                  44.695312 8.838559 uu 01 323030323545303037363839            
03/07/25 06:23:19 0038 1                  44.695063 8.838355 uu 01 323030323545303034343132            
03/07/25 06:23:30 0039 1                  44.695030 8.838382 uu 01 3235303032334d3030353434            
03/07/25 06:23:35 0040 1                  44.695050 8.838419 uu 01 323030323545303034373537            
03/07/25 06:23:47 0041 1                  44.695020 8.838483 uu 01 323030323545303038323233            
03/07/25 06:24:28 0042 1                  44.694217 8.838346 uu 01 323030323545303039323436            
03/07/25 06:24:41 0043 1                  44.694256 8.838385 uu 01 323030323545303034343632            
03/07/25 06:24:46 0044 1                  44.694258 8.838381 uu 01 323030323545303034373536            
03/07/25 06:24:52 0045 1                  44.694249 8.838387 uu 01 323030323545303036383237            
