21/07/25 04:55:48 0000 s 00901ver01 44.753097 8.811938 pp 01
21/07/25 05:26:16 0001 1                  0 0 pp 01 313931323050303131323730            
21/07/25 05:26:16 0002 1                  0 0 pp 01 313931323050303032303031            
21/07/25 05:26:16 0003 1                  0 0 pp 01 313931323050303033303535            
21/07/25 05:26:16 0004 1                  0 0 pp 01 323032323036323330303133            
21/07/25 05:43:06 0005 1                  44.698890 8.838135 pp 01 313931323050303132393038            
21/07/25 05:43:37 0006 1                  44.698891 8.838281 pp 01 313931323050303131383232            
21/07/25 05:45:15 0007 1                  44.699606 8.838465 pp 01 313931323050303132393036            
21/07/25 05:50:05 0008 1                  44.696600 8.837399 pp 01 313931323050303132383937            
21/07/25 06:09:17 0009 1                  44.685971 8.845934 pp 01 313931323050303032353835            
21/07/25 06:11:11 0010 1                  44.686773 8.844966 pp 01 313931323050303032353830            
21/07/25 06:11:51 0011 1                  44.686864 8.844903 pp 01 323030323545303037363933            
21/07/25 06:13:54 0012 1                  44.686235 8.848226 pp 01 313931323050303132353739            
21/07/25 06:16:15 0013 1                  44.685649 8.850990 pp 01 31383033304d303036313835            
21/07/25 06:16:22 0014 1                  44.685649 8.851010 pp 01 313931323050303131373336            
21/07/25 06:17:25 0015 1                  44.685627 8.851023 pp 01 323030323545303033393135            
21/07/25 06:19:06 0016 1                  44.686319 8.850714 pp 01 313931323050303131373239            
21/07/25 06:24:56 0017 1                  44.680354 8.847373 pp 01 313931323050303036303832            
21/07/25 06:26:14 0018 1                  44.680847 8.846602 pp 01 313931323050303036373531            
21/07/25 06:27:35 0019 1                  44.680621 8.846850 pp 01 313931323050303036303739            
21/07/25 06:29:24 0020 1                  44.680310 8.847151 pp 01 313931323050303036303831            
21/07/25 06:32:25 0021 1                  44.678381 8.841868 pp 01 313931323050303131333333            
21/07/25 06:37:33 0022 1                  44.676500 8.846555 pp 01 313931323050303034343331            
21/07/25 06:37:41 0023 1                  44.676478 8.846545 pp 01 313931323050303132383335            
21/07/25 06:41:59 0024 1                  44.676662 8.855642 pp 01 313931323050303131333338            
21/07/25 06:44:53 0025 1                  44.676580 8.855853 pp 01 313931323050303131333334            
21/07/25 06:47:30 0026 1                  44.675768 8.855741 pp 01 313931323050303131353531            
21/07/25 06:48:52 0027 1                  44.676024 8.856064 pp 01 313931323050303131353533            
21/07/25 06:52:59 0028 1                  44.676590 8.860667 pp 01 313931323050303033343236            
21/07/25 06:54:56 0029 1                  44.674457 8.866672 pp 01 313931323050303035363433            
21/07/25 06:58:59 0030 1                  44.671919 8.868124 pp 01 313931323050303131393331            
21/07/25 07:00:50 0031 1                  44.672239 8.867553 pp 01 313931323050303131393332            
21/07/25 07:02:20 0032 1                  44.671270 8.868939 pp 01 313931323050303132383039            
21/07/25 07:04:02 0033 1                  44.672581 8.869283 pp 01 313931323050303037353930            
21/07/25 07:06:01 0034 1                  44.673157 8.871430 pp 01 313931323050303131393233            
21/07/25 07:08:45 0035 1                  44.672060 8.871549 pp 01 3230303033304d3033303832            
21/07/25 07:10:09 0036 1                  44.672942 8.873587 pp 01 313931323050303130353639            
21/07/25 07:11:48 0037 1                  44.673258 8.875424 pp 01 313931323050303132383532            
21/07/25 07:22:19 0038 1                  44.677996 8.866433 pp 01 313931323050303132383535            
21/07/25 07:25:42 0039 1                  44.682359 8.867768 pp 01 313931323050303030373538            
21/07/25 07:28:32 0040 1                  44.677018 8.864443 pp 01 313931323050303132353931            
21/07/25 07:30:37 0041 1                  44.677120 8.863036 pp 01 313931323050303036333233            
21/07/25 07:31:23 0042 1                  44.677106 8.863080 pp 01 313931323050303036333234            
21/07/25 07:32:01 0043 1                  44.677286 8.862101 pp 01 313931323050303036333230            
21/07/25 07:33:27 0044 1                  44.677829 8.859740 pp 01 313931323050303133303039            
21/07/25 07:35:22 0045 1                  44.679124 8.858275 pp 01 313931323050303038373338            
21/07/25 07:39:21 0046 1                  44.676509 8.859946 pp 01 3231303234304a3031333534            
21/07/25 07:39:31 0047 1                  44.676505 8.860003 pp 01 313931323050303032303232            
21/07/25 07:40:42 0048 1                  44.676464 8.859825 pp 01 313931323050303039303234            
21/07/25 07:41:46 0049 1                  44.676355 8.859475 pp 01 313931323050303038373137            
21/07/25 07:43:55 0050 1                  44.676582 8.858537 pp 01 313931323050303035343130            
21/07/25 07:56:00 0051 1                  44.692587 8.837863 pp 01 313931323050303131393732            
21/07/25 08:15:14 0052 1                  44.662016 8.804415 pp 01 313931323050303037333230            
21/07/25 08:15:24 0053 1                  44.661964 8.804245 pp 01 313931323050303131333536            
21/07/25 08:16:49 0054 1                  44.661934 8.804077 pp 01 3230303033304d3035353435            
21/07/25 11:14:56 0000 s 00901ver01 44.753078 8.812047 pp 01
21/07/25 11:14:59 0000 s 00901ver01 44.753078 8.812047 pp 01
