03/01/25 05:09:44 0000 s 02547ver01 44.753402 8.812092 cc 01
03/01/25 08:54:43 0000 s 02547ver01 44.752947 8.812217 cc 01
03/01/25 08:59:11 0001 1                  44.756162 8.802753 cc 01 313931323043303034383835            
03/01/25 08:59:34 0002 1                  44.756153 8.802757 cc 01 313931323043303036393637            
03/01/25 08:59:43 0003 1                  44.756150 8.802758 cc 01 313931323050303030333037            
03/01/25 09:01:46 0004 1                  44.756263 8.804052 cc 01 303515bae8250b8800000343            
03/01/25 09:01:49 0005 1                  44.756260 8.804050 cc 01 3233303132304a3031383636            
03/01/25 09:01:50 0006 1                  44.756260 8.804050 cc 01 31383033334d303135393339            
03/01/25 09:01:52 0007 1                  44.756257 8.804047 cc 01 313931323043303034343736            
03/01/25 09:03:07 0008 1                  44.756165 8.804153 cc 01 313931323043303034343736            
03/01/25 09:03:32 0009 1                  44.756170 8.804155 cc 01 313931323043303034343737            
03/01/25 09:03:35 0010 1                  44.756173 8.804157 cc 01 3233303132304a3031383636            
03/01/25 09:05:05 0011 1                  44.755802 8.804360 cc 01 31383032334d303036393035            
03/01/25 09:05:10 0012 1                  44.755795 8.804357 cc 01 313931323043303030313337            
03/01/25 09:06:26 0013 1                  44.755637 8.804752 cc 01 313931323043303033363133            
03/01/25 09:06:36 0014 1                  44.755643 8.804758 cc 01 313931323043303035343734            
03/01/25 09:06:57 0015 1                  44.755643 8.804750 cc 01 31383032334d303036383833            
03/01/25 09:07:00 0016 1                  44.755642 8.804743 cc 01 313931323043303035343238            
03/01/25 09:08:49 0017 1                  44.755570 8.804998 cc 01 313931323043303035343236            
03/01/25 09:08:51 0018 1                  44.755570 8.804998 cc 01 31383032334d303036393539            
03/01/25 09:08:54 0019 1                  44.755573 8.804998 cc 01 313931323043303030313335            
03/01/25 09:09:19 0020 1                  44.755598 8.804977 cc 01 313931323043303030b13335            
03/01/25 09:10:14 0021 1                  44.755477 8.805228 cc 01 31383032334d303131353436            
03/01/25 09:10:16 0022 1                  44.755477 8.805232 cc 01 313931323043303030313336            
03/01/25 09:10:30 0023 1                  44.755477 8.805252 cc 01 30361443f45d731fee1e633b            
03/01/25 09:11:58 0024 1                  44.754338 8.804948 cc 01 313931323043303030313338            
03/01/25 09:13:43 0025 1                  44.755053 8.804617 cc 01 313931323043303036373134            
03/01/25 09:14:01 0026 1                  44.755078 8.804617 cc 01 313931323043303036373133            
03/01/25 09:14:21 0027 1                  44.755088 8.804628 cc 01 313931323043303039303338            
03/01/25 09:15:28 0028 1                  44.755182 8.804482 cc 01 31383032334d303036383838            
03/01/25 09:15:29 0029 1                  44.755182 8.804482 cc 01 3034f8222c215040a420c269            
03/01/25 09:15:30 0030 1                  44.755183 8.804482 cc 01 313931323043303036373137            
03/01/25 09:16:09 0033 1                  44.755265 8.804297 cc 01 3034f8222c215040a420c269            
03/01/25 09:16:10 0034 1                  44.755267 8.804298 cc 01 3034f722d441d18262c131e9            
03/01/25 09:16:12 0035 1                  44.755268 8.804300 cc 01 313931323043303036303939            
03/01/25 09:16:19 0036 1                  44.755273 8.804303 cc 01 313931323043303036373136            
03/01/25 09:16:29 0037 1                  44.755280 8.804310 cc 01 31383032334d303036383837            
03/01/25 09:16:49 0038 1                  44.755283 8.804338 cc 01 313931323043303036373137            
03/01/25 09:17:25 0039 1                  44.755282 8.804348 cc 01 313931323043303036373135            
03/01/25 09:19:13 0040 1                  44.755402 8.804102 cc 01 313931323043303036393334            
03/01/25 09:20:27 0041 1                  44.755565 8.804205 cc 01 313931323043303035343735            
03/01/25 09:20:30 0042 1                  44.755563 8.804203 cc 01 31383032334d303036393631            
03/01/25 09:22:46 0043 1                  44.756757 8.804507 cc 01 31383032334d303036303939            
03/01/25 09:23:02 0044 1                  44.756763 8.804487 cc 01 313931323043303034343538            
03/01/25 09:23:10 0045 1                  44.756777 8.804500 cc 01 313931323043303034343537            
03/01/25 09:24:16 0046 1                  44.756823 8.804175 cc 01 31383032334d303036313633            
03/01/25 09:24:22 0047 1                  44.756823 8.804177 cc 01 313931323043303034343631            
03/01/25 09:26:06 0048 1                  44.756712 8.803462 cc 01 313931323043303036303932            
03/01/25 09:26:09 0049 1                  44.756707 8.803462 cc 01 313932343043303030313539            
03/01/25 09:30:26 0000 s 02547ver01 0 0 cc 01
03/01/25 09:30:26 0000 s 02547ver01 0 0 cc 01
03/01/25 09:31:10 0050 1                  44.757182 8.805070 cc 01 3034f848e055798ab41dca5d            
03/01/25 09:31:11 0051 1                  44.757183 8.805070 cc 01 323031313030433030343131            
03/01/25 09:31:21 0052 1                  44.757185 8.805078 cc 01 3034f848e055798ab41dca5d            
03/01/25 09:31:23 0053 1                  44.757185 8.805080 cc 01 323031313030433030343131            
03/01/25 09:32:52 0054 1                  44.757238 8.804563 cc 01 3036037cac4068ef1428013c            
03/01/25 09:32:56 0055 1                  44.757237 8.804552 cc 01 3034f8372431e4cab41e0c36            
03/01/25 09:32:57 0056 1                  44.757237 8.804552 cc 01 303acb0342c3bc5c8d496905            
03/01/25 09:32:59 0057 1                  44.757235 8.804545 cc 01 3035ebbc5456578411a26728            
03/01/25 09:33:32 0058 1                  44.757193 8.804538 cc 01 323031313030433030343035            
03/01/25 09:34:20 0059 1                  44.757223 8.804278 cc 01 313931323043303032393438            
03/01/25 09:34:21 0060 1                  44.757223 8.804278 cc 01 313931323043303030333434            
03/01/25 09:35:59 0000 s 02547ver01 0 0 cc 01
03/01/25 09:36:13 0061 1                  44.757292 8.803960 cc 01 313931323043303039323035            
03/01/25 09:36:14 0062 1                  44.757288 8.803968 cc 01 313931323043303030333434            
03/01/25 09:36:17 0063 1                  44.757278 8.803997 cc 01 313931323043303039b23035            
03/01/25 09:36:23 0064 1                  44.757273 8.804020 cc 01 313931323043303032393439            
03/01/25 09:36:34 0065 1                  44.757285 8.804038 cc 01 3139313a3043303032393439            
03/01/25 09:38:54 0066 1                  44.758610 8.804747 cc 01 313931323043303035333536            
03/01/25 09:39:01 0067 1                  44.758607 8.804738 cc 01 313931323043303035333533            
03/01/25 09:40:32 0068 1                  44.758563 8.804868 cc 01 30340bdf4019af574877459c            
03/01/25 09:40:36 0069 1                  44.758563 8.804868 cc 01 3233303132304a3031353931            
03/01/25 09:40:49 0070 1                  44.758557 8.804878 cc 01 313931323043303035333535            
03/01/25 09:41:09 0071 1                  44.758542 8.804882 cc 01 313931323053303035313830            
03/01/25 09:41:11 0072 1                  44.758540 8.804882 cc 01 31383032334d303037313631            
03/01/25 09:42:38 0073 1                  44.758520 8.805002 cc 01 313931323043303131343738            
03/01/25 09:42:39 0074 1                  44.758525 8.805003 cc 01 323030323545303032303735            
03/01/25 09:42:40 0075 1                  44.758525 8.805003 cc 01 323030323545303039333536            
03/01/25 09:42:42 0076 1                  44.758527 8.805007 cc 01 30340c000027774b7df1b806            
03/01/25 09:42:43 0077 1                  44.758528 8.805007 cc 01 8110640588ff013d21b63473            
03/01/25 09:42:46 0078 1                  44.758530 8.805010 cc 01 3034f8224c0819a00144e44b            
03/01/25 09:42:48 0079 1                  44.758532 8.805012 cc 01 30361443fc54a21ffa0a330f            
03/01/25 09:43:05 0080 1                  44.758527 8.805025 cc 01 313931323043303035343733            
03/01/25 09:43:09 0081 1                  44.758527 8.805025 cc 01 3233303132304a3031353931            
03/01/25 09:44:22 0082 1                  44.758507 8.805228 cc 01 303acb034395f359d8b6401f            
03/01/25 09:44:23 0083 1                  44.758507 8.805228 cc 01 303acb034231ee1c7f53accc            
03/01/25 09:44:25 0084 1                  44.758505 8.805232 cc 01 313931323043303130393231            
03/01/25 09:44:26 0085 1                  44.758505 8.805233 cc 01 303acb034233b9d9d8b67103            
03/01/25 09:44:37 0086 1                  44.758488 8.805240 cc 01 313931323043303035333532            
03/01/25 09:44:49 0087 1                  44.758455 8.805243 cc 01 303acb03432dfd59d8b630bb            
03/01/25 09:45:50 0088 1                  44.758433 8.805228 cc 01 3231303032334d3032363431            
03/01/25 09:46:44 0089 1                  44.758533 8.805408 cc 01 313931323043303035333d37            
03/01/25 09:46:45 0090 1                  44.758533 8.805408 cc 01 313931323043303035333537            
03/01/25 09:50:13 0091 1                  44.758750 8.803960 cc 01 31383032334d303036383232            
03/01/25 09:50:14 0092 1                  44.758755 8.803955 cc 01 31383032334d303037313134            
03/01/25 09:50:16 0093 1                  44.758755 8.803955 cc 01 313931323043303030313339            
