14/07/25 04:58:47 0000 s 02026ver01 44.753033 8.812445 uu 01
14/07/25 05:23:00 0001 1                  0 0 uu 01 323030323545303033363934            
14/07/25 05:23:00 0002 1                  0 0 uu 01 323030323545303034343131            
14/07/25 05:23:00 0003 1                  0 0 uu 01 3231303032334d3031363735            
14/07/25 05:23:00 0004 1                  0 0 uu 01 323030323545303035333437            
14/07/25 05:23:00 0005 1                  0 0 uu 01 3232303032334d3030313533            
14/07/25 05:23:00 0006 1                  0 0 uu 01 3231303032334d3031363031            
14/07/25 05:23:00 0007 1                  0 0 uu 01 323030323545303038363733            
14/07/25 05:23:00 0008 1                  0 0 uu 01 323032323036323330303235            
14/07/25 05:27:44 0009 1                  0 0 uu 01 323030323545303031343339            
14/07/25 05:27:46 0010 1                  0 0 uu 01 3234303032334d3030393539            
14/07/25 05:28:02 0011 1                  0 0 uu 01 323030323545303033383630            
14/07/25 05:28:07 0012 1                  0 0 uu 01 323030323545303031343432            
14/07/25 05:28:24 0013 1                  0 0 uu 01 3234303032334d3031323235            
14/07/25 05:28:29 0014 1                  0 0 uu 01 323030323545303031323939            
14/07/25 05:30:19 0015 1                  0 0 uu 01 323030323545303038383633            
14/07/25 05:30:25 0016 1                  0 0 uu 01 323030323545303034333930            
14/07/25 05:30:30 0017 1                  0 0 uu 01 323030323545303034333939            
14/07/25 05:30:37 0018 1                  0 0 uu 01 323030323545303038383632            
14/07/25 05:30:42 0019 1                  0 0 uu 01 3234303032334d3032323138            
14/07/25 05:32:16 0020 1                  0 0 uu 01 323030323545303038383138            
14/07/25 05:33:00 0021 1                  0 0 uu 01 3231303032334d3033393534            
14/07/25 05:33:14 0022 1                  0 0 uu 01 323030323545303038383735            
14/07/25 05:33:54 0023 1                  0 0 uu 01 323030323545303034343030            
14/07/25 05:34:40 0024 1                  0 0 uu 01 323030323545303038383635            
14/07/25 05:37:42 0025 1                  44.687411 8.805282 uu 01 323030323545303034383635            
14/07/25 05:38:12 0026 1                  44.687785 8.806117 uu 01 3231303132304a3037363239            
14/07/25 05:39:11 0027 1                  44.687836 8.806393 uu 01 323030323545303030383434            
14/07/25 05:39:17 0028 1                  44.687861 8.806387 uu 01 323030323545303030383437            
14/07/25 05:39:24 0029 1                  44.687849 8.806391 uu 01 3232303032334d3031363036            
14/07/25 05:39:25 0030 1                  44.687847 8.806391 uu 01 323030323545303030383433            
14/07/25 05:39:58 0031 1                  44.687917 8.806418 uu 01 323030323545303031353537            
14/07/25 05:40:06 0032 1                  44.687910 8.806405 uu 01 323030323545303030383231            
14/07/25 05:40:47 0033 1                  44.687784 8.806733 uu 01 323030323545303030373730            
14/07/25 05:40:51 0034 1                  44.687816 8.806724 uu 01 323030323545303032353833            
14/07/25 05:41:32 0035 1                  44.687562 8.806919 uu 01 3234303032334d3032303331            
14/07/25 05:42:35 0036 1                  44.686595 8.806523 uu 01 323030323545303033383235            
14/07/25 05:43:11 0037 1                  44.685575 8.806660 uu 01 323030323545303034383835            
14/07/25 05:47:04 0038 1                  44.692697 8.798623 uu 01 3231303032334d3033313030            
14/07/25 05:48:53 0039 1                  44.695025 8.795312 uu 01 3233303032334d3030343739            
14/07/25 05:50:38 0040 1                  44.695478 8.795735 uu 01 3232303032334d3031383638            
14/07/25 05:51:24 0041 1                  44.695802 8.794765 uu 01 323030323545303037353734            
14/07/25 05:52:17 0042 1                  44.696747 8.793483 uu 01 323030323545303036393739            
14/07/25 05:54:59 0043 1                  44.694508 8.780407 uu 01 323031323055303030313534            
14/07/25 05:56:58 0044 1                  44.693877 8.776004 uu 01 3232303032334d3031333734            
14/07/25 05:58:08 0045 1                  44.693458 8.775013 uu 01 323030323545303031343330            
14/07/25 05:58:11 0046 1                  44.693418 8.775037 uu 01 313931323050303030373539            
14/07/25 06:21:15 0000 s 02026ver01 44.753045 8.811938 uu 01
14/07/25 06:23:17 0000 s 02026ver01 44.753045 8.811938 uu 01
14/07/25 06:24:00 0000 s 02026ver01 44.753045 8.811938 uu 01
14/07/25 06:24:09 0000 s 02026ver01 44.753045 8.811938 uu 01
14/07/25 06:36:59 0047 1                  44.715804 8.771035 uu 01 31383032334d303037383631            
14/07/25 06:37:46 0048 1                  44.715537 8.771210 uu 01 31383032334d303034363030            
14/07/25 06:38:48 0049 1                  44.715667 8.774298 uu 01 323030323545303038333339            
14/07/25 06:39:45 0050 1                  44.715528 8.774620 uu 01 323030323545303037353731            
14/07/25 06:40:27 0051 1                  44.715381 8.774852 uu 01 323030323545303034303536            
14/07/25 06:43:47 0052 1                  44.712247 8.774068 uu 01 323030323545303034323032            
14/07/25 06:44:16 0053 1                  44.712086 8.773727 uu 01 3234303032334d3030303234            
14/07/25 06:44:37 0054 1                  44.711968 8.773857 uu 01 3234303032334d3031313539            
14/07/25 06:46:27 0055 1                  44.712753 8.776276 uu 01 323030323545303036383832            
14/07/25 06:48:49 0056 1                  44.713364 8.773118 uu 01 323032343055303030323333            
14/07/25 06:49:23 0057 1                  44.713320 8.772692 uu 01 3234303032334d3030373731            
14/07/25 06:50:03 0058 1                  44.713301 8.771974 uu 01 323030323545303030373237            
14/07/25 06:50:53 0059 1                  44.713301 8.771974 uu 01 323030323545303038323433            
