11/01/25 05:19:25 0000 s 00901ver01 44.760618 8.793320 ss 01
11/01/25 05:19:32 0000 s 00901ver01 44.760618 8.793320 ss 01
11/01/25 05:50:47 0001 1                  0 0 ss 01 31383132304a303230373534            
11/01/25 05:50:47 0002 1                  0 0 ss 01 313931323053303132323739            
11/01/25 05:50:47 0003 1                  0 0 ss 01 3234303132304a3031343436            
11/01/25 05:50:47 0004 1                  0 0 ss 01 323032323036323330303133            
11/01/25 05:51:28 0005 1                  0 0 ss 01 313931323053303030383239            
11/01/25 05:55:46 0006 1                  0 0 ss 01 30396062c397384222aa031d            
11/01/25 05:59:47 0007 1                  0 0 ss 01 313931323053303032303937            
11/01/25 06:00:57 0008 1                  0 0 ss 01 3139313a3053303036313038            
11/01/25 06:01:05 0009 1                  0 0 ss 01 313931323053303030323339            
11/01/25 06:03:50 0010 1                  0 0 ss 01 313931323053303035373135            
11/01/25 06:03:52 0011 1                  0 0 ss 01 313931323053303036313130            
11/01/25 06:05:21 0012 1                  0 0 ss 01 313931323053303030383030            
11/01/25 06:07:52 0013 1                  0 0 ss 01 313931323053303035343235            
11/01/25 06:10:45 0014 1                  0 0 ss 01 313931323053303030373334            
11/01/25 06:11:59 0015 1                  0 0 ss 01 3233303132304a3030313332            
11/01/25 06:12:47 0016 1                  0 0 ss 01 313931323053303036393635            
11/01/25 06:15:53 0017 1                  0 0 ss 01 31383132304a303039323032            
11/01/25 06:17:18 0018 1                  0 0 ss 01 31383132304a303037303f36            
11/01/25 06:24:00 0019 1                  0 0 ss 01 313931313030533030313332            
11/01/25 06:31:38 0020 1                  0 0 ss 01 313931323053303035363439            
11/01/25 06:34:45 0021 1                  0 0 ss 01 313931323053303031313439            
11/01/25 06:37:19 0022 1                  0 0 ss 01 3234303132304a3031393130            
11/01/25 06:40:11 0023 1                  0 0 ss 01 313931323053303030303035            
11/01/25 06:42:54 0024 1                  0 0 ss 01 313931323053303030373037            
11/01/25 06:49:52 0025 1                  0 0 ss 01 313931323053303036313630            
11/01/25 06:49:55 0026 1                  0 0 ss 01 3039612d42dbefc9502f90c6            
11/01/25 06:50:55 0027 1                  0 0 ss 01 30396062c397384222aa031d            
11/01/25 06:55:11 0028 1                  0 0 ss 01 31383132304a303035363232            
11/01/25 06:55:14 0029 1                  0 0 ss 01 3234303132304a3031343437            
11/01/25 07:00:36 0030 1                  0 0 ss 01 313932343053303030303936            
11/01/25 07:00:58 0031 1                  0 0 ss 01 313932343053303030303935            
11/01/25 07:04:08 0032 1                  0 0 ss 01 303ac8e9c02f995c95c87f9e            
11/01/25 07:04:22 0033 1                  0 0 ss 01 313931323053303035343731            
11/01/25 07:07:51 0034 1                  0 0 ss 01 313931323053303035363633            
11/01/25 07:18:24 0035 1                  0 0 ss 01 313932343053303030323237            
11/01/25 07:21:35 0036 1                  0 0 ss 01 31383132304a303030333530            
11/01/25 07:22:26 0037 1                  0 0 ss 01 313931323053303030313536            
11/01/25 07:23:17 0038 1                  0 0 ss 01 313931323053303030333738            
11/01/25 07:25:42 0039 1                  0 0 ss 01 313931323053303030353333            
11/01/25 07:28:30 0040 1                  0 0 ss 01 313931323053303030333831            
11/01/25 07:32:55 0041 1                  44.730528 8.694346 ss 01 313931323053303035383534            
11/01/25 07:37:02 0042 1                  44.731063 8.693869 ss 01 3231303132304a3035373336            
11/01/25 07:39:21 0043 1                  44.731567 8.691665 ss 01 3233303132304a3030373933            
11/01/25 07:42:08 0044 1                  44.732028 8.692539 ss 01 313931323053303035393738            
11/01/25 07:42:24 0045 1                  44.731987 8.692531 ss 01 313931323053303035393739            
11/01/25 07:45:44 0046 1                  44.732733 8.691706 ss 01 3234303132304a3031373839            
11/01/25 07:58:29 0047 1                  44.734497 8.694724 ss 01 313931323053303035373830            
11/01/25 08:05:45 0048 1                  44.733370 8.698291 ss 01 313931323053303035343935            
11/01/25 08:08:52 0049 1                  44.733709 8.694816 ss 01 313931323053303036333133            
11/01/25 08:11:06 0050 1                  44.733680 8.694833 ss 01 30396062c397384222aa031d            
11/01/25 08:13:06 0051 1                  44.730952 8.693165 ss 01 313931323053303035333331            
11/01/25 08:15:41 0052 1                  44.730844 8.691965 ss 01 313931323053303032373436            
11/01/25 08:15:54 0053 1                  44.730833 8.691931 ss 01 313931323053303030333837            
11/01/25 08:22:00 0054 1                  44.730389 8.690949 ss 01 30396062c397384222aa031d            
11/01/25 08:27:55 0055 1                  44.743942 8.684830 ss 01 3231303132304a3032393735            
11/01/25 08:27:57 0056 1                  44.743953 8.684823 ss 01 3231303132304a3032393734            
11/01/25 08:43:30 0057 1                  44.732997 8.663410 ss 01 313931323053303030363031            
11/01/25 08:48:52 0058 1                  44.722723 8.660821 ss 01 313931323053303030363030            
11/01/25 08:53:23 0059 1                  44.715336 8.656758 ss 01 30396062c397384222aa031d            
11/01/25 08:54:18 0060 1                  44.715314 8.656812 ss 01 313931323053303031343239            
11/01/25 09:21:24 0000 s 00901ver01 44.723058 8.685408 ss 01
11/01/25 09:21:30 0000 s 00901ver01 0 0 ss 01
11/01/25 10:03:31 0061 1                  44.753942 8.815339 ss 01 30396062c397384222aa031d            
11/01/25 10:15:59 0062 1                  44.753007 8.812193 ss 01 30396062c397384222aa031d            
