14/02/25 05:17:06 0000 s 02029ver01 44.753028 8.812163 cc 01
14/02/25 05:30:26 0001 1                  0 0 cc 01 323032323036323330303236            
14/02/25 05:51:23 0000 s 02029ver01 44.752858 8.812145 cc 01
14/02/25 06:08:12 0002 1                  44.819647 8.798704 cc 01 3234303132304a3030383335            
14/02/25 06:13:46 0003 1                  44.819967 8.804454 cc 01 313831323045303135333133            
14/02/25 06:19:42 0004 1                  44.825906 8.809363 cc 01 313931323043303030383434            
14/02/25 06:23:22 0005 1                  44.826179 8.805499 cc 01 31383132304a303134303735            
14/02/25 06:26:12 0006 1                  44.829159 8.804284 cc 01 313831323045303131363035            
14/02/25 06:26:42 0007 1                  44.829240 8.804366 cc 01 3233303132304a3031393939            
14/02/25 06:29:12 0008 1                  44.834938 8.808247 cc 01 313831323045303133353335            
14/02/25 06:31:40 0009 1                  44.832931 8.821685 cc 01 313831323045303131323435            
14/02/25 06:35:02 0010 1                  44.831348 8.809380 cc 01 313931323043303130383630            
14/02/25 06:36:38 0011 1                  44.831713 8.806513 cc 01 313931323043303039393239            
14/02/25 06:40:02 0012 1                  44.832056 8.800762 cc 01 313931323043303031333235            
14/02/25 06:45:00 0014 1                  44.821776 8.798679 cc 01 313831323045303134323334            
14/02/25 06:49:42 0015 1                  44.814689 8.792466 cc 01 313931323045303330343537            
14/02/25 06:52:18 0016 1                  44.817955 8.794767 cc 01 313831323045303133353330            
14/02/25 07:05:01 0017 1                  44.809132 8.806988 cc 01 313931323043303032373030            
14/02/25 07:08:20 0018 1                  44.814616 8.806357 cc 01 31383032334d303037393435            
14/02/25 07:08:42 0019 1                  44.814560 8.806462 cc 01 313931323045303330303530            
14/02/25 07:09:27 0020 1                  44.814544 8.806538 cc 01 313931323043303132393330            
14/02/25 07:12:58 0021 1                  44.815938 8.813051 cc 01 313931323043303038343737            
14/02/25 07:14:10 0022 1                  44.816268 8.813606 cc 01 313931323043303037303832            
14/02/25 07:15:59 0023 1                  44.818965 8.815853 cc 01 313831323045303133373530            
14/02/25 07:17:05 0024 1                  44.818808 8.816654 cc 01 3233303132304a3030343336            
14/02/25 07:21:52 0025 1                  44.822127 8.817882 cc 01 313931323043303036363331            
14/02/25 07:22:02 0026 1                  44.822150 8.817823 cc 01 313931323043303036363237            
14/02/25 07:23:07 0027 1                  44.822023 8.818288 cc 01 313931323043303039353033            
14/02/25 07:23:18 0028 1                  44.822052 8.818240 cc 01 313831323045303130303232            
14/02/25 07:42:43 0029 1                  44.807854 8.818979 cc 01 313831323045303134303831            
14/02/25 07:44:05 0030 1                  44.806523 8.817841 cc 01 3233303132304a3031353534            
14/02/25 07:45:38 0031 1                  44.805853 8.818595 cc 01 313931323043303032333135            
14/02/25 07:51:39 0032 1                  44.804098 8.818066 cc 01 313831323045303134383038            
14/02/25 07:55:10 0033 1                  44.802663 8.818805 cc 01 313931323043303031343337            
14/02/25 07:56:16 0034 1                  44.802672 8.819083 cc 01 313831323045303135323337            
14/02/25 07:59:25 0035 1                  44.806873 8.821305 cc 01 313931323043303133313031            
14/02/25 08:00:08 0036 1                  44.806901 8.821313 cc 01 313831323045303133323837            
14/02/25 08:00:43 0037 1                  44.807015 8.821212 cc 01 313931323043303038303634            
14/02/25 08:01:42 0038 1                  44.807445 8.821128 cc 01 313831323045303135303235            
14/02/25 08:02:38 0039 1                  44.807638 8.821076 cc 01 313931323043303130393639            
14/02/25 08:04:49 0040 1                  44.807953 8.820781 cc 01 31383132304a303137393039            
14/02/25 08:04:55 0041 1                  44.807927 8.820794 cc 01 313831323045303135303238            
14/02/25 08:05:44 0042 1                  44.807963 8.820743 cc 01 313931323043303132343630            
14/02/25 08:06:53 0043 1                  44.807957 8.820523 cc 01 313831323045303134313435            
14/02/25 08:07:55 0044 1                  44.808062 8.820420 cc 01 313931323043303037363235            
14/02/25 08:08:11 0045 1                  44.808047 8.820395 cc 01 313931323043303037363330            
14/02/25 08:10:03 0046 1                  44.808362 8.820998 cc 01 313931323043303038353231            
14/02/25 08:14:15 0047 1                  44.807808 8.824219 cc 01 313831323045303133353035            
14/02/25 08:15:40 0048 1                  44.809450 8.823683 cc 01 313831323045303134393630            
14/02/25 08:16:36 0049 1                  44.809386 8.823331 cc 01 313931323043303038333930            
14/02/25 08:17:26 0050 1                  44.809356 8.823180 cc 01 3233303132304a3030343235            
14/02/25 08:18:31 0051 1                  44.809213 8.822953 cc 01 31383032334d303039363436            
14/02/25 08:18:34 0052 1                  44.809213 8.822953 cc 01 313931323043303037353538            
14/02/25 08:24:16 0053 1                  44.808641 8.832925 cc 01 313931323043303036323033            
14/02/25 08:28:50 0054 1                  44.801487 8.821735 cc 01 313931323043303037313239            
14/02/25 08:33:44 0055 1                  44.792245 8.814587 cc 01 313831323045303133393335            
14/02/25 08:40:41 0056 1                  44.797105 8.802804 cc 01 3233303132304a3031353333            
14/02/25 08:44:34 0057 1                  44.797177 8.799427 cc 01 313931323043303038353036            
14/02/25 08:55:47 0000 s 02029ver01 44.793045 8.788643 cc 01
14/02/25 09:04:44 0058 1                  44.807225 8.770595 cc 01 313931323043303037363936            
14/02/25 09:10:13 0059 1                  44.806329 8.752902 cc 01 313931323043303039333436            
14/02/25 09:20:03 0060 1                  44.809913 8.736284 cc 01 313831323045303133363231            
14/02/25 09:26:31 0061 1                  44.823032 8.740223 cc 01 313831323045303133313730            
14/02/25 09:31:30 0062 1                  44.832050 8.756386 cc 01 313831323045303131323239            
14/02/25 09:32:34 0063 1                  44.831837 8.756086 cc 01 313831323045303133313336            
14/02/25 09:35:26 0064 1                  44.826330 8.756144 cc 01 313931323043303035373638            
14/02/25 09:38:08 0065 1                  44.819795 8.763101 cc 01 313831323045303133313637            
14/02/25 09:51:58 0066 1                  44.822978 8.784855 cc 01 313831323045303039393237            
14/02/25 09:58:30 0067 1                  44.829802 8.782186 cc 01 313831323045303133393030            
14/02/25 10:05:13 0068 1                  44.832700 8.798165 cc 01 313831323045303130363038            
14/02/25 10:12:47 0069 1                  44.828086 8.776955 cc 01 313931323043303037393031            
14/02/25 10:13:51 0070 1                  44.828024 8.776220 cc 01 313831323045303130363939            
