12/07/25 05:09:01 0000 s 00478ver01 44.753280 8.812190 ss 01
12/07/25 05:32:25 0001 1                  0 0 ss 01 323032323036323330303037            
12/07/25 05:32:35 0002 1                  0 0 ss 01 31383132304a303037343236            
12/07/25 05:32:46 0003 1                  0 0 ss 01 31383032334d303132383232            
12/07/25 05:32:54 0004 1                  0 0 ss 01 313931323053303030343330            
12/07/25 05:34:36 0005 1                  0 0 ss 01 313931323053303035383730            
12/07/25 05:35:40 0006 1                  0 0 ss 01 313931323053303035353538            
12/07/25 05:38:44 0007 1                  0 0 ss 01 3234303132304a3032363830            
12/07/25 05:39:01 0013 1                  0 0 ss 01 313931323053303036393637            
12/07/25 05:39:45 0017 1                  0 0 ss 01 313931323053303030373339            
12/07/25 05:41:14 0018 1                  0 0 ss 01 313931323053303030373431            
12/07/25 05:42:35 0019 1                  0 0 ss 01 3233303132304a3031303034            
12/07/25 05:44:31 0020 1                  0 0 ss 01 313931323053303031313735            
12/07/25 05:46:22 0021 1                  0 0 ss 01 3139313230533030b5373438            
12/07/25 05:49:09 0022 1                  0 0 ss 01 313931323053303035373436            
12/07/25 05:49:56 0023 1                  0 0 ss 01 313931323053303035373735            
12/07/25 05:51:43 0024 1                  0 0 ss 01 313931323053303035373733            
12/07/25 05:54:14 0025 1                  0 0 ss 01 313931323053303035393530            
12/07/25 05:57:37 0026 1                  0 0 ss 01 313931323053303030313339            
12/07/25 05:57:38 0027 1                  0 0 ss 01 3035ebb32025380800042444            
12/07/25 05:59:39 0028 1                  44.708310 8.685441 ss 01 313931323053303036373130            
12/07/25 05:59:53 0029 1                  44.708349 8.685447 ss 01 313931323053303036373039            
12/07/25 06:01:28 0030 1                  44.708217 8.684924 ss 01 313931323053303036373131            
12/07/25 06:01:34 0031 1                  44.708194 8.684905 ss 01 313931323053303038393632            
12/07/25 06:04:15 0032 1                  44.707448 8.684909 ss 01 313931323053303030383533            
12/07/25 06:07:00 0033 1                  44.708005 8.684584 ss 01 313931323053303038313131            
12/07/25 06:09:29 0034 1                  44.707975 8.683944 ss 01 313931323053303030363931            
12/07/25 06:11:25 0035 1                  44.707680 8.683290 ss 01 3233303132304a3031333530            
12/07/25 06:12:42 0036 1                  44.708092 8.683385 ss 01 313931323053303030393739            
12/07/25 06:14:11 0037 1                  44.708266 8.683233 ss 01 313931323053303035343332            
12/07/25 06:15:32 0038 1                  44.708553 8.682928 ss 01 3232303132304a3030313930            
12/07/25 06:15:44 0039 1                  44.708626 8.683038 ss 01 3234303132304a3030323133            
12/07/25 06:19:16 0040 1                  44.709028 8.682652 ss 01 3233303132304a3031303335            
12/07/25 06:20:44 0041 1                  44.709535 8.682641 ss 01 313931323053303030323733            
