08/01/25 05:02:05 0000 s 02538ver01 44.753053 8.811930 ss 01
08/01/25 05:04:01 0001 1                  44.752965 8.812222 ss 01 004400470005000400203038            
08/01/25 05:12:39 0002 1                  44.752968 8.812202 ss 01 004400470005000400203038            
08/01/25 05:31:50 0003 1                  44.690387 8.817405 ss 01 3231303132304a3033393135            
08/01/25 05:40:09 0004 1                  44.688532 8.811247 ss 01 3231303132304a3030373639            
08/01/25 05:40:16 0005 1                  44.688532 8.811245 ss 01 313931323053303036393633            
08/01/25 05:40:27 0006 1                  44.688535 8.811253 ss 01 3231303132304a3031353933            
08/01/25 05:40:50 0007 1                  44.688517 8.811247 ss 01 3231303132304a3031353934            
08/01/25 05:40:59 0008 1                  44.688518 8.811238 ss 01 313931323053303038353732            
08/01/25 05:41:10 0009 1                  44.688515 8.811233 ss 01 31393132305b303036393633            
08/01/25 05:45:39 0010 1                  44.688373 8.808905 ss 01 3231303234304a3031323132            
08/01/25 05:45:40 0011 1                  44.688373 8.808905 ss 01 3231303234304a3031323131            
08/01/25 05:45:43 0012 1                  44.688358 8.808910 ss 01 3231303132304a3030353032            
08/01/25 05:47:12 0013 1                  44.688217 8.809488 ss 01 323030323545303031333333            
08/01/25 05:47:13 0014 1                  44.688217 8.809488 ss 01 3231303132304a3032313231            
08/01/25 05:47:15 0015 1                  44.688218 8.809493 ss 01 323030323545303031323035            
08/01/25 05:47:16 0016 1                  44.688220 8.809498 ss 01 323030323545303031333939            
08/01/25 05:47:18 0017 1                  44.688222 8.809503 ss 01 3232303032334d3030313132            
08/01/25 05:47:19 0018 1                  44.688222 8.809507 ss 01 323030323545303031313534            
08/01/25 05:47:21 0019 1                  44.688222 8.809507 ss 01 323030323545303030393031            
08/01/25 05:47:25 0020 1                  44.688220 8.809507 ss 01 3231303132304a3034373935            
08/01/25 05:47:35 0021 1                  44.688215 8.809502 ss 01 3234313130304a3030323537            
08/01/25 05:47:38 0022 1                  44.688218 8.809497 ss 01 3231303132305a3032313231            
08/01/25 05:48:11 0023 1                  44.688228 8.809500 ss 01 323030323545303030393731            
08/01/25 05:48:19 0024 1                  44.688223 8.809492 ss 01 3232303132304a3030343739            
08/01/25 05:48:23 0025 1                  44.688222 8.809490 ss 01 3230303033304d3036323431            
08/01/25 05:48:40 0026 1                  44.688228 8.809482 ss 01 3231303132304a3035303834            
08/01/25 05:50:33 0027 1                  44.687947 8.809352 ss 01 313931323053303133303734            
08/01/25 05:50:35 0028 1                  44.687948 8.809345 ss 01 3232303032334d3031313236            
08/01/25 05:50:36 0029 1                  44.687950 8.809342 ss 01 3231313130304a3031313639            
08/01/25 05:52:03 0030 1                  44.688103 8.808730 ss 01 3231303033304d3030313334            
08/01/25 05:52:07 0031 1                  44.688107 8.808720 ss 01 3231303033304d3030313332            
08/01/25 05:55:10 0032 1                  44.688002 8.807435 ss 01 3231303033304d3035313032            
08/01/25 05:56:09 0033 1                  44.687617 8.808020 ss 01 000000000201612000000000            
08/01/25 05:56:24 0034 1                  44.687615 8.808107 ss 01 3231303132304a3032323136            
08/01/25 05:58:11 0035 1                  44.687290 8.808720 ss 01 313931323053303036393935            
08/01/25 06:01:33 0036 1                  44.685028 8.810003 ss 01 323032343056303031363839            
08/01/25 06:06:15 0037 1                  44.683032 8.810675 ss 01 3231303132304a3031343930            
08/01/25 06:07:26 0038 1                  44.682902 8.809907 ss 01 3231303132304a3030353937            
08/01/25 06:07:27 0039 1                  44.682902 8.809905 ss 01 30361437c020d44ba6920d8a            
08/01/25 06:07:29 0040 1                  44.682902 8.809903 ss 01 30361437b83dd98baabb04f3            
08/01/25 06:07:30 0041 1                  44.682902 8.809903 ss 01 30340bf470509cd816ea8004            
08/01/25 06:15:29 0042 1                  44.681002 8.812723 ss 01 313931323053303132373639            
08/01/25 06:19:36 0043 1                  44.682102 8.812972 ss 01 3231303132304a3032343730            
08/01/25 06:19:52 0044 1                  44.682098 8.812955 ss 01 30361443fc5587dffa0a1f48            
08/01/25 06:22:21 0045 1                  44.682663 8.813500 ss 01 313931323053303133373736            
