02/08/25 05:07:46 0000 s 02536ver01 44.753382 8.812133 pp 01
02/08/25 05:22:50 0001 1                  44.731948 8.826198 pp 01 3234303132304a3032313538            
02/08/25 05:23:15 0002 1                  44.731935 8.826230 pp 01 313931323050303032383330            
02/08/25 05:29:37 0003 1                  44.731483 8.819575 pp 01 30396061c0b6c480000043f3            
02/08/25 05:29:38 0004 1                  44.731483 8.819572 pp 01 313931323050303032333434            
02/08/25 05:29:50 0005 1                  44.731482 8.819560 pp 01 313931323050303032333432            
02/08/25 05:31:48 0006 1                  44.731417 8.817625 pp 01 313931323050303032373031            
02/08/25 05:34:17 0007 1                  44.732403 8.815828 pp 01 313931323050303037383733            
02/08/25 05:38:35 0008 1                  44.735633 8.814180 pp 01 313931323053303036373630            
02/08/25 05:38:36 0009 1                  44.735633 8.814180 pp 01 313931323050303032373032            
02/08/25 05:38:37 0010 1                  44.735632 8.814180 pp 01 323031313030533030313834            
02/08/25 05:39:21 0011 1                  44.735623 8.814192 pp 01 313931323050303030323033            
02/08/25 05:49:37 0012 1                  44.726243 8.811465 pp 01 323031313030503030343132            
02/08/25 05:57:58 0013 1                  44.726852 8.819870 pp 01 313931323050303031343538            
02/08/25 06:08:21 0014 1                  44.733432 8.809383 pp 01 313931323050303030363833            
02/08/25 06:10:13 0015 1                  44.733203 8.807992 pp 01 313931323050303035313934            
02/08/25 06:13:40 0016 1                  44.734533 8.802015 pp 01 313932343050303030353031            
02/08/25 06:16:26 0017 1                  44.736813 8.797593 pp 01 323831313030503030333133            
02/08/25 06:25:42 0018 1                  44.741718 8.787408 pp 01 313931323050303035333433            
02/08/25 06:26:03 0019 1                  44.741713 8.787422 pp 01 31393132b050303035333433            
02/08/25 06:33:59 0020 1                  44.733788 8.792517 pp 01 313931323050303030383835            
02/08/25 06:37:02 0021 1                  44.736295 8.790498 pp 01 3036001d400f9aef36bf6106            
02/08/25 06:37:03 0022 1                  44.736297 8.790498 pp 01 3035ebea1009e52ef842e631            
02/08/25 06:37:05 0023 1                  44.736297 8.790498 pp 01 3035ebea103715ab8bcbe2b2            
02/08/25 06:37:08 0024 1                  44.736293 8.790500 pp 01 3039613540fcf309502f9406            
02/08/25 06:37:10 0025 1                  44.736292 8.790500 pp 01 30361437a45f455f3305bc34            
02/08/25 06:37:27 0026 1                  44.736292 8.790487 pp 01 313831313030533030313336            
02/08/25 06:37:36 0027 1                  44.736300 8.790485 pp 01 3035ebaeb020ad4000249f22            
02/08/25 06:37:48 0028 1                  44.736300 8.790490 pp 01 313831313030533030323439            
02/08/25 06:38:23 0029 1                  44.736298 8.790483 pp 01 8108187183ff4012c803b046            
02/08/25 06:50:07 0000 s 02536ver01 0 0 pp 01
02/08/25 06:50:19 0030 1                  44.738385 8.809250 pp 01 313931323050303031353132            
02/08/25 06:55:40 0000 s 02536ver01 0 0 pp 01
02/08/25 06:56:01 0031 1                  44.739812 8.807307 pp 01 313931323050303032383131            
02/08/25 06:56:15 0032 1                  44.739818 8.807310 pp 01 313931323050303032353136            
02/08/25 06:59:02 0033 1                  44.742038 8.805810 pp 01 313932343050303030353334            
02/08/25 07:04:29 0035 1                  44.741920 8.811320 pp 01 313931323050303037373337            
02/08/25 07:05:33 0036 1                  44.741847 8.811537 pp 01 313931323050303037383737            
02/08/25 07:05:43 0037 1                  44.741822 8.811553 pp 01 313931323050303037373431            
02/08/25 07:09:41 0038 1                  44.740122 8.818163 pp 01 323031313030503030303434            
02/08/25 07:11:48 0039 1                  44.739643 8.819137 pp 01 313931323050303032323339            
02/08/25 07:14:20 0040 1                  44.737075 8.822392 pp 01 313931323050303032323338            
02/08/25 07:14:28 0041 1                  44.737067 8.822410 pp 01 313931323050303032323430            
02/08/25 07:26:00 0042 1                  44.748902 8.795675 pp 01 313931323050303031373831            
02/08/25 07:28:01 0043 1                  44.749243 8.794640 pp 01 313931323050303032373937            
02/08/25 07:28:03 0044 1                  44.749243 8.794640 pp 01 313931323050303030383839            
02/08/25 07:30:06 0045 1                  44.749582 8.792992 pp 01 313931323050303032313533            
02/08/25 07:32:09 0046 1                  44.749843 8.790998 pp 01 313931323050303031373836            
02/08/25 07:33:54 0047 1                  44.750135 8.790500 pp 01 313931323050303031333936            
02/08/25 07:33:55 0048 1                  44.750135 8.790500 pp 01 313931323050303132343739            
