04/06/25 04:55:33 0000 s 02541ver01 44.753270 8.812312 vv 01
04/06/25 05:21:28 0002 1                  44.752713 8.812580 vv 01 4e20198b647f400000000000            
04/06/25 05:29:45 0000 s 02541ver01 44.753015 8.811960 vv 01
04/06/25 05:33:42 0003 1                  44.754865 8.800027 vv 01 000000000129492600000000            
04/06/25 05:37:18 0004 1                  44.763665 8.782910 vv 01 3230303234304a3030353939            
04/06/25 05:37:45 0005 1                  44.763675 8.782912 vv 01 323032343056303031303334            
04/06/25 05:40:33 0006 1                  44.763287 8.784340 vv 01 3231303234304a3033363137            
04/06/25 05:43:12 0007 1                  44.763983 8.781878 vv 01 3231303032334d3035323439            
04/06/25 05:43:17 0008 1                  44.763983 8.781882 vv 01 3232303234304a3030313937            
04/06/25 05:44:30 0009 1                  44.764248 8.782683 vv 01 000000000000000017758947            
04/06/25 05:47:42 0010 1                  44.761182 8.780843 vv 01 323030323545303038353935            
04/06/25 05:48:08 0011 1                  44.761082 8.780850 vv 01 3232303234304a3030353830            
04/06/25 05:49:51 0012 1                  44.759925 8.780743 vv 01 3230303234304a3030333336            
04/06/25 05:50:12 0013 1                  44.759913 8.780750 vv 01 3230303234304a3030373832            
04/06/25 05:50:59 0014 1                  44.759918 8.780763 vv 01 3230303234304a3030373835            
04/06/25 05:52:22 0015 1                  44.759515 8.780813 vv 01 3230303234304a3030343837            
04/06/25 05:52:49 0016 1                  44.759513 8.780817 vv 01 313932343056303030333638            
04/06/25 05:55:13 0017 1                  44.757782 8.784070 vv 01 4e20198ae7a0000000000001            
04/06/25 05:55:35 0018 1                  44.757075 8.784802 vv 01 4e20198ae78f400000000001            
04/06/25 05:56:09 0019 1                  44.757525 8.785268 vv 01 3234303032334d3032313633            
04/06/25 05:56:51 0020 1                  44.757733 8.784848 vv 01 313932343056303030333639            
04/06/25 05:59:13 0021 1                  44.762020 8.780182 vv 01 323030323545303036383235            
04/06/25 06:03:38 0023 1                  44.765500 8.771682 vv 01 323032343056303030383438            
04/06/25 06:03:40 0024 1                  44.765500 8.771682 vv 01 323032343056303031313931            
04/06/25 06:05:47 0025 1                  44.764775 8.771245 vv 01 323032343056303031333935            
04/06/25 06:07:31 0027 1                  44.764813 8.770902 vv 01 3231303234304a3031383837            
04/06/25 06:07:54 0028 1                  44.764822 8.770903 vv 01 3231303234304a3031383836            
04/06/25 06:08:55 0029 1                  44.764600 8.771217 vv 01 3234303032334d3031373932            
04/06/25 06:08:59 0030 1                  44.764455 8.771118 vv 01 323030323545303030343537            
04/06/25 06:09:43 0031 1                  44.764310 8.771105 vv 01 323032343056303031323634            
04/06/25 06:09:54 0032 1                  44.764318 8.771102 vv 01 323032343056303031323633            
04/06/25 06:12:46 0033 1                  44.765418 8.772318 vv 01 3231303234304a3030383533            
04/06/25 06:14:20 0034 1                  44.765150 8.773408 vv 01 323032343056303031303833            
04/06/25 06:16:22 0035 1                  44.764450 8.776383 vv 01 323032343056303031303837            
04/06/25 06:17:41 0036 1                  44.764170 8.777255 vv 01 373030313030383535373435            
