25/07/25 04:59:48 0000 s 01133ver01 44.752992 8.812192 ss 01
25/07/25 05:14:58 0001 1                  0 0 ss 01 323032323036323330303230            
25/07/25 05:23:26 0002 1                  44.820001 8.798786 ss 01 3234303132304a3030373038            
25/07/25 05:25:19 0003 1                  44.820381 8.800136 ss 01 313931323053303036333131            
25/07/25 05:28:08 0004 1                  44.819970 8.804515 ss 01 313831323045303034373631            
25/07/25 05:31:43 0005 1                  44.826236 8.805060 ss 01 31383132304a303035323736            
25/07/25 05:32:48 0006 1                  44.826096 8.805785 ss 01 3231303132304a3039313039            
25/07/25 05:32:48 0007 1                  44.826096 8.805785 ss 01 3231303132304a3039313039            
25/07/25 05:34:41 0008 1                  44.825918 8.809461 ss 01 313831323045303034343133            
25/07/25 05:38:07 0009 1                  44.829265 8.804378 ss 01 3234303132304a3031353736            
25/07/25 05:49:24 0010 1                  44.822346 8.799358 ss 01 313831323045303032313534            
25/07/25 05:50:43 0011 1                  44.821855 8.798431 ss 01 313831323045303034373333            
25/07/25 06:04:40 0012 1                  44.814050 8.806685 ss 01 313831323045303034303134            
25/07/25 06:05:24 0013 1                  44.814511 8.806541 ss 01 3231303132304a3031303536            
25/07/25 06:07:57 0014 1                  44.814408 8.809836 ss 01 3231303132304a3038393632            
25/07/25 06:08:59 0015 1                  44.815995 8.813048 ss 01 313831323045303034383639            
25/07/25 06:11:12 0016 1                  44.818876 8.815608 ss 01 3231303132304a30393c3034            
25/07/25 06:14:26 0017 1                  44.822795 8.818081 ss 01 3234303132304a3030323235            
25/07/25 06:14:55 0018 1                  44.822888 8.817993 ss 01 3234303932304a3030323235            
25/07/25 06:17:00 0019 1                  44.822171 8.817795 ss 01 3231303132304a3130343038            
25/07/25 06:21:34 0020 1                  44.816998 8.817211 ss 01 313931323053303034343237            
25/07/25 06:25:47 0021 1                  44.811436 8.818760 ss 01 3231303132304a3037323838            
25/07/25 06:26:25 0022 1                  44.811055 8.817628 ss 01 313831323045303034313730            
25/07/25 06:26:25 0023 1                  44.811055 8.817628 ss 01 313831323045303034313730            
