04/08/25 05:23:31 0000 s 02028ver01 44.753220 8.811953 ss 01
04/08/25 05:34:54 0001 1                  0 0 ss 01 3234313130304a3030343431            
04/08/25 05:34:54 0002 1                  0 0 ss 01 323032323036323330303238            
04/08/25 05:35:32 0000 s 02028ver01 44.762217 8.787232 ss 01
04/08/25 05:41:59 0003 1                  44.763084 8.785915 ss 01 3234303033304d3031373535            
04/08/25 05:42:16 0004 1                  44.763058 8.785891 ss 01 3231303033304d3033343938            
04/08/25 05:42:19 0005 1                  44.763058 8.785891 ss 01 30396120c07b698000002be0            
04/08/25 05:44:22 0006 1                  44.762680 8.785638 ss 01 3231303033304d3033373038            
04/08/25 05:45:21 0007 1                  44.762550 8.785208 ss 01 3234303033304d3031393439            
04/08/25 05:45:36 0008 1                  44.762550 8.785208 ss 01 3234303033304d3030373333            
04/08/25 05:45:47 0009 1                  44.762550 8.785208 ss 01 3234303033304d3030353437            
04/08/25 05:49:58 0010 1                  44.762142 8.784454 ss 01 3233303234304a3030383535            
04/08/25 05:51:32 0011 1                  44.762127 8.784542 ss 01 313931323053303039303732            
04/08/25 05:55:21 0012 1                  44.761127 8.785529 ss 01 3230303033304d3034313330            
04/08/25 05:56:10 0013 1                  44.760556 8.785732 ss 01 3230303033304d3034353437            
04/08/25 05:56:12 0014 1                  44.760556 8.785732 ss 01 3230303033304d3033373232            
04/08/25 05:57:01 0015 1                  44.760556 8.785732 ss 01 3230303033304d3033393237            
04/08/25 05:57:04 0016 1                  44.760556 8.785732 ss 01 3232303032334d3031323831            
04/08/25 05:57:56 0017 1                  44.760173 8.785876 ss 01 3231303033304d3032363637            
04/08/25 05:57:57 0018 1                  44.760173 8.785876 ss 01 3231303033304d3034333036            
04/08/25 05:57:59 0019 1                  44.760173 8.785876 ss 01 3231303033304d3032303832            
04/08/25 05:58:53 0020 1                  44.759946 8.785471 ss 01 3234303033304d3031373532            
04/08/25 05:58:54 0021 1                  44.759946 8.785471 ss 01 3234303132304a3032303637            
04/08/25 06:02:44 0022 1                  44.759935 8.785606 ss 01 3234303132304a3032313039            
04/08/25 06:02:45 0023 1                  44.759935 8.785606 ss 01 3230303033304d3033373636            
04/08/25 06:03:09 0024 1                  44.759935 8.785606 ss 01 3235303132304a3030303032            
04/08/25 06:03:30 0025 1                  44.759935 8.785606 ss 01 3233303132304a3031313932            
04/08/25 06:06:13 0026 1                  44.759935 8.785606 ss 01 3230303033304d3033333732            
04/08/25 06:06:18 0027 1                  44.759935 8.785606 ss 01 323030323545303038383239            
04/08/25 06:07:40 0028 1                  44.759976 8.784409 ss 01 3230303033304d3033383536            
04/08/25 06:07:42 0029 1                  44.759976 8.784409 ss 01 3231303132304a3035333931            
04/08/25 06:07:44 0030 1                  44.759976 8.784409 ss 01 30340bf63845101bf08eb4fd            
04/08/25 06:07:45 0031 1                  44.759976 8.784409 ss 01 3039612d41621a49502fb4dd            
04/08/25 06:07:47 0032 1                  44.759976 8.784409 ss 01 30342c421433024420756aea            
04/08/25 06:07:54 0033 1                  44.759976 8.784409 ss 01 3231303132304a3036333432            
04/08/25 06:08:44 0034 1                  44.759976 8.784409 ss 01 3234303032334d3030303835            
04/08/25 06:09:28 0035 1                  44.759976 8.784409 ss 01 3231303132304a3030333531            
04/08/25 06:11:44 0036 1                  44.759976 8.784409 ss 01 313931323053303133303133            
04/08/25 06:13:22 0037 1                  44.760422 8.784796 ss 01 3230303033304d3035313339            
04/08/25 06:14:04 0038 1                  44.760528 8.784754 ss 01 3230303033304d3033363234            
04/08/25 06:15:35 0039 1                  44.760528 8.784754 ss 01 3230303033304d3035313538            
04/08/25 06:18:33 0040 1                  44.760528 8.784754 ss 01 3234303033304d3031363730            
04/08/25 06:18:38 0041 1                  44.760528 8.784754 ss 01 3234303033304d3030363835            
04/08/25 06:18:55 0042 1                  44.760528 8.784754 ss 01 3234303032334d3032323235            
04/08/25 06:19:57 0043 1                  44.760528 8.784754 ss 01 313931323043303039393131            
04/08/25 06:19:58 0044 1                  44.760528 8.784754 ss 01 3233303132304a3030383139            
04/08/25 06:22:08 0045 1                  44.760528 8.784754 ss 01 3234303033304d3030393933            
04/08/25 06:25:16 0046 1                  44.760603 8.784263 ss 01 3034f848bc5148cab41eb2bd            
04/08/25 06:25:17 0047 1                  44.760603 8.784263 ss 01 323031323055303030313334            
04/08/25 06:25:18 0048 1                  44.760603 8.784263 ss 01 3231303132304a3030363331            
04/08/25 06:25:19 0049 1                  44.760603 8.784263 ss 01 3234303132304a3031323638            
04/08/25 06:25:55 0050 1                  44.760603 8.784263 ss 01 323030323545303036393037            
04/08/25 06:26:20 0051 1                  44.760603 8.784263 ss 01 323030323545303036393839            
04/08/25 06:26:22 0052 1                  44.760603 8.784263 ss 01 3230303033304d3036373530            
04/08/25 06:26:26 0053 1                  44.760603 8.784263 ss 01 3035ebb3200ea2080003ff8d            
04/08/25 06:27:41 0054 1                  44.760603 8.784263 ss 01 3230303033304d3034313033            
04/08/25 06:28:05 0055 1                  44.760603 8.784263 ss 01 3234303132304a3032333135            
04/08/25 06:30:09 0056 1                  44.760603 8.784263 ss 01 3234303033304d3031393130            
04/08/25 06:30:38 0057 1                  44.760603 8.784263 ss 01 323030323545303036393534            
04/08/25 06:30:41 0058 1                  44.760603 8.784263 ss 01 313931323053303039353639            
04/08/25 06:32:24 0059 1                  44.760195 8.782876 ss 01 3234303033304d3030363431            
04/08/25 06:32:48 0060 1                  44.760547 8.783174 ss 01 3231303132304a3039333037            
04/08/25 06:33:27 0061 1                  44.760547 8.783174 ss 01 3232303032334d3030353436            
04/08/25 06:33:28 0062 1                  44.760547 8.783174 ss 01 3232303032334d3031373131            
