02/08/25 04:57:36 0000 s 02029ver01 44.753110 8.812085 pp 01
02/08/25 05:06:18 0001 1                  0 0 pp 01 323032323036323330303236            
02/08/25 05:06:33 0002 1                  0 0 pp 01 313931323050303035373539            
02/08/25 05:08:37 0003 1                  0 0 pp 01 313932343050303030353339            
02/08/25 05:10:54 0004 1                  0 0 pp 01 313931323050303035323831            
02/08/25 05:13:03 0005 1                  0 0 pp 01 313931323050303033343930            
02/08/25 05:14:32 0006 1                  44.765606 8.806875 pp 01 313931323050303133323237            
02/08/25 05:14:42 0007 1                  44.765672 8.806882 pp 01 313932343050303030323233            
02/08/25 05:16:09 0008 1                  44.765578 8.807368 pp 01 313931323050303035313833            
02/08/25 05:17:24 0009 1                  44.765457 8.807366 pp 01 313931323050303037383735            
02/08/25 05:17:31 0010 1                  44.765538 8.807345 pp 01 313931323050303037373334            
02/08/25 05:17:33 0011 1                  44.765521 8.807361 pp 01 313931323050303033363639            
02/08/25 05:18:30 0012 1                  44.765458 8.807428 pp 01 313931323053303036323133            
02/08/25 05:19:16 0013 1                  44.765472 8.807479 pp 01 313931323050303032393732            
02/08/25 05:19:55 0014 1                  44.765059 8.807547 pp 01 313931323050303133343538            
02/08/25 05:20:23 0015 1                  44.765177 8.807565 pp 01 3234303132304a3031313236            
02/08/25 05:20:31 0016 1                  44.765168 8.807568 pp 01 313931323050303032323038            
02/08/25 05:22:00 0017 1                  44.764851 8.807667 pp 01 313931323050303033353932            
02/08/25 05:22:09 0018 1                  44.764912 8.807708 pp 01 313931323050303033353930            
02/08/25 05:23:28 0019 1                  44.764508 8.807786 pp 01 31383132304a303139363838            
02/08/25 05:24:19 0020 1                  44.764205 8.807915 pp 01 313931323050303031333033            
02/08/25 05:24:24 0021 1                  44.764228 8.807919 pp 01 313931323050303032393733            
02/08/25 05:25:45 0022 1                  44.764031 8.807968 pp 01 323031313030503030323433            
02/08/25 05:29:23 0023 1                  44.763898 8.808030 pp 01 313931323050303031303135            
02/08/25 05:30:41 0024 1                  44.763683 8.808102 pp 01 313931323050303031303134            
02/08/25 05:31:34 0025 1                  44.763575 8.808153 pp 01 313931323050303133373432            
02/08/25 05:35:56 0026 1                  44.763361 8.808407 pp 01 323031313030503030313436            
02/08/25 05:51:49 0027 1                  44.751252 8.805858 pp 01 313931323050303032303138            
02/08/25 05:52:00 0028 1                  44.751276 8.805808 pp 01 313931323050303030383032            
02/08/25 05:53:59 0029 1                  44.748935 8.809772 pp 01 313931323050303030363337            
02/08/25 05:59:50 0030 1                  44.745890 8.810998 pp 01 3234313130304a3030333738            
02/08/25 05:59:53 0031 1                  44.745895 8.810993 pp 01 323031313030503030303034            
02/08/25 06:02:59 0032 1                  44.742723 8.820599 pp 01 31383132304a303230313533            
02/08/25 06:04:57 0033 1                  44.741392 8.822425 pp 01 313931323050303030363539            
02/08/25 06:05:08 0034 1                  44.741389 8.822410 pp 01 313931323050303030363630            
02/08/25 06:06:53 0035 1                  44.740560 8.824212 pp 01 313931323050303032383233            
02/08/25 06:10:46 0036 1                  44.740110 8.826848 pp 01 313931323050303032383235            
02/08/25 06:12:42 0037 1                  44.740226 8.826648 pp 01 313931323050303032383236            
02/08/25 06:14:42 0038 1                  44.740534 8.825939 pp 01 313931323050303032333334            
02/08/25 06:17:01 0039 1                  44.740645 8.825483 pp 01 313931323050303031343537            
02/08/25 06:18:36 0040 1                  44.740780 8.824969 pp 01 313931323050303032343434            
02/08/25 06:20:56 0041 1                  44.740860 8.824764 pp 01 313931323050303032383230            
02/08/25 06:23:20 0042 1                  44.739849 8.824218 pp 01 313931323050303033313236            
02/08/25 06:25:44 0043 1                  44.738790 8.824792 pp 01 313931323050303032383132            
02/08/25 06:25:51 0044 1                  44.738784 8.824733 pp 01 313931323050303032383130            
02/08/25 06:26:47 0045 1                  44.738727 8.824642 pp 01 313931323050303035343637            
02/08/25 06:28:32 0046 1                  44.739292 8.825327 pp 01 313931323050303035323337            
02/08/25 06:28:46 0047 1                  44.739330 8.825338 pp 01 313931323050303032383135            
02/08/25 06:31:13 0048 1                  44.738338 8.827863 pp 01 313931323050303032343639            
02/08/25 06:33:04 0049 1                  44.737437 8.828094 pp 01 313931323050303132343738            
02/08/25 06:38:06 0050 1                  44.738505 8.829459 pp 01 313931323050303036343935            
02/08/25 06:56:40 0000 s 02029ver01 44.753118 8.812038 pp 01
02/08/25 07:21:55 0051 1                  44.738885 8.828196 pp 01 31383032334d303135323636            
02/08/25 07:22:03 0052 1                  44.738855 8.828210 pp 01 313931323050303032323137            
02/08/25 07:23:50 0053 1                  44.738704 8.828635 pp 01 313931323450303032343530            
02/08/25 07:30:09 0054 1                  44.737054 8.830112 pp 01 313931323050303032303735            
02/08/25 07:39:06 0055 1                  44.756260 8.840787 pp 01 313931323050303031373131            
02/08/25 07:40:17 0056 1                  44.757876 8.840343 pp 01 313931323050303032313932            
02/08/25 07:41:05 0057 1                  44.757866 8.840318 pp 01 313931323050303031373133            
02/08/25 07:41:16 0058 1                  44.757832 8.840352 pp 01 313931323050303033363531            
02/08/25 07:45:25 0059 1                  44.760892 8.843185 pp 01 313931323050303033313631            
02/08/25 07:45:33 0060 1                  44.760908 8.843139 pp 01 313931323050303033363533            
02/08/25 07:48:33 0061 1                  44.760234 8.839904 pp 01 313931323050303033363536            
02/08/25 07:50:39 0062 1                  44.760390 8.839830 pp 01 313931323050303033363537            
02/08/25 07:51:50 0063 1                  44.761055 8.839733 pp 01 31383132304a303233303437            
02/08/25 07:53:47 0064 1                  44.764504 8.839014 pp 01 313931323050303032343033            
02/08/25 07:55:10 0065 1                  44.764391 8.839049 pp 01 313931323050303032343032            
02/08/25 07:55:12 0066 1                  44.764389 8.839043 pp 01 313931323050303032343030            
02/08/25 07:57:40 0067 1                  44.762807 8.841630 pp 01 313931323050303036383835            
02/08/25 07:59:40 0068 1                  44.761764 8.842935 pp 01 313931323050303031373039            
02/08/25 08:00:26 0069 1                  44.762014 8.842656 pp 01 313931323050303031323038            
02/08/25 08:01:07 0070 1                  44.762044 8.842689 pp 01 313931323050303031323037            
02/08/25 08:02:59 0071 1                  44.762600 8.841997 pp 01 313931323050303031343234            
02/08/25 08:03:01 0072 1                  44.762600 8.841997 pp 01 313931323050303031343236            
02/08/25 08:03:41 0073 1                  44.762629 8.842026 pp 01 313931323050303031343235            
02/08/25 08:03:45 0074 1                  44.762617 8.842022 pp 01 313931323050303031343237            
02/08/25 08:08:15 0075 1                  44.765893 8.838280 pp 01 313931323050303031373636            
02/08/25 08:11:55 0076 1                  44.765996 8.835381 pp 01 313931323050303037323631            
02/08/25 08:15:11 0077 1                  44.770500 8.835669 pp 01 313931323050303032353039            
02/08/25 08:18:24 0078 1                  44.767929 8.833591 pp 01 313931323050303032323131            
02/08/25 08:19:42 0079 1                  44.766565 8.833498 pp 01 3234303132304a3030343439            
02/08/25 08:21:09 0080 1                  44.766426 8.832314 pp 01 313931323050303131333532            
02/08/25 08:22:30 0081 1                  44.766549 8.831689 pp 01 313931323050303032333935            
02/08/25 08:23:57 0082 1                  44.766468 8.829649 pp 01 313931323050303033353536            
02/08/25 08:24:05 0083 1                  44.766487 8.829663 pp 01 313931323050303032393338            
02/08/25 08:25:19 0084 1                  44.766355 8.829574 pp 01 313931323050303033353538            
02/08/25 08:27:06 0085 1                  44.765252 8.829052 pp 01 31393132305030b031313038            
02/08/25 08:27:58 0086 1                  44.764385 8.828776 pp 01 313931323050303033303833            
02/08/25 08:30:07 0087 1                  44.763911 8.828999 pp 01 323031313030503030303232            
02/08/25 08:32:32 0088 1                  44.763891 8.828996 pp 01 323031313030503030303232            
02/08/25 08:34:55 0089 1                  44.766998 8.828757 pp 01 313931323050303032333931            
02/08/25 08:35:10 0090 1                  44.766963 8.828680 pp 01 313931323050303032333932            
02/08/25 08:37:23 0091 1                  44.767032 8.828282 pp 01 313931323050303031343434            
02/08/25 08:40:23 0092 1                  44.767131 8.823497 pp 01 313931323050303031b13236            
02/08/25 08:42:45 0093 1                  44.767140 8.821942 pp 01 313931323050303032353031            
02/08/25 08:44:11 0094 1                  44.767093 8.821283 pp 01 313931323050303031333635            
02/08/25 08:47:05 0095 1                  44.767028 8.820742 pp 01 313931323050303037363836            
02/08/25 08:48:18 0096 1                  44.766991 8.820485 pp 01 313931323050303032353131            
02/08/25 08:50:04 0097 1                  44.766855 8.819762 pp 01 313931323050303031313938            
02/08/25 08:52:00 0098 1                  44.766528 8.820130 pp 01 313931323150303032383438            
02/08/25 08:53:18 0099 1                  44.764980 8.820106 pp 01 313931323050303031333839            
02/08/25 08:54:21 0100 1                  44.764907 8.819621 pp 01 313931323050303031333838            
02/08/25 08:56:07 0101 1                  44.764862 8.819433 pp 01 313931323050303031333837            
02/08/25 08:57:31 0102 1                  44.764803 8.819188 pp 01 313931323050303031333836            
02/08/25 08:58:10 0103 1                  44.765143 8.818872 pp 01 313931323050303031393936            
02/08/25 08:58:58 0104 1                  44.765617 8.818697 pp 01 313931323050303033363633            
02/08/25 09:02:56 0105 1                  44.766874 8.818759 pp 01 313931323050303032353134            
02/08/25 09:04:36 0106 1                  44.766880 8.818995 pp 01 313931323050303033353531            
02/08/25 09:05:53 0107 1                  44.766891 8.819291 pp 01 313931323050303038383331            
02/08/25 09:07:07 0108 1                  44.766857 8.819596 pp 01 313931323050303032333430            
02/08/25 09:09:03 0109 1                  44.764147 8.820309 pp 01 313931323050303033343939            
02/08/25 09:10:18 0110 1                  44.764010 8.819615 pp 01 313931323050303033353031            
02/08/25 09:12:21 0111 1                  44.765099 8.821589 pp 01 313932343050303030333738            
02/08/25 09:12:36 0112 1                  44.765115 8.821519 pp 01 313932343050303030333739            
02/08/25 09:14:33 0113 1                  44.764063 8.822724 pp 01 313931323050303032323139            
02/08/25 09:14:58 0114 1                  44.764181 8.822556 pp 01 313931323050303032333330            
02/08/25 09:17:01 0115 1                  44.763486 8.823661 pp 01 313931323050303032333239            
02/08/25 09:19:38 0116 1                  44.762703 8.826879 pp 01 313931323050303031373539            
02/08/25 09:24:04 0117 1                  44.759550 8.836701 pp 01 3234313130304a3030353830            
02/08/25 09:25:58 0118 1                  44.759541 8.836739 pp 01 3234313130304a3030353830            
02/08/25 09:28:27 0119 1                  44.756205 8.832907 pp 01 313931323050303031373538            
02/08/25 09:31:38 0120 1                  44.755079 8.830988 pp 01 313931323050303030343133            
02/08/25 09:31:47 0121 1                  44.755079 8.831021 pp 01 313932343050303030353839            
02/08/25 09:34:36 0122 1                  44.755982 8.830049 pp 01 313931323050303032313535            
02/08/25 09:36:23 0123 1                  44.758243 8.827930 pp 01 313931323050303032333238            
02/08/25 09:38:36 0124 1                  44.760082 8.826030 pp 01 3231303033304d3032363234            
02/08/25 09:38:45 0125 1                  44.760082 8.826030 pp 01 31383033304d303033333137            
02/08/25 09:39:09 0126 1                  44.760082 8.826030 pp 01 31383033304d303033333137            
02/08/25 09:40:56 0127 1                  44.761404 8.825083 pp 01 313931323050303032353939            
02/08/25 09:42:22 0128 1                  44.761632 8.824828 pp 01 313931323050303132343931            
02/08/25 09:50:04 0129 1                  44.766924 8.817658 pp 01 313931323050303032303631            
02/08/25 09:52:15 0130 1                  44.766852 8.816048 pp 01 313931323050303033343639            
02/08/25 09:53:46 0131 1                  44.766745 8.815320 pp 01 313931323050303032353132            
02/08/25 09:56:41 0132 1                  44.766920 8.813980 pp 01 313931323050303033383437            
02/08/25 09:58:30 0133 1                  44.766918 8.813414 pp 01 313932343050303030343537            
02/08/25 10:02:57 0134 1                  44.765843 8.812575 pp 01 313931323050303033353533            
02/08/25 10:04:15 0135 1                  44.765848 8.812695 pp 01 313931323050303031333133            
02/08/25 10:06:54 0136 1                  44.765963 8.812512 pp 01 313931323050303033363839            
02/08/25 10:10:38 0137 1                  44.766218 8.812567 pp 01 313931323050303033383439            
02/08/25 10:13:30 0138 1                  44.766899 8.812016 pp 01 313931323050303032343938            
02/08/25 10:15:10 0139 1                  44.766913 8.811580 pp 01 313931323050303031303335            
02/08/25 10:17:32 0140 1                  44.766974 8.811270 pp 01 313931323050303032353130            
02/08/25 10:23:43 0141 1                  44.766945 8.809231 pp 01 313931323050303032343432            
02/08/25 11:32:26 0000 s 02029ver01 44.753118 8.812038 pp 01
