19/06/25 05:05:24 0000 s 02026ver01 44.753003 8.812232 uu 01
19/06/25 10:13:18 0000 s 02026ver01 44.753003 8.812232 uu 01
19/06/25 10:13:37 0001 1                  44.752993 8.812265 uu 01 323032323036323330303235            
19/06/25 10:18:46 0000 s 02026ver01 44.753082 8.811935 uu 01
19/06/25 10:48:05 0002 1                  44.662763 8.747301 uu 01 3231303032334d3034313235            
19/06/25 10:49:04 0003 1                  44.662853 8.747250 uu 01 31383032334d303038303134            
19/06/25 10:49:15 0004 1                  44.664370 8.745395 uu 01 3232303032334d3031303535            
19/06/25 10:49:45 0005 1                  44.664386 8.745360 uu 01 31383032334d303038303633            
19/06/25 10:50:45 0006 1                  44.665090 8.744648 uu 01 31383032334d303133303033            
19/06/25 10:52:03 0007 1                  44.665496 8.744158 uu 01 31383032334d303038313632            
19/06/25 10:52:34 0008 1                  44.662516 8.746090 uu 01 31383032334d303038303135            
19/06/25 10:52:38 0009 1                  44.662320 8.745745 uu 01 31383032334d303038303136            
19/06/25 10:53:29 0010 1                  44.661978 8.745690 uu 01 3231303032334d3031393938            
19/06/25 10:54:01 0011 1                  44.662853 8.748248 uu 01 31383032334d303133313330            
19/06/25 10:54:35 0012 1                  44.662776 8.748215 uu 01 31383032334d303130303437            
19/06/25 10:55:12 0013 1                  44.662776 8.748215 uu 01 31383032334d303038313538            
19/06/25 10:55:36 0014 1                  44.665038 8.748148 uu 01 31383032334d303131323134            
19/06/25 10:56:54 0015 1                  44.666220 8.747435 uu 01 31383032334d303036363436            
19/06/25 11:01:30 0016 1                  44.667446 8.747361 uu 01 3231303032334d3035363535            
19/06/25 11:02:41 0017 1                  44.667446 8.747361 uu 01 31383032334d303036343438            
19/06/25 11:08:23 0018 1                  44.662470 8.757713 uu 01 31383032334d303139343831            
19/06/25 11:09:13 0019 1                  44.662470 8.757713 uu 01 31383032334d303139363637            
19/06/25 11:10:24 0020 1                  44.664870 8.757066 uu 01 31383032334d303139363730            
19/06/25 11:11:46 0021 1                  44.668685 8.755313 uu 01 31383032334d303036363034            
19/06/25 11:16:02 0022 1                  44.668070 8.756743 uu 01 31383032334d303139303931            
19/06/25 11:16:11 0023 1                  44.668070 8.756743 uu 01 31383032334d303139373438            
19/06/25 11:43:48 0024 1                  44.673433 8.778120 uu 01 31383032334d303135353635            
19/06/25 11:43:58 0025 1                  44.673433 8.778120 uu 01 31383032334d303134393137            
19/06/25 11:45:05 0026 1                  44.673433 8.778120 uu 01 31383032334d303032373931            
19/06/25 12:05:06 0027 1                  44.664406 8.825301 uu 01 31383032334d303037393538            
19/06/25 12:05:42 0028 1                  44.662738 8.828408 uu 01 31383032334d303139303035            
19/06/25 12:06:36 0029 1                  44.662455 8.829281 uu 01 31383032334d303139333337            
19/06/25 12:11:09 0030 1                  44.659736 8.831115 uu 01 31383032334d303037383932            
19/06/25 12:37:56 0031 1                  44.655766 8.830316 uu 01 31383032334d303134353036            
19/06/25 12:37:59 0032 1                  44.655766 8.830316 uu 01 3231303032334d3030383138            
19/06/25 12:55:05 0033 1                  44.660615 8.832603 uu 01 3235303032334d3030383439            
19/06/25 13:24:59 0034 1                  44.616866 8.842585 uu 01 3234303234304a3030373432            
19/06/25 13:25:04 0035 1                  44.616866 8.842585 uu 01 3234303234304a3030373435            
19/06/25 13:34:28 0036 1                  44.618856 8.842615 uu 01 31383032334d303139323034            
19/06/25 13:34:51 0037 1                  44.618856 8.842615 uu 01 323031323055303030303634            
19/06/25 13:42:15 0038 1                  44.621243 8.843661 uu 01 31383032334d303033363032            
19/06/25 13:46:38 0039 1                  44.621411 8.842951 uu 01 3234303234304a3030373433            
19/06/25 13:46:43 0040 1                  44.621476 8.842826 uu 01 3234303234304a3030373434            
19/06/25 13:47:56 0041 1                  44.621638 8.843158 uu 01 3233303032334d3030353833            
19/06/25 14:24:10 0042 1                  44.601556 8.884153 uu 01 3231303234304a3034323338            
19/06/25 14:29:16 0043 1                  44.597316 8.889983 uu 01 323032343055303030333332            
19/06/25 14:31:06 0044 1                  44.597278 8.890606 uu 01 3234303234304a3030373331            
19/06/25 14:43:45 0045 1                  44.599295 8.884436 uu 01 323031323055303030303635            
19/06/25 14:45:05 0046 1                  44.578825 8.904196 uu 01 323031323055303030303533            
19/06/25 15:13:04 0047 1                  44.635736 8.841893 uu 01 31383234304a303030333139            
