02/08/25 04:50:00 0000 s 00478ver01 44.752985 8.812222 cc 01
02/08/25 04:53:02 0001 1                  0 0 cc 01 323032323036323330303037            
02/08/25 04:54:42 0000 s 00478ver01 44.752730 8.812458 cc 01
02/08/25 05:35:22 0002 1                  0 0 cc 01 31383132304a303130323931            
02/08/25 05:35:22 0003 1                  0 0 cc 01 31383132304a303130323932            
02/08/25 05:35:22 0004 1                  0 0 cc 01 31383132304a303130323937            
02/08/25 05:35:22 0005 1                  0 0 cc 01 313931323043303030363338            
02/08/25 05:35:22 0006 1                  0 0 cc 01 31383132304a303039383631            
02/08/25 05:35:22 0007 1                  0 0 cc 01 31383132304a303130323034            
02/08/25 05:35:22 0008 1                  0 0 cc 01 31383132304a303130373038            
02/08/25 05:35:22 0009 1                  0 0 cc 01 31383132304a303130323033            
02/08/25 05:35:52 0010 1                  0 0 cc 01 31383132304a303136383937            
02/08/25 05:36:15 0011 1                  0 0 cc 01 31383132304a303130393336            
02/08/25 05:37:59 0012 1                  0 0 cc 01 31383132304a303137393135            
02/08/25 05:40:07 0013 1                  0 0 cc 01 31383132304a303136383938            
02/08/25 05:41:35 0014 1                  0 0 cc 01 31383132304a303136393030            
02/08/25 05:41:49 0015 1                  0 0 cc 01 31383132304a303137393132            
02/08/25 05:44:27 0016 1                  0 0 cc 01 31383132304a303137393133            
02/08/25 05:44:56 0000 s 00478ver01 44.706372 8.686873 cc 01
02/08/25 05:47:04 0017 1                  0 0 cc 01 31383132304a303039383531            
02/08/25 05:48:10 0018 1                  0 0 cc 01 31383132304a303039383534            
02/08/25 05:48:22 0019 1                  0 0 cc 01 31383132304a303039383532            
02/08/25 05:48:29 0020 1                  0 0 cc 01 30361437a45f625f3305ce52            
02/08/25 05:49:39 0021 1                  0 0 cc 01 313931323043303037363735            
02/08/25 05:51:28 0022 1                  0 0 cc 01 313931323043303036333937            
02/08/25 05:51:40 0023 1                  0 0 cc 01 31383132304a303135373139            
02/08/25 05:51:49 0024 1                  0 0 cc 01 30340be9e801e3d61e718144            
02/08/25 05:53:40 0025 1                  0 0 cc 01 31383132304a303039383634            
02/08/25 05:53:51 0026 1                  0 0 cc 01 31383132304a303039383636            
02/08/25 05:55:44 0027 1                  0 0 cc 01 313931323043303030373937            
02/08/25 05:56:49 0028 1                  0 0 cc 01 31383132304a303130373433            
02/08/25 05:56:59 0029 1                  0 0 cc 01 313931323043303036393633            
02/08/25 06:00:50 0030 1                  0 0 cc 01 31383132304a303130383338            
