07/08/25 05:15:55 0000 s 02547ver01 44.753010 8.812297 vv 01
07/08/25 05:45:03 0001 1                  44.732108 8.771022 vv 01 3234303234304a3030323537            
07/08/25 05:48:09 0002 1                  44.731193 8.772552 vv 01 3233303234304a3030333032            
07/08/25 05:49:30 0003 1                  44.731392 8.772093 vv 01 3233303234304a3030323635            
07/08/25 05:50:45 0004 1                  44.731693 8.771338 vv 01 3233303234304a3030303436            
07/08/25 05:53:06 0005 1                  44.730020 8.774192 vv 01 3233303234304a3030323636            
07/08/25 06:05:14 0006 1                  44.728515 8.769228 vv 01 3235303234304a3030393339            
07/08/25 06:10:57 0007 1                  44.731722 8.737240 vv 01 31383234304a303032353032            
07/08/25 06:11:07 0008 1                  44.731720 8.737192 vv 01 31383234304a303030373030            
07/08/25 06:13:12 0009 1                  44.732103 8.735945 vv 01 31383234304a303032363237            
07/08/25 06:13:14 0010 1                  44.732105 8.735947 vv 01 31383032334d303036313833            
07/08/25 06:16:59 0011 1                  44.734682 8.732272 vv 01 31383234304a303032353439            
07/08/25 06:18:31 0012 1                  44.735815 8.731217 vv 01 31383234304a303031363332            
07/08/25 06:19:52 0013 1                  44.736010 8.731090 vv 01 3235303234304a3030383138            
07/08/25 06:21:05 0014 1                  44.736770 8.731502 vv 01 31383234304a303032373638            
07/08/25 06:24:55 0015 1                  44.735678 8.733648 vv 01 3235303234304a3030383736            
07/08/25 06:26:39 0016 1                  44.736348 8.732817 vv 01 31383234304a303032373637            
07/08/25 06:30:34 0017 1                  44.738148 8.731847 vv 01 31383234304a303032323732            
07/08/25 06:30:57 0018 1                  44.738162 8.731775 vv 01 3233303234304a3030343731            
07/08/25 06:35:11 0019 1                  44.736585 8.731273 vv 01 31383234304a303031343437            
07/08/25 06:35:16 0020 1                  44.736568 8.731268 vv 01 31383234304a303031343436            
07/08/25 06:42:51 0021 1                  44.736675 8.730345 vv 01 31383234304a303031343130            
07/08/25 06:45:06 0022 1                  44.734357 8.731115 vv 01 323032343056303031363131            
07/08/25 06:46:35 0023 1                  44.734388 8.730360 vv 01 31383234304a303032343937            
07/08/25 06:49:11 0024 1                  44.733535 8.733290 vv 01 31383234304a303032353435            
07/08/25 06:51:03 0025 1                  44.731870 8.733905 vv 01 3231303234304a3031363133            
07/08/25 06:51:15 0026 1                  44.731867 8.733873 vv 01 3233303234304a3030303937            
07/08/25 06:53:50 0027 1                  44.731328 8.735112 vv 01 31383234304a3030313637b4            
07/08/25 06:53:52 0028 1                  44.731323 8.735113 vv 01 31383234304a303031363734            
07/08/25 06:54:09 0029 1                  44.731290 8.735137 vv 01 31383234304a303031373130            
07/08/25 06:59:58 0030 1                  44.723342 8.731352 vv 01 31383234304a303032373031            
07/08/25 07:03:59 0031 1                  44.732253 8.734497 vv 01 31383234304a303032353535            
07/08/25 07:06:17 0032 1                  44.732872 8.732760 vv 01 31383234304a303032373532            
07/08/25 07:09:40 0033 1                  44.733267 8.732157 vv 01 3234303234304a3030383639            
07/08/25 07:11:58 0034 1                  44.733998 8.731920 vv 01 31383234304a303032343939            
07/08/25 07:44:30 0000 s 02547ver01 44.781303 8.691197 vv 01
07/08/25 08:08:57 0035 1                  44.782162 8.691010 vv 01 313832343045303030373932            
07/08/25 08:12:57 0036 1                  44.782380 8.691852 vv 01 3235303234304a3030383230            
07/08/25 08:14:32 0037 1                  44.782222 8.691970 vv 01 3234303234304a3031303938            
07/08/25 08:17:16 0038 1                  44.781595 8.689058 vv 01 31383234304a303031333138            
07/08/25 08:19:24 0039 1                  44.781622 8.688742 vv 01 313832343045303030373933            
07/08/25 08:22:05 0040 1                  44.781567 8.687570 vv 01 313832343045303030383033            
07/08/25 08:22:23 0041 1                  44.781552 8.687567 vv 01 313832343045303030383032            
07/08/25 08:28:53 0000 s 02547ver01 0 0 vv 01
07/08/25 08:29:17 0042 1                  44.783173 8.683375 vv 01 3233303234304a3030343639            
07/08/25 08:34:25 0000 s 02547ver01 0 0 vv 01
07/08/25 08:34:37 0043 1                  44.784277 8.684087 vv 01 313832343045303030397833            
07/08/25 08:37:10 0044 1                  44.784792 8.683558 vv 01 3231303234304a3033323832            
07/08/25 08:39:46 0045 1                  44.783358 8.684980 vv 01 313932343056303030343131            
07/08/25 08:39:56 0046 1                  44.783325 8.685038 vv 01 313832343045303030383637            
07/08/25 08:52:43 0047 1                  44.786040 8.685475 vv 01 313932343056303030323938            
07/08/25 08:54:09 0048 1                  44.785910 8.684085 vv 01 313932343056303030333430            
07/08/25 08:57:41 0049 1                  44.784877 8.688933 vv 01 3234303234304a3030383934            
07/08/25 08:59:48 0050 1                  44.782577 8.690072 vv 01 313832343045303031303136            
07/08/25 09:00:11 0051 1                  44.782592 8.690113 vv 01 313832343045303031303139            
07/08/25 09:03:28 0052 1                  44.780898 8.690455 vv 01 3234303234304a3031303131            
07/08/25 09:03:36 0053 1                  44.780895 8.690453 vv 01 3234303234304a3031303935            
07/08/25 09:06:29 0054 1                  44.780150 8.693273 vv 01 313832343045303030363831            
07/08/25 10:28:53 0055 1                  44.753178 8.811955 vv 01 3035ebb32026fb4800040c41            
07/08/25 10:35:08 0000 s 02547ver01 44.753120 8.811860 vv 01
07/08/25 10:37:35 0000 s 02547ver01 44.753080 8.811798 vv 01
