12/08/25 05:17:05 0000 s 00951ver01 44.753362 8.812217 ss 01
12/08/25 05:22:09 0000 s 00951ver01 44.753033 8.812098 ss 01
12/08/25 05:22:11 0000 s 00951ver01 44.753033 8.812098 ss 01
12/08/25 05:28:57 0001 1                  0 0 ss 01 323032323036323330303132            
12/08/25 05:29:03 0002 1                  0 0 ss 01 3231303033304d3033373734            
12/08/25 05:31:14 0003 1                  0 0 ss 01 3231303132304a3038333234            
12/08/25 05:33:11 0004 1                  0 0 ss 01 3231303033304d3034323033            
12/08/25 05:36:28 0005 1                  0 0 ss 01 3234303132304a3030373131            
12/08/25 05:38:23 0006 1                  0 0 ss 01 3231303033304d3034343939            
12/08/25 05:38:40 0007 1                  0 0 ss 01 3235303132304a3030323834            
12/08/25 05:38:43 0008 1                  0 0 ss 01 313931323053303038363339            
12/08/25 05:42:11 0009 1                  0 0 ss 01 313931323043303039363036            
12/08/25 05:44:13 0010 1                  0 0 ss 01 3231303132304a3036353438            
12/08/25 05:45:35 0011 1                  0 0 ss 01 313931323043303039353335            
12/08/25 05:45:40 0012 1                  0 0 ss 01 313931323043303039383438            
12/08/25 05:48:14 0013 1                  44.765269 8.791712 ss 01 313931323053303037373739            
12/08/25 05:50:12 0014 1                  44.765207 8.791363 ss 01 313931323043303039353338            
12/08/25 05:50:13 0015 1                  44.765209 8.791371 ss 01 313931323043303039353339            
12/08/25 05:50:18 0016 1                  44.765188 8.791400 ss 01 3231303132304a3039343238            
12/08/25 05:54:03 0017 1                  44.764836 8.791526 ss 01 3233303132304a3030383239            
12/08/25 05:54:05 0018 1                  44.764832 8.791524 ss 01 313931323043303039353131            
12/08/25 05:54:10 0019 1                  44.764838 8.791579 ss 01 3231303132304a3039383237            
12/08/25 05:54:24 0020 1                  44.764898 8.791600 ss 01 3231303033304d3034343937            
12/08/25 05:57:16 0021 1                  44.764554 8.791349 ss 01 3233303132304a3031313432            
12/08/25 05:57:30 0022 1                  44.764546 8.791350 ss 01 3231303132304a3037313133            
12/08/25 05:58:31 0023 1                  44.764588 8.791388 ss 01 303ac8e9c10c4adf6ea0b7d7            
12/08/25 05:59:08 0024 1                  44.764532 8.791448 ss 01 3231303132304a3036373335            
12/08/25 06:00:54 0025 1                  44.764286 8.791343 ss 01 3232303132304a3030313130            
12/08/25 06:01:04 0026 1                  44.764337 8.791355 ss 01 313931323043303038363631            
12/08/25 06:01:10 0027 1                  44.764369 8.791364 ss 01 313931323043303038303239            
12/08/25 06:04:21 0028 1                  44.763102 8.790186 ss 01 313931323043303039393531            
12/08/25 06:12:06 0029 1                  44.766658 8.784446 ss 01 3231303132304a3033303931            
12/08/25 06:15:31 0030 1                  44.765243 8.784751 ss 01 3231303132304a3039303634            
12/08/25 06:15:52 0031 1                  44.765254 8.784700 ss 01 3231303132304a3037393334            
12/08/25 06:18:02 0032 1                  0 0 ss 01 313931323043303039313534            
12/08/25 06:19:12 0033 1                  0 0 ss 01 313931323043303039313534            
12/08/25 06:21:59 0034 1                  44.765684 8.785158 ss 01 313931323043303039303834            
12/08/25 06:22:02 0035 1                  44.765684 8.785158 ss 01 3232303132304a3030333137            
12/08/25 06:24:47 0036 1                  44.766716 8.785600 ss 01 3231303132304a3036323331            
12/08/25 06:26:31 0037 1                  44.767127 8.785559 ss 01 3231303132304a3034353736            
12/08/25 06:31:59 0038 1                  44.770610 8.788584 ss 01 3231313130304a3030393631            
12/08/25 06:45:36 0039 1                  44.767224 8.783628 ss 01 313931323043303039333839            
12/08/25 06:48:02 0040 1                  44.767327 8.783490 ss 01 3231303132304a3130333130            
12/08/25 06:51:24 0041 1                  44.767899 8.783683 ss 01 3231313130304a3030383835            
12/08/25 06:55:42 0042 1                  44.768532 8.784138 ss 01 3234303132304a3032353434            
12/08/25 07:06:05 0043 1                  44.759070 8.796885 ss 01 3231303033304d3035303934            
12/08/25 07:14:49 0044 1                  44.759397 8.789856 ss 01 3230303033304d3036373239            
12/08/25 07:15:55 0045 1                  44.758769 8.789700 ss 01 3230303033304d3033383135            
12/08/25 07:17:44 0046 1                  44.759005 8.789630 ss 01 3234303033304d3030363433            
12/08/25 07:17:56 0047 1                  44.758949 8.789555 ss 01 3230303033304d3033383134            
12/08/25 07:19:48 0048 1                  44.758998 8.789797 ss 01 3231303033304d3030363738            
12/08/25 07:34:23 0049 1                  44.759731 8.790297 ss 01 3230303033304d3034353239            
12/08/25 07:34:34 0050 1                  44.759729 8.790232 ss 01 3230303033304d3034303832            
12/08/25 07:34:43 0051 1                  44.759779 8.790245 ss 01 3230303033304d3034303832            
12/08/25 07:34:51 0052 1                  44.759773 8.790257 ss 01 3230303033304d3034353239            
12/08/25 07:35:23 0053 1                  44.759630 8.790428 ss 01 3231303132304a3031383736            
12/08/25 07:37:26 0054 1                  44.759669 8.790514 ss 01 3231303132304b3030303933            
12/08/25 08:23:50 0055 1                  0 0 ss 01 3231303132304a3037383735            
12/08/25 08:25:42 0056 1                  0 0 ss 01 3231303132304a3038323931            
12/08/25 08:28:59 0057 1                  0 0 ss 01 3231313130304a3031393331            
12/08/25 08:29:02 0058 1                  0 0 ss 01 3231313130304a3032313439            
12/08/25 08:36:11 0059 1                  44.771566 8.785104 ss 01 313931323043303038383732            
12/08/25 08:38:02 0060 1                  44.771230 8.784404 ss 01 313931323043303038363536            
12/08/25 08:38:14 0061 1                  44.771396 8.784344 ss 01 3231303132304a3038343930            
12/08/25 08:38:29 0062 1                  44.771371 8.784414 ss 01 3231303033304d3034343837            
12/08/25 08:39:27 0063 1                  44.771438 8.784299 ss 01 3233303132304a3030313533            
12/08/25 08:39:41 0064 1                  44.771411 8.784308 ss 01 313931323043303130323536            
12/08/25 08:41:31 0065 1                  44.771194 8.784542 ss 01 3231303132304a3036343537            
12/08/25 08:41:47 0066 1                  44.771280 8.784549 ss 01 3233303132304a3031313436            
12/08/25 08:42:46 0067 1                  44.771216 8.784488 ss 01 3231303132304a3039373230            
12/08/25 08:43:12 0068 1                  44.771391 8.784541 ss 01 313931323043303030303334            
12/08/25 08:43:22 0069 1                  44.771325 8.784504 ss 01 3234303132304a3031383833            
12/08/25 08:45:31 0070 1                  44.770051 8.784264 ss 01 3234303132304a3031363136            
12/08/25 08:47:11 0071 1                  44.770493 8.784293 ss 01 3231303132304a3038333136            
12/08/25 08:47:22 0072 1                  44.770442 8.784307 ss 01 313931323043303039363130            
12/08/25 08:48:32 0073 1                  44.770539 8.784255 ss 01 313931323053303133393532            
12/08/25 08:48:38 0074 1                  44.770499 8.784251 ss 01 313931323043303039343738            
12/08/25 08:50:23 0075 1                  44.770662 8.784306 ss 01 303acb03425ed35c7d99d09c            
12/08/25 08:50:28 0076 1                  44.770672 8.784413 ss 01 3231303033304d3034343436            
12/08/25 08:50:38 0077 1                  44.770687 8.784381 ss 01 303acb034219fe9c8d9eef5a            
12/08/25 08:50:38 0078 1                  44.770687 8.784381 ss 01 3231303132304a3036333733            
12/08/25 08:50:49 0079 1                  44.770685 8.784391 ss 01 3231303132304a3032363434            
12/08/25 08:52:56 0080 1                  44.770297 8.784066 ss 01 3231303132304a3039343237            
12/08/25 08:53:02 0081 1                  44.770280 8.783969 ss 01 3231303132304a3039343237            
12/08/25 08:55:10 0082 1                  44.770344 8.783363 ss 01 3231303033304d3030363130            
12/08/25 08:55:12 0083 1                  44.770355 8.783358 ss 01 3231303033304d3034343736            
12/08/25 08:55:13 0084 1                  44.770364 8.783354 ss 01 3231303033304d3030363534            
12/08/25 08:55:36 0085 1                  44.770501 8.783380 ss 01 3231303033304d3030363535            
12/08/25 08:56:53 0086 1                  44.770597 8.782060 ss 01 3231303033304d3034323233            
12/08/25 08:57:02 0087 1                  44.770560 8.782047 ss 01 3231303032334d3030303235            
12/08/25 08:58:52 0088 1                  44.771032 8.782148 ss 01 313931323043303038383934            
12/08/25 09:00:37 0089 1                  44.770955 8.782886 ss 01 3231303132304a3038313838            
12/08/25 09:02:34 0090 1                  44.771006 8.783022 ss 01 3231303132304a3039393530            
