25/06/25 05:05:39 0000 s 02541ver01 44.753102 8.812032 vv 01
25/06/25 05:24:31 0001 1                  44.764720 8.780723 vv 01 3231303234304a3030343734            
25/06/25 05:28:02 0002 1                  44.763345 8.784427 vv 01 3231303234304a3033363137            
25/06/25 05:30:08 0003 1                  44.764552 8.783007 vv 01 323030323545303039303534            
25/06/25 05:32:24 0004 1                  44.765258 8.779912 vv 01 323032343056303030393331            
25/06/25 05:34:53 0005 1                  44.766940 8.780467 vv 01 3230303234304a3030333837            
25/06/25 05:38:57 0006 1                  44.771703 8.769565 vv 01 323032343056303031343637            
25/06/25 05:39:37 0007 1                  44.771692 8.769602 vv 01 323030323545303036353730            
25/06/25 05:41:54 0008 1                  44.766798 8.780795 vv 01 323032343056303030393239            
25/06/25 05:47:03 0009 1                  44.759882 8.780765 vv 01 3230303234304a3030333336            
25/06/25 05:47:07 0010 1                  44.759882 8.780765 vv 01 3230303234304a3030373835            
25/06/25 05:49:27 0011 1                  44.757067 8.784832 vv 01 4e20198ae7a0000000000001            
25/06/25 05:49:35 0012 1                  44.756888 8.785270 vv 01 246128940605612407010000            
25/06/25 05:50:47 0013 1                  44.757750 8.784835 vv 01 313932343056303030333639            
25/06/25 05:52:40 0014 1                  44.759640 8.780882 vv 01 303402d2340ea68000117f53            
25/06/25 05:53:08 0015 1                  44.761412 8.780832 vv 01 323030323545303034303535            
25/06/25 05:54:36 0018 1                  44.763562 8.778227 vv 01 323032343056303030393732            
25/06/25 05:57:31 0019 1                  44.762990 8.777585 vv 01 323032343056303031323032            
25/06/25 05:59:34 0020 1                  44.761823 8.778982 vv 01 3230303234304a3030353632            
25/06/25 06:00:28 0021 1                  44.761810 8.778982 vv 01 323030323545303038303035            
25/06/25 06:01:15 0022 1                  44.761378 8.779637 vv 01 3231303234304a3030343932            
25/06/25 06:03:16 0023 1                  44.761248 8.779807 vv 01 3230303234304a3030353631            
25/06/25 06:03:21 0024 1                  44.761245 8.779807 vv 01 3231303234304a3033373535            
25/06/25 06:05:32 0025 1                  44.761193 8.779895 vv 01 323030323545303034313335            
25/06/25 06:05:34 0026 1                  44.761193 8.779895 vv 01 323030323545303037313437            
25/06/25 06:06:11 0027 1                  44.760662 8.780582 vv 01 323030323545303030313737            
25/06/25 06:07:39 0028 1                  44.760537 8.779762 vv 01 3230303234304a3030303635            
25/06/25 06:10:07 0029 1                  44.760590 8.780112 vv 01 3230303234304a3030303634            
