25/01/25 05:15:06 0000 s 01130ver01 44.752887 8.812163 ss 01
25/01/25 05:35:34 0001 1                  0 0 ss 01 323032323036323330303231            
25/01/25 05:38:29 0002 1                  0 0 ss 01 313931323053303036333330            
25/01/25 05:43:10 0003 1                  44.758064 8.685335 ss 01 313931323053303035333337            
25/01/25 05:53:49 0004 1                  44.741094 8.685143 ss 01 313931323053303035303134            
25/01/25 05:54:57 0005 1                  44.741148 8.685196 ss 01 3233303132304a3031303932            
25/01/25 05:59:44 0006 1                  44.731126 8.688202 ss 01 313931323053303035363932            
25/01/25 06:02:06 0007 1                  44.730614 8.688941 ss 01 3231303132304a3031373836            
25/01/25 06:03:46 0008 1                  44.730250 8.688767 ss 01 313931323053303036313130            
25/01/25 06:11:48 0009 1                  44.730424 8.689587 ss 01 313931323053303036393635            
25/01/25 06:12:05 0010 1                  44.730383 8.689603 ss 01 313931323053303030373933            
25/01/25 06:13:59 0011 1                  44.730098 8.689045 ss 01 313931323053303036313831            
25/01/25 06:21:38 0012 1                  44.730775 8.689714 ss 01 313931323053303032393933            
25/01/25 06:22:15 0013 1                  44.731002 8.689723 ss 01 313931323053303035343238            
25/01/25 06:24:00 0014 1                  44.731334 8.689621 ss 01 313931323053303030363138            
25/01/25 06:27:29 0015 1                  44.731474 8.689194 ss 01 313931323053303035343939            
25/01/25 06:30:03 0016 1                  44.731477 8.688677 ss 01 313931323053303035343237            
25/01/25 06:30:06 0017 1                  44.731482 8.688674 ss 01 313931323053303035363439            
25/01/25 06:33:07 0018 1                  44.729885 8.689805 ss 01 313931323053303035393536            
25/01/25 06:37:43 0019 1                  44.729924 8.688396 ss 01 3231303132304a3035353639            
25/01/25 06:39:01 0020 1                  44.729553 8.688106 ss 01 3234303132304a3031393130            
25/01/25 06:53:05 0021 1                  44.730101 8.686878 ss 01 31383132304a303038333739            
25/01/25 06:55:37 0022 1                  44.730544 8.687121 ss 01 313931323053303035393136            
25/01/25 06:56:33 0023 1                  44.730899 8.687056 ss 01 313931323053303035373134            
25/01/25 06:56:46 0024 1                  44.730892 8.687027 ss 01 313931323053303035393132            
25/01/25 07:08:44 0025 1                  44.732031 8.688618 ss 01 3231303132304a3033353031            
25/01/25 07:12:33 0026 1                  44.729152 8.693758 ss 01 313931323053303030333738            
25/01/25 07:16:49 0027 1                  44.729377 8.693960 ss 01 313931323053303030333831            
25/01/25 07:56:30 0028 1                  44.730393 8.690321 ss 01 3233303132304a3030323131            
25/01/25 08:21:24 0000 s 01130ver01 44.730023 8.688752 ss 01
25/01/25 08:39:22 0029 1                  44.732984 8.663453 ss 01 313931323053303035343430            
25/01/25 08:46:35 0030 1                  44.715243 8.656820 ss 01 313931323053303031343239            
25/01/25 09:24:56 0031 1                  44.761897 8.785244 ss 01 30396062c397384222aa031d            
25/01/25 09:28:07 0032 1                  44.759310 8.796437 ss 01 30396062c397384222aa031d            
25/01/25 11:20:51 0033 1                  44.753021 8.812328 ss 01 313931323050303035323738            
