10/01/25 04:52:28 0000 s 00897ver01 44.753123 8.811903 cc 01
10/01/25 05:23:20 0000 s 00897ver01 44.753253 8.812957 cc 01
10/01/25 05:23:31 0000 s 00897ver01 44.753253 8.812957 cc 01
10/01/25 05:41:20 0001 1                  0 0 cc 01 313831323045303131393930            
10/01/25 05:41:20 0002 1                  0 0 cc 01 30340c05a0098829094f1c04            
10/01/25 05:41:20 0003 1                  0 0 cc 01 313831323045303132323039            
10/01/25 05:41:20 0004 1                  0 0 cc 01 323032323036323330303135            
10/01/25 05:42:12 0005 1                  0 0 cc 01 313831323045303132303636            
10/01/25 05:42:50 0006 1                  0 0 cc 01 313831323045303132303239            
10/01/25 05:43:06 0007 1                  0 0 cc 01 313831323045303132303637            
10/01/25 05:44:28 0008 1                  0 0 cc 01 31383132304a303136333939            
10/01/25 05:45:04 0009 1                  0 0 cc 01 31383032334d303130383335            
10/01/25 05:45:32 0010 1                  0 0 cc 01 313831323045303132313334            
10/01/25 05:46:55 0011 1                  0 0 cc 01 31383032334d303033313332            
10/01/25 05:46:58 0012 1                  0 0 cc 01 313831323045303132313332            
10/01/25 05:48:22 0013 1                  0 0 cc 01 303acb034311a660adae9964            
10/01/25 05:48:40 0014 1                  0 0 cc 01 313831323045303132313330            
10/01/25 05:48:49 0015 1                  0 0 cc 01 313831323045303132313239            
10/01/25 05:50:11 0016 1                  0 0 cc 01 313831323045303132353330            
10/01/25 05:54:17 0017 1                  0 0 cc 01 313831323045303132303934            
10/01/25 05:56:15 0018 1                  0 0 cc 01 313831323045303132313236            
10/01/25 05:57:34 0019 1                  0 0 cc 01 313831323045303132313237            
10/01/25 05:57:42 0020 1                  0 0 cc 01 313831323045303039393932            
10/01/25 05:57:44 0021 1                  0 0 cc 01 31383032334d303032383834            
10/01/25 05:59:07 0022 1                  0 0 cc 01 313831323045303132313835            
10/01/25 06:00:39 0023 1                  0 0 cc 01 313931323043303133393130            
10/01/25 06:03:53 0024 1                  0 0 cc 01 313831323045303131343233            
10/01/25 06:08:49 0025 1                  0 0 cc 01 313831323045303132353231            
10/01/25 06:10:05 0026 1                  0 0 cc 01 313831323045303132323139            
10/01/25 06:10:37 0027 1                  0 0 cc 01 313931323043303131313032            
10/01/25 06:12:56 0028 1                  0 0 cc 01 3039612d4337fb89502faff3            
10/01/25 06:12:57 0029 1                  0 0 cc 01 313831323045303132383130            
10/01/25 06:13:00 0030 1                  0 0 cc 01 31383032334d303034333136            
10/01/25 06:16:46 0031 1                  0 0 cc 01 313831323045303132333532            
10/01/25 06:18:24 0032 1                  44.728639 8.769543 cc 01 313831323045303132333530            
10/01/25 06:21:30 0033 1                  44.728295 8.769446 cc 01 313831323045303132313637            
10/01/25 06:21:57 0034 1                  44.727993 8.769193 cc 01 3231303032334d3031333636            
10/01/25 06:21:58 0035 1                  44.727993 8.769193 cc 01 313831323045303131393932            
10/01/25 06:22:10 0036 1                  44.728356 8.769244 cc 01 313831323045303132323430            
10/01/25 06:25:31 0037 1                  44.727402 8.769552 cc 01 313831323045303132373532            
10/01/25 06:26:55 0038 1                  44.727402 8.769552 cc 01 313932343043303030313934            
10/01/25 06:27:09 0039 1                  44.726387 8.769488 cc 01 313931323043303030373935            
10/01/25 06:28:09 0040 1                  44.726464 8.769378 cc 01 31383033304d303035383337            
10/01/25 06:37:58 0041 1                  44.726496 8.769525 cc 01 313831323045303132373139            
10/01/25 06:38:06 0042 1                  44.726496 8.769525 cc 01 31383033304d303033323031            
10/01/25 06:39:33 0043 1                  44.726496 8.769525 cc 01 313831323045303134353934            
10/01/25 06:39:36 0044 1                  44.726496 8.769525 cc 01 31383032334d303034323432            
10/01/25 06:39:37 0045 1                  44.726496 8.769525 cc 01 313831323045303132313136            
10/01/25 06:42:30 0046 1                  44.726103 8.769096 cc 01 313831323045303131313731            
10/01/25 06:42:37 0047 1                  44.726054 8.768939 cc 01 313831323045303131313639            
10/01/25 06:43:28 0048 1                  44.726023 8.769031 cc 01 3035ebdf782e180800064f70            
10/01/25 06:43:42 0049 1                  44.725976 8.768992 cc 01 313831323045303132333635            
10/01/25 06:44:47 0050 1                  44.726063 8.768981 cc 01 313931323043303131303534            
10/01/25 06:47:05 0051 1                  44.726051 8.769601 cc 01 313831323045303131393431            
10/01/25 06:49:29 0052 1                  44.726744 8.770059 cc 01 3233303032334d3030343036            
10/01/25 06:49:30 0053 1                  44.726744 8.770059 cc 01 31383032334d303034323433            
10/01/25 06:49:31 0054 1                  44.726744 8.770059 cc 01 31383033304d303033323136            
10/01/25 06:49:57 0055 1                  44.726744 8.770059 cc 01 313931323043303036323131            
10/01/25 06:50:17 0056 1                  44.726744 8.770059 cc 01 31383033304d303035373233            
10/01/25 06:50:19 0057 1                  44.726744 8.770059 cc 01 31383033304d303033323135            
10/01/25 06:50:47 0058 1                  44.726744 8.770059 cc 01 313831323045303132373536            
10/01/25 06:53:02 0059 1                  44.727173 8.770138 cc 01 313831323045303132323377            
10/01/25 06:53:16 0060 1                  44.727173 8.770138 cc 01 323030323545303037383234            
10/01/25 06:53:17 0061 1                  44.727173 8.770138 cc 01 e2000016590500960910bc8f            
10/01/25 06:53:36 0062 1                  44.727088 8.770317 cc 01 3231303032334d3030343935            
10/01/25 06:53:38 0063 1                  44.727074 8.770239 cc 01 31383033304d303031363839            
10/01/25 06:55:12 0064 1                  44.726996 8.770324 cc 01 313831323045303132383432            
10/01/25 06:55:14 0065 1                  44.726996 8.770324 cc 01 303acb034348475c8c0ad6e3            
10/01/25 06:55:56 0066 1                  44.726996 8.770324 cc 01 31383032334d303130373437            
10/01/25 06:56:44 0067 1                  44.726285 8.770440 cc 01 313831323045303132313433            
10/01/25 06:57:43 0068 1                  44.726223 8.770282 cc 01 31383032334d303033313138            
10/01/25 07:02:31 0069 1                  44.726134 8.772941 cc 01 353831323045303132313035            
10/01/25 07:04:03 0000 s 00897ver01 44.726050 8.772840 cc 01
10/01/25 07:04:08 0000 s 00897ver01 44.726050 8.772840 cc 01
10/01/25 07:11:59 0070 1                  44.725915 8.772808 cc 01 353831323045303132313035            
10/01/25 07:13:05 0071 1                  44.726164 8.772775 cc 01 313831323045303132313039            
10/01/25 07:14:17 0072 1                  44.726570 8.772373 cc 01 313831323045303132313133            
10/01/25 07:14:32 0073 1                  44.726540 8.772383 cc 01 313831323045303132303435            
10/01/25 07:15:53 0074 1                  44.726620 8.772964 cc 01 313831323045303131393033            
10/01/25 07:18:29 0075 1                  44.726796 8.773020 cc 01 313831323045303131383036            
10/01/25 07:20:31 0076 1                  44.726222 8.770219 cc 01 313831323045303131373137            
