02/07/25 05:08:18 0000 s 00951ver01 44.753397 8.812113 vv 01
02/07/25 05:08:20 0000 s 00951ver01 44.753397 8.812113 vv 01
02/07/25 05:24:36 0000 s 00951ver01 44.762248 8.786718 vv 01
02/07/25 05:28:17 0001 1                  0 0 vv 01 323032323036323330303132            
02/07/25 05:29:07 0002 1                  0 0 vv 01 3231303234304a3030363638            
02/07/25 05:30:57 0003 1                  0 0 vv 01 3231303234304a3031393336            
02/07/25 05:32:05 0004 1                  0 0 vv 01 3232303234304a3030323036            
02/07/25 05:33:05 0005 1                  0 0 vv 01 3231303234304a3031393334            
02/07/25 05:34:20 0006 1                  0 0 vv 01 3231303234304a3031353931            
02/07/25 05:35:05 0007 1                  0 0 vv 01 31383234304a303030363739            
02/07/25 05:35:08 0008 1                  0 0 vv 01 3231303234304a3033313234            
02/07/25 05:38:16 0009 1                  0 0 vv 01 3234303234304a3030313938            
02/07/25 05:41:10 0010 1                  0 0 vv 01 3231303234304a3034303837            
02/07/25 05:47:07 0011 1                  0 0 vv 01 3231303234304a3033343039            
02/07/25 05:47:08 0012 1                  0 0 vv 01 3231303234304a3033343130            
02/07/25 05:47:18 0013 1                  0 0 vv 01 3231303234304a3033313237            
02/07/25 05:47:18 0014 1                  0 0 vv 01 3231303234304a3033313239            
02/07/25 05:47:21 0015 1                  0 0 vv 01 3231303234304a3033313238            
02/07/25 05:52:22 0016 1                  44.767640 8.801502 vv 01 3234303234304a3031313637            
02/07/25 05:52:24 0017 1                  44.767639 8.801513 vv 01 3234303234304a3031313638            
02/07/25 05:56:34 0018 1                  44.768429 8.800700 vv 01 3231303234304a3033323033            
02/07/25 05:56:48 0019 1                  44.768342 8.800613 vv 01 3231303234304a3033323035            
02/07/25 06:00:54 0020 1                  44.767724 8.802217 vv 01 3232303234304a3030323638            
02/07/25 06:00:55 0021 1                  44.767735 8.802216 vv 01 3231303234304a3033303638            
02/07/25 06:03:10 0022 1                  44.768294 8.802637 vv 01 3233303234304a3031323237            
02/07/25 06:03:16 0023 1                  44.768281 8.802646 vv 01 3234303234304a3030313433            
02/07/25 06:07:23 0024 1                  44.767337 8.802449 vv 01 3231303234304a3031393338            
02/07/25 06:10:18 0025 1                  44.767899 8.803476 vv 01 3231303234304a3033333339            
02/07/25 06:14:10 0026 1                  44.766826 8.802745 vv 01 3234303234304a3030303634            
02/07/25 06:20:09 0027 1                  44.766996 8.802037 vv 01 3231303234304a3033343737            
02/07/25 06:22:40 0028 1                  44.766761 8.801453 vv 01 3231303234304a3033313433            
02/07/25 06:25:08 0029 1                  44.766284 8.803142 vv 01 3231303234304a3030363239            
02/07/25 06:32:12 0030 1                  44.765578 8.797556 vv 01 3230303234304a3030383239            
02/07/25 06:35:20 0031 1                  44.771364 8.800190 vv 01 3231303234304a3031393330            
02/07/25 06:39:50 0032 1                  44.771220 8.800845 vv 01 3231303234304a3031373238            
02/07/25 06:41:52 0033 1                  44.771166 8.800934 vv 01 3231303234304a3031393435            
02/07/25 06:41:57 0034 1                  44.771148 8.800934 vv 01 3233303234304a3030303633            
02/07/25 06:59:32 0035 1                  44.763383 8.801954 vv 01 323032343056303031393037            
02/07/25 07:04:55 0036 1                  44.766262 8.797440 vv 01 3231303234304a3031393732            
02/07/25 07:07:13 0037 1                  44.767381 8.797618 vv 01 3231303234304a3033353533            
02/07/25 07:07:19 0038 1                  44.767397 8.797737 vv 01 3231303234304a3033383330            
02/07/25 07:09:27 0039 1                  44.767327 8.796627 vv 01 3231303234304a3031383036            
02/07/25 07:11:05 0040 1                  44.767406 8.795342 vv 01 3232303234304a3030373336            
02/07/25 07:12:12 0041 1                  44.767524 8.795033 vv 01 3232303234304a3030373337            
02/07/25 07:16:25 0042 1                  44.768062 8.795557 vv 01 3231303234304a3032303331            
02/07/25 07:27:36 0043 1                  44.770880 8.793880 vv 01 3231303234304a3031353236            
02/07/25 07:29:05 0044 1                  44.770664 8.794108 vv 01 3231303234304a3031343639            
02/07/25 07:29:56 0045 1                  44.770494 8.794342 vv 01 3231303234304a3033313438            
02/07/25 07:34:41 0046 1                  44.769986 8.796273 vv 01 3231303234304a3033393136            
02/07/25 07:36:40 0047 1                  44.769612 8.796695 vv 01 3231303234304a3033343533            
02/07/25 07:40:45 0048 1                  44.766961 8.795377 vv 01 3231303234304a3031383039            
02/07/25 07:42:11 0049 1                  44.767062 8.795050 vv 01 3232303234304a3030313534            
02/07/25 07:43:33 0050 1                  44.767001 8.794150 vv 01 3231303234304a3031343333            
02/07/25 07:44:21 0051 1                  44.767031 8.794186 vv 01 3231303234304a3031343430            
02/07/25 07:58:25 0052 1                  44.767393 8.792560 vv 01 3231303234304a3031393437            
02/07/25 08:03:02 0053 1                  44.767914 8.791508 vv 01 3232303234304a3030363433            
