17/07/25 05:17:01 0000 s 01429ver01 44.753510 8.812188 vv 01
17/07/25 05:43:23 0001 1                  44.767377 8.783888 vv 01 534D5002260001000084267C            
17/07/25 05:50:11 0002 1                  44.769293 8.752430 vv 01 000000000721258000000000            
17/07/25 05:54:55 0003 1                  44.769102 8.700805 vv 01 111902000000000453967895            
17/07/25 06:04:09 0004 1                  44.755932 8.659175 vv 01 31383234304A303031363636            
17/07/25 06:08:28 0005 1                  44.755493 8.658397 vv 01 3231303234304A3033393336            
17/07/25 06:09:59 0006 1                  44.755210 8.658413 vv 01 31383234304A303030363733            
17/07/25 06:10:55 0007 1                  44.755215 8.658415 vv 01 313932343056303030333036            
17/07/25 06:14:44 0008 1                  44.754660 8.658483 vv 01 31383234304A303031373734            
17/07/25 06:26:36 0009 1                  44.754850 8.656312 vv 01 3233303234304A3031323135            
17/07/25 06:30:05 0010 1                  44.755212 8.655572 vv 01 31383234304A303833303039            
17/07/25 06:34:24 0011 1                  44.753643 8.655828 vv 01 31383234304A303031393631            
17/07/25 06:41:29 0012 1                  44.754522 8.655203 vv 01 31383234304A303031373132            
17/07/25 06:44:07 0013 1                  44.754362 8.655625 vv 01 3234303234304A3030393737            
17/07/25 06:44:30 0014 1                  44.754350 8.655593 vv 01 31383234304A303032383834            
17/07/25 06:45:21 0015 1                  44.754320 8.655573 vv 01 31383234304A303032393634            
17/07/25 06:52:22 0016 1                  44.752890 8.655035 vv 01 31383234304A303032313239            
17/07/25 06:54:09 0017 1                  44.752737 8.653958 vv 01 31383234304A303032313237            
17/07/25 06:57:50 0018 1                  44.752572 8.650420 vv 01 31383234304A303032343330            
17/07/25 07:02:38 0019 1                  44.752300 8.650607 vv 01 31383234304A303032343139            
17/07/25 07:12:04 0020 1                  44.751627 8.653187 vv 01 31383234304A303030353131            
17/07/25 07:13:36 0021 1                  44.751615 8.653193 vv 01 31383234304A303032393639            
17/07/25 07:14:45 0022 1                  44.751628 8.653223 vv 01 31383234304A303032393638            
17/07/25 07:17:14 0023 1                  44.751857 8.654355 vv 01 31383234304A303032393636            
17/07/25 07:17:14 0024 1                  44.751857 8.654355 vv 01 31383234304A303032393635            
17/07/25 07:19:33 0025 1                  44.752005 8.655148 vv 01 31383234304A303032393731            
17/07/25 07:21:57 0026 1                  44.752142 8.655772 vv 01 3235303234304A3030383232            
17/07/25 07:21:58 0027 1                  44.752142 8.655772 vv 01 3232303234304A3030343537            
17/07/25 07:44:29 0028 1                  44.749910 8.655477 vv 01 31383234304A303033303836            
17/07/25 07:48:30 0029 1                  44.748652 8.653212 vv 01 31383234304A303031313536            
17/07/25 07:52:31 0030 1                  44.748587 8.654008 vv 01 31383234304A303031313534            
17/07/25 07:55:31 0031 1                  44.750452 8.656065 vv 01 31383234304A303031323534            
17/07/25 08:00:25 0032 1                  44.751832 8.656210 vv 01 31383234304A303032393633            
17/07/25 08:05:37 0033 1                  44.749367 8.658467 vv 01 31383234304A303032393238            
17/07/25 08:10:17 0034 1                  44.748370 8.658210 vv 01 31383234304A303032333531            
17/07/25 08:10:20 0035 1                  44.748370 8.658212 vv 01 31383234304A303032333439            
17/07/25 08:13:42 0036 1                  44.748303 8.659270 vv 01 3234303234304A3031303132            
17/07/25 08:13:44 0037 1                  44.748302 8.659263 vv 01 31383234304A303032323831            
17/07/25 08:22:25 0038 1                  44.747105 8.660133 vv 01 31383234304A303032393235            
17/07/25 08:22:27 0039 1                  44.747105 8.660135 vv 01 31383234304A303032393233            
17/07/25 08:38:32 0040 1                  44.746687 8.660547 vv 01 31383234304A303033323630            
17/07/25 08:40:06 0041 1                  44.746670 8.660545 vv 01 31383234304A303033323539            
17/07/25 08:41:05 0042 1                  44.746663 8.660508 vv 01 31383234304A303031393632            
17/07/25 08:51:58 0043 1                  44.746237 8.660678 vv 01 31383234304A303032393332            
17/07/25 09:19:58 0044 1                  44.732315 8.623080 vv 01 31383234304A303033303231            
17/07/25 09:27:55 0045 1                  44.732190 8.623775 vv 01 31383234304A303033303633            
17/07/25 09:27:55 0046 1                  44.732190 8.623775 vv 01 30326279A40240400027E67D            
17/07/25 09:31:38 0000 s 01429ver01 0 0 vv 01
17/07/25 09:33:35 0047 1                  44.732563 8.621135 vv 01 30326279A40240400027E67D            
17/07/25 09:34:05 0048 1                  44.732575 8.621130 vv 01 3231303234304A3030353835            
17/07/25 09:34:06 0049 1                  44.732575 8.621130 vv 01 3231303234304A3030353836            
17/07/25 09:37:11 0000 s 01429ver01 0 0 vv 01
17/07/25 09:37:45 0050 1                  44.732267 8.620127 vv 01 31383234304A303031353236            
17/07/25 09:37:45 0051 1                  44.732267 8.620127 vv 01 31383234304A303032373536            
17/07/25 09:39:31 0052 1                  44.731850 8.621170 vv 01 31383234304A303030393930            
17/07/25 09:41:22 0053 1                  44.732282 8.621413 vv 01 31383234304A303030393532            
17/07/25 09:55:05 0054 1                  44.745867 8.660873 vv 01 31383234304A303032323131            
17/07/25 09:57:02 0055 1                  44.748083 8.659622 vv 01 31383234304A303032333532            
17/07/25 10:05:47 0000 s 01429ver01 44.751885 8.658833 vv 01
17/07/25 17:19:39 0000 s 01429ver01 44.753167 8.812993 vv 01
