21/01/25 11:39:21 0000 s 01130ver01 44.752915 8.812030 uu 01
21/01/25 11:46:04 0001 1                  0 0 uu 01 323032323036323330303231            
21/01/25 11:50:25 0002 1                  44.754370 8.804196 uu 01 3232303032334d3031323536            
21/01/25 11:50:30 0003 1                  44.754370 8.804196 uu 01 31383032334d303036383238            
21/01/25 11:52:33 0004 1                  44.755548 8.803173 uu 01 31383032334d303036303933            
21/01/25 11:52:44 0005 1                  44.755548 8.803173 uu 01 323030323545303035363336            
21/01/25 11:53:31 0006 1                  44.755611 8.803231 uu 01 31383032334d303036393835            
21/01/25 11:54:13 0007 1                  44.755520 8.803280 uu 01 3232303032334d3030353231            
21/01/25 11:57:06 0008 1                  44.755733 8.802215 uu 01 31383032334d303036323931            
21/01/25 11:57:41 0009 1                  44.756018 8.801766 uu 01 31383032334d303032323832            
21/01/25 12:00:48 0010 1                  44.756588 8.800603 uu 01 31383032334d303037313330            
21/01/25 12:01:43 0011 1                  44.756786 8.800203 uu 01 31383032334d303036393233            
21/01/25 12:02:39 0012 1                  44.756898 8.800121 uu 01 3232303032334d3030303734            
21/01/25 12:04:46 0013 1                  44.757580 8.799380 uu 01 31383032334d303036323036            
21/01/25 12:14:19 0014 1                  44.758105 8.798595 uu 01 31383032334d303037303135            
21/01/25 12:21:01 0015 1                  44.759406 8.796241 uu 01 323030323545303036373935            
21/01/25 12:21:36 0016 1                  44.759628 8.795593 uu 01 31383032334d303036303834            
21/01/25 12:21:45 0017 1                  44.759628 8.795593 uu 01 3234303032334d3030333634            
21/01/25 12:22:22 0018 1                  44.759706 8.795143 uu 01 31383032334d303036333738            
21/01/25 12:23:10 0019 1                  44.759606 8.794813 uu 01 31383032334d303036303835            
21/01/25 12:23:42 0020 1                  44.759758 8.794760 uu 01 31383032334d303036303636            
21/01/25 12:25:51 0021 1                  44.759841 8.793750 uu 01 31383032334d303036303733            
21/01/25 12:25:52 0022 1                  44.759841 8.793750 uu 01 31383032334d303036303731            
21/01/25 12:25:53 0023 1                  44.759841 8.793750 uu 01 31383032334d303036303839            
21/01/25 12:27:19 0024 1                  44.760080 8.793405 uu 01 31383032334d303036303736            
21/01/25 12:29:48 0025 1                  44.759898 8.793921 uu 01 323030323545303034393538            
21/01/25 12:30:22 0026 1                  44.759906 8.793943 uu 01 323030323545303034303738            
21/01/25 12:31:03 0027 1                  44.759848 8.793993 uu 01 323030323545303034393133            
21/01/25 12:31:04 0028 1                  44.759848 8.793993 uu 01 3234303032334d3031313138            
21/01/25 12:33:47 0029 1                  44.759706 8.794601 uu 01 31383032334d303036303639            
21/01/25 12:33:51 0030 1                  44.759706 8.794601 uu 01 31383032334d303135393232            
21/01/25 12:34:08 0031 1                  44.759706 8.794601 uu 01 31383032334d303036303730            
21/01/25 12:35:04 0032 1                  44.759730 8.794608 uu 01 31383032334d303036303931            
21/01/25 12:35:20 0033 1                  44.759730 8.794608 uu 01 3232303032334d3031353431            
21/01/25 12:36:53 0034 1                  44.759611 8.795536 uu 01 31383032334d303037373838            
21/01/25 12:37:11 0035 1                  44.759666 8.795538 uu 01 31383032334d303036303536            
21/01/25 12:37:18 0036 1                  44.759670 8.795535 uu 01 31383032334d303036323537            
