10/07/25 05:17:35 0000 s 00478ver01 44.752992 8.812207 uu 01
10/07/25 06:05:46 0000 s 00478ver01 44.752867 8.812483 uu 01
10/07/25 08:47:39 0001 1                  0 0 uu 01 323032323036323330303037            
10/07/25 08:49:32 0000 s 00478ver01 44.752877 8.812232 uu 01
10/07/25 09:22:50 0002 1                  44.621931 8.842755 uu 01 31383032334d303033363032            
10/07/25 09:23:20 0003 1                  44.621890 8.842623 uu 01 31383032334d303033383431            
10/07/25 09:29:38 0004 1                  44.621350 8.842693 uu 01 3234303234304a3030373433            
10/07/25 09:29:38 0005 1                  0 0 uu 01 3234303234304a3030373434            
10/07/25 12:24:57 0006 1                  0 0 uu 01 323032323036323330303037            
10/07/25 12:26:45 0007 1                  44.663268 8.747760 uu 01 323030323545303038353330            
10/07/25 12:27:43 0008 1                  44.664183 8.743285 uu 01 31383032334d303038303134            
10/07/25 12:27:53 0009 1                  44.664810 8.745458 uu 01 3232303032334d3031303535            
10/07/25 12:28:20 0010 1                  44.664150 8.746105 uu 01 31383032334d303038303633            
10/07/25 12:28:48 0011 1                  44.664375 8.745796 uu 01 31383032334d303038323332            
10/07/25 12:29:24 0012 1                  44.664725 8.745428 uu 01 31383032334d303133313133            
10/07/25 12:31:08 0013 1                  44.664243 8.745883 uu 01 31383032334d303038303135            
10/07/25 12:31:13 0014 1                  44.662420 8.746445 uu 01 31383032334d303038303136            
10/07/25 12:32:11 0015 1                  44.662806 8.749180 uu 01 3231303032334d3031393938            
10/07/25 12:33:03 0016 1                  44.663293 8.749063 uu 01 31383032334d303130303434            
10/07/25 12:48:06 0017 1                  44.662173 8.758041 uu 01 31383032334d303036363235            
10/07/25 12:48:46 0018 1                  44.663185 8.757613 uu 01 31383032334d303131333531            
10/07/25 12:49:39 0019 1                  44.664063 8.757710 uu 01 31383032334d303139363637            
10/07/25 12:50:45 0020 1                  44.668888 8.755333 uu 01 31383032334d303139363730            
10/07/25 12:51:42 0021 1                  44.669153 8.755381 uu 01 31383032334d303139363733            
10/07/25 12:52:14 0022 1                  44.669653 8.754710 uu 01 31383032334d303036363034            
10/07/25 12:55:12 0023 1                  44.670813 8.758860 uu 01 31383032334d303133313937            
10/07/25 12:55:50 0024 1                  44.671605 8.759268 uu 01 31383032334d303036393239            
10/07/25 13:08:04 0025 1                  44.673171 8.780896 uu 01 31383032334d303037373532            
10/07/25 13:08:20 0026 1                  44.673185 8.780803 uu 01 31383032334d303130303839            
10/07/25 13:09:01 0027 1                  44.673420 8.779658 uu 01 3231303032334d3032373137            
10/07/25 13:09:11 0028 1                  44.673430 8.779681 uu 01 3234303032334d3031333238            
10/07/25 13:13:17 0029 1                  44.675216 8.774505 uu 01 31383032334d303037383530            
10/07/25 13:19:19 0030 1                  44.672240 8.781363 uu 01 31383032334d303135353635            
10/07/25 13:20:30 0031 1                  44.671410 8.783380 uu 01 31383032334d303135343837            
10/07/25 13:21:03 0032 1                  44.671410 8.783380 uu 01 31383032334d303032373931            
10/07/25 13:22:31 0033 1                  44.665880 8.786608 uu 01 31383032334d303030323979            
10/07/25 13:23:39 0034 1                  44.665241 8.786456 uu 01 31383032334d303135353537            
10/07/25 13:40:22 0035 1                  44.662696 8.827823 uu 01 31383032334d303037393534            
10/07/25 13:41:03 0036 1                  44.662538 8.828076 uu 01 31383032334d303037393538            
10/07/25 13:41:46 0037 1                  44.662835 8.828875 uu 01 31383032334d303139303035            
10/07/25 13:42:56 0038 1                  44.661828 8.830061 uu 01 31383032334d303131313134            
10/07/25 13:49:28 0039 1                  44.659066 8.832533 uu 01 31383032334d303073393837            
10/07/25 14:22:04 0040 1                  44.659233 8.831728 uu 01 3234303032334d3032333237            
