14/01/25 05:02:55 0000 s 02543ver01 44.752848 8.812217 pp 01
14/01/25 05:04:21 0000 s 02543ver01 44.752880 8.812233 pp 01
14/01/25 05:15:45 0001 1                  44.756718 8.788770 pp 01 313931323050343030343035            
14/01/25 05:24:17 0002 1                  44.784750 8.790315 pp 01 313831323045303139303534            
14/01/25 05:26:57 0003 1                  44.788220 8.788757 pp 01 313831323045303231303337            
14/01/25 05:27:56 0004 1                  44.788142 8.788808 pp 01 313931323050303033333234            
14/01/25 05:28:50 0005 1                  44.787908 8.788897 pp 01 3234303132304a3031303736            
14/01/25 05:28:52 0006 1                  44.787908 8.788902 pp 01 250000409084001300840467            
14/01/25 05:31:20 0007 1                  44.788813 8.784368 pp 01 313831323045303231303434            
14/01/25 05:31:23 0008 1                  44.788815 8.784367 pp 01 3232303032334d3031303738            
14/01/25 05:31:25 0009 1                  44.788815 8.784367 pp 01 313831323045303231323635            
14/01/25 05:32:22 0010 1                  44.788828 8.784183 pp 01 313831323045303231303436            
14/01/25 05:33:38 0011 1                  44.788795 8.783992 pp 01 3233303132304a3030363237            
14/01/25 05:33:44 0012 1                  44.788792 8.783995 pp 01 313831323045303232383039            
14/01/25 05:34:59 0013 1                  44.788555 8.783785 pp 01 313831323045303138393639            
14/01/25 05:35:02 0014 1                  44.788553 8.783788 pp 01 313831323045303233313935            
14/01/25 05:35:29 0015 1                  44.788545 8.783802 pp 01 313831323245303138393639            
14/01/25 05:36:45 0016 1                  44.788070 8.784743 pp 01 313831323045303230383735            
14/01/25 05:36:52 0017 1                  44.788085 8.784753 pp 01 313831323045303234383937            
14/01/25 05:37:04 0018 1                  44.788092 8.784758 pp 01 31383032334d303030343733            
14/01/25 05:38:41 0019 1                  44.788937 8.783872 pp 01 313831323045303234303235            
14/01/25 05:41:35 0020 1                  44.792677 8.781240 pp 01 313931323050303031333238            
14/01/25 05:41:41 0021 1                  44.792675 8.781247 pp 01 313831323045303139333639            
14/01/25 05:42:42 0022 1                  44.792670 8.781293 pp 01 313831323045703139353630            
14/01/25 05:44:21 0023 1                  44.792170 8.781482 pp 01 313931323050303037323133            
14/01/25 05:44:28 0024 1                  44.792190 8.781473 pp 01 323430311ab84a3032323339            
14/01/25 05:44:41 0025 1                  44.792225 8.781437 pp 01 301854aac1528378236e5390            
14/01/25 05:45:33 0026 1                  44.792357 8.781508 pp 01 313931323050303031373930            
14/01/25 05:46:15 0027 1                  44.792468 8.781563 pp 01 31383132304a303231343233            
14/01/25 05:46:21 0028 1                  44.792468 8.781568 pp 01 313831323045303139343535            
14/01/25 05:46:45 0029 1                  44.792472 8.781582 pp 01 313931323050303031373930            
14/01/25 05:47:31 0030 1                  44.792547 8.781780 pp 01 313831323045303139303537            
14/01/25 05:48:25 0031 1                  44.792595 8.781975 pp 01 313831323045303234383436            
14/01/25 05:48:43 0032 1                  44.792617 8.782012 pp 01 3233303132304a3030363731            
14/01/25 05:49:13 0033 1                  44.792625 8.782035 pp 01 313831323045303139303537            
14/01/25 05:49:49 0034 1                  44.792577 8.782153 pp 01 313831323045303138373539            
14/01/25 05:51:13 0035 1                  44.792465 8.782270 pp 01 3234303132304a3030393933            
14/01/25 05:51:24 0036 1                  44.792482 8.782267 pp 01 3231303234304a3030303232            
14/01/25 05:53:31 0037 1                  44.791748 8.782823 pp 01 31383033304d303033383838            
14/01/25 05:53:39 0038 1                  44.791762 8.782818 pp 01 313931323050303035353536            
14/01/25 05:55:23 0039 1                  44.791075 8.783222 pp 01 313831323045303230333839            
14/01/25 05:57:54 0040 1                  44.792328 8.786215 pp 01 313831313030533031303037            
14/01/25 06:01:22 0041 1                  44.793218 8.785498 pp 01 313831323045303139353637            
14/01/25 06:02:22 0042 1                  44.793392 8.785057 pp 01 313831323045303139333838            
14/01/25 06:02:34 0043 1                  44.793388 8.785037 pp 01 313831323045303235363638            
14/01/25 06:02:46 0044 1                  44.793388 8.785027 pp 01 313831323045303139333339            
14/01/25 06:03:07 0045 1                  44.793382 8.785040 pp 01 313831323045303139313035            
14/01/25 06:05:03 0046 1                  44.793593 8.784605 pp 01 313831323045303139313034            
14/01/25 06:06:41 0047 1                  44.794187 8.784837 pp 01 313831323045303139323334            
14/01/25 06:06:52 0048 1                  44.794200 8.784847 pp 01 313831323045303139323330            
14/01/25 06:07:49 0049 1                  44.794240 8.784875 pp 01 313831323045303139323535            
14/01/25 06:09:06 0050 1                  44.793777 8.784570 pp 01 313931323050303034383133            
14/01/25 06:09:10 0051 1                  44.793777 8.784572 pp 01 313831323045303139353030            
14/01/25 06:11:41 0052 1                  44.793133 8.783765 pp 01 3233303234304a3030353832            
