20/02/25 05:11:08 0000 s 01428ver01 44.753042 8.811882 vv 01
20/02/25 05:12:05 0001 1                  0 0 vv 01 313931323043303037363734            
20/02/25 05:34:43 0002 1                  44.767905 8.787158 vv 01 000000000000000016401380            
20/02/25 05:40:40 0003 1                  44.751087 8.756640 vv 01 31383234304A303031333439            
20/02/25 05:42:40 0004 1                  44.751060 8.756657 vv 01 3231303234304A3033383536            
20/02/25 05:44:33 0005 1                  44.750203 8.754642 vv 01 3230303234304A3030333032            
20/02/25 05:46:37 0006 1                  44.750403 8.753043 vv 01 555338334D84902100220914            
20/02/25 05:46:37 0007 1                  44.750403 8.753043 vv 01 555338334D84902200220911            
20/02/25 05:46:37 0008 1                  44.750403 8.753043 vv 01 555338334D84902200220911            
20/02/25 05:46:39 0009 1                  44.750403 8.752972 vv 01 555338334D84902100220914            
20/02/25 05:51:53 0010 1                  44.750567 8.748757 vv 01 31383234304A303032363031            
20/02/25 05:51:58 0011 1                  44.750592 8.748755 vv 01 31383234304A303032323434            
20/02/25 06:03:53 0012 1                  44.749012 8.753348 vv 01 31383234304A303031333434            
20/02/25 06:07:55 0013 1                  44.749848 8.755787 vv 01 31383234304A303030393134            
20/02/25 06:09:29 0014 1                  44.749837 8.754983 vv 01 3232303234304A3030313431            
20/02/25 06:09:29 0015 1                  44.749837 8.754983 vv 01 3232303234304A3030313532            
20/02/25 06:12:49 0016 1                  44.750457 8.750083 vv 01 3232303234304A3030303132            
20/02/25 06:18:40 0017 1                  44.752328 8.744023 vv 01 31383234304A303031343635            
20/02/25 06:26:36 0018 1                  44.751705 8.751493 vv 01 31383234304A303032353331            
20/02/25 06:28:01 0019 1                  44.751548 8.751483 vv 01 31383234304A303032353332            
20/02/25 06:29:34 0020 1                  44.751142 8.751030 vv 01 31383234304A303032363035            
20/02/25 06:31:29 0021 1                  44.750497 8.751518 vv 01 31383234304A303032383339            
20/02/25 06:31:36 0022 1                  44.750488 8.751523 vv 01 31383234304A303032383339            
20/02/25 06:33:57 0023 1                  44.751778 8.753202 vv 01 534D5004E700010137303030            
20/02/25 06:35:39 0024 1                  44.751708 8.753320 vv 01 31383234304A303032323336            
20/02/25 06:35:53 0025 1                  44.751720 8.753313 vv 01 3138B234304A303032353133            
20/02/25 06:35:53 0026 1                  44.751720 8.753313 vv 01 31383234304A303032353133            
20/02/25 06:37:52 0027 1                  44.751730 8.753305 vv 01 31383234304A323032353132            
20/02/25 06:38:09 0028 1                  44.751728 8.753297 vv 01 3234303234304A3030313737            
20/02/25 06:39:30 0029 1                  44.751745 8.753955 vv 01 E28011A0A501006492222493            
20/02/25 06:42:13 0030 1                  44.751798 8.752990 vv 01 30180011DC1C9C0000291212            
20/02/25 06:42:14 0031 1                  44.751798 8.752990 vv 01 30180011DBD81B000028E985            
20/02/25 06:43:12 0032 1                  44.752117 8.750527 vv 01 31383032334D303133373533            
20/02/25 06:45:37 0033 1                  44.752665 8.750660 vv 01 31383234304A303032363033            
20/02/25 06:45:43 0034 1                  44.752675 8.750622 vv 01 3234303234304A3030303134            
20/02/25 06:48:33 0035 1                  44.752963 8.750717 vv 01 31383234304A303032353239            
20/02/25 06:48:37 0036 1                  44.752957 8.750727 vv 01 31383234304A303032353330            
20/02/25 06:52:42 0037 1                  44.757702 8.754103 vv 01 4E20198AE7CD400000000001            
20/02/25 06:58:32 0038 1                  44.756418 8.756148 vv 01 3233303234304A3030343438            
20/02/25 07:03:05 0039 1                  44.757588 8.756448 vv 01 31383234304A303033333435            
20/02/25 07:04:19 0040 1                  44.757658 8.756245 vv 01 534D5004E700010137303034            
20/02/25 07:09:03 0041 1                  44.752472 8.753040 vv 01 33383234304A303031303435            
20/02/25 07:44:28 0000 s 01428ver01 44.768257 8.763838 vv 01
20/02/25 07:45:34 0042 1                  44.768137 8.763715 vv 01 315207041764853032E8E280            
20/02/25 07:48:07 0043 1                  44.768127 8.765198 vv 01 25705569A687074481C33D35            
20/02/25 09:22:41 0044 1                  44.768078 8.763397 vv 01 E2005037560C01680600DA9E            
20/02/25 09:23:02 0045 1                  44.768582 8.763452 vv 01 E28011A0A5010062DE51F790            
20/02/25 10:00:51 0046 1                  44.766848 8.791163 vv 01 39393230334E4A4535303135            
