20/02/25 04:59:09 0000 s 00562ver01 44.753060 8.812105 ss 01
20/02/25 05:01:12 0001 1                  0 0 ss 01 323032323036323330303034            
20/02/25 05:31:51 0000 s 00562ver01 44.753038 8.812043 ss 01
20/02/25 05:32:19 0000 s 00562ver01 44.753038 8.812043 ss 01
20/02/25 05:35:32 0000 s 00562ver01 44.753038 8.812043 ss 01
20/02/25 05:46:04 0002 1                  0 0 ss 01 3231303033304d3034383437            
20/02/25 05:46:31 0003 1                  0 0 ss 01 3233303132304a3030303039            
20/02/25 05:46:38 0004 1                  0 0 ss 01 e28068940000400c6462888a            
20/02/25 05:47:10 0005 1                  0 0 ss 01 3231303132304a3035303731            
20/02/25 05:48:46 0006 1                  0 0 ss 01 3233303033304d3030353232            
20/02/25 05:49:20 0007 1                  0 0 ss 01 3231303132304a3034373033            
20/02/25 05:51:50 0008 1                  44.764045 8.788396 ss 01 3234303132304a3031383035            
20/02/25 05:54:20 0009 1                  44.763699 8.789054 ss 01 3234303234304a3030333334            
20/02/25 05:58:39 0010 1                  44.759310 8.790716 ss 01 31383033304d303031303934            
20/02/25 05:58:42 0011 1                  44.759311 8.790745 ss 01 32b1303132304a3031353734            
20/02/25 06:11:00 0012 1                  44.760688 8.788755 ss 01 3231303033304d3033323635            
20/02/25 06:13:22 0013 1                  44.761136 8.788299 ss 01 3230303033304d3034343932            
20/02/25 06:17:26 0014 1                  44.761136 8.788299 ss 01 3233303132304a3030373532            
20/02/25 06:20:44 0015 1                  44.761136 8.788299 ss 01 3230303033304d3033383037            
20/02/25 06:22:53 0016 1                  44.761136 8.788299 ss 01 3231303132304a3030363238            
20/02/25 06:25:55 0017 1                  44.761370 8.786688 ss 01 3231303033304d3033323633            
20/02/25 06:30:06 0018 1                  44.761370 8.786688 ss 01 3232303132304a3030333439            
20/02/25 06:30:54 0019 1                  44.761370 8.786688 ss 01 3230303033304d3034343636            
20/02/25 06:32:08 0020 1                  44.761370 8.786688 ss 01 3230303033304d3034363933            
20/02/25 06:32:12 0021 1                  44.761370 8.786688 ss 01 3234303132304a3030303736            
20/02/25 06:34:10 0022 1                  44.761370 8.786688 ss 01 313932343053303030343438            
20/02/25 06:34:11 0023 1                  44.761370 8.786688 ss 01 3231303132304a3030303935            
20/02/25 06:37:03 0024 1                  44.761370 8.786688 ss 01 3230303033304d3034353539            
20/02/25 06:40:46 0025 1                  44.761370 8.786688 ss 01 3234303132304a3030353137            
20/02/25 06:42:25 0026 1                  44.761370 8.786688 ss 01 31383033304d303031343532            
20/02/25 06:42:34 0027 1                  44.761370 8.786688 ss 01 3234303033304d3031393338            
20/02/25 06:44:36 0028 1                  44.761370 8.786688 ss 01 3231303132304a3035303639            
20/02/25 06:49:52 0029 1                  44.761370 8.786688 ss 01 3231303132304a3031363230            
20/02/25 06:51:24 0030 1                  44.761370 8.786688 ss 01 3230303033304d3033393232            
20/02/25 06:56:23 0031 1                  44.761370 8.786688 ss 01 3230303033304d3034353038            
20/02/25 07:01:51 0032 1                  44.761370 8.786688 ss 01 3231303132304a3037323138            
20/02/25 07:03:59 0033 1                  44.761370 8.786688 ss 01 3230303033304d3033393430            
20/02/25 07:04:36 0034 1                  44.761370 8.786688 ss 01 3230303033304d3033383335            
20/02/25 07:04:44 0035 1                  44.761370 8.786688 ss 01 3230303033304d3033383337            
20/02/25 07:06:23 0036 1                  44.761370 8.786688 ss 01 3231303234304a3032363534            
20/02/25 07:13:45 0037 1                  44.761370 8.786688 ss 01 3231303032334d3031363639            
20/02/25 07:17:55 0038 1                  44.761370 8.786688 ss 01 3230303033304d3034313032            
20/02/25 07:18:06 0039 1                  44.761370 8.786688 ss 01 3231303033304d3033333133            
20/02/25 07:20:02 0040 1                  44.761370 8.786688 ss 01 3231303132304a3030373332            
20/02/25 07:21:32 0041 1                  44.761370 8.786688 ss 01 3231303033304d3034303231            
20/02/25 07:23:25 0042 1                  44.761370 8.786688 ss 01 3231303132304a3030373430            
20/02/25 07:24:47 0043 1                  44.761370 8.786688 ss 01 3231303033304d3033393235            
20/02/25 07:27:36 0044 1                  44.761370 8.786688 ss 01 3231303033304d3035313538            
20/02/25 07:30:42 0045 1                  44.761370 8.786688 ss 01 3231303033304d3030373637            
20/02/25 07:34:53 0046 1                  44.761370 8.786688 ss 01 3230303033304d3036393034            
20/02/25 07:36:44 0047 1                  44.761370 8.786688 ss 01 3230303033304d3034303030            
20/02/25 07:41:41 0049 1                  44.761370 8.786688 ss 01 3230303033304d3036303839            
20/02/25 07:42:35 0050 1                  44.761370 8.786688 ss 01 323030323545303035353039            
20/02/25 07:42:40 0051 1                  44.761370 8.786688 ss 01 3234303132304a3032333231            
20/02/25 07:47:03 0052 1                  44.761370 8.786688 ss 01 3230303033304d3037303439            
20/02/25 07:48:23 0053 1                  44.761370 8.786688 ss 01 3231303132304a3032313234            
20/02/25 07:50:29 0054 1                  44.761370 8.786688 ss 01 3231303033304d3033383633            
20/02/25 07:52:12 0055 1                  44.761370 8.786688 ss 01 3231313130304a3030383736            
20/02/25 07:57:44 0056 1                  44.761370 8.786688 ss 01 3233303132304a3031323030            
20/02/25 07:58:52 0057 1                  44.761370 8.786688 ss 01 3230303033304d3034353133            
20/02/25 07:59:15 0058 1                  44.761370 8.786688 ss 01 3231303132304a3030353331            
20/02/25 07:59:59 0059 1                  44.761370 8.786688 ss 01 3231303132304a3031383238            
20/02/25 08:04:57 0060 1                  44.761370 8.786688 ss 01 3230303033304d3033373633            
20/02/25 08:06:47 0061 1                  44.761370 8.786688 ss 01 3230303033304d3035303333            
20/02/25 08:06:54 0062 1                  44.761370 8.786688 ss 01 3230303033304d3033343037            
20/02/25 08:35:33 0000 s 00562ver01 44.755900 8.799397 ss 01
20/02/25 09:23:04 0063 1                  44.761370 8.786688 ss 01 3234303132304a3031383035            
20/02/25 10:51:52 0000 s 00562ver01 44.752918 8.812133 ss 01
