31/07/25 04:56:43 0000 s 02543ver01 44.753033 8.812387 ss 01
31/07/25 05:13:59 0001 1                  44.762242 8.787258 ss 01 313931323050303035383532            
31/07/25 05:14:02 0002 1                  44.762250 8.787260 ss 01 30340bc9fc3f2cf392ab8c06            
31/07/25 05:14:10 0003 1                  44.762275 8.787267 ss 01 3234313130304a3030343431            
31/07/25 05:16:10 0004 1                  44.762278 8.785735 ss 01 3231303132304a3038383733            
31/07/25 05:18:07 0005 1                  44.762402 8.785292 ss 01 3231303132304a3039393533            
31/07/25 05:18:10 0006 1                  44.762402 8.785287 ss 01 3231303132304a3039343531            
31/07/25 05:19:30 0007 1                  44.762748 8.785035 ss 01 3231303132304a3030343735            
31/07/25 05:20:39 0008 1                  44.762957 8.784840 ss 01 313931323053303030313330            
31/07/25 05:24:37 0010 1                  44.758305 8.783395 ss 01 3230303033304d3030313930            
31/07/25 05:24:59 0011 1                  44.758318 8.783407 ss 01 3230303033304d3030323635            
31/07/25 05:25:00 0012 1                  44.758320 8.783407 ss 01 31383033304d303036313439            
31/07/25 05:25:21 0013 1                  44.758323 8.783395 ss 01 3230303033304d3030353136            
31/07/25 05:25:28 0014 1                  44.758322 8.783392 ss 01 3230303033304d3030323633            
31/07/25 05:26:20 0016 1                  44.758093 8.783808 ss 01 3230303033304d3033363839            
31/07/25 05:26:44 0017 1                  44.758105 8.783927 ss 01 3230303033304d3030343233            
31/07/25 05:28:16 0018 1                  44.758277 8.783923 ss 01 111320000000000372272695            
31/07/25 05:29:47 0019 1                  44.761127 8.781608 ss 01 3230303033304d3033333532            
31/07/25 05:30:07 0020 1                  44.761152 8.781612 ss 01 3230303033304d3034303430            
31/07/25 05:30:59 0021 1                  44.761310 8.781620 ss 01 3231303033304d3034323532            
31/07/25 05:32:08 0022 1                  44.762323 8.782702 ss 01 3232303032334d3031333333            
31/07/25 05:32:13 0023 1                  44.762320 8.782715 ss 01 323030323545303035333839            
31/07/25 05:32:20 0024 1                  44.762310 8.782730 ss 01 3235303132304a3030373238            
31/07/25 05:35:07 0025 1                  44.762120 8.784510 ss 01 3233303234304a3030383535            
31/07/25 05:36:42 0026 1                  44.762047 8.784703 ss 01 3230303033304d3034393539            
31/07/25 05:37:17 0027 1                  44.762095 8.784762 ss 01 313931323053303039303732            
31/07/25 05:37:26 0028 1                  44.762108 8.784785 ss 01 3035eb5fa04555c800044e01            
31/07/25 05:39:04 0029 1                  44.762115 8.785038 ss 01 e2827804000000000823e4e3            
31/07/25 05:39:06 0030 1                  44.762115 8.785038 ss 01 e28278040000000008243c33            
31/07/25 05:39:11 0031 1                  44.762117 8.785022 ss 01 3231303033304d3034363939            
31/07/25 05:39:19 0032 1                  44.762115 8.785007 ss 01 3234303033304d3030363833            
31/07/25 05:40:07 0033 1                  44.762287 8.783767 ss 01 e28278040000000008243c33            
31/07/25 05:40:08 0034 1                  44.762287 8.783767 ss 01 e2827804000000000823e4e3            
31/07/25 05:40:27 0035 1                  44.762313 8.783678 ss 01 303acb0340f5185c7cdeeefd            
31/07/25 05:40:32 0036 1                  44.762317 8.783650 ss 01 3231313130304a3030333730            
31/07/25 05:43:23 0037 1                  44.761990 8.785107 ss 01 3234303033304d3030393838            
31/07/25 05:51:01 0038 1                  44.760768 8.785778 ss 01 3231303132304a3030333232            
31/07/25 05:52:21 0039 1                  44.760745 8.785705 ss 01 3231303033304d3035313438            
31/07/25 05:54:26 0041 1                  44.760208 8.785840 ss 01 3230303033304d3036333031            
31/07/25 05:55:04 0042 1                  44.759932 8.785712 ss 01 3230303033304d3034353437            
31/07/25 05:55:10 0043 1                  44.759928 8.785722 ss 01 3230303033304d3033373232            
31/07/25 05:55:50 0044 1                  44.759518 8.785625 ss 01 3231303033304d3030363838            
31/07/25 05:56:34 0045 1                  44.759188 8.785657 ss 01 3234303033304d3031373532            
31/07/25 05:57:32 0046 1                  44.759355 8.785198 ss 01 3230303033304d3033333733            
31/07/25 05:58:37 0047 1                  44.758948 8.784770 ss 01 3231303132304a3033393639            
31/07/25 05:58:38 0048 1                  44.758948 8.784770 ss 01 303ac8e9c0fa95dac6893438            
31/07/25 06:01:27 0049 1                  44.760663 8.781177 ss 01 3234303033304d3030353836            
31/07/25 06:02:10 0050 1                  44.760305 8.781248 ss 01 3230303033304d3036343130            
31/07/25 06:03:17 0051 1                  44.760040 8.781247 ss 01 3230303033304d3035303334            
31/07/25 06:03:51 0052 1                  44.759783 8.781260 ss 01 3234303033304d3030353438            
31/07/25 06:04:40 0053 1                  44.759408 8.781565 ss 01 323030323545303038313832            
31/07/25 06:04:50 0054 1                  44.759395 8.781553 ss 01 3230303033304d3033363237            
31/07/25 06:05:31 0055 1                  44.759073 8.782132 ss 01 313931323053303132393437            
31/07/25 06:05:42 0056 1                  44.759063 8.782128 ss 01 313931323053303132393439            
31/07/25 06:07:02 0057 1                  44.758910 8.782518 ss 01 3230303033304d3033383630            
31/07/25 06:07:16 0058 1                  44.758905 8.782522 ss 01 3230303033304d3036303930            
31/07/25 06:07:25 0059 1                  44.758905 8.782530 ss 01 3234303033304d3031383336            
31/07/25 06:08:48 0060 1                  44.758773 8.782925 ss 01 3232303132304a3030343133            
31/07/25 06:08:54 0061 1                  44.758775 8.782940 ss 01 3230303033304d3033333937            
31/07/25 06:10:49 0062 1                  44.758718 8.783347 ss 01 3230303033304d3034303434            
31/07/25 06:10:53 0063 1                  44.758718 8.783352 ss 01 3231303033304d3030323332            
31/07/25 06:11:40 0064 1                  44.758590 8.783552 ss 01 3230303033304d3036333538            
31/07/25 06:11:41 0065 1                  44.758588 8.783552 ss 01 323030323545303038333832            
31/07/25 06:12:25 0066 1                  44.758450 8.783885 ss 01 3234303132304a3031353432            
31/07/25 06:17:34 0067 1                  44.759078 8.783445 ss 01 3230303033304d3033383537            
31/07/25 06:17:44 0068 1                  44.759083 8.783452 ss 01 3231303033304d3033353031            
31/07/25 06:17:50 0069 1                  44.759082 8.783448 ss 01 3230303033304d3033363539            
31/07/25 06:17:58 0070 1                  44.759073 8.783445 ss 01 3231303132304a3030393933            
31/07/25 06:19:13 0071 1                  44.758865 8.783925 ss 01 3232303032334d3030383133            
31/07/25 06:19:20 0073 1                  44.758867 8.783928 ss 01 3230303033304d3033373836            
31/07/25 06:20:41 0074 1                  44.758778 8.784375 ss 01 3231313130304a3030383737            
31/07/25 06:21:10 0075 1                  44.758703 8.784473 ss 01 3230303033304d3033373835            
31/07/25 06:24:28 0077 1                  44.760052 8.782100 ss 01 3231313130304a3030383938            
31/07/25 06:24:33 0078 1                  44.760052 8.782093 ss 01 e2801191a50300653dcc07c4            
31/07/25 06:26:59 0079 1                  44.760600 8.782565 ss 01 3230303033304d3037303538            
31/07/25 06:27:00 0080 1                  44.760603 8.782565 ss 01 3035ebb320254c48000402f1            
31/07/25 06:27:04 0081 1                  44.760608 8.782567 ss 01 3035ebb320254488000402cd            
31/07/25 06:27:25 0082 1                  44.760837 8.782600 ss 01 3035ebb320254c48000402f1            
31/07/25 06:27:26 0083 1                  44.760838 8.782603 ss 01 3230303033304d3035383639            
31/07/25 06:27:28 0084 1                  44.760838 8.782603 ss 01 3035ebb320254488000402cd            
31/07/25 06:27:31 0085 1                  44.760840 8.782607 ss 01 3035ebb32026014800043012            
31/07/25 06:30:57 0086 1                  44.762312 8.781295 ss 01 3035ebb320254c48000402f1            
31/07/25 06:30:59 0087 1                  44.762308 8.781295 ss 01 3230303033304d3030323538            
31/07/25 06:31:01 0088 1                  44.762307 8.781292 ss 01 323030323545303030313335            
31/07/25 06:31:02 0089 1                  44.762307 8.781290 ss 01 3231303033304d3030333334            
31/07/25 06:31:04 0090 1                  44.762305 8.781287 ss 01 3035ebb32026014800043012            
31/07/25 06:31:06 0091 1                  44.762305 8.781287 ss 01 3231303033304d3033363031            
31/07/25 06:31:08 0092 1                  44.762303 8.781287 ss 01 3035ebb320254488000402cd            
31/07/25 06:31:10 0093 1                  44.762300 8.781287 ss 01 3234303032334d3030303235            
31/07/25 06:31:16 0094 1                  44.762297 8.781290 ss 01 3231303032334d3035393331            
31/07/25 06:31:57 0095 1                  44.762297 8.781357 ss 01 3231303234304a3032383937            
