04/01/25 05:01:56 0000 s 00903ver01 44.752957 8.812192 uu 01
04/01/25 05:27:12 0001 1                  0 0 uu 01 323032323036323330303038            
04/01/25 06:15:01 0000 s 00903ver01 44.761998 8.786847 uu 01
04/01/25 06:23:52 0002 1                  0 0 uu 01 3231303234304a3032383438            
04/01/25 06:24:51 0003 1                  0 0 uu 01 3231303032334d3033313732            
04/01/25 06:26:12 0004 1                  0 0 uu 01 3232303032334d3030333232            
04/01/25 06:27:26 0005 1                  0 0 uu 01 3232303032334d3030353037            
04/01/25 06:28:40 0006 1                  0 0 uu 01 3231303132304a3035323331            
04/01/25 06:30:05 0007 1                  44.762848 8.791947 uu 01 3231303032334d3030393139            
04/01/25 06:30:48 0008 1                  44.763050 8.791596 uu 01 3234303032334d3032333736            
04/01/25 06:31:46 0009 1                  44.763185 8.791852 uu 01 3232303032334d3031353435            
04/01/25 06:32:09 0010 1                  44.763196 8.791771 uu 01 3234303032334d3030393333            
04/01/25 06:32:10 0011 1                  44.763208 8.791786 uu 01 3231303032334d3030303934            
04/01/25 06:32:45 0012 1                  44.763340 8.791575 uu 01 3231303032334d3030383333            
04/01/25 06:33:14 0013 1                  44.763215 8.791043 uu 01 3231303032334d3030333737            
04/01/25 06:34:04 0014 1                  44.763403 8.791323 uu 01 3231303132304a3037363938            
04/01/25 06:37:22 0015 1                  44.761862 8.790707 uu 01 3231303032334d3032303732            
04/01/25 06:37:49 0016 1                  44.761665 8.790484 uu 01 3231303032334d3030313935            
04/01/25 06:38:06 0017 1                  44.761826 8.790625 uu 01 3233303032334d3030363139            
04/01/25 06:38:19 0018 1                  44.761815 8.790521 uu 01 3231303032334d3035383737            
04/01/25 06:38:22 0019 1                  44.761833 8.790557 uu 01 3231303032334d3033313933            
04/01/25 06:39:18 0020 1                  44.761567 8.790646 uu 01 3231303234304a3034343939            
04/01/25 06:42:30 0021 1                  44.761828 8.790659 uu 01 323030323545303031333233            
04/01/25 06:43:15 0022 1                  44.762171 8.791003 uu 01 3234303032334d3030333836            
04/01/25 06:43:51 0023 1                  44.762478 8.791145 uu 01 3231303032334d3030333236            
04/01/25 06:52:30 0024 1                  44.763493 8.792838 uu 01 3231303032334d3033313736            
04/01/25 06:54:15 0025 1                  44.763847 8.792135 uu 01 3231303032334d3033313737            
04/01/25 06:54:57 0026 1                  44.763744 8.791949 uu 01 3231303032334d3031373937            
04/01/25 06:56:22 0027 1                  44.763724 8.791710 uu 01 31383132304a303039303236            
04/01/25 06:56:23 0028 1                  44.763721 8.791705 uu 01 3231303132304a3037373231            
04/01/25 07:11:53 0000 s 00903ver01 44.752943 8.812733 uu 01
04/01/25 07:18:21 0029 1                  44.763976 8.790629 uu 01 3231303032334d3033353535            
04/01/25 07:19:13 0030 1                  44.764077 8.790380 uu 01 3231303032334d3033353534            
04/01/25 07:19:59 0031 1                  44.764113 8.790255 uu 01 31383032334d303134393936            
04/01/25 07:21:35 0032 1                  44.764333 8.789313 uu 01 3231303032334d3031303539            
04/01/25 07:21:50 0033 1                  44.764221 8.789299 uu 01 3231303032334d3031313732            
04/01/25 07:22:08 0034 1                  44.764225 8.789270 uu 01 3231303032334d3031313736            
04/01/25 07:30:59 0035 1                  44.766196 8.788830 uu 01 3232303032334d3031393938            
04/01/25 07:31:58 0036 1                  44.766420 8.788163 uu 01 3231303032334d3030393237            
04/01/25 07:32:06 0037 1                  44.766424 8.788147 uu 01 3231303032334d3030393631            
04/01/25 07:32:36 0038 1                  44.766341 8.788072 uu 01 3231303032334d3031303832            
04/01/25 07:33:31 0039 1                  44.766494 8.787830 uu 01 3231303032334d3035393433            
04/01/25 07:33:43 0040 1                  44.766517 8.787809 uu 01 3231303033304d3033313634            
04/01/25 07:33:49 0041 1                  44.766487 8.787856 uu 01 3231303032334d3033333533            
04/01/25 07:36:21 0042 1                  44.764526 8.796438 uu 01 3231303032334d3034353836            
04/01/25 07:37:50 0043 1                  44.764643 8.796424 uu 01 31383032334d303135313032            
04/01/25 07:37:57 0044 1                  44.764627 8.796424 uu 01 3231303032334d3033383236            
04/01/25 07:38:09 0045 1                  44.764626 8.796407 uu 01 3231303032334d3033323834            
04/01/25 07:38:58 0046 1                  44.764736 8.796286 uu 01 3231303234304a3032373937            
04/01/25 07:41:44 0047 1                  44.764832 8.795646 uu 01 3231303032334d3034343535            
04/01/25 07:44:24 0048 1                  44.764870 8.795539 uu 01 3231303032334d3034343535            
04/01/25 07:45:25 0049 1                  44.765052 8.794827 uu 01 3231303032334d3033323435            
04/01/25 08:10:35 0050 1                  44.766511 8.787458 uu 01 3231303032334d3033323732            
04/01/25 08:11:39 0051 1                  44.766568 8.787183 uu 01 31383132304a303232323034            
04/01/25 08:14:18 0052 1                  44.766749 8.786235 uu 01 3231303032334d3033343131            
04/01/25 08:14:49 0053 1                  44.766717 8.786301 uu 01 3231303234304a3034313932            
04/01/25 08:15:56 0054 1                  44.767057 8.785471 uu 01 3234303032334d3030333338            
04/01/25 08:16:50 0055 1                  44.766916 8.785263 uu 01 3232303032334d3030393330            
04/01/25 08:17:19 0056 1                  44.766938 8.785231 uu 01 3234303032334d3031303134            
04/01/25 08:17:37 0057 1                  44.766908 8.785273 uu 01 3234303032334d3030393638            
04/01/25 08:17:50 0058 1                  44.766983 8.785135 uu 01 3232303032334d3031393939            
04/01/25 08:20:04 0059 1                  44.767086 8.784509 uu 01 3231303032334d3033313535            
04/01/25 08:23:07 0060 1                  44.767121 8.788063 uu 01 3231303032334d3032383434            
04/01/25 08:23:35 0061 1                  44.767196 8.787934 uu 01 3231303032334d3032383435            
04/01/25 08:23:44 0062 1                  44.767162 8.787923 uu 01 3231303032334d3032323839            
04/01/25 08:23:49 0063 1                  44.767187 8.787834 uu 01 3231303032334d3032323837            
04/01/25 08:24:23 0064 1                  44.767243 8.787784 uu 01 3234303032334d3030333233            
04/01/25 08:24:35 0065 1                  44.767253 8.787635 uu 01 3231303032334d3032323931            
04/01/25 08:25:10 0066 1                  44.767060 8.787694 uu 01 31383032334d303131353031            
04/01/25 08:25:53 0067 1                  44.766897 8.787669 uu 01 3231303032334d3033303134            
04/01/25 08:28:31 0068 1                  44.765119 8.787088 uu 01 3231303032334d3031343536            
04/01/25 08:28:52 0069 1                  44.765170 8.787112 uu 01 3231303032334d3033333532            
04/01/25 08:29:47 0070 1                  44.764847 8.786923 uu 01 3231303032334d3032303637            
04/01/25 08:29:59 0071 1                  44.765026 8.786755 uu 01 3234303032334d3032313230            
04/01/25 08:30:17 0072 1                  44.764952 8.786965 uu 01 3232303032334d3031333330            
04/01/25 08:30:43 0073 1                  44.764607 8.787038 uu 01 3231303032334d3033303139            
04/01/25 08:34:11 0074 1                  44.763970 8.786566 uu 01 3231303234304a3034313934            
04/01/25 08:40:30 0000 s 00903ver01 44.764245 8.787575 uu 01
04/01/25 08:47:52 0075 1                  44.766178 8.787478 uu 01 3233303032334d3030343939            
04/01/25 08:48:06 0076 1                  44.766158 8.787336 uu 01 3231303032334d3032393833            
04/01/25 08:48:12 0077 1                  44.766211 8.787271 uu 01 313931323050303035313230            
04/01/25 08:49:19 0078 1                  44.766945 8.790320 uu 01 3231303032334d3033353430            
04/01/25 08:49:38 0079 1                  44.766959 8.790264 uu 01 3231303032334d3033353639            
04/01/25 08:50:02 0080 1                  44.766963 8.790209 uu 01 3231303132304a3035333633            
04/01/25 08:51:42 0081 1                  44.766822 8.790764 uu 01 3231303132304a3035333538            
04/01/25 08:52:03 0082 1                  44.766791 8.791017 uu 01 3231303132304a3037363432            
04/01/25 08:52:24 0083 1                  44.766846 8.790786 uu 01 3231303132304a3035333538            
04/01/25 08:58:58 0084 1                  44.766623 8.791796 uu 01 3231303032334d3033353839            
04/01/25 08:59:59 0085 1                  44.766607 8.792175 uu 01 3231303032334d3033353532            
04/01/25 09:00:05 0086 1                  44.766556 8.792228 uu 01 31383032334d303032313031            
04/01/25 09:01:06 0087 1                  44.766361 8.793073 uu 01 3231303234304a3032383335            
04/01/25 09:03:07 0088 1                  44.766127 8.793124 uu 01 3231303234304a3034353836            
04/01/25 09:04:09 0089 1                  44.765978 8.792949 uu 01 3231303032334d3035393632            
04/01/25 09:04:50 0090 1                  44.765784 8.792973 uu 01 3231303032334d3035393230            
