05/07/25 04:57:21 0000 s 01132ver01 44.753133 8.811962 cc 01
05/07/25 05:02:08 0001 1                  0 0 cc 01 323032323036323330303233            
05/07/25 05:04:37 0000 s 01132ver01 44.752753 8.812525 cc 01
05/07/25 05:07:36 0000 s 01132ver01 44.753008 8.811965 cc 01
05/07/25 05:19:44 0000 s 01132ver01 44.770513 8.735362 cc 01
05/07/25 05:33:01 0002 1                  0 0 cc 01 3231303234304a3034393332            
05/07/25 05:33:01 0003 1                  0 0 cc 01 313932343045303030313336            
05/07/25 05:33:41 0004 1                  0 0 cc 01 31383132304a303133303035            
05/07/25 05:36:32 0005 1                  0 0 cc 01 31383132304a303132363139            
05/07/25 05:37:38 0006 1                  0 0 cc 01 31383132304a303131373930            
05/07/25 05:41:12 0007 1                  0 0 cc 01 31383132304a303039363439            
05/07/25 05:51:49 0008 1                  0 0 cc 01 31383132304a303039363330            
05/07/25 05:51:50 0009 1                  0 0 cc 01 31383132304ab03133313439            
05/07/25 05:51:51 0010 1                  0 0 cc 01 31383132304a303131363532            
05/07/25 05:54:30 0011 1                  0 0 cc 01 31383132304a303137383932            
05/07/25 05:54:37 0012 1                  0 0 cc 01 31383132304a303131303837            
05/07/25 06:00:14 0013 1                  0 0 cc 01 31383132304a303133313534            
05/07/25 06:07:07 0014 1                  0 0 cc 01 31383132304a303133313833            
05/07/25 06:07:08 0015 1                  0 0 cc 01 31383132304a303133313836            
05/07/25 06:11:00 0016 1                  0 0 cc 01 31383132304a303132383034            
05/07/25 06:11:01 0017 1                  0 0 cc 01 31383132304a303132363832            
05/07/25 06:12:11 0018 1                  0 0 cc 01 31383132304a303131343239            
05/07/25 06:12:11 0019 1                  0 0 cc 01 31383132304a303039323631            
05/07/25 06:13:41 0020 1                  0 0 cc 01 31383132304a303135303739            
05/07/25 06:14:41 0021 1                  0 0 cc 01 31383132304a303132353634            
05/07/25 06:14:41 0022 1                  0 0 cc 01 31383132304a303132363735            
05/07/25 06:14:43 0023 1                  0 0 cc 01 31383132304a303132363738            
05/07/25 06:14:59 0024 1                  0 0 cc 01 9903074e6083cae0000006ce            
05/07/25 06:16:56 0025 1                  0 0 cc 01 3138313130304a3030323030            
05/07/25 06:18:38 0026 1                  0 0 cc 01 31383132304a303132333232            
05/07/25 06:19:45 0027 1                  0 0 cc 01 3039612d4181e549502f95b9            
05/07/25 06:19:46 0028 1                  0 0 cc 01 31383132304a303132343537            
05/07/25 06:24:38 0029 1                  0 0 cc 01 31383132304a303132373637            
