13/08/25 04:47:46 0000 s 01433ver01 44.753032 8.811985 pp 01
13/08/25 04:56:41 0000 s 01433ver01 44.753188 8.812953 pp 01
13/08/25 05:07:00 0001 1                  44.759095 8.792973 pp 01 3742040208235940FF94E280            
13/08/25 05:17:41 0002 1                  44.769238 8.713932 pp 01 31383132304A303233383830            
13/08/25 05:25:39 0003 1                  44.758533 8.659137 pp 01 3035EA072801A00000009550            
13/08/25 05:25:39 0004 1                  44.758533 8.659137 pp 01 313832343045303034313033            
13/08/25 05:28:44 0005 1                  44.756118 8.658273 pp 01 31383132304A303234333931            
13/08/25 05:29:36 0006 1                  44.756110 8.658258 pp 01 31383132304A303231363031            
13/08/25 05:31:01 0007 1                  44.755195 8.658453 pp 01 31383132304A303235363239            
13/08/25 05:31:31 0008 1                  44.755193 8.658470 pp 01 31383132304A303234333633            
13/08/25 05:33:20 0009 1                  44.754897 8.657478 pp 01 31383132304A303232303539            
13/08/25 05:33:34 0010 1                  44.754905 8.657478 pp 01 31383132304A303234323930            
13/08/25 05:34:45 0011 1                  44.754870 8.656652 pp 01 313931323050303131363338            
13/08/25 05:35:11 0012 1                  44.754877 8.656662 pp 01 31383132304A303233373735            
13/08/25 05:36:14 0013 1                  44.754860 8.656313 pp 01 31383132304A303232303536            
13/08/25 05:36:57 0014 1                  44.754913 8.656275 pp 01 31383132304A303233373138            
13/08/25 05:36:59 0015 1                  44.754917 8.656275 pp 01 303614295402369EBBD0290A            
13/08/25 05:36:59 0016 1                  44.754917 8.656275 pp 01 30361443FC456E4BAA938361            
13/08/25 05:37:00 0017 1                  44.754917 8.656275 pp 01 30361443FC448C4BAA4ADD0C            
13/08/25 05:37:00 0018 1                  44.754917 8.656275 pp 01 3036142954023ADEBBD06B2B            
13/08/25 05:38:24 0019 1                  44.754845 8.655708 pp 01 31383132304A303231383933            
13/08/25 05:39:16 0020 1                  44.754378 8.655628 pp 01 31383132304A303233383133            
13/08/25 05:40:29 0021 1                  44.754058 8.655632 pp 01 31383132304A303231303034            
13/08/25 05:40:37 0022 1                  44.754055 8.655633 pp 01 31383132304A303233393830            
13/08/25 05:41:46 0023 1                  44.753800 8.655697 pp 01 31383132304A303233383839            
13/08/25 05:43:21 0024 1                  44.753020 8.656065 pp 01 31383132304A303233313838            
13/08/25 05:43:59 0025 1                  44.752987 8.656048 pp 01 31383132304A303231323834            
13/08/25 05:43:59 0026 1                  44.752987 8.656048 pp 01 31383132304A303231323733            
13/08/25 05:45:24 0027 1                  44.753023 8.656793 pp 01 31383132304A303232303732            
13/08/25 05:45:59 0028 1                  44.753020 8.656798 pp 01 31383132304A303231323831            
13/08/25 05:46:21 0029 1                  44.753023 8.656803 pp 01 31383132304A303231323737            
13/08/25 05:46:41 0030 1                  44.753022 8.656805 pp 01 31383132304A303231323732            
13/08/25 05:47:34 0031 1                  44.753003 8.657203 pp 01 31383132304A303232343237            
13/08/25 05:48:39 0032 1                  44.753043 8.657502 pp 01 31383132304A303139373339            
13/08/25 05:48:55 0033 1                  44.753043 8.657503 pp 01 31383132304A303231323934            
13/08/25 05:50:26 0034 1                  44.752893 8.658137 pp 01 31383132304A303231323633            
13/08/25 05:51:06 0035 1                  44.752857 8.658090 pp 01 313931323050303030303734            
