19/06/25 05:00:28 0000 s 00903ver01 44.753063 8.812310 uu 01
19/06/25 05:28:55 0001 1                  0 0 uu 01 323030323545303034313935            
19/06/25 05:28:55 0002 1                  0 0 uu 01 323030323545303034303336            
19/06/25 05:28:55 0003 1                  0 0 uu 01 3232303032334d3030373039            
19/06/25 05:28:55 0004 1                  0 0 uu 01 323032323036323330303038            
19/06/25 05:30:14 0005 1                  0 0 uu 01 323030323545303037313330            
19/06/25 05:31:08 0006 1                  0 0 uu 01 3234303032334d3031383733            
19/06/25 05:32:15 0007 1                  0 0 uu 01 323030323545303038363838            
19/06/25 05:33:25 0008 1                  0 0 uu 01 3232303032334d3031383535            
19/06/25 05:33:35 0009 1                  0 0 uu 01 323030323545303035313339            
19/06/25 05:34:34 0010 1                  0 0 uu 01 323030323545303035333030            
19/06/25 05:34:46 0011 1                  0 0 uu 01 323030323545303031313338            
19/06/25 05:34:49 0012 1                  0 0 uu 01 323030323545303035333031            
19/06/25 05:35:06 0013 1                  0 0 uu 01 3234303032334d3030383635            
19/06/25 05:35:21 0014 1                  0 0 uu 01 323030323545303035323437            
19/06/25 05:35:24 0015 1                  0 0 uu 01 323030323545303035323934            
19/06/25 05:35:36 0016 1                  0 0 uu 01 323030323545303035323234            
19/06/25 05:38:04 0017 1                  0 0 uu 01 323030323545303032303239            
19/06/25 05:38:14 0018 1                  0 0 uu 01 323030323545303031333837            
19/06/25 05:39:01 0019 1                  0 0 uu 01 323030323545303030313735            
19/06/25 05:39:04 0020 1                  0 0 uu 01 323030323545303030313632            
19/06/25 05:44:07 0021 1                  0 0 uu 01 323030323545303030383039            
19/06/25 05:44:43 0022 1                  0 0 uu 01 3234303032334d3030393434            
19/06/25 05:47:05 0023 1                  0 0 uu 01 323030323545303038363232            
19/06/25 05:48:35 0024 1                  0 0 uu 01 32303132305530303031323a            
19/06/25 05:56:31 0000 s 00903ver01 44.690632 8.823813 uu 01
19/06/25 06:07:09 0025 1                  44.694717 8.839115 uu 01 323030323545303038373331            
19/06/25 06:07:52 0026 1                  44.694717 8.839115 uu 01 323030323545303037313332            
19/06/25 06:09:07 0027 1                  44.694717 8.839115 uu 01 323030323545303037323039            
19/06/25 06:12:38 0028 1                  44.694717 8.839115 uu 01 3232303032334d3031383039            
19/06/25 06:13:25 0029 1                  44.694717 8.839115 uu 01 323030323545303039303630            
