14/01/25 06:17:42 0000 s 00901ver01 44.753140 8.812152 uu 01
14/01/25 06:17:45 0000 s 00901ver01 44.753140 8.812152 uu 01
14/01/25 10:50:55 0001 1                  0 0 uu 01 323032323036323330303133            
14/01/25 10:51:54 0000 s 00901ver01 44.753140 8.812152 uu 01
14/01/25 10:51:57 0000 s 00901ver01 44.753140 8.812152 uu 01
14/01/25 11:06:57 0000 s 00901ver01 44.753140 8.812152 uu 01
14/01/25 11:07:00 0000 s 00901ver01 44.753000 8.812052 uu 01
14/01/25 11:16:57 0002 1                  44.768216 8.786598 uu 01 3231303032334d3033343638            
14/01/25 11:17:05 0003 1                  44.768213 8.786571 uu 01 3231303032334d3035393430            
14/01/25 11:18:15 0004 1                  44.768213 8.786571 uu 01 323030323545303036373237            
14/01/25 11:18:26 0005 1                  44.768213 8.786571 uu 01 3233303032334d3030393730            
14/01/25 11:18:33 0006 1                  44.768213 8.786571 uu 01 31383032334d303139363336            
14/01/25 11:18:49 0007 1                  44.768213 8.786571 uu 01 3231303032334d3033393535            
14/01/25 11:19:12 0008 1                  44.768366 8.786508 uu 01 31383032334d303137313833            
14/01/25 11:19:19 0009 1                  44.768366 8.786508 uu 01 3231303032334d3033373436            
14/01/25 11:19:26 0010 1                  44.768421 8.786536 uu 01 3231303032334d3033393733            
14/01/25 11:20:20 0011 1                  44.768381 8.786615 uu 01 3231303032334d3033373239            
14/01/25 11:20:34 0012 1                  44.768493 8.786778 uu 01 3231303032334d3033323631            
14/01/25 11:22:23 0013 1                  44.768863 8.787005 uu 01 3231303234304a3032393432            
14/01/25 11:26:55 0014 1                  44.768283 8.787990 uu 01 3231303234304a3031313933            
14/01/25 11:28:32 0015 1                  44.768541 8.787280 uu 01 3231303132304a3035323535            
14/01/25 11:30:42 0016 1                  44.768553 8.787211 uu 01 3231303234304a3032383337            
14/01/25 11:30:43 0017 1                  44.768553 8.787211 uu 01 3231303234304a3032383330            
14/01/25 11:31:02 0018 1                  44.770748 8.787401 uu 01 3231303132304a3035333032            
14/01/25 11:35:29 0019 1                  44.771090 8.787151 uu 01 3231303032334d3034343034            
14/01/25 11:35:39 0020 1                  44.771090 8.787151 uu 01 3231303032334d3034393131            
14/01/25 11:35:48 0021 1                  44.771090 8.787151 uu 01 3231303032334d3034353330            
14/01/25 11:35:56 0022 1                  44.771090 8.787151 uu 01 3232303032334d3030313537            
14/01/25 11:36:06 0023 1                  44.771095 8.786516 uu 01 3231303132304a3035323136            
14/01/25 11:36:08 0024 1                  44.771095 8.786516 uu 01 3231303234304a3034323634            
14/01/25 11:36:09 0025 1                  44.771095 8.786516 uu 01 3231303234304a3034353136            
14/01/25 11:41:42 0026 1                  44.774881 8.780968 uu 01 3231303032334d3033393439            
14/01/25 11:43:29 0027 1                  44.773573 8.785230 uu 01 3231303032334d3034343433            
14/01/25 11:44:21 0028 1                  44.773546 8.785570 uu 01 323030323545303032303234            
14/01/25 11:44:27 0029 1                  44.773570 8.785618 uu 01 323030323545303030363538            
14/01/25 11:44:33 0030 1                  44.773565 8.785690 uu 01 323030323545303030363435            
14/01/25 11:45:25 0031 1                  44.772703 8.786448 uu 01 3231303032334d3032323633            
14/01/25 11:46:04 0032 1                  44.772846 8.787253 uu 01 323030323545303038333130            
14/01/25 11:46:47 0033 1                  44.772648 8.788946 uu 01 3231303032334d3031303431            
14/01/25 11:47:40 0034 1                  44.772648 8.788946 uu 01 323030323545303032353638            
14/01/25 11:47:50 0035 1                  44.772648 8.788946 uu 01 3231303032334d3031333434            
14/01/25 11:47:58 0036 1                  44.772648 8.788946 uu 01 3231303032334d3030343832            
14/01/25 11:48:47 0037 1                  44.771435 8.789693 uu 01 3231303032334d3033343233            
14/01/25 11:50:40 0038 1                  44.771355 8.789563 uu 01 3231303032334d3033393933            
14/01/25 11:51:34 0039 1                  44.770188 8.789006 uu 01 3231303032334d3033383231            
14/01/25 11:52:26 0040 1                  44.769883 8.788725 uu 01 3231303032334d3034323937            
14/01/25 11:53:50 0041 1                  44.768488 8.788371 uu 01 3231303132304a3035323733            
14/01/25 11:53:52 0042 1                  44.768488 8.788371 uu 01 3231303132304a3035333731            
14/01/25 11:55:49 0043 1                  44.767796 8.787975 uu 01 3231303234304a3032383339            
14/01/25 12:06:06 0044 1                  44.768340 8.789528 uu 01 3231303032334d3033383039            
14/01/25 12:06:33 0045 1                  44.768325 8.789565 uu 01 3231303132304a3035333139            
14/01/25 12:06:47 0046 1                  44.768325 8.789565 uu 01 3231303132304a3035323734            
14/01/25 12:09:04 0047 1                  44.768388 8.789988 uu 01 3231303132304a3035333338            
14/01/25 12:10:30 0048 1                  44.768186 8.790376 uu 01 3231303132304a3035323636            
14/01/25 12:12:13 0049 1                  44.767635 8.791041 uu 01 323032343055303030333839            
14/01/25 12:12:33 0050 1                  44.767635 8.791041 uu 01 3231303132304a3035323031            
14/01/25 12:14:38 0051 1                  44.767693 8.791638 uu 01 3231303132304a3035323738            
14/01/25 12:14:54 0052 1                  44.767900 8.792026 uu 01 3231303032334d3034393634            
14/01/25 12:19:10 0053 1                  44.767736 8.789900 uu 01 3231303234304a3031313036            
14/01/25 12:22:30 0054 1                  44.767686 8.789713 uu 01 323030323545303036363330            
14/01/25 12:22:41 0055 1                  44.767686 8.789713 uu 01 323030323545303031343237            
14/01/25 12:22:50 0056 1                  44.767686 8.789713 uu 01 323030323545303036383031            
14/01/25 12:22:59 0057 1                  44.767686 8.789713 uu 01 323030323545303036373239            
14/01/25 12:23:13 0058 1                  44.767686 8.789713 uu 01 3231303032334d3034363735            
14/01/25 12:23:29 0059 1                  44.767818 8.789415 uu 01 3234303032334d3031323731            
14/01/25 12:23:31 0060 1                  44.767818 8.789415 uu 01 3231303032334d3033363632            
14/01/25 12:25:40 0061 1                  44.767961 8.788775 uu 01 3231303132304a3035323834            
14/01/25 12:26:34 0062 1                  44.767961 8.788775 uu 01 3231303132304a3035333038            
14/01/25 12:26:38 0063 1                  44.767961 8.788775 uu 01 3231303132304a3035333735            
14/01/25 12:29:23 0064 1                  44.768948 8.789248 uu 01 3231303032334d3033363238            
14/01/25 12:29:31 0065 1                  44.768948 8.789248 uu 01 3231303032334d3033363439            
14/01/25 12:32:59 0066 1                  44.769096 8.789235 uu 01 3231303132304a3035333430            
14/01/25 12:33:58 0067 1                  44.768956 8.789595 uu 01 3231303132304a3035323831            
14/01/25 12:34:51 0068 1                  44.768956 8.789595 uu 01 3231303032334d3034323132            
14/01/25 12:35:12 0069 1                  44.768956 8.789595 uu 01 3231303132304a3035343037            
14/01/25 12:35:16 0070 1                  44.768956 8.789595 uu 01 214067139002160000000000            
14/01/25 12:36:01 0071 1                  44.768956 8.789595 uu 01 3231303032334d3034383533            
14/01/25 12:36:06 0072 1                  44.768956 8.789595 uu 01 3231303032334d3034323535            
14/01/25 12:36:09 0073 1                  44.768956 8.789595 uu 01 3231303032334d3034353734            
14/01/25 12:36:12 0074 1                  44.768956 8.789595 uu 01 3231303032334d3034353239            
14/01/25 12:36:38 0075 1                  44.768565 8.791258 uu 01 3233303032334d3031303734            
14/01/25 12:36:43 0076 1                  44.768565 8.791258 uu 01 3231303032334d3034383534            
14/01/25 12:37:20 0077 1                  44.768578 8.791306 uu 01 3231303132304a3035333332            
14/01/25 12:37:21 0078 1                  44.768578 8.791306 uu 01 3231303132304a3035333333            
14/01/25 12:37:26 0079 1                  44.768578 8.791306 uu 01 323032343055303030303736            
14/01/25 12:41:30 0080 1                  44.768483 8.791358 uu 01 3231303032334d3034373739            
14/01/25 12:41:32 0081 1                  44.768483 8.791358 uu 01 3231303032334d3034323934            
14/01/25 12:42:10 0082 1                  44.768518 8.791823 uu 01 3231303032334d3033383639            
14/01/25 12:42:13 0083 1                  44.768518 8.791823 uu 01 3233303032334d3031303136            
14/01/25 12:43:00 0084 1                  44.768336 8.792018 uu 01 3231303032334d3033383637            
14/01/25 12:43:42 0085 1                  44.768336 8.792018 uu 01 3231303032334d3034353333            
14/01/25 12:44:22 0086 1                  44.768390 8.792683 uu 01 3231303032334d3034383738            
14/01/25 12:44:37 0087 1                  44.768390 8.792683 uu 01 3231303032334d3034383830            
14/01/25 12:44:40 0088 1                  44.768390 8.792683 uu 01 3231303032334d3034383739            
14/01/25 13:11:11 0089 1                  44.769130 8.793570 uu 01 3231303032334d3033393837            
14/01/25 13:11:53 0090 1                  44.769246 8.793310 uu 01 31383032334d303031373437            
14/01/25 13:12:09 0091 1                  44.769365 8.793493 uu 01 3231303032334d3033333933            
14/01/25 13:12:42 0092 1                  44.769288 8.793261 uu 01 31383032334d303034393830            
14/01/25 13:12:59 0093 1                  44.769248 8.793253 uu 01 3231303032334d3034343638            
14/01/25 13:13:51 0094 1                  44.769446 8.792840 uu 01 3231303032334d3034303439            
14/01/25 13:14:13 0095 1                  44.769360 8.792886 uu 01 31383032334d303034393230            
14/01/25 13:15:24 0096 1                  44.769465 8.793111 uu 01 3231303032334d3034333830            
14/01/25 13:16:28 0097 1                  44.768841 8.792838 uu 01 3231303032334d3034383736            
14/01/25 13:17:05 0098 1                  44.768798 8.793430 uu 01 3231303032334d3034323734            
14/01/25 13:17:15 0099 1                  44.768775 8.793440 uu 01 3231303032334d3034383737            
