04/08/25 05:10:16 0000 s 02532ver01 44.753322 8.812258 pp 01
04/08/25 05:27:29 0000 s 02532ver01 44.752862 8.812522 pp 01
04/08/25 05:49:26 0001 1                  44.715620 8.771125 pp 01 313931323050303035343733            
04/08/25 05:49:32 0002 1                  44.715620 8.771127 pp 01 31383032334d303037383631            
04/08/25 05:50:40 0003 1                  44.715197 8.771507 pp 01 31383032334d303034363030            
04/08/25 05:50:41 0004 1                  44.715195 8.771510 pp 01 313931323050303131323236            
04/08/25 05:51:44 0005 1                  44.715138 8.771782 pp 01 313931323050303038353630            
04/08/25 05:53:42 0006 1                  44.715472 8.774915 pp 01 313931323050303131363934            
04/08/25 05:54:47 0007 1                  44.715468 8.775102 pp 01 313931323050303037323934            
04/08/25 05:57:31 0008 1                  44.712048 8.773760 pp 01 3234303132304a3032313833            
04/08/25 05:58:57 0009 1                  44.712768 8.774855 pp 01 3235303234304a3030333032            
04/08/25 06:00:14 0010 1                  44.712553 8.776440 pp 01 313931323050303131313235            
04/08/25 06:00:23 0011 1                  44.712555 8.776455 pp 01 323030323545303034343036            
04/08/25 06:01:17 0012 1                  44.712005 8.777153 pp 01 313931323050303131393633            
04/08/25 06:01:25 0013 1                  44.711998 8.777168 pp 01 323030323545303036383832            
04/08/25 06:04:27 0014 1                  44.706825 8.783533 pp 01 313931323050303132323637            
04/08/25 06:04:31 0015 1                  44.706835 8.783548 pp 01 313931323050303132323638            
04/08/25 06:04:37 0016 1                  44.706840 8.783562 pp 01 313931323050303131373934            
04/08/25 06:09:49 0017 1                  44.715115 8.798472 pp 01 313931323050303133393931            
04/08/25 06:11:06 0018 1                  44.716840 8.797733 pp 01 323031313030503030333235            
04/08/25 06:12:21 0019 1                  44.716848 8.797765 pp 01 3234313130304a3030353736            
04/08/25 06:14:42 0020 1                  44.720007 8.795232 pp 01 3233303234304a3030353039            
04/08/25 06:22:57 0021 1                  44.707292 8.781710 pp 01 313931323050303130353630            
04/08/25 06:22:59 0022 1                  44.707293 8.781707 pp 01 313932343050303030303130            
04/08/25 06:24:24 0023 1                  44.707953 8.780157 pp 01 313931323050303132383734            
04/08/25 06:26:02 0024 1                  44.712078 8.775165 pp 01 313931323050303034383034            
04/08/25 06:27:42 0025 1                  44.713898 8.772838 pp 01 313932343050303030313638            
04/08/25 06:27:47 0026 1                  44.713908 8.772838 pp 01 313932343050303030303539            
04/08/25 06:29:00 0027 1                  44.713908 8.772238 pp 01 313931323050303132393932            
04/08/25 06:30:06 0028 1                  44.714233 8.771530 pp 01 313931323050303131353137            
04/08/25 06:30:18 0029 1                  44.714243 8.771512 pp 01 3234303132304a3030393734            
04/08/25 06:31:34 0030 1                  44.714593 8.770190 pp 01 313931323050303034383235            
04/08/25 06:35:15 0000 s 02532ver01 0 0 pp 01
04/08/25 06:36:26 0031 1                  44.714552 8.767545 pp 01 313931323050303132373439            
04/08/25 06:40:49 0000 s 02532ver01 0 0 pp 01
04/08/25 06:41:35 0032 1                  44.712160 8.767367 pp 01 313931323050303132363932            
04/08/25 06:43:05 0033 1                  44.711392 8.764423 pp 01 313931323050303132373438            
04/08/25 06:44:13 0034 1                  44.710057 8.763797 pp 01 313931323050303131343132            
04/08/25 06:47:08 0035 1                  44.709758 8.769020 pp 01 313931323050303131313435            
04/08/25 06:49:02 0036 1                  44.708683 8.767723 pp 01 313931323050303131353033            
04/08/25 06:49:38 0037 1                  44.708650 8.767708 pp 01 313931323050303131353037            
04/08/25 06:50:03 0038 1                  44.708657 8.767715 pp 01 323030323545303037313236            
04/08/25 06:51:07 0039 1                  44.708280 8.766838 pp 01 313931323050303131303338            
04/08/25 06:52:19 0040 1                  44.708243 8.765158 pp 01 313931323050303132383732            
04/08/25 06:53:43 0041 1                  44.707408 8.765538 pp 01 313931323050303131303337            
04/08/25 06:54:39 0042 1                  44.707128 8.765470 pp 01 313931323050303131383937            
04/08/25 06:57:11 0043 1                  44.705072 8.766863 pp 01 313931323050303037333130            
04/08/25 06:57:55 0044 1                  44.704940 8.766752 pp 01 3235303132304a3030393234            
04/08/25 07:00:10 0045 1                  44.705992 8.764723 pp 01 3231313130304a3030323730            
04/08/25 07:00:29 0046 1                  44.705968 8.764710 pp 01 313931323050303132363134            
04/08/25 07:05:42 0047 1                  44.705247 8.765420 pp 01 313931323050303131313439            
04/08/25 07:06:49 0048 1                  44.705548 8.764493 pp 01 313931323050303132373031            
04/08/25 07:06:50 0049 1                  44.705548 8.764493 pp 01 313931363050303132373031            
04/08/25 07:08:26 0050 1                  44.702885 8.764788 pp 01 313931323050303131323239            
04/08/25 07:08:34 0051 1                  44.702873 8.764785 pp 01 313931323050303133383037            
04/08/25 07:08:40 0052 1                  44.702870 8.764780 pp 01 3234303032334d3032313734            
04/08/25 07:10:51 0053 1                  44.703830 8.763542 pp 01 313931323050303132363438            
04/08/25 07:12:04 0054 1                  44.703155 8.762997 pp 01 313931323050303133383138            
04/08/25 07:12:25 0055 1                  44.703135 8.762992 pp 01 313931323050303132363433            
04/08/25 07:14:13 0056 1                  44.700547 8.763552 pp 01 313931323050303131323233            
04/08/25 07:18:49 0057 1                  44.699720 8.762398 pp 01 3034f84900129082ee001151            
04/08/25 07:18:59 0058 1                  44.699727 8.762412 pp 01 313931323050303132333031            
04/08/25 07:19:41 0059 1                  44.699508 8.762745 pp 01 313931323050303037333036            
04/08/25 07:23:03 0060 1                  44.695588 8.779130 pp 01 313931323050303038303838            
04/08/25 07:24:44 0061 1                  44.693562 8.774892 pp 01 313931323050303131353735            
04/08/25 07:24:47 0062 1                  44.693565 8.774892 pp 01 313931323050303030373539            
04/08/25 07:24:57 0063 1                  44.693568 8.774883 pp 01 323030323545303031343330            
04/08/25 07:26:36 0064 1                  44.694747 8.776125 pp 01 313931323050303131353736            
04/08/25 07:26:38 0065 1                  44.694753 8.776123 pp 01 3232303032334d3031333734            
04/08/25 07:28:20 0066 1                  44.693770 8.777113 pp 01 3234303132304a3033303133            
04/08/25 07:31:30 0067 1                  44.694385 8.780540 pp 01 313931323050303132383432            
04/08/25 07:31:40 0068 1                  44.694385 8.780543 pp 01 313931323050303132383433            
04/08/25 07:32:27 0069 1                  44.694410 8.780532 pp 01 3230313130304a3031303934            
04/08/25 07:34:42 0070 1                  44.695553 8.787102 pp 01 313931323050303132383036            
04/08/25 07:34:44 0071 1                  44.695552 8.787100 pp 01 31383033304d303036313032            
04/08/25 07:36:32 0072 1                  44.696537 8.789633 pp 01 313931323050303133393332            
04/08/25 07:36:37 0073 1                  44.696542 8.789632 pp 01 313931323050303133393334            
04/08/25 07:38:26 0074 1                  44.696720 8.793388 pp 01 313931323050303133393331            
04/08/25 07:39:41 0075 1                  44.695743 8.794617 pp 01 313931323050303037323936            
04/08/25 07:39:51 0076 1                  44.695752 8.794625 pp 01 313931323050303037323939            
04/08/25 07:41:04 0077 1                  44.695508 8.794782 pp 01 3233303132304a3030363435            
04/08/25 07:42:41 0078 1                  44.696330 8.795408 pp 01 3230303033304d3033323635            
04/08/25 07:44:29 0079 1                  44.695077 8.795222 pp 01 31393132305030303c303832            
04/08/25 07:44:40 0080 1                  44.695053 8.795212 pp 01 3233303032334d3030343739            
04/08/25 07:45:46 0081 1                  44.693602 8.796733 pp 01 313931323050303130373433            
04/08/25 07:47:26 0082 1                  44.695707 8.796612 pp 01 313931323050303133303535            
04/08/25 07:48:54 0083 1                  44.696237 8.797765 pp 01 313931323050303038333330            
04/08/25 07:50:08 0084 1                  44.696565 8.798105 pp 01 313931323050303133303537            
04/08/25 07:50:15 0085 1                  44.696563 8.798110 pp 01 313931323050303034353731            
04/08/25 07:52:25 0086 1                  44.698805 8.794693 pp 01 313931323050303133303536            
04/08/25 07:54:32 0087 1                  44.700490 8.790898 pp 01 313931323050303038303035            
04/08/25 07:56:06 0088 1                  44.699772 8.788692 pp 01 313931323050303133363237            
04/08/25 07:58:46 0089 1                  44.700187 8.781193 pp 01 313931323050303133393935            
04/08/25 08:03:55 0090 1                  44.696473 8.797272 pp 01 313931323050303035373738            
04/08/25 08:04:47 0091 1                  44.696075 8.796705 pp 01 313931323050303130333830            
04/08/25 08:05:07 0092 1                  44.696072 8.796675 pp 01 323030323545303036393333            
04/08/25 08:06:22 0093 1                  44.693222 8.797703 pp 01 313931323050303132363236            
04/08/25 08:06:27 0094 1                  44.693223 8.797703 pp 01 313931323050303131313635            
04/08/25 08:08:09 0095 1                  44.692032 8.799845 pp 01 313931323050303132333238            
04/08/25 08:09:50 0096 1                  44.692052 8.799673 pp 01 313931323050303132333331            
04/08/25 08:10:52 0097 1                  44.692272 8.798663 pp 01 313931323050303131383934            
04/08/25 08:11:52 0098 1                  44.692657 8.797855 pp 01 313931323050303132333235            
04/08/25 08:12:49 0099 1                  44.692763 8.797595 pp 01 313931323050303131323231            
04/08/25 08:13:02 0100 1                  44.692767 8.797575 pp 01 323030323545303039303135            
04/08/25 08:13:41 0101 1                  44.692847 8.797343 pp 01 313931323050303131323137            
04/08/25 08:13:48 0102 1                  44.692858 8.797337 pp 01 313931323050303131323230            
04/08/25 08:14:38 0103 1                  44.692983 8.796970 pp 01 313931323050303131353831            
04/08/25 08:16:37 0104 1                  44.694607 8.790267 pp 01 313931323050303131313634            
04/08/25 08:18:44 0105 1                  44.690998 8.785213 pp 01 313931323050303131313633            
04/08/25 08:20:28 0106 1                  44.691400 8.785727 pp 01 313931323050303131393832            
04/08/25 08:20:38 0107 1                  44.691398 8.785730 pp 01 313932343050303030303538            
04/08/25 08:20:45 0108 1                  44.691393 8.785727 pp 01 323031323055303030333837            
04/08/25 08:21:27 0109 1                  44.691378 8.785735 pp 01 313931323050303133363935            
04/08/25 08:21:33 0110 1                  44.691375 8.785738 pp 01 313932343050303030303537            
04/08/25 08:23:03 0111 1                  44.692525 8.786958 pp 01 313931323050303033333934            
04/08/25 08:23:06 0112 1                  44.692540 8.786978 pp 01 313931323050303133363934            
04/08/25 08:24:42 0113 1                  44.692663 8.787380 pp 01 313931323050303133363931            
04/08/25 08:26:35 0114 1                  44.692758 8.784620 pp 01 313931323050303132303739            
04/08/25 08:28:31 0115 1                  44.690803 8.776483 pp 01 3234303132304a3031303039            
04/08/25 08:30:37 0116 1                  44.693492 8.765870 pp 01 313931323050303131353832            
04/08/25 08:30:42 0117 1                  44.693485 8.765870 pp 01 313931323050303132b43236            
04/08/25 08:32:16 0118 1                  44.693947 8.764943 pp 01 313931323050303131303834            
04/08/25 08:32:23 0119 1                  44.693938 8.764940 pp 01 313931323050303131303835            
04/08/25 08:35:32 0120 1                  44.688748 8.771385 pp 01 313931323050303132303839            
04/08/25 08:38:52 0121 1                  44.688173 8.774178 pp 01 313931323050303132303931            
04/08/25 08:41:41 0122 1                  44.690550 8.778313 pp 01 313931323050303030363035            
04/08/25 08:42:53 0123 1                  44.690598 8.780972 pp 01 313931323050303133363936            
04/08/25 08:45:15 0124 1                  44.693777 8.793890 pp 01 3234303132304a3030393535            
04/08/25 08:45:16 0125 1                  44.693772 8.793900 pp 01 303acb0343a73b9c96ac67c0            
04/08/25 08:45:18 0126 1                  44.693767 8.793908 pp 01 303ac8e9c086d159d8b632e4            
04/08/25 08:45:23 0127 1                  44.693753 8.793927 pp 01 303ac8e9c06d741c9b4aa186            
04/08/25 08:45:27 0128 1                  44.693747 8.793933 pp 01 303ac8e9c084035c9ea013a9            
04/08/25 09:01:51 0129 1                  44.686058 8.814615 pp 01 313931323050303036353933            
04/08/25 09:02:54 0130 1                  44.686382 8.814110 pp 01 313931323050303036353934            
04/08/25 09:03:01 0131 1                  44.686385 8.814102 pp 01 313931323050303033393730            
04/08/25 09:04:53 0132 1                  44.688543 8.811192 pp 01 3230303033304d3038333536            
04/08/25 09:05:01 0133 1                  44.688562 8.811190 pp 01 313931323050303036333033            
04/08/25 09:05:14 0134 1                  44.688565 8.811167 pp 01 313931323050303030703732            
04/08/25 09:05:21 0135 1                  44.688578 8.811148 pp 01 313931323050303036333036            
04/08/25 09:05:43 0136 1                  44.688567 8.811147 pp 01 323030323545303031323939            
04/08/25 09:09:10 0137 1                  44.691502 8.807828 pp 01 313931323050303038383634            
04/08/25 09:14:34 0138 1                  44.688090 8.814668 pp 01 313931323050303131393836            
04/08/25 09:14:39 0139 1                  44.688090 8.814688 pp 01 313931323050303132393037            
04/08/25 09:15:52 0140 1                  44.688535 8.814400 pp 01 313931323050303034313632            
04/08/25 09:19:38 0141 1                  44.687218 8.809325 pp 01 3232303032334d3031303034            
04/08/25 09:19:40 0142 1                  44.687212 8.809335 pp 01 313931323050303131303031            
04/08/25 09:20:43 0143 1                  44.686890 8.809682 pp 01 313931323050303033393731            
04/08/25 09:21:40 0144 1                  44.686612 8.809872 pp 01 31383032334d303230383737            
04/08/25 09:21:44 0145 1                  44.686603 8.809877 pp 01 313931323050303038333832            
04/08/25 09:21:48 0146 1                  44.686595 8.809877 pp 01 3230303033304d3035363037            
04/08/25 09:22:07 0147 1                  44.686572 8.809857 pp 01 313931323050303131323438            
04/08/25 09:22:17 0148 1                  44.686563 8.809847 pp 01 323030323545303035323235            
04/08/25 09:22:19 0149 1                  44.686563 8.809847 pp 01 323030323545303031373135            
04/08/25 09:22:21 0150 1                  44.686563 8.809847 pp 01 323030323545303031313832            
04/08/25 09:23:25 0151 1                  44.686397 8.810200 pp 01 313931323050303034353237            
04/08/25 09:23:27 0152 1                  44.686395 8.810203 pp 01 31383132304a303139373435            
04/08/25 09:25:56 0153 1                  44.686383 8.812663 pp 01 313931323050303131393736            
04/08/25 09:28:27 0154 1                  44.685067 8.810292 pp 01 313931323050303032323735            
04/08/25 09:28:32 0155 1                  44.685062 8.810293 pp 01 313931323050303035353231            
04/08/25 09:29:45 0156 1                  44.685110 8.810428 pp 01 313931323050303131353234            
04/08/25 09:30:54 0157 1                  44.685277 8.810833 pp 01 3231303234304a3034363036            
04/08/25 09:33:25 0158 1                  44.685638 8.813320 pp 01 313931323050303032323738            
04/08/25 09:34:54 0159 1                  44.685528 8.812660 pp 01 313931323050303039343835            
04/08/25 09:35:57 0160 1                  44.685468 8.812507 pp 01 313931323050303131313732            
04/08/25 09:37:28 0161 1                  44.684957 8.811637 pp 01 313931323050303032353937            
04/08/25 09:38:47 0162 1                  44.684413 8.811637 pp 01 313931323050303032353935            
04/08/25 09:38:57 0163 1                  44.684408 8.811625 pp 01 3231303234304a3031333436            
04/08/25 09:41:11 0164 1                  44.684385 8.812098 pp 01 3231313130304a3031333638            
04/08/25 09:42:57 0165 1                  44.683887 8.811542 pp 01 313931323050303130303632            
04/08/25 09:44:25 0166 1                  44.683367 8.812138 pp 01 313931323050303038343533            
04/08/25 09:45:32 0167 1                  44.683313 8.812242 pp 01 313931323050303038343532            
04/08/25 09:45:40 0168 1                  44.683313 8.812245 pp 01 3231303032334d3030313035            
04/08/25 09:50:04 0169 1                  44.683627 8.811555 pp 01 313931323050303131323534            
04/08/25 09:53:57 0170 1                  44.682643 8.808458 pp 01 313931323050303032303935            
04/08/25 09:55:16 0171 1                  44.684003 8.807653 pp 01 313931323050303036353332            
04/08/25 09:56:11 0172 1                  44.684153 8.808087 pp 01 313931323050303131373537            
04/08/25 09:56:36 0173 1                  44.684143 8.808090 pp 01 313931323050303038323337            
04/08/25 09:57:56 0174 1                  44.684213 8.808438 pp 01 313931323050303131383534            
04/08/25 09:58:52 0175 1                  44.684363 8.808932 pp 01 313931323050303037313031            
04/08/25 10:00:11 0176 1                  44.684523 8.809642 pp 01 313931323050303132383334            
04/08/25 10:00:15 0177 1                  44.684520 8.809642 pp 01 313931323050303132363235            
04/08/25 10:00:17 0178 1                  44.684518 8.809642 pp 01 313931323050303133363938            
04/08/25 10:00:47 0179 1                  44.684502 8.809648 pp 01 323030323545303035343732            
04/08/25 10:02:43 0180 1                  44.685123 8.809088 pp 01 313931323050303038323338            
04/08/25 10:04:00 0181 1                  44.684785 8.807797 pp 01 313931323050303038323430            
04/08/25 10:10:27 0182 1                  44.681252 8.814093 pp 01 313931323050303131363238            
04/08/25 10:11:34 0183 1                  44.681650 8.813648 pp 01 313931323050303131353334            
04/08/25 10:12:57 0184 1                  44.681028 8.812740 pp 01 313931323050303131363237            
04/08/25 10:14:12 0185 1                  44.680762 8.811607 pp 01 313931323050303131363236            
04/08/25 10:14:13 0186 1                  44.680760 8.811603 pp 01 313931323050303132383936            
04/08/25 10:39:47 0187 1                  44.662985 8.804197 pp 01 313931323050303038383130            
04/08/25 10:39:49 0188 1                  44.662980 8.804197 pp 01 313931323050303030303937            
04/08/25 10:41:19 0189 1                  44.660053 8.803818 pp 01 313931323050303033303033            
04/08/25 10:41:25 0190 1                  44.660043 8.803830 pp 01 313931323050303132303837            
04/08/25 10:41:27 0191 1                  44.660032 8.803832 pp 01 313931323050303132303838            
