24/07/25 05:15:25 0000 s 02546ver01 44.753018 8.812135 vv 01
24/07/25 05:30:02 0001 1                  44.771332 8.728457 vv 01 31383234304a303031343233            
24/07/25 05:30:11 0002 1                  44.771330 8.728453 vv 01 31383234304a303030383831            
24/07/25 05:32:08 0003 1                  44.771567 8.728575 vv 01 31383234304a303032373937            
24/07/25 05:32:19 0004 1                  44.771597 8.728580 vv 01 31383234304a303033343030            
24/07/25 05:34:18 0005 1                  44.771585 8.729633 vv 01 31383234304a303032373938            
24/07/25 05:35:57 0006 1                  44.771618 8.728632 vv 01 31383234304a303033333939            
24/07/25 05:37:42 0007 1                  44.769752 8.727150 vv 01 31383234304a303032373939            
24/07/25 05:39:37 0008 1                  44.770808 8.727118 vv 01 3234303234304a3030383633            
24/07/25 05:39:54 0009 1                  44.770817 8.727108 vv 01 3231303234304a3032303131            
24/07/25 05:42:42 0010 1                  44.770680 8.727093 vv 01 31383234304a303033333032            
24/07/25 05:43:10 0011 1                  44.770685 8.727088 vv 01 3231303234304a3032303131            
24/07/25 05:44:38 0012 1                  44.769628 8.724653 vv 01 31383234304a303030373334            
24/07/25 05:47:09 0013 1                  44.770770 8.723813 vv 01 31383234304a303030383930            
24/07/25 05:47:20 0014 1                  44.770772 8.723817 vv 01 31383234304a303031343733            
24/07/25 05:49:26 0015 1                  44.771087 8.724120 vv 01 31383234304a303031343236            
24/07/25 05:49:37 0016 1                  44.771092 8.724115 vv 01 31383234304a303030383637            
24/07/25 05:53:53 0017 1                  44.774405 8.719080 vv 01 31383234304a303030373332            
24/07/25 05:56:56 0018 1                  44.770545 8.725625 vv 01 31383234304a303030373331            
24/07/25 05:58:13 0019 1                  44.770375 8.724998 vv 01 31383234304a303030343537            
24/07/25 05:59:46 0020 1                  44.770063 8.724577 vv 01 31383234304a303032343539            
24/07/25 05:59:52 0021 1                  44.770065 8.724577 vv 01 31383234304a303030373233            
24/07/25 06:02:36 0022 1                  44.769245 8.718230 vv 01 31383234304a303032353034            
24/07/25 06:06:11 0023 1                  44.768455 8.713990 vv 01 31383234304a303030343632            
24/07/25 06:08:16 0024 1                  44.768982 8.713175 vv 01 31383234304a303031383133            
24/07/25 06:08:27 0025 1                  44.768982 8.713173 vv 01 31383234304a303031383132            
24/07/25 06:11:01 0026 1                  44.768828 8.710648 vv 01 31383234304a303033303535            
24/07/25 06:30:46 0000 s 02546ver01 44.753005 8.811807 vv 01
24/07/25 06:43:15 0027 1                  44.768840 8.710443 vv 01 31383234304a303033303536            
24/07/25 06:44:24 0028 1                  44.768807 8.709888 vv 01 31383234304a303031323634            
24/07/25 06:44:46 0029 1                  44.768815 8.709873 vv 01 31383234304a303032343334            
24/07/25 06:46:51 0030 1                  44.769052 8.709070 vv 01 31383234304a303031353534            
24/07/25 06:48:43 0031 1                  44.769253 8.707918 vv 01 313932343056303030333930            
24/07/25 06:49:02 0032 1                  44.769240 8.707927 vv 01 3232303234304a3030373131            
24/07/25 06:50:58 0033 1                  44.768605 8.707758 vv 01 31383234304a303030373738            
24/07/25 06:52:50 0034 1                  44.767823 8.709373 vv 01 31383234304a303031313436            
24/07/25 06:54:28 0035 1                  44.767813 8.710117 vv 01 31383234304a303030373538            
24/07/25 06:56:14 0036 1                  44.768518 8.710902 vv 01 31383234304a303033333439            
24/07/25 06:57:26 0037 1                  44.768350 8.710867 vv 01 31383234304a303032323132            
24/07/25 06:59:31 0038 1                  44.767963 8.707783 vv 01 31383234304a303031323533            
24/07/25 06:59:40 0039 1                  44.767962 8.707777 vv 01 323032343056303030353136            
24/07/25 07:01:43 0040 1                  44.767058 8.706690 vv 01 313932343056303030303037            
24/07/25 07:04:32 0041 1                  44.768740 8.709672 vv 01 3232303234304a3030323636            
24/07/25 07:05:46 0042 1                  44.768775 8.710088 vv 01 31383234304a303030373539            
24/07/25 07:08:20 0043 1                  44.768988 8.713520 vv 01 31383234304a303072343531            
24/07/25 07:11:38 0044 1                  44.769037 8.714598 vv 01 3234303234304a3031303535            
24/07/25 07:17:37 0046 1                  44.770510 8.704057 vv 01 31383234304a303032343732            
24/07/25 07:20:08 0047 1                  44.771137 8.703538 vv 01 31383234304a303032393933            
24/07/25 07:22:42 0048 1                  44.770095 8.706995 vv 01 3234303234304a3030303130            
