03/02/25 05:04:32 0000 s 01429ver01 44.752967 8.811978 cc 01
03/02/25 05:34:00 0001 1                  44.765892 8.795673 cc 01 313832414652483535303135            
03/02/25 05:40:34 0002 1                  44.771723 8.767563 cc 01 3230313130304A303030B839            
03/02/25 05:43:51 0003 1                  44.770932 8.767802 cc 01 3230313130304A3030303734            
03/02/25 05:46:07 0004 1                  44.771047 8.765943 cc 01 313932343043303030313731            
03/02/25 05:46:18 0005 1                  44.771072 8.765967 cc 01 30340C17782281CDF8475848            
03/02/25 05:46:18 0006 1                  44.771072 8.765967 cc 01 30340C177822700DF847587A            
03/02/25 05:46:19 0007 1                  44.771073 8.765968 cc 01 3034F8370C005D02EE00038C            
03/02/25 05:46:20 0008 1                  44.771073 8.765968 cc 01 30340C07F42FA34DF847583A            
03/02/25 05:49:53 0009 1                  44.771133 8.765437 cc 01 3230313130304A3030303738            
03/02/25 05:52:03 0010 1                  44.771097 8.763877 cc 01 313932343043303030313732            
03/02/25 05:54:12 0011 1                  44.768322 8.763348 cc 01 31383234304A313030303534            
03/02/25 05:54:56 0012 1                  44.768345 8.763482 cc 01 9903074E6085750700008A90            
03/02/25 05:54:56 0013 1                  44.768345 8.763482 cc 01 9903074E6087156F00004E2C            
03/02/25 05:55:15 0014 1                  44.768345 8.763497 cc 01 3230313130304A3030303732            
03/02/25 05:56:21 0015 1                  44.768357 8.763475 cc 01 3230313130304A3030383939            
03/02/25 05:56:59 0016 1                  44.768355 8.763483 cc 01 3231313130304A3030343435            
03/02/25 06:00:13 0017 1                  44.771208 8.763173 cc 01 323031313030433030353338            
03/02/25 06:01:30 0018 1                  44.771250 8.763158 cc 01 3230313130304A3030383836            
03/02/25 06:08:29 0000 s 01429ver01 44.770230 8.763240 cc 01
03/02/25 06:14:06 0000 s 01429ver01 44.770162 8.763062 cc 01
03/02/25 06:15:59 0019 1                  44.770158 8.763087 cc 01 3138313130304A3030313731            
03/02/25 06:16:33 0020 1                  44.770143 8.763085 cc 01 3231313130304A3031313436            
03/02/25 06:16:35 0021 1                  44.770138 8.763085 cc 01 3231713130304A3031313436            
03/02/25 06:18:11 0022 1                  44.770190 8.763157 cc 01 3233313130304A3030303834            
03/02/25 06:22:14 0023 1                  44.768613 8.760523 cc 01 3230303033304D3032313934            
03/02/25 06:22:42 0024 1                  44.768618 8.760512 cc 01 313931323043303039303734            
03/02/25 06:24:55 0025 1                  44.769023 8.758392 cc 01 313931323043303039343136            
03/02/25 06:25:42 0026 1                  44.769057 8.758397 cc 01 3230313130304A3030393238            
