25/07/25 05:34:34 0000 s 02542ver01 44.753047 8.812413 ss 01
25/07/25 05:44:26 0001 1                  44.759977 8.795517 ss 01 313931323053303032363930            
25/07/25 05:49:02 0002 1                  44.760293 8.798388 ss 01 313931323053303131303438            
25/07/25 05:49:17 0003 1                  44.760293 8.798443 ss 01 3231303032334d3035303231            
25/07/25 05:49:20 0004 1                  44.760295 8.798452 ss 01 323030323545303033343832            
25/07/25 05:50:40 0005 1                  44.760038 8.797887 ss 01 313931323053303032383534            
25/07/25 05:50:41 0006 1                  44.760033 8.797885 ss 01 31383032334d303036303631            
25/07/25 05:53:02 0007 1                  44.759502 8.798102 ss 01 313931323053303032333232            
25/07/25 05:53:08 0008 1                  44.759503 8.798110 ss 01 30396062c38f26400092ded2            
25/07/25 05:54:12 0009 1                  44.759380 8.798187 ss 01 313931323053303032313534            
25/07/25 05:54:18 0010 1                  44.759367 8.798187 ss 01 313931323053303032313535            
25/07/25 05:54:31 0011 1                  44.759352 8.798177 ss 01 30396061c1100700000075b2            
25/07/25 06:00:27 0012 1                  44.759928 8.798910 ss 01 313931323053303032323037            
25/07/25 06:05:01 0013 1                  44.760867 8.797802 ss 01 313931323053303038393631            
25/07/25 06:05:07 0014 1                  44.760867 8.797783 ss 01 313931323053303131333036            
25/07/25 06:10:34 0015 1                  44.761332 8.797068 ss 01 217865280201832207010000            
25/07/25 06:11:26 0016 1                  44.761330 8.797043 ss 01 000000000000000006338967            
25/07/25 06:14:39 0017 1                  44.761917 8.795600 ss 01 323030323545303033393733            
25/07/25 06:16:23 0019 1                  44.761692 8.795337 ss 01 3235303132304a3030323638            
25/07/25 06:16:25 0020 1                  44.761692 8.795337 ss 01 3233303234304a3030383638            
25/07/25 06:17:53 0021 1                  44.761647 8.795245 ss 01 323031323055303030333333            
25/07/25 06:20:38 0022 1                  44.761532 8.796692 ss 01 313931323053303131323631            
25/07/25 06:20:40 0023 1                  44.761532 8.796692 ss 01 313931323053303133363939            
25/07/25 06:24:17 0025 1                  44.759797 8.805145 ss 01 31383032334d303036383637            
25/07/25 06:31:30 0026 1                  44.763100 8.804847 ss 01 313931323053303031363535            
25/07/25 06:33:35 0027 1                  44.762885 8.804177 ss 01 3234303132304a3030353938            
25/07/25 06:37:28 0028 1                  44.763527 8.805658 ss 01 31383032334d303135383233            
25/07/25 06:38:04 0029 1                  44.763562 8.805640 ss 01 313931323053303031383739            
25/07/25 06:40:25 0030 1                  44.765207 8.804495 ss 01 313931323053303032393335            
25/07/25 06:43:21 0031 1                  44.765182 8.804355 ss 01 313931323053303032353532            
25/07/25 06:43:31 0032 1                  44.765183 8.804350 ss 01 313931323053303032343431            
25/07/25 06:43:53 0033 1                  44.765190 8.804350 ss 01 31383032334d303135393034            
25/07/25 06:45:22 0034 1                  44.765477 8.805357 ss 01 313931323053303038393536            
25/07/25 06:46:57 0035 1                  44.765545 8.805727 ss 01 303acb0343c42399d8b63df1            
25/07/25 06:46:59 0036 1                  44.765547 8.805728 ss 01 3234303033304d3030373434            
25/07/25 06:47:00 0037 1                  44.765547 8.805728 ss 01 31383033304d303035303838            
25/07/25 06:47:20 0038 1                  44.765550 8.805728 ss 01 323030323545303034393838            
25/07/25 06:47:21 0039 1                  44.765550 8.805728 ss 01 323030323545303035303138            
25/07/25 06:48:28 0040 1                  44.765567 8.805892 ss 01 313931323053303131373834            
25/07/25 06:48:39 0041 1                  44.765565 8.805903 ss 01 3231303132304a3036353537            
