22/01/25 04:40:03 0000 s 02547ver01 44.753292 8.812288 ss 01
22/01/25 04:57:21 0001 1                  44.722578 8.819742 ss 01 313931323053303037313236            
22/01/25 05:02:03 0002 1                  44.717388 8.820433 ss 01 3233303132304a3030313730            
22/01/25 05:05:28 0003 1                  44.716428 8.822912 ss 01 3231303132304a3038333730            
22/01/25 05:07:10 0004 1                  44.715703 8.823953 ss 01 313931323053303038383339            
22/01/25 05:09:35 0005 1                  44.715702 8.822007 ss 01 313931323053303037383336            
22/01/25 05:09:45 0006 1                  44.715703 8.821953 ss 01 3035ebc0904876d748a13ea4            
22/01/25 05:12:27 0007 1                  44.713133 8.825565 ss 01 3231303132304a3030323433            
22/01/25 05:13:24 0008 1                  44.713080 8.826258 ss 01 3234303132304a3032333138            
22/01/25 05:15:04 0009 1                  44.713103 8.826767 ss 01 3231313130304a3030333731            
22/01/25 05:21:30 0010 1                  44.708847 8.832760 ss 01 313931323053303037313330            
22/01/25 05:23:18 0011 1                  44.707170 8.833623 ss 01 313931323053303130323733            
22/01/25 05:30:12 0012 1                  44.709373 8.832812 ss 01 313931323053303039383135            
22/01/25 05:37:28 0013 1                  44.721247 8.823267 ss 01 313931323053303039383532            
22/01/25 05:38:15 0014 1                  44.721072 8.822870 ss 01 3231303132304a3034363639            
22/01/25 05:39:48 0000 s 02547ver01 0 0 ss 01
22/01/25 05:40:52 0015 1                  44.721210 8.822772 ss 01 313931323053303037393539            
22/01/25 05:41:03 0016 1                  44.721208 8.822767 ss 01 313931323053303037393630            
22/01/25 05:42:24 0017 1                  44.721235 8.822880 ss 01 313931323053303037393631            
22/01/25 05:45:21 0000 s 02547ver01 0 0 ss 01
22/01/25 05:46:06 0018 1                  44.719130 8.827918 ss 01 313931323053303037393738            
22/01/25 05:52:49 0019 1                  44.710842 8.817440 ss 01 313931323053303037343936            
22/01/25 05:52:56 0020 1                  44.710855 8.817440 ss 01 313931323053303037343937            
22/01/25 05:54:44 0021 1                  44.710892 8.816033 ss 01 313931323053303039373534            
22/01/25 05:54:49 0022 1                  44.710893 8.816028 ss 01 30340bb2445411d7487766f8            
22/01/25 05:59:12 0023 1                  44.715725 8.812522 ss 01 3035ebb32027284800044973            
22/01/25 05:59:13 0024 1                  44.715725 8.812520 ss 01 30340bb2445411d7487766f8            
22/01/25 05:59:15 0025 1                  44.715723 8.812517 ss 01 313931323053303132353230            
22/01/25 06:02:18 0026 1                  44.715308 8.815992 ss 01 313931323053303037303439            
22/01/25 06:04:48 0027 1                  44.715848 8.815193 ss 01 313931323053303133343438            
22/01/25 06:06:51 0028 1                  44.716097 8.816632 ss 01 313931323053303037303437            
22/01/25 06:06:52 0029 1                  44.716097 8.816632 ss 01 30361443f806955ffa0a35ba            
22/01/25 06:06:54 0030 1                  44.716100 8.816637 ss 01 30340c0f6408aaf42d91fc04            
22/01/25 06:07:59 0031 1                  44.717227 8.817340 ss 01 313931323053303039383635            
22/01/25 06:11:33 0000 s 02547ver01 0 0 ss 01
22/01/25 06:17:05 0000 s 02547ver01 0 0 ss 01
22/01/25 06:18:54 0032 1                  44.702838 8.808225 ss 01 3230303033304d3033343830            
22/01/25 06:19:02 0033 1                  44.702832 8.808227 ss 01 3230303033304d3032333935            
22/01/25 06:19:04 0034 1                  44.702828 8.808225 ss 01 3230303033304d3032333935            
22/01/25 06:19:05 0035 1                  44.702828 8.808225 ss 01 3230303033304d3034303435            
22/01/25 06:19:07 0036 1                  44.702828 8.808225 ss 01 3230303033304d3033343830            
22/01/25 06:19:40 0037 1                  44.702833 8.808222 ss 01 3230303033304d3035363135            
22/01/25 06:19:54 0038 1                  44.702833 8.808215 ss 01 3230303033304d3035363233            
22/01/25 06:20:02 0039 1                  44.702833 8.808203 ss 01 3230303033304d3035363138            
22/01/25 06:35:46 0040 1                  44.695822 8.796572 ss 01 313931323053303038353130            
