21/07/25 09:23:57 0000 s 01133ver01 44.753063 8.812140 uu 01
21/07/25 11:20:21 0001 1                  0 0 uu 01 323032323036323330303230            
21/07/25 11:24:14 0000 s 01133ver01 44.753063 8.812140 uu 01
21/07/25 11:28:49 0002 1                  44.760263 8.806961 uu 01 31383032334d303032313731            
21/07/25 11:30:42 0003 1                  44.761803 8.807366 uu 01 31383032334d303131333535            
21/07/25 11:35:02 0004 1                  44.766461 8.805230 uu 01 3232303032334d3031343232            
21/07/25 11:36:45 0005 1                  44.765743 8.806580 uu 01 31383032334d303131353431            
21/07/25 11:37:15 0006 1                  44.765743 8.806580 uu 01 31383032334d303131333939            
21/07/25 11:37:54 0007 1                  44.765743 8.806580 uu 01 31383032334d303131353432            
21/07/25 11:37:56 0008 1                  44.765743 8.806580 uu 01 31383032334d303131353532            
21/07/25 11:38:02 0009 1                  44.765743 8.806580 uu 01 31383032334d303131353531            
21/07/25 11:38:13 0010 1                  44.765743 8.806580 uu 01 31383032334d303131353534            
21/07/25 11:38:21 0011 1                  44.765555 8.806601 uu 01 31383032334d303131353433            
21/07/25 11:39:27 0012 1                  44.765716 8.807306 uu 01 3232303032334d3031383239            
21/07/25 11:39:46 0013 1                  44.765728 8.807226 uu 01 31383032334d303132333333            
21/07/25 11:40:36 0014 1                  44.765428 8.807460 uu 01 3231303032334d3031343637            
21/07/25 11:40:49 0015 1                  44.765428 8.807460 uu 01 31383032334d303131333933            
21/07/25 11:40:58 0016 1                  44.765428 8.807460 uu 01 31383032334d303131353434            
21/07/25 11:42:40 0017 1                  44.764855 8.807686 uu 01 31383032334d303135353936            
21/07/25 11:42:50 0018 1                  44.764855 8.807686 uu 01 31383032334d303135353934            
21/07/25 11:43:28 0019 1                  44.764836 8.807685 uu 01 31383032334d303135353833            
21/07/25 11:43:35 0020 1                  44.764630 8.807588 uu 01 31383032334d303135323631            
21/07/25 11:43:48 0021 1                  44.764353 8.807771 uu 01 323030323545303030323337            
21/07/25 11:44:43 0022 1                  44.764018 8.808040 uu 01 323031323055303030303833            
21/07/25 11:45:12 0023 1                  44.764018 8.808040 uu 01 31383032334d303135333433            
21/07/25 11:45:29 0024 1                  44.763870 8.807936 uu 01 31383032334d303131353735            
21/07/25 11:46:00 0025 1                  44.763856 8.807623 uu 01 31383032334d303135333432            
