01/07/25 05:02:59 0000 s 02540ver01 44.752965 8.811787 pp 01
01/07/25 05:41:41 0001 1                  44.767957 8.740863 pp 01 3231303234304a3032313635            
01/07/25 05:51:16 0002 1                  44.770083 8.728002 pp 01 313931323050303035353538            
01/07/25 05:52:27 0003 1                  44.770163 8.728047 pp 01 3231303032334d3031393331            
01/07/25 05:52:34 0004 1                  44.770187 8.728020 pp 01 3036143dd438a702cb41fcb5            
01/07/25 05:53:51 0005 1                  44.770612 8.728333 pp 01 31383032334d303031323839            
01/07/25 05:54:58 0006 1                  44.770835 8.728412 pp 01 31383132304a303235303333            
01/07/25 05:57:08 0007 1                  44.771272 8.728427 pp 01 31383032334d303033323539            
01/07/25 05:57:17 0008 1                  44.771285 8.728420 pp 01 31383032334d303033303539            
01/07/25 05:57:18 0009 1                  44.771285 8.728420 pp 01 31383132304a303235303733            
01/07/25 05:57:35 0010 1                  44.771300 8.728427 pp 01 31383132304a303235313431            
01/07/25 05:59:47 0011 1                  44.771527 8.729710 pp 01 31383032334d303031353337            
01/07/25 06:01:56 0012 1                  44.769800 8.726693 pp 01 3231303234304a3034373134            
01/07/25 06:03:17 0013 1                  44.770462 8.727082 pp 01 31383132304a303232313035            
01/07/25 06:04:39 0014 1                  44.770500 8.727117 pp 01 313831313030533030313631            
01/07/25 06:06:54 0015 1                  44.771030 8.727187 pp 01 31383132304a303232353535            
01/07/25 06:07:55 0016 1                  44.771312 8.727307 pp 01 31383132304a303233313536            
01/07/25 06:08:12 0017 1                  44.771312 8.727302 pp 01 31383032334d303039303935            
01/07/25 06:09:02 0018 1                  44.771502 8.727355 pp 01 31383032334d303038393738            
01/07/25 06:09:12 0019 1                  44.771515 8.727363 pp 01 31383132304a303232353436            
01/07/25 06:09:22 0020 1                  44.771527 8.727367 pp 01 31383132304a303232353336            
01/07/25 06:09:31 0021 1                  44.771527 8.727370 pp 01 31383032334d303039313030            
01/07/25 06:10:21 0023 1                  44.771525 8.727372 pp 01 31383132304a303232313034            
01/07/25 06:13:37 0024 1                  44.770868 8.725322 pp 01 3232303032334d3031373039            
01/07/25 06:13:39 0025 1                  44.770868 8.725323 pp 01 31383132304a30323d313435            
01/07/25 06:14:56 0026 1                  44.771445 8.724622 pp 01 31383132304a303232363739            
01/07/25 06:22:58 0027 1                  44.774382 8.719100 pp 01 31383132304a303232363831            
01/07/25 06:31:05 0028 1                  44.768855 8.727698 pp 01 31383132304a303233373539            
01/07/25 06:32:14 0029 1                  44.768867 8.727788 pp 01 31383132304a303233343435            
01/07/25 06:33:43 0030 1                  44.768860 8.728193 pp 01 31383132304a303233343534            
01/07/25 06:35:56 0031 1                  44.766870 8.728847 pp 01 31383132304a303234393832            
01/07/25 06:36:09 0032 1                  44.766875 8.728840 pp 01 31383032334d303138353032            
01/07/25 06:37:02 0033 1                  44.766872 8.728842 pp 01 31383132304a303235343039            
01/07/25 06:37:15 0034 1                  44.766885 8.728872 pp 01 31383132304a303232363836            
01/07/25 06:41:01 0035 1                  44.762265 8.728832 pp 01 31383132304a303232373033            
01/07/25 06:52:39 0036 1                  44.769318 8.716187 pp 01 31383032334d303137383536            
01/07/25 06:53:35 0037 1                  44.769420 8.716138 pp 01 31383132304a303234353431            
01/07/25 06:53:43 0038 1                  44.769415 8.716122 pp 01 31383032334d303137383331            
01/07/25 06:55:39 0039 1                  44.769510 8.715687 pp 01 31383032334d303137393836            
01/07/25 06:56:36 0040 1                  44.769275 8.715610 pp 01 31383132304a303233373139            
01/07/25 07:01:12 0041 1                  44.768147 8.714760 pp 01 3234303234304a3030333631            
01/07/25 07:01:40 0042 1                  44.768167 8.714833 pp 01 31383132304a303232363833            
01/07/25 07:01:52 0043 1                  44.768163 8.714843 pp 01 31383032334d303133363837            
01/07/25 07:10:00 0044 1                  44.768442 8.708642 pp 01 31383132304a303231333137            
01/07/25 07:11:26 0045 1                  44.768295 8.708655 pp 01 31383032334d303136353632            
01/07/25 07:11:29 0046 1                  44.768297 8.708655 pp 01 31383032334d303031303038            
