26/06/25 11:13:17 0000 s 01433ver01 44.753302 8.812263 cc 01
26/06/25 11:22:04 0000 s 01433ver01 44.752902 8.811743 cc 01
26/06/25 11:26:40 0001 1                  44.752712 8.812410 cc 01 30396120C06E544000000E78            
26/06/25 11:47:02 0000 s 01433ver01 0 0 cc 01
26/06/25 11:47:42 0002 1                  44.712867 8.823955 cc 01 534D5004E700010137303034            
26/06/25 11:50:14 0003 1                  44.712832 8.823932 cc 01 30396120C06E544000000E78            
26/06/25 11:52:36 0000 s 01433ver01 0 0 cc 01
26/06/25 11:54:57 0004 1                  44.712868 8.823918 cc 01 3231313130304A3030303930            
26/06/25 11:59:39 0005 1                  44.712748 8.823880 cc 01 0C210500576185632202169F            
26/06/25 11:59:53 0006 1                  44.712778 8.823880 cc 01 3039612D42636009502F9D26            
26/06/25 11:59:53 0007 1                  44.712778 8.823880 cc 01 3231313130304A3032313033            
26/06/25 12:01:55 0008 1                  44.712875 8.823895 cc 01 3231313130304A3030353234            
26/06/25 12:04:42 0009 1                  44.712830 8.823883 cc 01 3231313130304A3030303931            
26/06/25 12:04:52 0010 1                  44.712825 8.823883 cc 01 303ACB03432F15DC8A75733B            
26/06/25 12:04:52 0011 1                  44.712825 8.823883 cc 01 303AC8E9C072715C9C6F14AB            
26/06/25 12:04:59 0012 1                  44.712815 8.823883 cc 01 303A7CD3C3BFF7000000E4E3            
26/06/25 12:05:43 0013 1                  44.712782 8.823825 cc 01 3039611941911FC9502FBC16            
26/06/25 12:06:23 0014 1                  44.712805 8.823890 cc 01 3035EB7D8016044165A242C0            
26/06/25 12:10:29 0015 1                  44.712275 8.823187 cc 01 3115E857FE1A8202D6000000            
26/06/25 12:10:31 0016 1                  44.712275 8.823188 cc 01 3115E857FE1A820559000000            
26/06/25 12:10:35 0017 1                  44.712275 8.823188 cc 01 3115E857FE1A8201D2000000            
26/06/25 12:10:43 0018 1                  44.712275 8.823188 cc 01 3115E857FE1A82061C000000            
26/06/25 12:10:44 0019 1                  44.712275 8.823188 cc 01 3115E857FE1A82021E000000            
26/06/25 12:10:44 0020 1                  44.712275 8.823188 cc 01 3231313130304A3030353532            
26/06/25 12:11:52 0021 1                  44.712293 8.823165 cc 01 3115E857FE1A820D43000000            
26/06/25 12:12:10 0022 1                  44.712288 8.823167 cc 01 3115E857FE1A8205F2000000            
26/06/25 12:12:18 0023 1                  44.712290 8.823165 cc 01 3115E857FE1A820236000000            
26/06/25 12:12:22 0024 1                  44.712292 8.823165 cc 01 3115E857FE1A820BF2000000            
26/06/25 12:12:22 0025 1                  44.712292 8.823165 cc 01 3115E857FE1A820C03000000            
26/06/25 12:12:22 0026 1                  44.712292 8.823165 cc 01 3115E857FE1A820086000000            
26/06/25 12:12:34 0027 1                  44.712292 8.823173 cc 01 3115E857FE1A81FFD7000000            
26/06/25 12:13:33 0028 1                  44.712295 8.823175 cc 01 3115E857FE1A820996000000            
26/06/25 12:15:22 0029 1                  44.712332 8.823150 cc 01 3115E857FE1A820020000000            
26/06/25 12:20:33 0030 1                  44.711652 8.823985 cc 01 534D500226000100005AC5B1            
26/06/25 12:33:12 0031 1                  44.692178 8.830895 cc 01 3942040223207250749CE280            
26/06/25 12:33:12 0032 1                  44.692178 8.830895 cc 01 39550801912237503F72E280            
26/06/25 12:35:00 0033 1                  44.690965 8.830620 cc 01 3115E857FE1A820020000000            
26/06/25 12:35:00 0034 1                  44.690965 8.830620 cc 01 3115E857FE1A820996000000            
26/06/25 12:35:01 0035 1                  44.690965 8.830620 cc 01 3115E857FE1A8205F2000000            
26/06/25 12:35:01 0036 1                  44.690965 8.830620 cc 01 3115E857FE1A820D43000000            
26/06/25 12:35:01 0037 1                  44.690965 8.830620 cc 01 3115E857FE1A81FFD7000000            
26/06/25 12:35:02 0038 1                  44.690965 8.830620 cc 01 3115E857FE1A820559000000            
26/06/25 12:35:04 0039 1                  44.690963 8.830618 cc 01 3115E857FE1A820BF2000000            
26/06/25 12:35:06 0040 1                  44.690962 8.830618 cc 01 3115E857FE1A82061C000000            
26/06/25 12:35:08 0041 1                  44.690962 8.830617 cc 01 3115E857FE1A8202D6000000            
26/06/25 12:35:10 0042 1                  44.690962 8.830617 cc 01 3115E857FE1A8201D2000000            
26/06/25 12:35:18 0043 1                  44.690962 8.830618 cc 01 3231313130304A3030303330            
26/06/25 12:35:26 0044 1                  44.690965 8.830625 cc 01 303ACB03432F15DC8A75733B            
26/06/25 12:35:42 0045 1                  44.690960 8.830627 cc 01 3115E857FE1A820236000000            
26/06/25 12:37:54 0046 1                  44.691415 8.830820 cc 01 313931323043303133313531            
26/06/25 12:44:55 0047 1                  44.689873 8.825562 cc 01 3234313130304A3030313334            
26/06/25 12:44:59 0048 1                  44.689875 8.825560 cc 01 303AC8E9C072715C9C6F14AB            
26/06/25 12:48:25 0049 1                  44.690655 8.825867 cc 01 3232313130304A3030323739            
26/06/25 12:49:14 0050 1                  44.690658 8.825827 cc 01 7231313130304A3030303237            
