03/02/25 04:58:44 0000 s 00562ver01 44.753102 8.812127 ss 01
03/02/25 05:30:34 0001 1                  0 0 ss 01 323032323036323330303034            
03/02/25 05:30:56 0002 1                  0 0 ss 01 3230303033304d3030383233            
03/02/25 05:31:19 0003 1                  0 0 ss 01 31383033304d303031323139            
03/02/25 05:31:33 0004 1                  0 0 ss 01 3230303033304d3030383333            
03/02/25 05:31:54 0005 1                  0 0 ss 01 31383033304d303035323531            
03/02/25 05:31:57 0006 1                  0 0 ss 01 313931323053303133313634            
03/02/25 05:32:04 0007 1                  0 0 ss 01 3230303033304d3030393037            
03/02/25 05:32:13 0008 1                  0 0 ss 01 3234303033304d3030393938            
03/02/25 05:36:23 0009 1                  0 0 ss 01 3231303033304d3030333437            
03/02/25 05:36:28 0010 1                  0 0 ss 01 31383033304d303035393932            
03/02/25 05:36:30 0011 1                  0 0 ss 01 313932343043303030353733            
03/02/25 05:36:35 0012 1                  0 0 ss 01 3231303033304d3032303331            
03/02/25 05:46:52 0013 1                  0 0 ss 01 3231303033304d3034333037            
03/02/25 05:49:08 0014 1                  0 0 ss 01 3231303033304d3033353732            
03/02/25 05:49:31 0015 1                  0 0 ss 01 3231303033304d3034353635            
03/02/25 05:49:40 0016 1                  0 0 ss 01 3230303033304d3038393237            
03/02/25 05:49:44 0017 1                  0 0 ss 01 3231303132304a3038323531            
03/02/25 05:51:40 0018 1                  0 0 ss 01 3231303033304d3031353031            
03/02/25 05:51:53 0019 1                  0 0 ss 01 3233303033304d3030353734            
03/02/25 05:54:51 0020 1                  0 0 ss 01 3231303132304a3039383935            
03/02/25 05:55:08 0021 1                  0 0 ss 01 3231303033304d3033363430            
03/02/25 05:55:30 0022 1                  0 0 ss 01 3231303033304d3033393339            
03/02/25 06:05:25 0023 1                  0 0 ss 01 3231303033304d3031313430            
03/02/25 06:05:26 0024 1                  0 0 ss 01 3234303033304d3030373534            
03/02/25 06:06:01 0025 1                  0 0 ss 01 3231303033304d3031333334            
03/02/25 06:06:11 0026 1                  0 0 ss 01 3231303033304d3031333033            
03/02/25 06:06:35 0027 1                  0 0 ss 01 3231303132304a3039353034            
03/02/25 06:22:35 0028 1                  0 0 ss 01 3230303033304d3033383739            
03/02/25 06:23:42 0029 1                  0 0 ss 01 3231303132304a3036303733            
03/02/25 06:27:06 0030 1                  0 0 ss 01 3234303234304a3030333334            
03/02/25 06:29:37 0031 1                  0 0 ss 01 3231303132304a3035393430            
03/02/25 06:33:29 0032 1                  0 0 ss 01 3231303033304d3033333832            
03/02/25 06:40:30 0033 1                  0 0 ss 01 3231313130304a3030393935            
