16/06/25 04:50:11 0000 s 02547ver01 44.753282 8.812243 pp 01
16/06/25 05:17:07 0001 1                  44.679850 8.812900 pp 01 313931323050303032393235            
16/06/25 05:17:16 0002 1                  44.679852 8.812913 pp 01 3231303032334d3035303437            
16/06/25 05:18:27 0003 1                  44.679742 8.813325 pp 01 313931323050303034323438            
16/06/25 05:18:57 0004 1                  44.679757 8.813335 pp 01 3231303032334d3033393538            
16/06/25 05:20:51 0005 1                  44.674837 8.817672 pp 01 313931323050303132363138            
16/06/25 05:20:52 0006 1                  44.674838 8.817673 pp 01 313931323050303131323931            
16/06/25 05:21:11 0007 1                  44.674840 8.817660 pp 01 313931323050303037393539            
16/06/25 05:24:02 0008 1                  44.662870 8.825758 pp 01 313931323050303131303236            
16/06/25 05:24:12 0009 1                  44.662855 8.825770 pp 01 323030323545303039303939            
16/06/25 05:25:13 0010 1                  44.661853 8.827817 pp 01 31383132304a303230363132            
16/06/25 05:27:25 0011 1                  44.656165 8.830460 pp 01 313931323050303130353439            
16/06/25 05:28:58 0012 1                  44.652743 8.830317 pp 01 313931323050303038363638            
16/06/25 05:29:07 0013 1                  44.652735 8.830312 pp 01 3231303032334d3035383535            
16/06/25 05:29:54 0014 1                  44.652490 8.830352 pp 01 313931323050303039303038            
16/06/25 05:29:56 0015 1                  44.652485 8.830353 pp 01 31383032374d303038303634            
16/06/25 05:30:04 0016 1                  44.652477 8.830352 pp 01 31383132304a303230313636            
16/06/25 05:34:24 0017 1                  44.633562 8.842835 pp 01 31383132304a303230383636            
16/06/25 05:34:27 0018 1                  44.633567 8.842840 pp 01 31383132304a303138353037            
16/06/25 05:34:40 0019 1                  44.633577 8.842838 pp 01 323030323545303032333130            
16/06/25 05:38:48 0020 1                  44.615433 8.843450 pp 01 31383033304d303033323638            
16/06/25 05:38:50 0021 1                  44.615435 8.843447 pp 01 31383032334d303138353538            
16/06/25 05:39:13 0022 1                  44.615467 8.843443 pp 01 31383132304a303236373038            
16/06/25 05:42:27 0000 s 02547ver01 0 0 pp 01
16/06/25 05:42:43 0023 1                  44.613328 8.843140 pp 01 31383132304a303139393832            
16/06/25 05:45:13 0024 1                  44.617265 8.842353 pp 01 31383032334d303033383633            
16/06/25 05:45:20 0025 1                  44.617262 8.842332 pp 01 31383132304a303230303934            
16/06/25 05:45:21 0026 1                  44.617257 8.842317 pp 01 31383132304a303230303935            
16/06/25 05:48:00 0000 s 02547ver01 0 0 pp 01
16/06/25 05:48:12 0027 1                  0 0 pp 01 313931323050303035303833            
16/06/25 05:48:13 0028 1                  0 0 pp 01 31383132304a303138373530            
16/06/25 05:50:03 0029 1                  44.618405 8.842022 pp 01 31383132304a303138373535            
16/06/25 05:51:17 0030 1                  44.618425 8.842212 pp 01 3231303033304d3032383430            
16/06/25 05:51:24 0031 1                  44.618422 8.842228 pp 01 313932343045303030363437            
16/06/25 05:51:36 0032 1                  44.618322 8.842230 pp 01 3231303132304a3035323936            
16/06/25 05:53:11 0033 1                  44.618582 8.842050 pp 01 31383234304a303030303635            
16/06/25 05:53:25 0034 1                  44.618625 8.842257 pp 01 35383132304a303230333535            
16/06/25 05:53:27 0035 1                  44.618633 8.842268 pp 01 31383132304a303230333535            
16/06/25 05:53:37 0036 1                  44.618645 8.842215 pp 01 3231303132304a3037353132            
16/06/25 05:54:24 0037 1                  44.618808 8.842292 pp 01 3234303032334d3030333734            
16/06/25 05:54:25 0038 1                  44.618807 8.842298 pp 01 3231303032334d3030383137            
16/06/25 05:55:08 0039 1                  44.619133 8.842275 pp 01 31383132304a303139353638            
16/06/25 05:56:21 0040 1                  44.619428 8.842280 pp 01 31383132304a303230383436            
16/06/25 05:57:32 0041 1                  44.619712 8.842387 pp 01 31383132304a303139353530            
16/06/25 05:57:41 0042 1                  44.619722 8.842385 pp 01 31383032334d303139313933            
16/06/25 05:59:10 0043 1                  44.620078 8.842517 pp 01 31383132304a303230313135            
16/06/25 06:00:34 0044 1                  44.620583 8.843115 pp 01 35383032334d303036363434            
16/06/25 06:00:37 0045 1                  44.620593 8.843110 pp 01 31383032334d303139353931            
16/06/25 06:02:54 0046 1                  44.621000 8.843238 pp 01 3234303033304d3030343831            
16/06/25 06:02:57 0047 1                  44.621007 8.843233 pp 01 31383132304a303230393433            
16/06/25 06:04:42 0000 s 02547ver01 0 0 pp 01
16/06/25 06:04:49 0048 1                  44.620567 8.843020 pp 01 3234303032334d3032333532            
16/06/25 06:04:56 0049 1                  44.620578 8.843022 pp 01 3234303032334d3032333532            
16/06/25 06:05:05 0050 1                  44.620587 8.842990 pp 01 31383132304a303139303836            
16/06/25 06:06:01 0051 1                  44.620313 8.842690 pp 01 31383032334d303139323034            
16/06/25 06:06:16 0052 1                  44.620302 8.842650 pp 01 111080000000000881423595            
16/06/25 06:06:42 0053 1                  44.620313 8.842608 pp 01 323031323055303030303634            
16/06/25 06:07:11 0054 1                  44.620312 8.842592 pp 01 31383032334d303033383433            
16/06/25 06:07:13 0055 1                  44.620312 8.842592 pp 01 31383132304a303230303436            
16/06/25 06:07:27 0056 1                  44.620308 8.842608 pp 01 31383032334d303139303930            
16/06/25 06:10:13 0000 s 02547ver01 0 0 pp 01
16/06/25 06:10:25 0057 1                  0 0 pp 01 31383132304a303230363737            
16/06/25 06:10:26 0058 1                  0 0 pp 01 31383132304a303230323230            
16/06/25 06:11:10 0059 1                  44.621917 8.842532 pp 01 303ac8e9c0d00fdca53fc686            
16/06/25 06:11:12 0060 1                  44.621925 8.842530 pp 01 31383132304a303138353730            
16/06/25 06:11:36 0061 1                  44.621942 8.842482 pp 01 31383032334d303132393334            
16/06/25 06:12:24 0062 1                  44.621907 8.842143 pp 01 31383032334d303033383431            
16/06/25 06:12:33 0064 1                  44.621907 8.842147 pp 01 31383032334d303139303231            
16/06/25 06:14:13 0065 1                  44.622180 8.841067 pp 01 30395dfa82df2780002ac83e            
16/06/25 06:14:40 0066 1                  44.622127 8.840963 pp 01 323031313030503030323434            
16/06/25 06:16:15 0067 1                  44.621127 8.838563 pp 01 31383132304a303231313934            
16/06/25 06:17:36 0068 1                  44.619913 8.837200 pp 01 31383132304a303139363934            
16/06/25 06:21:11 0069 1                  44.620327 8.837800 pp 01 313931323050303035373233            
16/06/25 06:23:14 0000 s 02547ver01 0 0 pp 01
16/06/25 06:23:14 0000 s 02547ver01 0 0 pp 01
16/06/25 06:25:22 0070 1                  44.622177 8.843812 pp 01 313931323050303035393938            
16/06/25 06:28:46 0000 s 02547ver01 0 0 pp 01
16/06/25 06:28:46 0000 s 02547ver01 0 0 pp 01
16/06/25 06:31:56 0000 s 02547ver01 0 0 pp 01
16/06/25 06:31:56 0000 s 02547ver01 0 0 pp 01
16/06/25 06:31:57 0072 1                  0 0 pp 01 33383132304a303230343431            
