17/07/25 05:43:17 0000 s 01126ver01 44.753105 8.812190 uu 01
17/07/25 05:46:15 0000 s 01126ver01 44.752952 8.811942 uu 01
17/07/25 05:49:57 0001 1                  0 0 uu 01 323032323036323330303232            
17/07/25 05:51:06 0002 1                  0 0 uu 01 323030323545303032323035            
17/07/25 05:51:07 0003 1                  0 0 uu 01 31383032334d303032343030            
17/07/25 05:55:36 0004 1                  0 0 uu 01 31383032334d303131353230            
17/07/25 05:55:36 0005 1                  0 0 uu 01 31383032334d303131353138            
17/07/25 05:56:16 0007 1                  0 0 uu 01 31383032334d303037313931            
17/07/25 05:57:36 0008 1                  0 0 uu 01 31383132304a303039303731            
17/07/25 05:58:40 0009 1                  0 0 uu 01 31383032334d303132383737            
17/07/25 05:58:41 0010 1                  0 0 uu 01 31383032334d303131343132            
17/07/25 06:01:09 0011 1                  0 0 uu 01 31383032334d303035303978            
17/07/25 06:02:11 0013 1                  0 0 uu 01 31383132304a303039313133            
17/07/25 06:03:44 0014 1                  0 0 uu 01 31383032334d303131333638            
17/07/25 06:03:56 0015 1                  0 0 uu 01 31383032334d303131343332            
17/07/25 06:04:42 0016 1                  0 0 uu 01 3234303032334d3031333735            
17/07/25 06:05:06 0017 1                  0 0 uu 01 323030323545303031393035            
17/07/25 06:06:20 0018 1                  0 0 uu 01 31383032334d303131343738            
17/07/25 06:06:39 0019 1                  0 0 uu 01 31383032334d303131343939            
17/07/25 06:07:16 0020 1                  0 0 uu 01 31383032334d303131343737            
17/07/25 06:07:46 0021 1                  0 0 uu 01 31383032334d303032313236            
17/07/25 06:07:57 0022 1                  0 0 uu 01 31383032334d303039343737            
17/07/25 06:08:28 0023 1                  0 0 uu 01 31383032334d303037313733            
17/07/25 06:08:34 0024 1                  0 0 uu 01 31383032334d323032333132            
17/07/25 06:08:40 0025 1                  0 0 uu 01 31383032334d303032323230            
17/07/25 06:09:33 0026 1                  0 0 uu 01 31383032334d303032303330            
17/07/25 06:09:50 0027 1                  0 0 uu 01 31383032334d303131323837            
17/07/25 06:10:22 0028 1                  0 0 uu 01 31383032334d303131323836            
17/07/25 06:10:30 0029 1                  0 0 uu 01 31383032334d303032313635            
17/07/25 06:11:03 0030 1                  0 0 uu 01 31383032334d303037313938            
17/07/25 06:11:18 0031 1                  0 0 uu 01 31383032334d303131323835            
17/07/25 06:11:19 0032 1                  0 0 uu 01 31383032374d303131323835            
17/07/25 06:12:35 0033 1                  0 0 uu 01 31383032334d303131343938            
17/07/25 06:12:55 0034 1                  0 0 uu 01 3234303032334d3031313437            
17/07/25 06:14:41 0035 1                  0 0 uu 01 31383032334d303032313632            
17/07/25 06:14:42 0036 1                  0 0 uu 01 31383032334d303032323433            
17/07/25 06:14:43 0037 1                  0 0 uu 01 3235303032334d3030393439            
17/07/25 06:15:57 0038 1                  0 0 uu 01 31383032334d303032303633            
17/07/25 06:15:57 0039 1                  0 0 uu 01 31383032334d303032323434            
17/07/25 06:15:59 0040 1                  0 0 uu 01 3231303032334d3034343138            
17/07/25 06:16:03 0041 1                  0 0 uu 01 31383032334d303032333133            
17/07/25 06:16:04 0042 1                  0 0 uu 01 31383032334d303032323432            
17/07/25 06:16:45 0043 1                  0 0 uu 01 31383032334d303032303631            
17/07/25 06:18:55 0044 1                  0 0 uu 01 31383032334d303131343330            
17/07/25 06:19:09 0045 1                  0 0 uu 01 31383032334d303131333834            
17/07/25 06:20:03 0046 1                  0 0 uu 01 31383032334d303131343231            
17/07/25 06:20:14 0047 1                  0 0 uu 01 31383032334d303131353932            
17/07/25 06:21:27 0049 1                  0 0 uu 01 31383032334d303032333136            
17/07/25 06:21:46 0050 1                  0 0 uu 01 31383032334d303032303037            
17/07/25 06:21:46 0051 1                  0 0 uu 01 31383032334d303032333139            
17/07/25 06:22:33 0052 1                  0 0 uu 01 3234303032334d3031393233            
17/07/25 06:22:33 0053 1                  0 0 uu 01 3232303032334d3031383837            
17/07/25 06:23:26 0054 1                  0 0 uu 01 3233303032334d3030363737            
17/07/25 06:24:29 0055 1                  0 0 uu 01 31383032334d303131343538            
17/07/25 06:24:30 0056 1                  0 0 uu 01 3233303032334d3031303139            
17/07/25 06:24:33 0057 1                  0 0 uu 01 31383032334d303131343630            
17/07/25 06:24:35 0058 1                  0 0 uu 01 31383032334d303131353631            
17/07/25 06:25:38 0059 1                  0 0 uu 01 3231303032334d3031363035            
17/07/25 06:25:40 0060 1                  0 0 uu 01 31383032334d303131323138            
17/07/25 06:28:29 0061 1                  0 0 uu 01 3234303032334d3030303930            
17/07/25 06:29:52 0062 1                  0 0 uu 01 3234303032334d3030373739            
17/07/25 06:31:43 0063 1                  0 0 uu 01 3234303032334d3030383136            
17/07/25 06:32:10 0064 1                  0 0 uu 01 3234303032334d3031393130            
17/07/25 06:33:51 0065 1                  0 0 uu 01 3233303032334d3030373334            
17/07/25 06:35:06 0067 1                  0 0 uu 01 3234303032334d3032333934            
17/07/25 06:35:30 0068 1                  0 0 uu 01 323030323545303036343431            
17/07/25 06:36:32 0069 1                  0 0 uu 01 31383032334d303131353237            
17/07/25 06:37:52 0070 1                  0 0 uu 01 31383032334d303135323837            
17/07/25 06:38:39 0071 1                  0 0 uu 01 3232303032334d3031323033            
17/07/25 06:38:40 0072 1                  0 0 uu 01 31383032334d303135333339            
17/07/25 06:38:42 0073 1                  0 0 uu 01 3233303032334d3030363538            
17/07/25 06:40:23 0074 1                  0 0 uu 01 323032343055303030303938            
17/07/25 06:40:24 0075 1                  0 0 uu 01 323032343055303030303835            
17/07/25 06:42:46 0076 1                  0 0 uu 01 31383032334d303131333935            
17/07/25 06:44:09 0077 1                  0 0 uu 01 31383032334d303131333631            
17/07/25 06:44:56 0078 1                  0 0 uu 01 3231303032334d3033353733            
17/07/25 06:46:49 0079 1                  0 0 uu 01 31383032334d303131333832            
17/07/25 06:50:54 0080 1                  0 0 uu 01 31383032334d303131353430            
17/07/25 06:53:38 0081 1                  0 0 uu 01 323030323545303032343734            
17/07/25 06:53:39 0082 1                  0 0 uu 01 323030323545303032343733            
17/07/25 06:55:07 0083 1                  0 0 uu 01 323030323545303032383337            
17/07/25 06:55:08 0084 1                  0 0 uu 01 323030323545303032353432            
17/07/25 06:56:02 0086 1                  0 0 uu 01 3232303032334d3030373531            
17/07/25 06:58:01 0087 1                  0 0 uu 01 323030323545303030343335            
17/07/25 06:58:20 0088 1                  0 0 uu 01 323030323545303032313433            
17/07/25 07:05:31 0090 1                  0 0 uu 01 31383032334d303035303537            
17/07/25 07:05:31 0091 1                  0 0 uu 01 31383032334d303135333639            
17/07/25 07:05:32 0092 1                  0 0 uu 01 3234303032334d3030353733            
17/07/25 07:07:06 0094 1                  0 0 uu 01 31383032334d303135333730            
17/07/25 07:08:47 0095 1                  0 0 uu 01 323032343055303030303032            
17/07/25 07:11:05 0096 1                  0 0 uu 01 31383032334d303135303036            
17/07/25 07:13:07 0097 1                  0 0 uu 01 31383032334d303135323639            
17/07/25 07:13:11 0098 1                  0 0 uu 01 31383032334d303034343536            
17/07/25 07:13:31 0099 1                  0 0 uu 01 31383032334d303032313739            
17/07/25 07:14:18 0101 1                  0 0 uu 01 31383032334d303135323732            
17/07/25 07:15:49 0102 1                  0 0 uu 01 3231303234304a3032393732            
17/07/25 07:19:08 0103 1                  0 0 uu 01 3234303032334d3031383438            
17/07/25 07:22:02 0104 1                  0 0 uu 01 3231303032334d3035383934            
17/07/25 07:22:18 0105 1                  0 0 uu 01 31383032334d303135333530            
17/07/25 07:22:18 0106 1                  0 0 uu 01 3234303032334d3030383437            
17/07/25 07:24:15 0107 1                  0 0 uu 01 31383032334d303135333231            
17/07/25 07:24:19 0108 1                  0 0 uu 01 31383032334d303135333231            
17/07/25 07:25:36 0109 1                  0 0 uu 01 31383032334d303131353331            
17/07/25 07:26:10 0110 1                  0 0 uu 01 3235303032334d3030383832            
17/07/25 07:27:08 0112 1                  0 0 uu 01 31383032334d303131323232            
17/07/25 07:30:09 0113 1                  0 0 uu 01 3231303032334d3035333738            
17/07/25 07:35:38 0116 1                  0 0 uu 01 3234303032334d3031353030            
17/07/25 07:37:09 0117 1                  0 0 uu 01 31383032334d303131323534            
17/07/25 07:39:26 0118 1                  0 0 uu 01 31383032334d303131333339            
17/07/25 07:39:27 0119 1                  0 0 uu 01 31383032334d303131353133            
17/07/25 07:44:20 0121 1                  0 0 uu 01 323030323545303030313435            
17/07/25 07:46:22 0122 1                  0 0 uu 01 3232303032334d3031323730            
17/07/25 07:48:08 0123 1                  0 0 uu 01 323032343055303030313339            
17/07/25 07:50:29 0125 1                  0 0 uu 01 3231303032334d3034323539            
17/07/25 07:53:01 0126 1                  0 0 uu 01 323031323055303030303237            
17/07/25 08:01:07 0127 1                  0 0 uu 01 31383032334d303131343436            
17/07/25 08:02:07 0128 1                  0 0 uu 01 31383132304a303039313932            
17/07/25 08:03:58 0129 1                  0 0 uu 01 31383032334d303131343437            
17/07/25 08:06:52 0130 1                  0 0 uu 01 31383032334d303037313934            
17/07/25 08:10:38 0131 1                  0 0 uu 01 31383032334d303131333539            
17/07/25 08:10:38 0132 1                  0 0 uu 01 31383032334d303131333538            
17/07/25 08:15:19 0133 1                  0 0 uu 01 3232303032334d3031303232            
17/07/25 08:19:46 0134 1                  0 0 uu 01 3233303032334d3030343330            
17/07/25 08:27:03 0135 1                  0 0 uu 01 31383032334d303032333236            
17/07/25 08:28:00 0136 1                  0 0 uu 01 323030323545303034333533            
17/07/25 08:29:51 0137 1                  0 0 uu 01 3233303032334d3030313234            
17/07/25 08:37:52 0000 s 01126ver01 44.764350 8.775735 uu 01
17/07/25 09:09:11 0140 1                  0 0 uu 01 31383032334d303036323236            
17/07/25 09:09:12 0141 1                  0 0 uu 01 31383032334d303131323639            
17/07/25 09:10:02 0142 1                  0 0 uu 01 323030323545303033363437            
