28/07/25 04:52:51 0000 s 01126ver01 44.753297 8.812185 ss 01
28/07/25 05:38:21 0001 1                  0 0 ss 01 3231303033304d3034313838            
28/07/25 05:38:21 0002 1                  0 0 ss 01 313931323053303033323134            
28/07/25 05:38:21 0003 1                  0 0 ss 01 3231303132304a3037313839            
28/07/25 05:38:21 0004 1                  0 0 ss 01 313931323053303037303135            
28/07/25 05:38:21 0005 1                  0 0 ss 01 313931323050303132343034            
28/07/25 05:38:21 0006 1                  0 0 ss 01 3230303033304d3030353330            
28/07/25 05:38:21 0007 1                  0 0 ss 01 323032323036323330303232            
28/07/25 05:38:42 0008 1                  0 0 ss 01 3234303033304d3031373930            
28/07/25 05:39:28 0009 1                  0 0 ss 01 313931323053303130343434            
28/07/25 05:39:38 0010 1                  0 0 ss 01 313931323053303039323232            
28/07/25 05:42:50 0011 1                  0 0 ss 01 313931323053303033383933            
28/07/25 05:43:52 0012 1                  0 0 ss 01 353931323053303034383134            
28/07/25 05:45:11 0013 1                  0 0 ss 01 313931323053303037313635            
28/07/25 05:47:26 0014 1                  0 0 ss 01 313931323053303030333630            
28/07/25 05:47:28 0015 1                  0 0 ss 01 3039606303c1a1c00057fe14            
28/07/25 05:48:37 0016 1                  0 0 ss 01 313931323053303030363631            
28/07/25 05:49:38 0017 1                  0 0 ss 01 313931323053303030363537            
28/07/25 05:49:51 0018 1                  0 0 ss 01 3231303132304a3033303836            
28/07/25 05:50:29 0019 1                  0 0 ss 01 313932343053303030323132            
28/07/25 05:52:23 0020 1                  0 0 ss 01 313931323053303033333936            
28/07/25 05:59:09 0021 1                  0 0 ss 01 313931323053303033383634            
28/07/25 06:02:12 0022 1                  0 0 ss 01 313931323053303030363633            
28/07/25 06:03:53 0023 1                  0 0 ss 01 313931323053303033333335            
28/07/25 06:05:48 0024 1                  0 0 ss 01 313931323053303033333539            
28/07/25 06:06:09 0025 1                  0 0 ss 01 313931323053303130353937            
28/07/25 06:07:30 0026 1                  0 0 ss 01 31383132304a303033353432            
28/07/25 06:07:42 0027 1                  0 0 ss 01 313931323053303039323239            
28/07/25 06:09:51 0028 1                  0 0 ss 01 313931323053303034353332            
28/07/25 06:13:35 0029 1                  0 0 ss 01 313931323053303034353536            
28/07/25 06:14:05 0030 1                  0 0 ss 01 3230303033304d3030363637            
28/07/25 06:16:25 0031 1                  0 0 ss 01 313931323053303034353534            
28/07/25 06:16:26 0032 1                  0 0 ss 01 30395dfa82fa2a40002039e4            
28/07/25 06:17:44 0033 1                  0 0 ss 01 3234303132304a3032333237            
28/07/25 06:20:19 0034 1                  0 0 ss 01 313931323053303133323934            
28/07/25 06:20:28 0035 1                  0 0 ss 01 313931323053303039383839            
28/07/25 06:28:20 0036 1                  0 0 ss 01 313931323053303038303632            
