04/07/25 04:55:33 0000 s 00562ver01 44.753047 8.812402 ss 01
04/07/25 05:01:44 0001 1                  0 0 ss 01 323032323036323330303034            
04/07/25 05:19:46 0000 s 00562ver01 44.753058 8.811943 ss 01
04/07/25 05:45:53 0002 1                  44.770332 8.727976 ss 01 31383132304a303032393632            
04/07/25 05:47:18 0003 1                  44.770640 8.728178 ss 01 31383132304a303037353035            
04/07/25 05:48:29 0004 1                  44.770746 8.728270 ss 01 31383132304a303034393939            
04/07/25 05:52:40 0005 1                  44.770802 8.729488 ss 01 31383032334d303137393936            
04/07/25 05:52:44 0006 1                  44.770802 8.729528 ss 01 31383132304a303032393138            
04/07/25 05:55:22 0007 1                  44.770176 8.726731 ss 01 31383132304a303036333037            
04/07/25 05:55:38 0008 1                  44.770181 8.726695 ss 01 31383132304a303032343139            
04/07/25 06:01:02 0009 1                  44.770487 8.725759 ss 01 31383132304a303033303933            
04/07/25 06:03:59 0010 1                  44.770608 8.725300 ss 01 31383132304a303035383432            
04/07/25 06:04:41 0011 1                  44.770152 8.724614 ss 01 31383132304a303034313039            
04/07/25 06:04:41 0012 1                  44.770152 8.724614 ss 01 31383032334d303137383836            
04/07/25 06:07:50 0013 1                  44.770811 8.723779 ss 01 31383132304a303035383833            
04/07/25 06:14:56 0014 1                  44.768938 8.727603 ss 01 31383132304a303035323039            
04/07/25 06:14:56 0015 1                  44.768938 8.727603 ss 01 31383132304a303035323239            
04/07/25 06:16:10 0016 1                  44.768903 8.727770 ss 01 31383132304a303034303831            
04/07/25 06:24:19 0017 1                  44.758531 8.729244 ss 01 313931323053303036313837            
04/07/25 06:25:33 0018 1                  44.757748 8.730169 ss 01 31383033304d303030303838            
04/07/25 06:36:29 0019 1                  44.767789 8.713582 ss 01 31383132304a303034323635            
04/07/25 06:41:32 0020 1                  44.768133 8.714890 ss 01 31383032334d303137363238            
04/07/25 06:41:44 0021 1                  44.768110 8.714904 ss 01 31383032334d303133363837            
04/07/25 06:41:45 0022 1                  44.768107 8.714886 ss 01 3234303132304a3032353339            
04/07/25 06:42:09 0023 1                  44.768116 8.714921 ss 01 31383132304a303035323131            
04/07/25 06:45:44 0024 1                  44.768539 8.711020 ss 01 313831323045303033313835            
04/07/25 06:46:36 0025 1                  44.768567 8.711048 ss 01 31383032334d303033323134            
04/07/25 06:47:18 0026 1                  44.768184 8.710913 ss 01 31383132304a303034363936            
04/07/25 06:47:41 0027 1                  44.768184 8.710913 ss 01 31383032334d303137383430            
04/07/25 06:48:59 0028 1                  44.767874 8.709221 ss 01 3231303132304a3038333239            
04/07/25 06:49:26 0029 1                  44.767888 8.709199 ss 01 31383032334d303138313538            
04/07/25 06:50:31 0030 1                  44.767956 8.707980 ss 01 31383032334d303033353439            
04/07/25 06:51:22 0031 1                  44.768044 8.707740 ss 01 31383032334d303034373637            
04/07/25 06:51:24 0032 1                  44.768036 8.707729 ss 01 31383132304a303031383734            
04/07/25 06:54:13 0033 1                  44.767357 8.706635 ss 01 3234303234304a3030333130            
04/07/25 06:54:23 0034 1                  44.767384 8.706599 ss 01 3234303234304a3030333131            
04/07/25 06:56:48 0035 1                  44.767007 8.705784 ss 01 3231303032334d3035333238            
04/07/25 06:56:49 0036 1                  44.766987 8.705775 ss 01 3234303132304a3030353130            
04/07/25 06:57:05 0037 1                  44.766996 8.705740 ss 01 31383132304a303034303731            
04/07/25 06:57:07 0038 1                  44.766978 8.705673 ss 01 303acb0343a6a3dc94041dfb            
04/07/25 07:01:41 0039 1                  44.766088 8.706131 ss 01 3234303132304a3031393039            
04/07/25 07:08:09 0040 1                  44.752465 8.719979 ss 01 31383132304a303035373232            
04/07/25 07:10:26 0041 1                  44.745997 8.721779 ss 01 31383132304a303032393133            
04/07/25 07:14:50 0042 1                  44.748837 8.720998 ss 01 31383032334d303133373032            
04/07/25 07:14:52 0043 1                  44.748794 8.720961 ss 01 31383132304a303035313231            
04/07/25 07:20:18 0044 1                  44.766046 8.705043 ss 01 31383132304a303034333331            
04/07/25 07:21:49 0045 1                  44.766655 8.704879 ss 01 3233303132304a3031313330            
04/07/25 07:23:32 0046 1                  44.766479 8.703737 ss 01 31383132304a303032313731            
04/07/25 07:25:52 0047 1                  44.766694 8.703254 ss 01 313932343045303030333034            
04/07/25 07:28:30 0048 1                  44.767886 8.705358 ss 01 31383132304a303035333530            
04/07/25 07:31:25 0049 1                  44.767232 8.705208 ss 01 31383132304a303035343138            
04/07/25 07:36:45 0050 1                  44.768433 8.704810 ss 01 31383132304a303034323434            
04/07/25 07:37:59 0051 1                  44.768445 8.704603 ss 01 31383132304a303034393737            
04/07/25 07:42:16 0052 1                  44.767502 8.703558 ss 01 31383132304a303031303439            
04/07/25 07:42:21 0053 1                  44.767533 8.703556 ss 01 31383132304a303035343336            
04/07/25 07:45:45 0054 1                  44.765781 8.702362 ss 01 31383132304a303035343030            
04/07/25 07:47:19 0055 1                  44.765841 8.702223 ss 01 31383132304a303032343835            
04/07/25 07:50:26 0056 1                  44.765598 8.701944 ss 01 31383132304a303032343932            
04/07/25 07:54:43 0057 1                  44.766478 8.701795 ss 01 31383132304a303034393636            
04/07/25 07:57:26 0058 1                  44.762912 8.698722 ss 01 31383132304a303032363536            
04/07/25 07:58:49 0059 1                  44.763489 8.698146 ss 01 31383132304a303032363630            
04/07/25 08:01:14 0060 1                  44.762752 8.699229 ss 01 31383132304a303032363533            
04/07/25 08:01:21 0061 1                  44.762775 8.699240 ss 01 31383132304a303032343935            
04/07/25 08:03:42 0062 1                  44.760545 8.697646 ss 01 31383132304a303033353232            
04/07/25 08:07:03 0063 1                  44.766444 8.701300 ss 01 3232303132304a3030353835            
04/07/25 08:08:51 0064 1                  44.766857 8.701426 ss 01 31383132304a303035343332            
04/07/25 08:14:53 0065 1                  44.767452 8.701656 ss 01 313931323053303036303239            
04/07/25 08:15:08 0066 1                  44.767449 8.701668 ss 01 3232303032334d3031373732            
04/07/25 08:17:10 0067 1                  44.767576 8.700924 ss 01 31383032334d303039313038            
04/07/25 08:17:13 0068 1                  44.767552 8.700868 ss 01 31383132304a303032363235            
04/07/25 08:18:53 0069 1                  44.767720 8.700133 ss 01 71383132304a303032313937            
04/07/25 08:18:54 0070 1                  44.767722 8.700135 ss 01 31383032334d303031333732            
04/07/25 08:18:55 0071 1                  44.767722 8.700135 ss 01 3231303032334d3031313033            
04/07/25 08:29:31 0072 1                  44.769375 8.708028 ss 01 313931323053303030393838            
04/07/25 08:29:36 0073 1                  44.769375 8.708028 ss 01 313931323053303230393838            
04/07/25 08:35:41 0074 1                  44.782334 8.720315 ss 01 3233303132304a3030393839            
