11/06/25 05:10:00 0000 s 02546ver01 44.752883 8.812123 vv 01
11/06/25 05:28:44 0001 1                  44.759707 8.789043 vv 01 3231303234304a3030393239            
11/06/25 05:31:43 0002 1                  44.759598 8.788128 vv 01 323031323055303030323131            
11/06/25 05:31:44 0003 1                  44.759602 8.788122 vv 01 3231303234304a3031333739            
11/06/25 05:31:48 0004 1                  44.759607 8.788108 vv 01 3231303234304a3030343837            
11/06/25 05:32:08 0005 1                  44.759640 8.788050 vv 01 3231303234304a3030363837            
11/06/25 05:42:18 0006 1                  44.760572 8.788382 vv 01 e280117000000212fe08c91b            
11/06/25 05:42:25 0007 1                  44.760563 8.788365 vv 01 3231303234304a3030383231            
11/06/25 05:42:29 0008 1                  44.760563 8.788355 vv 01 3234303033304d3030343830            
11/06/25 05:49:12 0009 1                  44.761257 8.787192 vv 01 3234303234304a3030383735            
11/06/25 05:49:39 0010 1                  44.761247 8.787178 vv 01 31383234304a303030303338            
11/06/25 05:53:43 0011 1                  44.758553 8.790003 vv 01 3231303234304a3030343836            
11/06/25 06:01:25 0012 1                  44.760490 8.782603 vv 01 3230303234304a3030343730            
11/06/25 06:07:42 0013 1                  44.759328 8.781650 vv 01 3230303234304a3030353430            
11/06/25 06:13:55 0014 1                  44.759902 8.783410 vv 01 3233303234304a3030323039            
11/06/25 06:15:28 0015 1                  44.759700 8.783945 vv 01 3231303234304a3031303731            
11/06/25 06:16:49 0016 1                  44.759398 8.784315 vv 01 3230303234304a3030343830            
11/06/25 06:16:51 0017 1                  44.759395 8.784313 vv 01 313931323050303131363334            
11/06/25 06:24:20 0018 1                  44.766625 8.783543 vv 01 3231303234304a3033313135            
11/06/25 06:24:47 0019 1                  44.766633 8.783575 vv 01 3231303234304a3033393839            
11/06/25 06:27:13 0020 1                  44.766252 8.784225 vv 01 3231303032334d3031333233            
11/06/25 06:27:14 0021 1                  44.766252 8.784225 vv 01 3233303234304a3030333437            
11/06/25 06:29:11 0022 1                  44.766020 8.784018 vv 01 3231303234304a3033313733            
11/06/25 06:31:11 0023 1                  44.765770 8.784890 vv 01 3231303234304a3033373532            
11/06/25 06:31:22 0024 1                  44.765775 8.784910 vv 01 3231303234304a3033383936            
11/06/25 06:33:43 0025 1                  44.765295 8.784732 vv 01 3232303234304a3030303933            
11/06/25 06:33:58 0026 1                  44.765262 8.784690 vv 01 3231303132304a3037373030            
11/06/25 06:35:16 0027 1                  44.765837 8.785373 vv 01 3231303234304a3033303939            
11/06/25 06:38:15 0028 1                  44.767365 8.784860 vv 01 3231303234304a3033303933            
11/06/25 06:40:54 0029 1                  44.767263 8.784870 vv 01 30361427c433a1880000033f            
11/06/25 06:41:46 0030 1                  44.766613 8.784487 vv 01 3231303234304a3033373333            
11/06/25 06:41:49 0031 1                  44.766613 8.784485 vv 01 3231303032334d3030323931            
11/06/25 06:44:59 0032 1                  44.765298 8.785592 vv 01 3231303234304a3033383731            
