01/02/25 05:00:01 0000 s 02538ver01 44.752962 8.812108 cc 01
01/02/25 05:35:02 0001 1                  44.777723 8.690668 cc 01 313831323045303132343036            
01/02/25 05:38:12 0002 1                  44.779167 8.694192 cc 01 313831323045303132343039            
01/02/25 05:41:58 0003 1                  44.779218 8.693412 cc 01 303aca47817be5d99c82ce7f            
01/02/25 05:41:59 0004 1                  44.779213 8.693410 cc 01 313931323043303133313639            
01/02/25 05:43:14 0005 1                  44.779122 8.692973 cc 01 313831323045303132343135            
01/02/25 05:45:06 0006 1                  44.779495 8.693903 cc 01 303549a74c51ab8cce418e05            
01/02/25 05:45:08 0007 1                  44.779495 8.693903 cc 01 313831323045303131393233            
01/02/25 05:45:32 0008 1                  44.779490 8.693918 cc 01 303aca47817be5d99c82ce7f            
01/02/25 05:46:51 0009 1                  44.780240 8.693270 cc 01 313831323045303131393232            
01/02/25 05:46:52 0010 1                  44.780237 8.693270 cc 01 303acb03428cfd9c8b4a4b61            
01/02/25 05:48:40 0011 1                  44.780553 8.692655 cc 01 313831323045303132343037            
01/02/25 05:50:09 0012 1                  44.780618 8.692475 cc 01 313831323045303131393136            
01/02/25 05:51:50 0013 1                  44.780635 8.692283 cc 01 313831323045303131393139            
01/02/25 05:53:25 0014 1                  44.781082 8.691478 cc 01 313931313030503030323030            
01/02/25 05:56:45 0015 1                  44.781113 8.691470 cc 01 313831313030533030323731            
01/02/25 05:58:28 0016 1                  44.780977 8.691308 cc 01 313831323045303132343038            
01/02/25 05:59:54 0017 1                  44.780793 8.690348 cc 01 30340c05a4413590c2e58004            
01/02/25 05:59:56 0018 1                  44.780793 8.690348 cc 01 313831323045303131383532            
01/02/25 05:59:57 0019 1                  44.780798 8.690347 cc 01 30340c05a4412b890b615804            
01/02/25 06:01:42 0020 1                  44.778972 8.689925 cc 01 313931323045303630363437            
01/02/25 06:01:53 0021 1                  44.778970 8.689922 cc 01 313831323045303132343133            
01/02/25 06:16:02 0022 1                  44.782383 8.692777 cc 01 3138b1323045303132383730            
01/02/25 06:19:53 0023 1                  44.784603 8.697868 cc 01 313831323045303131383033            
01/02/25 06:20:20 0024 1                  44.784590 8.697875 cc 01 313831323045303131393735            
01/02/25 06:20:58 0025 1                  44.784593 8.697872 cc 01 3138313230453031313937b5            
01/02/25 06:22:22 0026 1                  44.784850 8.699093 cc 01 313931323043303038333030            
01/02/25 06:22:32 0027 1                  44.784828 8.699095 cc 01 3233303132304a3030323738            
01/02/25 06:23:39 0028 1                  44.784817 8.699128 cc 01 313831323045303131343734            
01/02/25 06:27:13 0029 1                  44.783630 8.693767 cc 01 313931323043303031373835            
01/02/25 06:32:32 0030 1                  44.782768 8.691422 cc 01 313831323045303132353539            
01/02/25 06:33:48 0031 1                  44.782623 8.691580 cc 01 313831323045303132373233            
01/02/25 06:35:02 0032 1                  44.782370 8.691845 cc 01 313831323045303132353437            
01/02/25 06:36:20 0033 1                  44.782207 8.691970 cc 01 313831323045303132353537            
01/02/25 06:38:20 0034 1                  44.781972 8.691290 cc 01 313831323045303132383638            
01/02/25 06:39:27 0035 1                  44.782385 8.690848 cc 01 313831323045303132353037            
01/02/25 06:39:47 0036 1                  44.782387 8.690850 cc 01 313831323045303131383432            
01/02/25 06:42:29 0037 1                  44.782985 8.691127 cc 01 313831323045303132353631            
01/02/25 06:43:25 0038 1                  44.782945 8.691017 cc 01 313831323045303132353630            
01/02/25 06:44:45 0039 1                  44.782852 8.690447 cc 01 e2000016661000441080aea1            
01/02/25 06:45:48 0040 1                  44.783000 8.690425 cc 01 30396062437dc5c04fbd92f4            
01/02/25 06:45:49 0041 1                  44.783002 8.690423 cc 01 313831323045303132353035            
01/02/25 06:47:21 0042 1                  44.783787 8.690048 cc 01 313831323045303132353636            
01/02/25 06:47:37 0043 1                  44.783772 8.690053 cc 01 31383032334d303130353232            
01/02/25 06:51:22 0044 1                  44.784305 8.689642 cc 01 313831323045303131313938            
01/02/25 06:51:32 0045 1                  44.784307 8.689652 cc 01 313831323045303134353239            
01/02/25 06:53:22 0047 1                  44.785653 8.689278 cc 01 313831323045303132373232            
01/02/25 06:58:04 0048 1                  44.791473 8.688097 cc 01 313831323045303132353131            
01/02/25 07:01:24 0049 1                  44.784445 8.687577 cc 01 313831323045303132373834            
01/02/25 07:02:58 0050 1                  44.784318 8.687915 cc 01 313831323045303132353132            
01/02/25 07:05:32 0051 1                  44.783277 8.689703 cc 01 313831323045303134353838            
01/02/25 07:06:47 0053 1                  44.783253 8.689642 cc 01 313831323045303132343130            
01/02/25 07:07:12 0054 1                  44.783272 8.689623 cc 01 313831323045303132333035            
01/02/25 07:08:07 0055 1                  44.783242 8.689667 cc 01 30340c000415df4966828c06            
01/02/25 07:08:08 0056 1                  44.783243 8.689668 cc 01 30361443fc42061fee1e5df2            
01/02/25 07:08:09 0057 1                  44.783243 8.689668 cc 01 313831323045303132303237            
01/02/25 07:09:59 0058 1                  44.782555 8.689997 cc 01 313831323045303132363332            
01/02/25 07:11:12 0059 1                  44.782118 8.690232 cc 01 313831323045303131373138            
01/02/25 07:12:37 0060 1                  44.781653 8.689422 cc 01 3233303234304a3030373835            
01/02/25 07:12:49 0061 1                  44.781660 8.689422 cc 01 3233303132304a3032303335            
01/02/25 07:14:39 0062 1                  44.781575 8.687715 cc 01 3138b1323045303131393333            
01/02/25 07:15:03 0063 1                  44.781553 8.687672 cc 01 713831323045303131383430            
01/02/25 07:17:01 0064 1                  44.781565 8.687182 cc 01 313831323045303132343739            
01/02/25 07:19:14 0065 1                  44.781173 8.686862 cc 01 313931313030433030303032            
01/02/25 07:21:09 0066 1                  44.781145 8.687262 cc 01 3231303132304a3037363036            
01/02/25 07:21:22 0067 1                  44.781153 8.687267 cc 01 3234313130304a3030323032            
01/02/25 07:23:42 0068 1                  44.781597 8.686855 cc 01 313831323045303131373334            
01/02/25 07:23:44 0069 1                  44.781598 8.686853 cc 01 3be4000001955667c00000f9            
01/02/25 07:23:51 0070 1                  44.781602 8.686847 cc 01 313831323045303131373236            
01/02/25 07:23:54 0071 1                  44.781607 8.686838 cc 01 3034f722d435ae82638ad1aa            
01/02/25 07:23:59 0072 1                  44.781610 8.686833 cc 01 3034f722d44bce826182c98e            
01/02/25 07:25:59 0073 1                  44.781742 8.686305 cc 01 30361443f8049f1ffa0a2396            
01/02/25 07:26:01 0074 1                  44.781742 8.686305 cc 01 3039612a41850d09502f92cd            
01/02/25 07:26:03 0075 1                  44.781742 8.686305 cc 01 313831323045303131373230            
01/02/25 07:26:04 0076 1                  44.781740 8.686307 cc 01 3034f836e81ba2cab41f8bea            
01/02/25 07:26:05 0077 1                  44.781740 8.686308 cc 01 30340c12440eb6574876fef4            
01/02/25 07:26:07 0078 1                  44.781740 8.686308 cc 01 3034f836e822274ab4231a90            
01/02/25 07:28:19 0079 1                  44.782178 8.686158 cc 01 313831323045303131393633            
01/02/25 07:30:05 0080 1                  44.782012 8.686098 cc 01 313831323045343131393330            
01/02/25 07:30:07 0081 1                  44.782010 8.686100 cc 01 313831323045303131393330            
01/02/25 07:30:22 0082 1                  44.782010 8.686100 cc 01 3034f836e81ba2cab41f8bea            
01/02/25 07:31:16 0083 1                  44.782048 8.686080 cc 01 313831323045303131393334            
01/02/25 07:35:53 0084 1                  44.781282 8.685670 cc 01 30396120c1ada3800000285c            
01/02/25 07:35:55 0085 1                  44.781277 8.685673 cc 01 313931323043303038303731            
01/02/25 07:36:07 0086 1                  44.781267 8.685687 cc 01 30396120c3488f4000000506            
01/02/25 07:36:13 0087 1                  44.781262 8.685690 cc 01 30396061c011438000231f88            
01/02/25 07:37:07 0088 1                  44.781297 8.685722 cc 01 3233303132304a3031383138            
01/02/25 07:38:12 0089 1                  44.781363 8.685722 cc 01 313831323045303132343439            
01/02/25 07:40:29 0090 1                  44.782065 8.685727 cc 01 313831323045303132343833            
01/02/25 07:40:58 0091 1                  44.782090 8.685735 cc 01 313831323045303132363435            
01/02/25 07:41:55 0092 1                  44.782052 8.685713 cc 01 313831323045303132343832            
01/02/25 07:41:59 0093 1                  44.782050 8.685712 cc 01 313831323045303132343834            
01/02/25 07:44:08 0094 1                  44.782323 8.685313 cc 01 313931323043303037363334            
01/02/25 07:45:56 0095 1                  44.782308 8.685303 cc 01 313831323045303132343738            
01/02/25 07:47:10 0096 1                  44.782337 8.685272 cc 01 313831323045303132343336            
01/02/25 07:47:35 0097 1                  44.782340 8.685332 cc 01 301854aac1da53b3fe88a6d1            
01/02/25 07:50:01 0098 1                  44.782623 8.684660 cc 01 313831323045303132323334            
01/02/25 07:52:59 0099 1                  44.782678 8.684152 cc 01 313831323045303132353432            
01/02/25 07:54:11 0100 1                  44.782673 8.684238 cc 01 313831323045303132353536            
01/02/25 07:56:16 0101 1                  44.783143 8.684425 cc 01 313831323045303131383034            
01/02/25 07:58:21 0102 1                  44.783738 8.685125 cc 01 313831323045303231383733            
01/02/25 07:58:26 0103 1                  44.783738 8.685130 cc 01 3233303032334d3030393335            
01/02/25 07:58:31 0104 1                  44.783737 8.685132 cc 01 313831323045303132343733            
01/02/25 07:59:49 0105 1                  44.783507 8.684602 cc 01 313831323045303132343538            
01/02/25 08:02:01 0000 s 02538ver01 0 0 cc 01
01/02/25 08:03:35 0106 1                  44.782928 8.683890 cc 01 313831313030533030323033            
01/02/25 08:05:35 0107 1                  44.782998 8.683840 cc 01 313831323045303132343636            
01/02/25 08:05:42 0108 1                  44.782993 8.683837 cc 01 313831323045303132343732            
01/02/25 08:07:34 0000 s 02538ver01 0 0 cc 01
01/02/25 08:08:16 0109 1                  44.783310 8.685132 cc 01 31383032334d303130343535            
01/02/25 08:08:43 0110 1                  44.783315 8.685157 cc 01 313931323043303038343034            
01/02/25 08:10:01 0111 1                  44.783238 8.685263 cc 01 313931323043303030393336            
01/02/25 08:11:32 0112 1                  44.782758 8.685293 cc 01 313831323045303132343438            
01/02/25 08:34:11 0113 1                  44.787835 8.746850 cc 01 30340bf4745cb2e7e8ce2006            
01/02/25 08:34:13 0114 1                  44.787835 8.746850 cc 01 30340bdf1055714134e52006            
01/02/25 08:35:33 0115 1                  44.787952 8.746923 cc 01 3035ebb3201f5b880004007b            
01/02/25 08:35:34 0116 1                  44.787952 8.746923 cc 01 30340c12440eb6574876fef4            
01/02/25 08:36:11 0117 1                  44.788008 8.746907 cc 01 303aca47817be5d99c82ce7f            
01/02/25 08:36:13 0118 1                  44.788008 8.746907 cc 01 303549a74c51ab8cce418e05            
01/02/25 08:36:14 0119 1                  44.788012 8.746905 cc 01 3039613540a0b649502f913c            
01/02/25 08:36:16 0120 1                  44.788015 8.746903 cc 01 30396120c1ada3800000285c            
01/02/25 08:36:17 0121 1                  44.788020 8.746903 cc 01 30396120c3488f4000000506            
01/02/25 08:36:20 0122 1                  44.788023 8.746903 cc 01 3034dfad64113c0950300617            
01/02/25 08:36:46 0123 1                  44.788080 8.746892 cc 01 30361443f8049f1ffa0a2396            
01/02/25 08:36:47 0124 1                  44.788080 8.746892 cc 01 3be4000001955667c00000f9            
01/02/25 08:36:49 0125 1                  44.788080 8.746893 cc 01 30396061c011438000231f88            
01/02/25 08:36:50 0126 1                  44.788082 8.746893 cc 01 3039612a41850d09502f92cd            
01/02/25 08:36:55 0127 1                  44.788085 8.746895 cc 01 30340c12441a27d74876ef44            
01/02/25 08:37:08 0128 1                  44.788095 8.746897 cc 01 3034f836e822274ab4231a90            
01/02/25 08:38:10 0129 1                  44.788120 8.746860 cc 01 3034f722d44bce826182c98e            
01/02/25 08:38:12 0130 1                  44.788120 8.746860 cc 01 3034f836e81ba2cab41f8bea            
01/02/25 08:38:13 0131 1                  44.788122 8.746860 cc 01 303acb03428cfd9c8b4a4b61            
01/02/25 08:39:00 0132 1                  44.788100 8.746867 cc 01 3034f722d44bce826182c98e            
01/02/25 08:39:09 0133 1                  44.788095 8.746873 cc 01 30340c12441a27d74876ef44            
01/02/25 08:41:07 0134 1                  44.788060 8.746905 cc 01 30340bf4745cb2e7e8ce2006            
01/02/25 08:41:22 0135 1                  44.788027 8.746905 cc 01 30361443f45ca19ffa0a24ed            
01/02/25 08:57:43 0136 1                  44.782453 8.684572 cc 01 3138313230453031323a3830            
01/02/25 08:59:15 0137 1                  44.782383 8.684388 cc 01 313831323045303132373832            
01/02/25 09:00:39 0138 1                  44.782247 8.683880 cc 01 31383033304d303033313933            
01/02/25 09:00:51 0139 1                  44.782258 8.683877 cc 01 31383033304d303033313630            
01/02/25 09:03:57 0140 1                  44.779687 8.682050 cc 01 3231313130304a3030353930            
01/02/25 09:19:37 0141 1                  44.783577 8.684102 cc 01 30396061c0296f00000e7aa0            
01/02/25 09:19:43 0142 1                  44.783583 8.684103 cc 01 313831323045303132353430            
01/02/25 09:21:42 0143 1                  44.783477 8.683693 cc 01 313831323045303132323930            
01/02/25 09:23:20 0144 1                  44.783090 8.683480 cc 01 313831323045303132323934            
01/02/25 09:25:26 0145 1                  44.782852 8.683042 cc 01 313831323045303132323837            
01/02/25 09:27:08 0146 1                  44.783547 8.683657 cc 01 313831323045303132b83231            
01/02/25 09:27:18 0147 1                  44.783545 8.683668 cc 01 313831323045303132383231            
01/02/25 09:32:50 0148 1                  44.784248 8.684192 cc 01 313831323045303131393634            
01/02/25 09:35:36 0149 1                  44.784835 8.683893 cc 01 313831323045303131393632            
01/02/25 09:35:41 0150 1                  44.784833 8.683895 cc 01 990120000134168100000003            
01/02/25 09:35:45 0151 1                  44.784835 8.683895 cc 01 3233303132304a3031343938            
01/02/25 09:40:43 0152 1                  44.783047 8.685968 cc 01 313831323045303132343839            
01/02/25 09:41:46 0153 1                  44.783135 8.686185 cc 01 000000000000000003246829            
01/02/25 09:42:11 0154 1                  44.783113 8.686225 cc 01 313831323045303132343930            
01/02/25 09:45:17 0155 1                  44.782652 8.687247 cc 01 30395dfa80bd95c1fc28727c            
01/02/25 09:45:19 0156 1                  44.782653 8.687248 cc 01 313831323045303132323335            
01/02/25 09:50:44 0157 1                  44.782700 8.686958 cc 01 313831323045303132353834            
01/02/25 09:51:02 0158 1                  44.782690 8.686975 cc 01 313831323045303132353832            
01/02/25 09:52:16 0159 1                  44.782803 8.686605 cc 01 313831323045303131393630            
01/02/25 09:53:24 0160 1                  44.782927 8.686393 cc 01 313831323045303132343532            
01/02/25 09:54:50 0161 1                  44.783188 8.686423 cc 01 313831323045303132353638            
01/02/25 09:56:19 0162 1                  44.783348 8.686788 cc 01 30340c0f702ca038e6445004            
01/02/25 09:56:21 0163 1                  44.783347 8.686790 cc 01 313831323045303132353731            
01/02/25 09:56:34 0164 1                  44.783338 8.686808 cc 01 313831323045303132363634            
01/02/25 09:56:48 0165 1                  44.783335 8.686842 cc 01 f30000000000000029455148            
01/02/25 09:58:32 0166 1                  44.783475 8.687035 cc 01 313831323045303133383732            
01/02/25 10:00:48 0168 1                  44.783675 8.686835 cc 01 313831323045303132323235            
01/02/25 10:00:55 0169 1                  44.783667 8.686838 cc 01 313831323045303135383633            
01/02/25 10:00:57 0170 1                  44.783667 8.686838 cc 01 313871323045303132323235            
01/02/25 10:01:16 0171 1                  44.783670 8.686833 cc 01 31383032334d303033313933            
01/02/25 10:01:46 0172 1                  44.783675 8.686830 cc 01 313831323045343132353737            
01/02/25 10:01:52 0173 1                  44.783672 8.686820 cc 01 313831323045303131383637            
01/02/25 10:03:53 0174 1                  44.783528 8.688912 cc 01 313831323045303132363139            
01/02/25 10:04:07 0175 1                  44.783518 8.688913 cc 01 313831323045303131373632            
01/02/25 10:05:37 0176 1                  44.783512 8.689115 cc 01 313831323045303131393830            
01/02/25 10:14:33 0178 1                  44.786305 8.688497 cc 01 313831323045303132353331            
01/02/25 10:14:47 0179 1                  44.786302 8.688497 cc 01 31383032334d303130363330            
01/02/25 10:17:27 0180 1                  44.784752 8.687440 cc 01 313831323045303131373838            
01/02/25 10:20:10 0181 1                  44.785140 8.686513 cc 01 313931323043303037373236            
01/02/25 10:21:05 0182 1                  44.785972 8.685675 cc 01 313831323045303132363231            
01/02/25 10:22:24 0183 1                  44.785887 8.684160 cc 01 313831323045303131383231            
01/02/25 10:22:33 0184 1                  44.785893 8.684160 cc 01 313831323045303132353831            
01/02/25 10:24:10 0185 1                  44.785963 8.683688 cc 01 313831323045303132353830            
01/02/25 10:32:26 0186 1                  44.784140 8.687588 cc 01 313831323045303132333137            
01/02/25 10:32:42 0187 1                  44.784145 8.687583 cc 01 313831323045303132353730            
01/02/25 10:32:42 0188 1                  44.784145 8.687583 cc 01 30361443fc41a91ffa0a1fae            
01/02/25 10:32:42 0189 1                  44.784145 8.687583 cc 01 303acb0342723a9ac68a6523            
01/02/25 10:34:38 0190 1                  44.784110 8.687545 cc 01 313831323045303132303232            
01/02/25 10:36:32 0192 1                  44.784113 8.687545 cc 01 30395dfa82fabd000018e1c1            
01/02/25 10:58:09 0193 1                  44.787833 8.746813 cc 01 303ac8e9c0088419d8b65b07            
01/02/25 10:58:23 0194 1                  44.787843 8.746813 cc 01 30340bf62c6119d74876f0a5            
01/02/25 10:58:28 0195 1                  44.787847 8.746817 cc 01 30340bf8e83ab5acde3ba804            
01/02/25 10:59:20 0196 1                  44.787908 8.746828 cc 01 3035eb7f1816918f225061e1            
01/02/25 10:59:23 0197 1                  44.787900 8.746828 cc 01 30340ba13035151bf08eb04f            
01/02/25 10:59:25 0198 1                  44.787888 8.746823 cc 01 30340bdf081a273d5e016803            
01/02/25 10:59:28 0199 1                  44.787872 8.746817 cc 01 303acb0342723a9ac68a6523            
01/02/25 10:59:30 0200 1                  44.787868 8.746825 cc 01 30340c0f702ca038e6445004            
01/02/25 10:59:32 0201 1                  44.787867 8.746825 cc 01 30395dfa80bd95c1fc28727c            
01/02/25 10:59:34 0202 1                  44.787867 8.746825 cc 01 30396061c0296f00000e7aa0            
