05/06/25 04:53:35 0000 s 02540ver01 44.753122 8.812708 ss 01
05/06/25 05:25:00 0000 s 02540ver01 44.752947 8.811925 ss 01
05/06/25 05:37:24 0001 1                  44.762393 8.785505 ss 01 3231303033304d3033373038            
05/06/25 05:39:24 0002 1                  44.762023 8.785135 ss 01 3230303033304d3036363936            
05/06/25 05:39:28 0003 1                  44.762018 8.785133 ss 01 3234303033304d3030363833            
05/06/25 05:40:30 0004 1                  44.762015 8.784500 ss 01 3233303234304a3030383535            
05/06/25 05:41:36 0005 1                  44.761917 8.784493 ss 01 3230303033304d3034393539            
05/06/25 05:41:43 0006 1                  44.761915 8.784490 ss 01 3231303033304d3033383439            
05/06/25 05:45:20 0007 1                  44.762495 8.782470 ss 01 303ac8e9c0aa1f99d8b6853c            
05/06/25 05:45:36 0008 1                  44.762463 8.782490 ss 01 3234303033304d3031363431            
05/06/25 05:47:28 0009 1                  44.761922 8.784708 ss 01 3230303033304d3036383632            
05/06/25 05:48:53 0010 1                  44.761870 8.785580 ss 01 3230303033304d3036353737            
05/06/25 05:49:13 0011 1                  44.761862 8.785665 ss 01 3230303033304d3035373930            
05/06/25 05:51:16 0012 1                  44.761483 8.786402 ss 01 313932343053303030343638            
05/06/25 05:53:05 0013 1                  44.761170 8.785872 ss 01 3230303033304d3030343031            
05/06/25 05:54:14 0014 1                  44.760927 8.785727 ss 01 3231303132304a3130323434            
05/06/25 05:57:55 0015 1                  44.760670 8.785828 ss 01 3230303033304d3034313330            
05/06/25 06:00:16 0017 1                  44.760172 8.786680 ss 01 3230303033304d3036373632            
05/06/25 06:01:49 0018 1                  44.760307 8.786227 ss 01 3230303033304d3036333031            
05/06/25 06:02:11 0019 1                  44.760335 8.786090 ss 01 3230303033304d3036313530            
05/06/25 06:03:15 0020 1                  44.760213 8.785903 ss 01 3230303033304d3035383731            
05/06/25 06:03:32 0021 1                  44.760203 8.785882 ss 01 3230303033304d3034353437            
05/06/25 06:04:16 0022 1                  44.760103 8.785773 ss 01 3230303033304d3036383730            
05/06/25 06:04:56 0023 1                  44.759950 8.785738 ss 01 3230303033304d3033393237            
05/06/25 06:05:50 0024 1                  44.759720 8.785738 ss 01 3230303033304d3033363734            
05/06/25 06:06:07 0025 1                  44.759682 8.785708 ss 01 3231303132304a3035303933            
05/06/25 06:06:29 0026 1                  44.759653 8.785717 ss 01 3230303033304d3033393237            
05/06/25 06:07:55 0027 1                  44.759382 8.785738 ss 01 3234303033304d3031373532            
05/06/25 06:11:49 0028 1                  44.759287 8.785033 ss 01 3234303234304a3030333035            
05/06/25 06:11:53 0029 1                  44.759288 8.785042 ss 01 3233303234304a3030393233            
05/06/25 06:12:20 0030 1                  44.759267 8.785077 ss 01 3230303033304d3033333732            
05/06/25 06:14:47 0031 1                  44.759525 8.785013 ss 01 3231303033304d3030303630            
05/06/25 06:16:43 0032 1                  44.759647 8.784667 ss 01 3231303033304d3030303630            
05/06/25 06:17:04 0033 1                  44.759648 8.784650 ss 01 3231303132304a3036333432            
05/06/25 06:18:36 0034 1                  44.759673 8.784003 ss 01 3230303033304d3034343434            
05/06/25 06:19:25 0035 1                  44.759743 8.783755 ss 01 3234303132304a3031373330            
05/06/25 06:19:35 0036 1                  44.759767 8.783738 ss 01 3231303132304a3030353330            
05/06/25 06:21:00 0037 1                  44.759732 8.783472 ss 01 313931323053303037323737            
05/06/25 06:23:52 0038 1                  44.759908 8.783097 ss 01 3231303132304a3032343033            
05/06/25 06:27:06 0039 1                  44.759948 8.782453 ss 01 3230303033304d3033363435            
05/06/25 06:27:20 0040 1                  44.759983 8.782458 ss 01 3230303033304d3033343739            
05/06/25 06:29:46 0041 1                  44.760050 8.784990 ss 01 3230303033304d3035313339            
05/06/25 06:31:12 0042 1                  44.760487 8.785000 ss 01 313931323053303132383634            
05/06/25 06:31:47 0043 1                  44.760527 8.784942 ss 01 313931323053303039383230            
05/06/25 06:35:01 0044 1                  44.761467 8.785463 ss 01 3233303234304a3030393230            
05/06/25 06:36:05 0045 1                  44.761542 8.785290 ss 01 3230303033304d3033333630            
05/06/25 06:37:00 0046 1                  44.761615 8.785110 ss 01 3231303033304d3035303838            
05/06/25 06:37:39 0047 1                  44.761728 8.784600 ss 01 3231303033304d3030343331            
05/06/25 06:38:50 0048 1                  44.761732 8.783497 ss 01 3230303033304d3035313331            
05/06/25 06:39:59 0049 1                  44.761818 8.783257 ss 01 3230303033304d3035313333            
05/06/25 06:42:19 0050 1                  44.761117 8.783180 ss 01 3234303033304d3030363431            
05/06/25 06:42:41 0051 1                  44.761105 8.783173 ss 01 3231303033304d3034393336            
